run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
17,29;2;19;11;25,11.947518086584932,0.29589604801922076,0.3980514129791972,1.0932383403435095,21.976948101412795,0,0.10967252631888921,0.11295456465005022,0.18722580131669972,10,125.67958268990228,0.11,3.75,0.0,0.0,0.0,0.0,0.0
52,9;10;6;2;25,17.359672153258145,0.7757054162755073,1.1291720479301153,0.5181699138784669,5.606614982369507,1,5.830548410196977,0.16568498719058103,0.282853569471239,10,8.710767887182772,0.03,4.0,0.0,0.0,0.0,0.0,0.0
77,22;11;7;3;4,5.515140809068074,0.6268983168564457,1.6482401485532134,0.8616744850281657,81.1572353671684,2,0.2025669435694429,0.13879073067905365,0.17275655687626115,6,67.87119796745378,0.01,3.8,0.0,0.0,0.0,0.0,0.0
1,29;8;21;18;12,1.9683290445792276,0.0906698165375941,0.25144492208468694,1.535517707894909,10.623337458835369,3,1.1333665775081831,0.22772635617471335,0.24507542703822321,10,11.794127287726159,0.09,4.0,0.0,0.0,0.0,0.0,0.0
34,8;28;11;21;29,16.923287662495333,0.7453515971185976,0.18043383246846856,1.35468709703025,77.68894992103156,1,1.320767018249841,0.1407179269256959,0.04872216235354802,0,128.39734542190868,0.03,3.8,0.0,0.0,1.693341317055409,0.17319299616487896,0.0
8,26;16;18;1;5,11.716692701107684,0.3704593569082115,0.38283274545980855,1.722959156812234,95.21963254773243,1,8.876349500493552,0.29360656660417844,0.09050450359041358,11,44.54280865160159,0.01,4.0,0.0,0.0,0.0,0.0,0.0
51,14;7;22;2;21,5.000138085148942,1.015944184633717,1.8071167965438169,1.7256363639587875,3.5571148352677717,5,6.473818534239524,0.03212492166106851,0.10615618884244162,2,4.893004183290454,0.01,4.0,0.0,0.0,0.0,0.0,0.0
73,27;6;25;22;21,4.760350835741871,5.636373987237703,2.1817276550738542,1.8694932192607931,19.34793746639375,4,3.781860452831749,0.2589174506878137,0.2650517045044844,11,70.87127427588236,0.09,31.8,27.8,0.0,83.77785438301039,1252.7954851660459,3.0066748689978132e-12
44,26;14;7;25;15,5.216762735612724,0.7823676622282283,0.15626301082877045,0.8943623187406836,56.269201199659044,3,4.63287568940084,0.09301403103505756,0.074004463791301,1,88.73604299101959,0.05,4.0,0.0,0.0,1.3143593465897245,0.1008268887749594,0.0
104,21;23;5;20;18,4.336256513151664,0.5764935554430561,2.372580348072238,0.9778064988293922,13.387409633726188,4,7.656492774055298,0.2762345473080106,0.19384047915944422,12,38.04567454322511,0.09,3.8,0.0,0.0,0.0,0.0,0.0
12,24;15;18;10;2,14.036284586056329,1.8201010944800322,0.29144820933234106,1.5719258259916382,95.69523878070734,6,6.399074957283091,0.1785222704344265,0.07040760886531541,9,16.6816197431815,0.11,4.0,0.0,0.0,6.127043304589593,1.6350220171185117,0.0
94,22;25;6;13;18,16.748681730828864,0.0697241645512825,2.07432340119581,1.083234887291225,92.18640220382565,2,1.3105816024808388,0.10397495790570145,0.0475572172824135,2,78.2552322885173,0.05,4.0,0.0,0.0,0.0,0.0,0.0
82,22;20;5;12;16,18.9736084402285,0.43446621314115474,2.5328502942154967,1.1393979174204198,96.34694586046297,2,7.2478639938099345,0.07513139109679634,0.11181378446110264,10,45.13290948390786,0.11,4.0,0.0,0.0,0.0,0.0,0.0
83,4;12;7;1;23,2.382519368887137,0.7723854295141552,0.7500545234640115,0.6540408891848124,98.6304044428985,3,6.438303590275381,0.2448414301482255,0.1688709663937293,6,118.3156926234624,0.01,3.8,0.0,0.0,0.15882648839107663,0.28071038232232315,0.0
67,6;26;16;1;17,0.31076672236619535,9.911986853830504,0.7108250441464801,1.0078769606019031,85.54164893918939,4,7.332535226260966,0.007433886932921873,0.06017972008312998,1,0.3287582397200506,0.03,4.0,0.0,0.0,0.0,0.0,0.0
86,24;18;29;12;25,7.919667311782428,0.6983180600128858,1.5528976549032636,0.7327936120102106,2.343114013866332,1,1.366056674568052,0.09922285759758405,0.024207284196413947,2,128.2590562188097,0.11,4.0,0.0,0.0,0.780771605426002,5.9150654130235605,0.0
71,28;4;10;19;5,1.65020920497108,0.8729083633292101,1.7143961884575258,1.3383694682931433,98.05874633519073,3,3.301515716290552,0.16077751822386244,0.031062394806886072,2,82.3540089817075,0.09,4.2,0.0,0.2,1.4036856823558872,12.961107950402141,3.122241009666071e-13
72,29;9;28;26;2,2.0857837498204836,5.245514258926826,1.8532107088045529,1.0833840493625484,45.34009316667424,3,7.96765164210948,0.2691172212671948,0.005560251594011711,2,22.821017610331324,0.01,8.75,0.0,4.75,20.81248822853055,224.55538806166007,1.6369820502226548e-13
33,28;18;19;6;7,17.21444877143317,1.3239156090460902,1.8964790691252011,0.8746139177633719,24.407355614422766,2,0.5163852176868078,0.18613150866520026,0.27269741509760564,3,17.651652180038806,0.07,5.4,0.0,1.4,12.055425075849643,136.21612097706864,0.0
30,19;11;14;30;10,0.4507599247624678,8.128559902611507,0.014791298113283079,0.5136458831563736,97.07307081121786,5,6.355037130287959,0.0671670473378598,0.14218958807126902,11,5.794517191137796,0.05,3.8,0.0,0.0,0.24777814926338562,0.0001703042389302188,0.0
23,14;1;19;18;20,0.45163938221186783,7.3140006716782455,1.1711982445317324,0.791897870670124,15.209970477565882,1,4.169775095308424,0.09231160593553557,0.29051716429783875,2,18.141156985679036,0.05,4.0,0.0,0.0,0.4058313948622921,1.7488652120547195,0.0
106,10;30;16;8;1,11.305894485153042,1.524708879369444,0.8485868128285856,0.1270907879040088,86.8396896316533,6,0.00125556582148576,0.21883849690329393,0.15432004907052907,14,124.42344102351538,0.09,4.0,0.0,0.0,77.9554970598554,176.35556746057918,0.0
95,5;9;6;22;30,10.816222782187518,7.585117666345625,0.18879081838926645,0.7436755462598967,76.08440460693842,1,8.249619471438459,0.10136684481146188,0.19347557776025828,10,123.6065178650021,0.11,4.0,0.0,0.0,74.3349617056191,8.323476024783982,0.0
7,10;1;2;11;14,0.7718648114959544,1.6879388617649016,1.0402372091823198,0.7098341383734406,47.28071296445714,5,4.880810679118818,0.12083696751404929,0.20295650668964857,1,62.75302604055947,0.03,3.75,0.0,0.0,3.3917821902524,11.530352828619339,2.4397252636326342e-14
18,30;15;21;23;12,9.889594120400162,5.826566685953676,0.12240032096305135,1.6646173734373277,27.132656526719234,6,3.414863827103498,0.019387715124580263,0.1837951899003164,12,4.5430709727530605,0.07,3.8,0.0,0.0,21.518076400835437,1.0127877298416128,0.0
70,1;18;6;8;13,6.167377503748465,0.843446261994445,2.6917557856573624,0.1507888997067853,70.8003915680266,1,8.780661232123398,0.1993741865040471,0.2022661731457587,9,13.48865684274113,0.07,4.0,0.0,0.0,0.0,0.0,0.0
117,6;2;1;23;30,3.446059148651215,0.45370452733365263,0.14916186454873015,0.9090635318717173,16.437771351276265,2,8.331575759955033,0.2624004106995552,0.03807782408163255,3,50.70550913016213,0.03,3.75,0.0,0.0,0.0,0.0,0.0
118,23;15;27;9;21,9.321727726249774,8.768811690560362,0.9027086888482821,0.66844889380405,42.80882581489146,5,7.897618374448126,0.16431271287535745,0.054193698998725746,14,63.78678765419855,0.01,3.8,0.0,0.0,63.610841374784684,162.8456860245927,0.0
115,29;17;10;30;5,8.99531734099872,0.28284416426131,2.1946031656317566,0.15164192612501928,89.36913946601587,2,0.1655795801160082,0.10663020892306559,0.08411191353953258,14,105.61305485380936,0.11,4.0,0.0,0.0,0.0,0.0,0.0
55,2;6;1;12;30,15.950101756659448,4.8702302420410515,2.533780740119606,0.21519203261071157,22.99812367823216,3,1.551293365052604,0.08176465749931287,0.13300074958626848,7,41.08848581021988,0.05,4.0,0.0,0.0,79.0883605584502,1595.1462491967975,0.0
88,27;16;7;28;15,6.759301258945182,2.1461290640041097,0.5460351391411618,1.3592246344102843,42.633058640668686,3,2.2824667692457092,0.2733323077572985,0.14187560438869537,4,4.92728538334767,0.09,4.6,0.0,0.6,2.031798437889874,1.9031441245311989,0.0
119,29;24;11;28;1,10.734452715102009,2.6048574735877903,1.295837630514211,1.9068436478449333,27.23206799175959,6,5.300331190745957,0.2258651068972527,0.1571235151802746,6,60.54151854542394,0.01,23.6,1.4,18.4,124.83534915368111,658.5498087736269,0.0
102,26;3;25;23;8,11.239325896453472,1.4525710229543132,1.150414988469801,0.09031921767896824,21.65000172053586,3,3.174994890070849,0.16590404757710633,0.07225037205541764,10,34.254061208383476,0.05,3.8,0.0,0.0,14.992869224675005,62.336682864607596,0.0
5,9;2;4;7;11,12.817119091605878,9.35196026309411,2.6114059371012854,1.4523388499191967,35.68794436028232,5,8.065329035303364,0.17515581905263503,0.18732700042436048,13,21.35418522744746,0.11,5.75,2.0,0.0,76.21809349362157,1632.8892436540123,0.0
63,20;11;29;15;26,3.8440806458739654,1.0539308285616278,1.0604887621430048,1.1276568489853183,83.12344545664556,3,1.262046988693066,0.29090246184025986,0.014878946730984187,12,76.82228830611157,0.01,4.6,0.8,0.0,17.62066490950749,62.25644338238127,0.0
45,20;25;17;27;14,17.716089265132055,6.148315619506612,2.49989246345631,0.7331676212278768,27.790292856438604,1,0.44379000297702953,0.24172995434234576,0.14464503368773665,8,23.05554408168868,0.03,4.0,0.0,0.0,70.20047033802561,1378.264433142444,0.0
38,11;29;27;18;2,10.355969837221503,8.519136038828991,0.2778259623337404,1.5427073450591993,36.08363425643334,4,5.544622894472758,0.09233736384401595,0.17723042853344986,9,24.735973226412604,0.11,8.75,5.0,0.0,76.79531025134766,18.622167413072294,0.0
41,9;3;11;24;13,4.1348745461026235,1.1246264797722871,0.5053562264720494,0.9212906784740583,5.016599940130629,5,0.039062495372788185,0.12582651241853363,0.03852161768679374,12,103.27897823596724,0.07,3.8,0.0,0.0,25.83746227105191,20.72979322571557,0.0
50,25;21;30;24;6,16.444224841131014,8.325597792606663,0.17541748712133923,1.8917151936720789,81.379165210864,1,5.374972522233376,0.09581510573043901,0.018051548891865908,7,19.127915409864993,0.01,4.0,0.0,0.0,61.78372267295619,5.972686447978248,0.0
35,4;30;25;14;17,11.090904183988798,0.9393642448587947,1.298289578766953,0.07537545385447592,95.73870360697487,0,7.281966049581356,0.18962993112795437,0.16851029718301602,3,42.11459215440256,0.09,4.2,0.0,0.2,2.2098525547359182,11.701898117185213,0.0
26,12;17;15;23;1,1.4452648384864275,8.540977537756833,0.2568411725445626,0.9030108353348623,68.718623013141,3,7.916962453726812,0.027004028791116873,0.1675253951322184,13,106.50462571906723,0.07,3.8,0.0,0.0,10.001099266576663,2.0726544274041396,0.0
60,6;21;16;14;8,14.139693810444168,6.7968671029010075,1.5315486876862217,0.6830529319423642,40.05412519047703,3,0.4630512607841437,0.16193124253414815,0.05404012267732251,13,6.507653760917174,0.01,4.0,0.0,0.0,58.169115131190914,428.6511025016848,0.0
49,10;30;27;8;17,9.081404675396158,9.7100478397187,0.2989772445841179,1.156764747546133,91.14338555906929,1,2.329650439118594,0.1358273503741147,0.09216675504181561,8,2.8771368242483586,0.07,4.0,0.0,0.0,46.874727880713515,13.163303731220001,0.0
128,29;27;8;10;24,14.744831736531015,4.037235378468705,1.8957505508145056,1.8339484863704396,54.61077029083824,2,4.883701071051493,0.13762484845982192,0.11294091711362432,10,7.2465499557581525,0.07,4.0,0.0,0.0,25.028100466724815,282.579169248583,0.0
74,9;23;27;8;5,10.861702351422583,5.484376281794988,1.7346409159807474,0.2540526566991149,29.136740341369272,1,4.4706515772335385,0.013865683493021952,0.16721831318546015,9,97.57272376666033,0.03,3.8,0.0,0.0,75.13682092098585,710.2673657353826,0.0
64,10;12;16;24;29,4.171464626802824,3.762735571955277,2.512974291929665,0.08549814291193568,51.84033681276513,3,4.6550436184483415,0.05967195207093292,0.0346415439842529,13,65.06927675245788,0.09,4.0,0.0,0.0,29.07636413259244,576.8542055117238,0.0
42,16;2;25;21;4,1.363395032765941,8.603012485842164,1.0458105363750205,1.465664151832234,10.869697684528013,4,3.197949393463933,0.24722583314508137,0.26604124789495176,8,15.616118076022564,0.11,11.25,7.25,0.0,13.389967811305928,46.00822003518414,0.0
27,18;2;13;6;21,13.84587536915182,7.67800389965791,1.5105089794763809,0.8016029110243057,66.751349416714,3,0.9906237251784643,0.251665695877213,0.18501053544279009,6,31.820522064757288,0.05,18.5,0.0,14.5,115.28412779135975,826.3537714968003,0.0
53,3;7;5;27;26,16.40616005052781,4.918715697721523,1.972329806246619,0.7129750189264851,82.83241271488777,1,4.250351038520642,0.10436219963069501,0.024928738515750126,8,107.36643910909295,0.05,4.0,0.0,0.0,113.49635426643461,1387.0459859522316,0.0
76,27;28;24;19;30,17.31370713236749,8.744145704874654,0.306101211219118,1.4215471509859434,14.93467278186541,6,5.789595761892157,0.06538122998284317,0.28298119286211126,8,60.82745370266427,0.01,5.4,1.4,0.0,118.74641022509024,34.95428785020635,0.0
46,21;28;14;1;27,8.445178002372367,8.701267407425906,2.6648070944486686,0.06569593239640603,61.84700252559768,1,6.70627295583202,0.22689574822610148,0.2370124074451972,11,91.27708458290567,0.03,4.0,0.0,0.0,57.0714987978569,1273.2119394171934,0.0
101,8;11;22;14;29,15.578170977644238,1.7287713428150775,1.5474997823617203,1.1583438475239152,33.55081886197887,5,8.342957679840714,0.0906159289107822,0.07763455357967776,11,34.279848628217216,0.05,3.8,0.0,0.0,58.12176638985657,437.270189253617,0.0
68,1;8;15;10;13,6.272409292555727,6.033489326078816,2.53606598546052,1.4629976821965063,33.845573756479574,4,4.4389255317435445,0.24596041961238532,0.06842984809043785,12,12.513606588161563,0.05,4.0,0.0,0.0,42.97882097965773,868.4113051881657,0.0
65,4;12;29;5;9,6.290528722656905,4.727512890766929,2.3605476328085615,0.7779531898594837,7.941025047097183,4,8.799993757233704,0.08243192056624259,0.08295251910754235,11,107.70919362864088,0.07,4.0,0.0,0.0,43.693280242654126,764.8742840705056,0.0
134,23;30;2;4;14,7.1352990180584595,0.3385539776317714,0.10190730474815432,1.2881772523025077,86.52203662969778,5,7.126075211774485,0.2223388038841691,0.103601484361745,8,80.8732683557948,0.07,3.75,0.0,0.0,0.0,0.0,0.0
123,3;11;2;23;9,7.832578896720153,9.524650842243359,0.7222602949516203,0.31720929677196524,0.5723589705970866,2,1.8378504799393183,0.24052479615816144,0.07463292564280999,12,1.3844209434658272,0.01,3.5,0.0,0.0,8.509644834885961,13.945972000078818,0.0
13,3;25;12;4;1,18.17373593110566,9.025329622232048,1.0562252512161976,1.3115289703634285,19.540177862110863,6,6.062166264428224,0.23373987131522833,0.28060605774585484,7,125.3090832309743,0.07,7.2,3.2,0.0,135.90515184235207,476.3200739799311,0.0
99,6;5;4;9;19,4.760870317662767,1.4043589921106636,1.00772838808999,0.18879637423939166,70.90031494582844,1,7.962943461468807,0.21348604934114654,0.2582564216144076,10,132.80271064812268,0.05,4.0,0.0,0.0,33.31277589607689,106.27905443815851,0.0
124,1;5;8;16;19,18.980734758488023,5.932764194347496,2.0148506901063095,1.4388490839180996,95.01254673754119,2,0.6200840496790982,0.12164717330887821,0.24100259442466176,7,97.29431468449594,0.09,50.4,46.4,0.0,560.8089675457868,7152.379653399441,0.0
149,19;25;2;3;15,14.874647787799509,0.5264810279827281,0.4507042983592785,0.6326236783233493,88.50789355533757,2,2.9264379134867147,0.09475337307000832,0.20772228131299844,9,27.874272953734057,0.09,4.0,0.0,0.0,0.0,0.0,0.0
31,2;17;28;14;13,14.3223551029805,3.3631204618972133,1.7184481996510916,1.158403760461676,72.75700360287097,5,8.645296298635682,0.29936720965452523,0.020191345757073553,6,136.53715379478822,0.01,31.0,8.5,18.5,207.67931330608798,1926.7084527239472,0.0
81,10;7;30;18;23,13.827861024960379,1.2295691436907197,0.6894411910523097,0.267021620039313,92.28305052633216,5,2.0300905766910073,0.12727119319269606,0.2485161666534127,11,67.11434997498971,0.03,3.8,0.0,0.0,52.315173228443356,78.12175559670496,0.0
137,16;26;3;25;11,0.008442205356840864,7.854976611309825,2.328588952653939,1.5513982468879166,46.60320096490253,3,2.834255235260716,0.11763000957783432,0.2614283886458456,0,25.071075857721155,0.09,3.8,0.0,0.0,0.0,0.0,0.0
43,13;7;29;22;15,3.6226671777585406,8.236003210186174,1.4950081301913114,0.7219977507546476,47.97742816112772,0,0.7376798889167802,0.12469700062392068,0.008475022292924971,12,54.410525794704974,0.05,4.0,0.0,0.0,24.910540405282433,174.912211479095,0.0
155,3;9;23;26;19,2.243276532489452,3.597111467508923,1.8091753549433371,1.4667965191836447,24.52103381948556,3,2.246986071938159,0.013223967169656025,0.030877339794051006,9,3.7062231338700857,0.07,3.8,0.0,0.0,0.7474297987658829,7.685667770559995,0.0
2,14;12;26;23;10,2.5532927850692193,5.830967039523307,1.4867941200413544,1.8444793167721507,31.90232751991203,6,6.94064445751179,0.023408346000567036,0.23453779766565672,1,83.23669035351082,0.11,16.8,7.8,5.2,30.86961849228279,214.37927835836314,6.144357842460217e-14
140,10;11;18;5;23,8.73641406969987,6.413092412326549,0.4291853832681845,1.7937924588430267,75.49835959574494,6,3.5174983313211543,0.14132268280950114,0.23718461812747568,5,57.639108378326156,0.03,72.4,18.0,50.8,264.451839556904,153.0334294049902,0.0
14,15;7;2;11;21,4.027544410729698,3.012136166835174,2.0939984043924995,1.2226202225332616,91.80050596971282,3,9.046034535677324,0.2198082329665654,0.1348130399139874,3,23.89478441925242,0.07,21.75,0.0,18.0,69.9073891339756,962.9985831304695,8.088386458293357e-14
4,14;2;6;5;1,3.9595638762193666,8.062039389979057,1.1632906514952086,1.0396605020686898,29.777186795704047,4,5.060427662689328,0.2728863348073043,0.23189227380443683,10,122.73391246895652,0.01,31.75,27.75,0.0,69.09507920575713,293.7470188066304,0.0
114,9;1;5;30;11,10.571600516911966,6.195081874935489,1.4061250672046908,1.786495545409499,11.826462215711198,6,9.019661196341666,0.02759296793416739,0.12580374701438715,10,55.264565573792915,0.03,5.4,1.6,0.0,73.27679725226261,455.16017205181726,0.0
9,29;28;25;26;27,5.4952800914943065,4.203891874326857,2.1750368848714894,0.29732867385918926,67.96842536310386,1,6.104418807899312,0.1860654921698522,0.21861141155810423,11,32.50241946295709,0.01,4.0,0.0,0.0,38.242312735732,568.3649315911604,0.0
40,7;11;12;8;25,2.1658691777270405,9.34694808515338,0.9563053259495702,1.5179351089145168,20.938847454390952,2,5.047263465556093,0.21039306209008996,0.2388837651836171,12,14.000440711132242,0.07,28.8,25.0,0.0,44.9296353295919,129.085040501589,0.0
145,1;18;15;14;6,0.05186782098609008,7.306175671675751,1.5208268107962781,1.4601278548799452,98.98558925554764,1,3.602999807499965,0.2932007976838978,0.25558785939153406,13,132.68828807096804,0.11,4.0,0.0,0.0,0.015538777806406029,0.11290839907702872,0.0
116,18;1;2;9;17,0.9777375971608739,4.269069629259484,0.045374439463441614,1.5237702541868088,98.2584977610943,5,4.305089392816889,0.028730921004053254,0.08762994218953782,4,117.89545931591202,0.01,11.0,7.0,0.0,9.210930346920856,0.05957662773553553,0.0
107,18;24;25;6;10,10.79746932531972,4.744597762929006,2.386012866426436,1.1142772370945013,10.753499526056398,5,3.174091562459384,0.17164011934401407,0.029438588844403743,9,50.54857487496234,0.03,11.4,7.4,0.0,100.08084016086482,1789.9725779242594,0.0
90,29;2;16;28;27,2.466201140105678,5.564188592565048,0.43441029231238565,0.849720827630066,36.86975211920716,1,8.84104585906618,0.03556497191700951,0.28210517143009534,3,89.44001376249177,0.07,8.0,0.0,4.0,20.69829550485366,12.27113314139182,0.0
111,18;28;17;14;15,3.003804088842666,5.4178193931966785,0.8492572454612162,1.6642756358206652,97.74639683757033,3,4.923587371335964,0.06283194075311006,0.022218546816068163,7,49.23269826389806,0.03,4.0,0.0,0.0,20.917332546671712,47.39523654553878,0.0
120,19;29;10;2;18,5.1540227145594395,2.3322740562695534,1.3696130525540022,1.7803294435088013,41.79091502681027,5,2.980310722925793,0.10773764638058855,0.23987666754101106,8,37.59712333323655,0.03,11.75,7.75,0.0,49.19312820311523,289.9012483425568,0.0
157,17;20;2;25;18,12.053559195470347,1.4168435073483066,1.329753790315345,0.829901095464493,38.31939314752998,5,4.170118197470033,0.25473018462939007,0.2106367861647107,10,14.996111602122138,0.01,4.0,0.0,0.0,2.259509175540191,12.551812866362498,0.0
92,4;12;13;6;22,15.265842390992242,4.848715372167613,2.7679243510968905,0.8870378217262569,95.17447265854526,3,0.9029703444904894,0.1942494260003856,0.2172201304056702,11,106.24282332275115,0.11,4.0,0.0,0.0,105.41571528610643,2537.252362310954,0.0
110,16;2;10;28;23,10.846765039797713,6.364029247255992,2.111130190647482,0.6751537742800331,58.36454598192886,2,0.6671483546602126,0.1733387016566935,0.21066037458582026,13,53.80623882718061,0.05,3.75,0.0,0.0,72.82965018691291,1019.7368877854838,0.0
89,16;22;29;17;6,2.3312686749789444,9.946073844470595,2.456248839073856,0.2263790914738762,64.786312447755,2,6.499975743245025,0.09543423288817439,0.23047870956875105,14,93.14815163005683,0.01,4.0,0.0,0.0,15.830989905362804,300.0562446583484,0.0
159,3;14;11;22;29,18.398851317463723,2.515078691238153,2.344396542330226,1.1621175945016837,63.08273597730425,6,4.604746677818735,0.2635885421269153,0.18606214719019504,14,12.253668453905087,0.05,3.8,0.0,0.0,15.022481778467219,259.3902829942211,0.0
109,15;17;19;27;2,9.430749296271454,5.8753264882821625,2.4332259665918397,0.5236404555784842,46.10892788079859,2,1.043767703669603,0.20677898352528282,0.08981048221164131,10,74.0333911347861,0.01,4.0,0.0,0.0,64.99231926697968,1208.862185982246,0.0
19,18;24;8;12;23,15.004663673263893,5.997313068664746,0.11020210958319478,0.8107143584658038,64.33414179375791,6,1.3043852653896064,0.24266496912675461,0.29867777022676884,14,121.02145101313593,0.05,3.8,0.0,0.0,103.82928644123335,3.9614078561679507,0.0
131,7;25;6;19;14,18.06074661250105,5.868058801366037,0.36166598917230375,1.4860704601891945,23.447754056440985,5,2.982246829421338,0.205789575844616,0.24560117637894202,7,46.512824571915544,0.11,6.0,2.0,0.0,108.13822303447826,44.436970314986524,0.0
156,22;27;23;30;14,16.42326902466761,1.9830861084094176,1.6740705479076337,1.4787939015991127,25.06684159873105,2,0.763402306876222,0.0339857242001961,0.21235055555823393,8,17.135645460003882,0.03,3.8,0.0,0.0,17.522640388239996,154.27548934151727,0.0
130,23;11;4;30;27,0.715228345196727,7.8079754854145165,1.489909449073355,1.9560155961124626,20.817735757761913,4,4.25068168963222,0.023773151370755696,0.12743144442455348,7,103.29581874126794,0.07,5.4,1.8,0.0,5.377444649446648,37.501235020706446,0.0
175,7;4;23;24;28,10.088247213546477,0.38969317919677615,0.4084476515233537,1.7977460394579023,80.2857602209275,1,3.362367820665289,0.07138203376614499,0.08907965674859118,12,20.606494181297947,0.09,3.8,0.0,0.0,0.0,0.0,0.0
132,15;6;14;18;11,19.144942075591203,5.0772904856280165,2.0306514133032993,1.8924291241498958,31.10293075993974,5,2.626649612289747,0.05179604892871694,0.08691353550396211,13,104.22261968566502,0.03,10.2,6.4,0.0,176.27329726081206,2283.5322863699375,0.0
57,14;18;7;27;3,3.8543848580153717,7.1371621783681345,0.5202544859370257,1.122614817482263,75.12045814057583,2,4.497985115117921,0.2174709887329942,0.15796684335102573,5,35.72956756491595,0.05,37.8,0.0,33.8,73.53108120904906,62.52482601398579,0.0
135,19;24;25;14;15,0.9758054362069711,6.455212559597067,2.0575905570570563,0.14414077812911685,1.89298832957433,1,9.01833173187735,0.2563365078528557,0.03335424513611126,10,109.75744178119979,0.11,4.0,0.0,0.0,6.768872610503405,90.0293531400054,0.0
142,17;16;28;30;25,13.488242172488688,9.771430695604762,1.8831363815274524,0.05327189075019042,13.057381158954406,2,4.488556629984022,0.01724281076634997,0.26017185012632205,7,129.85552611310106,0.01,4.0,0.0,0.0,90.37845266598909,1006.8814089043256,0.0
143,12;9;10;29;16,10.49195478361619,5.243777791335964,0.730923069049933,0.5087916921653963,24.38359179533286,2,8.039716636248734,0.24476466240767927,0.06209898540608377,7,18.93908327764675,0.03,4.0,0.0,0.0,59.409816808994364,99.71291765005739,0.0
174,24;25;19;22;29,0.4726247142049861,1.0406201377465973,0.3822806727699239,0.2170804204557098,77.38240080244985,0,8.817503923404182,0.1934719990554787,0.13427111254500182,8,68.26891009447318,0.07,4.0,0.0,0.0,0.26033344535737213,0.11952108363904654,2.3590145760526647e-15
144,22;6;24;12;16,18.762704197845984,5.910898818126718,0.4822389412627484,0.7118372148612158,77.59598877217088,2,2.0548612658713092,0.27039340505479426,0.15624051243111484,12,113.1370645118544,0.01,4.0,0.0,0.0,129.7223293365824,94.77399011779673,0.0
108,10;9;13;29;17,11.597323486559372,4.304905113626679,0.002241407754757141,0.49313310853103914,80.38507767939794,1,1.25267478111883,0.23216329732170116,0.11803478737669705,11,76.91616757098807,0.09,4.0,0.0,0.0,80.95670235660357,0.0012777456837351733,0.0
153,6;9;15;24;10,12.833034445073942,7.648847437884872,2.0153075508314053,0.5082794076332076,19.77827722676301,2,5.592309443386853,0.15909015751653743,0.04906838911765451,9,30.890964668654544,0.05,4.0,0.0,0.0,71.54511664412269,912.8775629014242,0.0
62,27;13;5;2;1,12.636219459731691,1.8231196815437956,2.0538950436840273,1.9023160739410492,5.813445328610367,6,4.278304520935914,0.25409642651128356,0.16322302470397612,7,116.32745612465897,0.07,8.0,4.0,0.0,100.93667962879634,1337.68969282012,0.0
152,19;18;29;28;20,1.3601926023987765,5.417064330422953,1.9547067490249062,0.3848132162315909,11.443928618432597,1,5.7729497690391955,0.19198707617265479,0.2351724708022233,5,30.70203664254617,0.03,8.0,0.0,4.0,12.14922186403952,145.8349310509943,5.001802039394577e-13
164,19;14;18;3;6,0.5054990024377265,3.9542099242818485,0.2769786488962079,1.4570994730023894,41.08423063010985,4,2.4625288208128486,0.23136651983216167,0.19084002246515933,14,102.84837616632667,0.09,4.4,0.4,0.0,2.1465182851947753,0.5173411807635052,0.0
6,16;21;11;2;13,9.979285575591144,2.286011867236769,2.7425575992940385,1.760771708291326,98.46543239267102,4,6.004581377812561,0.11785541543075889,0.059214487302536055,4,21.67949497305336,0.03,75.75,0.0,72.0,332.64956613173933,7860.467001488679,0.0
