run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
39,22;24;10;11;12,7.475683436055748,1.8708854148595777,0.9740393732920014,1.581994227997276,64.43277095941336,5,6.825934711287116,0.0028343955122843044,0.044726227055898495,5,56.650740797464024,0.05,69.6,18.2,47.6,218.26782817749896,650.5678913937152,0.0
22,22;27;20;9;8,2.0432360846337856,1.1125891084872896,0.6005358406332022,1.9574218825111276,54.124986193243515,6,5.521243777007942,0.22167600153538705,0.034212972961265097,4,129.33107339846015,0.03,8.8,3.0,1.8,15.011181563475782,17.00758358178866,9.044352118612674e-16
69,12;21;9;8;29,8.792941055398282,9.152134673906016,2.4929185405145295,1.9413307169697462,33.11357924068625,4,2.9558281286854413,0.08734234171675757,0.07629671523080574,13,21.027577272830897,0.03,11.2,7.2,0.0,80.70887512814677,1575.7500960183968,1.2212009535191944e-13
167,16;30;6;27;28,6.354027193810578,6.6812126718327125,2.7966765311060016,0.5034458983202471,30.823799088369675,5,5.370544467417991,0.20190762147975944,0.19344765378977474,13,9.426290695594375,0.03,4.0,0.0,0.0,43.646666028206894,1072.4706705289761,0.0
171,3;17;28;13;16,5.158608059588446,3.9534136110537856,2.262551377220739,0.16621658874692868,57.52218643507664,3,8.07918198893472,0.1804821947167866,0.25853618481032936,11,20.106659156855656,0.03,4.0,0.0,0.0,34.90497785216145,561.3505326344418,0.0
121,21;13;19;10;5,2.1615631338541053,4.291894924735141,1.6005437087634757,0.712690755847408,93.40566852471322,2,4.270501685873332,0.21561425976505688,0.24372264619739284,1,97.51805384901732,0.11,17.2,0.0,13.2,31.589278925953387,254.22875027834453,9.206165821272434e-13
169,28;26;24;23;21,16.841592222927027,6.80697618499279,2.7053939018251527,1.3159021687487023,64.69979116295676,5,3.5531474479799585,0.20387952938133524,0.06911580320184188,13,73.59586343073343,0.03,7.8,4.0,0.0,131.40647943368532,3021.5352575809325,0.0
182,13;14;17;1;6,0.5175584895902009,6.305502500641546,2.7086430547322577,1.1225120862576774,75.33395121672386,2,7.6847747760613485,0.22105922485806265,0.1733853359524671,1,31.301449919032727,0.03,4.0,0.0,0.0,1.23604136752695,28.489605360597068,4.934431363743598e-13
170,27;16;7;13;6,16.43254677220711,8.092807667977644,0.5546052670238326,0.8725736706385306,12.217884271892999,0,1.7372282709818228,0.07116480343044991,0.283956799622834,8,62.12504884055984,0.09,4.0,0.0,0.0,107.98962430984663,104.35178501535218,0.0
141,21;28;24;13;3,18.624807740588263,4.2836054435970405,1.2502383696181285,1.4461259940497166,65.28092744019928,3,1.6164119065375697,0.234738945821193,0.22338073290087082,10,99.77197449551696,0.05,22.2,18.2,0.0,298.3631675032089,1465.1454076838024,0.0
112,21;8;28;22;10,2.8648122236394533,9.071597433189162,2.532370200265897,1.5316495594163824,8.838026792765474,5,0.6565812428321511,0.028910107415695815,0.05727940206095317,13,126.58075586228087,0.01,15.6,11.6,0.0,29.979567015108053,603.9898181481648,1.9717407930984916e-12
185,18;22;21;2;11,1.1087570205629569,1.6463982532894594,1.8780780325707132,0.39543111032395917,5.817249368118437,4,6.491860523076812,0.16146714039963567,0.038376812213277246,1,59.46621119178942,0.01,5.75,0.0,2.0,8.358784465879713,92.6233032705055,1.983762073144565e-13
187,2;22;4;24;19,2.257739402493528,7.736031174123723,1.6527151100767592,0.5295759251948496,19.923682435803038,5,0.3950501228722359,0.053763621880744294,0.21965987309781934,8,11.107984840890266,0.01,4.0,0.0,0.0,15.584051276354547,133.7291969201645,0.0
202,28;8;25;20;18,11.250473135162375,0.8350574834599755,0.8150256895753393,1.8836174294314076,22.461482855048352,1,5.371354379703559,0.0027161264658611237,0.1860787880289996,5,41.374417950762705,0.03,4.0,0.0,0.0,1.127304616437425,2.352522327651022,0.0
192,16;6;28;8;7,0.4332052408262207,9.001610739552861,1.206191073427536,0.717984278143878,6.6531990226126325,6,8.91931930545625,0.07118338606820128,0.1326504717158478,2,96.83458372570661,0.03,4.0,0.0,0.0,0.7335719104028658,3.352932311615068,0.0
206,13;3;24;7;21,5.749360527071065,0.3421604393019839,1.9355092441226691,1.2587269885401573,68.57335807002333,4,2.2783540967351836,0.21910235859914676,0.07002234067693926,13,51.502003109017934,0.05,4.0,0.0,0.0,0.0,0.0,0.0
197,15;16;25;7;13,8.535859337523883,3.6649101728069855,2.7919777956974348,0.4382227560957232,71.51495534381691,1,9.044192999035193,0.28429205089065923,0.1718630904702376,11,6.471486861193927,0.05,4.0,0.0,0.0,9.809922568725328,240.23671034420096,0.0
138,5;9;14;21;28,14.19262270748459,1.2664417320445742,2.2161509527864633,1.5707897216240096,79.00589309327695,0,6.972253913002779,0.16038756619454558,0.12325028007964249,2,49.83011174354431,0.07,26.6,0.2,22.4,145.41454085232175,2243.656598403021,9.86649236295495e-13
91,15;24;17;14;23,0.7872778501947779,9.828625595342078,2.3596598537563174,1.8398955826960701,53.351371632880806,2,3.3267066148994062,0.15098954339201892,0.04555050831373395,14,66.82762568480642,0.03,13.8,10.0,0.0,10.359976328900961,181.22054960488572,7.029873509979854e-12
173,6;29;14;13;1,7.376577932190648,2.6378464135597657,1.723617345083831,0.612173695577571,12.250072282476786,5,8.127127934684655,0.010402231628421443,0.06906433342210168,6,33.97410233028187,0.05,23.2,0.0,19.2,86.00082289393204,802.664750563298,2.6781267081882487e-14
160,19;25;30;2;24,9.327636158588438,1.9652648777994042,0.28054218195066566,1.4067812946182918,47.05900019263019,5,8.903270855048426,0.10789649995699262,0.18093608401368863,7,85.64956424581808,0.05,14.75,10.75,0.0,99.03773542841759,24.487639039249565,0.0
180,14;16;15;5;28,17.461626117487008,8.890603405976588,1.0057123612379548,0.5779013827190246,86.02008431473685,4,4.096121206508386,0.22044409544726584,0.18036824748889005,10,57.33501840525844,0.05,4.0,0.0,0.0,108.06808338785058,343.39573595034295,0.0
105,22;4;19;25;16,18.771765024062475,2.8463683894121306,0.701705303365016,1.378565193693955,64.69594702567062,4,6.1351828753975886,0.29068091875389956,0.15649356844165616,4,38.74331276759858,0.05,67.2,5.8,57.4,491.96262417536474,761.0119909644693,0.0
214,10;11;9;13;22,10.206513087034018,0.7954112540148084,1.3250078419298403,1.7492000666891676,67.27156216495608,3,4.0341529066779716,0.29922440745032697,0.11518170214889013,4,28.300367510130037,0.09,3.8,0.0,0.0,0.0,0.0,0.0
211,28;29;20;2;30,11.622380916441639,5.45495274368338,0.8235105319282672,0.5678068441186652,7.077036442119677,5,6.431368321667118,0.07069917113247402,0.15721982838233198,13,1.7329388471441765,0.09,4.0,0.0,0.0,0.7263372566627088,1.5474852193852722,0.0
220,27;24;26;28;1,0.5671354529360918,9.658081405520354,1.8677467970250954,0.2689644376491778,37.507392212613865,5,3.6222651727285924,0.22463261210399604,0.1260618527544597,1,7.948115460790235,0.03,4.0,0.0,0.0,0.5652532655573939,6.194823730567178,0.0
208,26;30;19;16;6,0.5455588717659449,2.9139384574238703,0.9219135692776559,1.7323443587840683,95.19173973306998,1,7.005722327056078,0.14630622498676316,0.00940091506271916,8,19.971644855172656,0.03,4.0,0.0,0.0,0.46362008952177264,1.2379198692478384,3.594356147766365e-14
189,17;29;22;2;6,7.813228226781911,5.013519989424854,2.1538815039929693,1.7901294343581475,34.64384973557085,4,0.18615378917175732,0.14714404495962866,0.20363344038094774,12,61.933351623560824,0.09,30.25,26.25,0.0,134.05945009588277,1953.8486539787712,0.0
136,4;2;3;8;6,11.122838106683464,5.637099334996741,1.1065175578016777,0.9973124831187897,41.162494696075605,5,8.842246640855302,0.048050730947604745,0.2500905020834753,7,68.64988937719343,0.11,10.5,6.5,0.0,97.95779044561391,376.7952959864066,0.0
172,17;15;12;20;26,2.036207801913065,9.18021657651689,1.927537918110089,0.19438153506976794,98.59733003474425,3,2.0270332612822544,0.24525112918555736,0.2063274457767104,13,138.08155678409364,0.01,4.0,0.0,0.0,13.960002549069582,162.9450720370397,0.0
188,24;23;2;25;17,2.8300342321733174,9.811879808982079,1.2850948628616399,0.26889593798441386,58.70802302597906,3,6.079382304336152,0.015679883063171984,0.15905852797385958,4,4.826653926463019,0.07,18.5,0.0,14.75,41.6998629185704,216.34899145987552,0.0
224,2;19;29;17;25,17.18755443656939,9.177522372430083,1.7220154291865728,1.3209769575359884,44.7239195906431,6,2.269053946011214,0.08475257257315473,0.2283695574533287,13,21.458055252743012,0.03,4.0,0.0,0.0,61.238739114032356,570.4928287904978,0.0
199,6;7;10;30;12,18.786400910233716,4.020825137293532,0.5791553253159119,0.21167939284593343,30.75882947691717,5,6.034106499353574,0.10532831376763288,0.05447868435971091,12,115.25194987645743,0.09,4.0,0.0,0.0,130.9395113413332,137.97827038001006,0.0
133,5;10;29;24;9,4.166491360559601,7.1012253628919675,1.8670063113704989,0.31265645422611354,18.18155573606918,2,1.5379180989024024,0.23250052240986732,0.11796470129113049,5,56.239758246887625,0.07,60.4,0.0,56.4,104.78681793303183,1147.4878536524343,1.2864517951780873e-11
177,13;7;26;29;19,2.409153642701108,2.0451393294618447,0.8787307978619122,0.6382572484642661,48.53333643612419,5,7.0214499511507995,0.06144197816163755,0.09703123122736393,12,36.965067251357596,0.07,4.0,0.0,0.0,16.857347152487726,40.89317198206296,0.0
178,28;16;3;10;26,5.958610758739522,5.90843277499752,1.6066845276473238,0.4409640863574065,22.590962408432937,3,5.326000962985259,0.2243313428168319,0.2512739449973913,14,111.55508155124906,0.11,4.0,0.0,0.0,41.275433114349426,334.73624094055555,0.0
212,10;16;25;14;5,7.317143069788669,4.2891049426849825,2.7576773212992007,1.2144467032979351,38.736836562120715,1,0.41261093261536574,0.018863687715769573,0.09400514250135251,6,7.121688877162051,0.05,10.6,0.0,6.6,29.789067401606566,711.694607022461,0.0
213,1;13;8;26;6,15.595852908308887,4.811109423772711,2.5547536050910704,0.09947359098436141,19.139934037618033,1,0.5484221155590541,0.2969547871817873,0.05497653956569317,9,24.74230245989093,0.07,4.0,0.0,0.0,58.960542376879935,1208.952907250546,0.0
129,6;30;9;28;26,7.914009314691518,7.586259010876267,1.0164626923847222,1.0708018248166966,51.687154915291345,3,3.415701635331682,0.012962195778241635,0.23731522364646268,13,120.03150730333834,0.09,63.2,59.2,0.0,247.64633196126232,803.8308296480376,0.0
230,20;25;5;8;4,11.652903131111144,2.6977127561672933,2.740665486245401,1.9870204798658637,91.95610903927034,3,7.785250091173249,0.01711854108737477,0.1911703790297447,8,131.82262773442457,0.01,52.4,48.4,0.0,328.5128424983075,7752.009317953656,0.0
226,18;27;25;2;17,8.094738418382608,4.263261953075045,0.5551250688401493,1.0007715624370466,20.603243376086265,5,1.5845720420802232,0.27684850098561037,0.14945962580709066,6,5.193893956721711,0.07,8.75,0.0,4.75,23.681646897522086,22.92680061439043,0.0
198,3;24;11;23;5,4.403941557266016,5.680930049226437,0.8862345166160022,1.8575672687644305,88.92592382632387,6,8.57920263251161,0.26526928512599307,0.0978510788002498,2,4.934638750762284,0.05,16.8,0.0,13.2,49.90623573246946,123.14081050669806,0.0
215,10;12;13;25;23,15.27506539534551,3.8074361423154004,1.5228795156831314,0.8083395523593848,57.468486965066525,4,1.274683022645867,0.21950268751168783,0.13827543167978554,11,81.74895258775993,0.05,3.8,0.0,0.0,106.33097581292392,774.7128546196129,0.0
87,15;18;12;16;21,13.412603661398217,8.425748342960702,0.5268218565070568,0.6401980877797318,26.08148644789301,2,1.6547200752333504,0.19893772502527848,0.18347942928159103,5,91.84358685662212,0.09,50.0,0.0,46.0,288.9863696469053,251.97346073893328,0.0
58,9;18;24;26;1,17.28570769310929,3.6775577721338095,2.4456683901520857,1.5393947605651093,33.36974919730896,2,6.667829584041078,0.14681339098077398,0.21996780634951488,9,125.12113964785193,0.01,83.2,79.2,0.0,776.5803466485846,14592.557354167375,0.0
176,10;13;27;22;7,2.3500901981587403,3.10991846940749,2.1716445489655722,1.0893154334700639,47.5222259920258,5,3.474092359745067,0.009547823176749126,0.003964099396608467,12,67.03555956723665,0.07,16.0,12.0,0.0,25.780578768026214,381.9618779794546,1.3479188354909046e-12
93,24;10;9;19;20,9.17202332712489,9.650701215771752,0.726783112853989,0.40581896177741794,77.72578406135008,4,4.9312746769842875,0.14712364690147356,0.2997261690022556,5,128.8082042908092,0.11,52.0,0.0,48.0,202.1082350486251,335.38492481922475,0.0
47,19;14;23;9;26,9.766437548076047,4.798636484960026,1.2951065902054026,1.3248385825855158,15.710088304023195,2,1.2906198414771264,0.15045468900994438,0.15553346505721927,7,60.10763261651346,0.07,84.6,80.8,0.0,465.77356097486347,2454.3456887935126,1.9614846997857078e-14
11,23;14;3;7;22,9.028412293556105,4.235509033627373,1.6357229095836612,0.6744698049948977,39.344958003984246,4,5.144545384227956,0.23723393373804547,0.29092309985719966,4,84.67937953098019,0.09,91.8,0.0,88.0,388.2711518648854,3263.6566996136476,6.419604045374768e-13
161,14;2;23;24;16,9.96663550534992,7.400840610910872,1.195440870481742,0.7105570124553836,51.38146956185216,4,7.750827037673884,0.20570864413982048,0.28709626395003396,0,11.744854297064686,0.07,372.5,0.0,368.75,1835.9569936011035,8242.682582328096,6.762641793926722e-12
24,27;17;16;6;22,12.483908865020043,7.958198740554316,0.293285875982046,1.9195777424968152,63.0042098553227,2,6.363062427200486,0.15211162553127952,0.02300326274915665,10,88.60713065332992,0.03,91.4,87.4,0.0,563.3589109356735,152.23599092264968,0.0
125,17;22;28;24;13,8.89206836517211,1.8154536275894184,1.742235479279955,1.8492235786683677,70.24070697750692,3,8.041160545709392,0.15760429735251816,0.2777462173259094,6,79.56618025426252,0.11,98.2,51.0,43.2,359.48690643227724,3428.046123014644,9.941738993449436e-14
240,19;20;21;30;10,16.413586569908478,0.24597415705203796,0.4604245321075321,1.7899304215824885,87.24304220911594,4,1.9524664917459689,0.09595544966846466,0.13004908391458714,11,4.176350806304246,0.07,4.0,0.0,0.0,0.0,0.0,0.0
20,29;17;7;21;20,10.378557330368134,1.4002893392458404,0.2539226752622425,0.9100448425843553,22.089656987085682,5,8.105941069709706,0.1105906904956898,0.19087286164836126,1,34.697698240738816,0.07,25.4,0.0,21.4,99.02071935975121,20.057597862341613,0.0
100,25;20;14;26;30,1.260036042710313,6.054493215367084,2.234690575944419,1.7667637287430211,30.240071867486375,1,5.029364945087414,0.17366050499086205,0.19634598176165532,8,24.01164588536105,0.07,44.8,40.8,0.0,39.18810808437139,614.8072283625268,7.442224451203756e-11
221,23;15;29;14;26,12.546503597355857,4.458656398040284,0.5174733175538626,1.3942297374885313,82.88198316424383,5,3.5148461173976786,0.1287973855833797,0.11646206546462383,6,18.575916209926156,0.07,17.8,0.0,14.0,104.03528076531965,87.51982461082824,0.0
225,29;4;18;14;19,0.774801857589355,6.312625010591808,0.9292227942282615,0.9386995118328056,84.53221253216373,1,7.820866900383517,0.1289094668564093,0.06954996493986033,12,105.20708693125425,0.07,4.0,0.0,0.0,5.203375736891418,14.114801326457732,0.0
229,6;5;25;15;27,15.08698033504526,4.060794592678776,2.36305964668933,1.0192926583280004,53.94671681194213,4,6.886776404723858,0.2788766512966999,0.02900260940657645,12,13.117642612430995,0.09,4.0,0.0,0.0,60.10869176214301,1054.4755552029317,0.0
248,14;18;26;23;21,3.5793590739244143,7.938024891211838,1.7738979210008672,0.15998926968011315,93.8719279993294,6,1.367973496632283,0.0005929133811163222,0.008255609727577117,11,119.81024749371223,0.09,3.8,0.0,0.0,24.664020107168447,243.82093251010429,0.0
246,27;1;15;5;24,14.153454263897574,0.6416953905038536,0.27472723043739355,0.499010273851618,41.424082054382,3,0.8853878236236958,0.20656232926451096,0.040315229573779574,1,94.78508528793174,0.05,4.0,0.0,0.0,0.0,0.0,0.0
237,15;20;13;14;22,0.08094255420354456,5.613094676372158,1.614453952112473,1.1993653387777494,79.17055623557867,5,5.385198880895495,0.10728224035058735,0.2984903978871218,14,48.56907454324078,0.09,4.0,0.0,0.0,0.020238680848148782,0.1657232339180777,0.0
16,19;23;3;15;1,18.848830459717007,2.055996631542203,1.627307328635083,1.66862391476777,68.28381269433909,2,3.1717771968102966,0.14779807224822275,0.19868570828872567,6,139.34095700078592,0.01,112.6,62.2,46.6,978.2876511136271,8138.71057875362,6.088602163529879e-14
257,1;10;13;7;6,11.493441566633017,2.1909089290788053,0.2604578519672168,0.4148182544073455,74.38578425546112,1,5.797917295076432,0.008392305761817086,0.24940287588552681,9,56.39484409262405,0.01,4.0,0.0,0.0,74.0893625917214,15.789945835829638,0.0
15,11;6;16;28;9,17.418112187582558,4.972025456606023,0.751263919824932,1.5466181423255925,82.08685414886784,5,3.511164993225136,0.06983857500409903,0.29862623279939826,4,70.53570973502146,0.05,136.8,42.8,90.2,950.6864974126123,1685.6688531099512,0.0
201,6;27;15;21;4,4.012986213211557,8.748524747363497,0.5369922676197185,0.24964932596965078,6.279821967480148,3,8.87988626367079,0.0717785674096282,0.2477250840994663,2,27.346632140238217,0.05,21.4,0.0,17.4,65.97934756809727,59.77147232332557,0.0
54,24;23;30;15;14,4.76268460619854,9.145500681314946,1.3443677087006238,1.6069700113372396,21.641184654222613,2,4.120360295301289,0.2369938209936983,0.14120105895332444,12,50.665192531370394,0.09,116.0,112.2,0.0,275.2828374434508,1563.022224883711,3.3581589424959787e-12
261,11;22;12;19;6,17.688803500608227,8.160653465068668,2.5954087865267526,1.7217512244974904,40.681419962974665,4,5.138699806400025,0.10373391172709234,0.11558778464951314,5,4.601424735242228,0.11,30.6,0.0,26.8,212.1063091451984,4488.642329651706,1.330938774418797e-13
218,29;27;19;11;30,4.309933750541128,6.694189199410324,1.366580526255173,1.5355515613053752,61.4191212159756,5,8.552326237070027,0.265227635734543,0.2546919561618887,2,127.4896790086288,0.07,30.0,21.2,5.0,76.92082437431196,451.298882558656,4.863280661861292e-14
249,21;23;16;9;11,3.1544363897923144,3.092660844270474,0.7341648330120101,0.3293785890614126,71.58839610064395,2,6.602635564538105,0.04741791604578744,0.15637250833829716,14,16.403868301631007,0.09,3.6,0.0,0.0,18.117290869976646,30.67822899947107,0.0
61,7;21;11;8;3,1.3127160778093157,7.066484447083406,0.17134010263268487,1.8833401625308424,39.512168555132675,3,7.996622799768926,0.014759602918826296,0.13726563122166757,3,64.28983072941071,0.05,47.4,43.6,0.0,36.432218409662724,3.3601103081924286,0.0
243,5;8;20;4;19,11.428071927209137,2.326518878256346,1.787073345717791,1.514616444631037,81.65511937123273,5,2.3309524741371854,0.12441945624530241,0.018874833112537136,14,60.90809630293417,0.03,8.2,4.2,0.0,89.51673674924923,898.1293095459414,0.0
203,6;9;17;19;12,7.536786377357142,5.2978012304465425,0.37106478496912354,0.22667226629587559,86.4081244144684,6,0.7730663082712307,0.22748503864341038,0.08969338490164679,5,12.386762610860202,0.09,66.2,0.0,62.2,202.38671515263573,87.54500170802764,0.0
262,3;11;5;28;24,3.6266625281575187,7.934470195123804,1.6765916481015928,0.6520380777806681,73.61304550064,1,8.368587842089406,0.17546932903325843,0.08769797751240777,13,1.653491578146693,0.07,3.8,0.0,0.0,3.2400121773352026,28.61219076703855,0.0
179,21;9;4;22;28,15.309555371846042,6.306510679374658,0.9653195038656983,0.15640840314806467,72.64856698267839,2,0.2454771086987454,0.19278268394436637,0.026751388515764318,4,23.644759201799125,0.07,88.2,0.0,84.2,517.2142313702282,1514.12768683058,0.0
209,18;26;30;9;13,3.7843471470462275,3.1629897706753884,1.8575222234214694,1.3038550675492613,28.068802741863163,6,7.178582637415671,0.16040231951439093,0.13123392238508355,6,25.070903655235394,0.11,26.2,3.4,18.8,47.309502930058116,512.8215824442134,1.2797253248075504e-13
228,5;15;21;17;29,14.80952889195634,9.391450292496765,1.0929848048334532,0.6587182598737318,18.798852962165846,4,3.800370545739979,0.19499402183967474,0.09698704834558332,13,113.6115934888801,0.05,4.0,0.0,0.0,99.79750730043186,374.53966263516566,0.0
251,1;23;17;21;15,16.083790251190734,9.04022121969475,0.6815145169948096,0.20452540422113707,29.923647908817554,4,0.6120118363578485,0.08435502320121421,0.2757759699281724,14,57.89435378360964,0.03,3.8,0.0,0.0,104.33993353864109,152.2476685840134,0.0
250,5;29;16;27;4,15.339518549872688,6.477352183348403,1.3532817341809675,1.4295038798805522,96.66577437189092,6,1.4404021944207896,0.06112755738200526,0.07449728288702344,9,95.31343432194551,0.03,5.8,1.8,0.0,112.08691898913153,644.8834688986485,0.0
207,20;6;18;8;11,1.6891534032147273,8.639070982329702,0.41595960685097416,1.935940149932503,14.852388490893176,3,8.936446394651858,0.29981836887031865,0.26967065304280646,14,94.54339462826523,0.03,45.0,41.2,0.0,44.338487009716445,24.100888867462366,0.0
236,22;3;11;15;6,5.167715184095742,3.9816839783367874,0.7462555384790135,0.009018660375157285,7.258578882709821,4,0.8054489527812605,0.14770647823579308,0.1689106827579157,6,54.57781416856929,0.05,26.0,0.0,22.2,65.97108465012464,115.41935204796759,0.0
233,10;7;29;21;28,7.8126533137514835,3.3151166505136342,2.477368828605268,0.28580021739241196,11.635812489195352,4,8.718298534403145,0.2894947735158135,0.14013664466311304,8,102.71564073275194,0.07,4.0,0.0,0.0,54.438694065363485,1049.636461801971,0.0
234,17;20;24;22;7,15.282938623218215,9.864221830166816,1.1247373075334575,0.03809454821007753,78.48702897655832,4,5.246129565123684,0.0341687375128679,0.01346851708756973,7,65.64728618971732,0.09,4.0,0.0,0.0,100.97672225130533,401.30386616130903,0.0
195,11;6;9;7;15,14.38326390662229,8.943835619875712,1.339737921484806,1.006701139434114,59.7422439494645,2,3.8356944014436936,0.1581954810084566,0.08080525082415427,6,6.1571390655090035,0.11,15.8,0.0,12.0,101.80476651472136,574.0605272439259,0.0
241,30;15;11;27;25,14.075683379543843,8.294362543396744,1.390155835760139,1.4598565003972892,95.8531612367566,0,1.8526595776080366,0.10149604641901518,0.00952379677900731,12,51.97363480468033,0.05,10.4,6.6,0.0,163.98749732902988,995.6061830016464,0.0
247,18;12;11;4;8,2.6787525911118513,3.344995587687103,0.37970360183949603,0.8974015886371157,5.455965318674583,4,3.666721661162616,0.2262700003147923,0.06466623880073283,6,73.92633454100353,0.11,22.4,0.0,18.6,31.769191621353315,14.389492281411956,0.0
151,8;28;1;5;24,18.249252677364524,6.112409901298962,2.4306442401864796,1.5579061132178944,18.34238975025957,1,6.97646700419745,0.18051809908047461,0.17848430472273116,14,71.03209534454794,0.05,66.8,62.8,0.0,728.4014238835849,13519.587946147458,5.584620682497166e-13
255,23;17;13;3;6,18.106923622574826,9.14052315462905,0.3157304288179416,1.8267797804906056,90.41193158319284,3,4.2493046689616945,0.28054764073144023,0.26614530374719997,6,41.56712925321756,0.05,18.2,0.0,14.4,154.2004093838484,48.2912312328819,0.0
10,5;7;23;20;30,5.67593996916589,8.984800642071637,2.59078204958007,1.4899124467012332,89.53036268558407,2,5.131463618075625,0.2550496594308359,0.21234282626137044,9,129.12538943406554,0.07,116.0,112.2,0.0,315.06674506761937,6643.764010356676,1.5888011134491264e-10
264,19;12;2;18;20,14.256666287741194,4.996306272045176,2.385388837126328,0.6642414624287931,84.30028531033223,3,9.176030194348257,0.19756708552488048,0.2597476106254403,10,125.14406825470432,0.03,4.0,0.0,0.0,98.54046256805745,1761.5007580816741,0.0
265,28;27;4;24;14,5.831546208457575,2.5356627391696818,1.9920648041448912,1.6342168059049968,85.49116281083732,2,6.464905728438117,0.2916697447102526,0.29979547250991023,8,82.74600893670232,0.01,114.8,110.8,0.0,339.4024533820675,4231.280093678355,5.594355618995187e-14
244,30;3;7;23;9,17.407846640034325,1.162708313653582,2.6528590345026273,1.71161394208072,87.28275738411062,6,7.193948001803725,0.25443665931855275,0.1542749743149973,14,138.0459317418336,0.03,6.6,2.8,0.0,131.41218435287786,2905.4529952423904,0.0
278,18;25;9;11;23,18.243140571983794,9.40773542632914,1.0988865405024444,0.8210200802890811,72.63785245358699,4,6.410853360737306,0.04388227893792017,0.21152768270938022,7,0.9591458292565824,0.09,3.6,0.0,0.0,3.04188345933972,11.539796549457225,0.0
288,8;10;11;7;17,18.31596174603108,6.336336759738693,2.7067026605266156,1.0607517804242703,80.74737353777451,6,5.82635024847371,0.27444534305141893,0.21639762808585622,8,130.16025044511832,0.01,6.6,2.8,0.0,138.2699266010367,3182.4288632083585,0.0
271,17;3;19;29;16,16.825430422170367,4.355170093519481,2.4637972372041164,1.177720824406486,21.3363935333572,5,2.610032302401856,0.023510707308295273,0.099346406238588,8,8.367807817741372,0.03,4.0,0.0,0.0,46.13967317597021,879.902019359752,0.0
126,10;24;23;20;2,12.457669272756025,2.0646868659494344,0.5150152343419321,1.138840944662461,85.40776579667511,1,3.4875772331339876,0.008931986150510907,0.12536734038635536,10,80.66644009437196,0.03,127.5,123.75,0.0,965.1113460637287,804.206253139341,0.0
291,17;10;20;16;9,4.252070861669829,2.982540046981539,2.4996827941650266,0.6457663266060619,48.228978146748446,1,2.9734939100643816,0.17819452462631633,0.20584523009382363,9,32.26430529117812,0.01,4.0,0.0,0.0,29.681532085404037,582.64763613842,0.0
270,19;16;13;10;20,3.91042867318335,8.931724017572547,2.316906599140202,0.705569247863537,57.3912567813926,2,0.9315619359727194,0.277416406182323,0.12884108415403553,8,54.86457370359018,0.09,4.0,0.0,0.0,26.65775364444263,449.56291227781287,0.0
293,6;23;27;24;1,3.2066075763324395,0.23778769964498236,2.79251222691241,0.14724727093992163,31.720562798185437,1,7.6862794499795895,0.18033838277316552,0.11946504883408054,13,35.035856294768955,0.09,3.8,0.0,0.0,0.0,0.0,0.0
269,23;7;22;26;9,5.077844416004096,1.0207314602093431,0.6606931165134317,1.9566500676905179,94.06567973755475,4,3.0977752996217394,0.13231428842166942,0.20816150021165236,13,128.71879595625873,0.05,9.6,5.8,0.0,43.08456115694055,59.084166135045585,0.0
292,26;20;12;15;2,0.12280820464327977,1.163077971313854,1.125527108429357,0.04182736420725424,15.697850286729654,1,8.797989169431888,0.11461651506134828,0.2564913777181232,9,4.209826195463693,0.01,4.0,0.0,0.0,0.0,0.0,0.0
