run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
285,19;14;2;10;6,6.26151175068493,7.701379715317343,1.34474565440326,0.1420870939649906,94.74801893304506,5,7.588401911316774,0.22497643512933183,0.0879880391043592,13,135.06251799770172,0.07,4.0,0.0,0.0,43.08657220608626,244.77785035079756,0.0
252,29;19;2;6;30,4.672510727633739,4.411026122127732,1.5434833199426528,0.5529706797077505,17.753485691041927,3,2.8151104976294845,0.24904443398568515,0.2772432783898421,11,78.25705836715613,0.11,4.0,0.0,0.0,32.53624093953266,243.51242703226774,0.0
275,23;11;20;28;19,12.666151181377504,6.016987455756863,1.5296276112993774,0.7377820008106338,91.40456850993614,5,6.398692359115764,0.0632375019990551,0.23219642980380562,6,81.75840100621683,0.03,22.8,0.0,19.2,149.97835641447503,1102.4271278068722,0.0
298,7;17;29;4;30,14.583930166305363,0.345048818717828,0.8689437280868206,1.0647891815055726,9.728922791812323,0,0.5059670060848362,0.11609594744112109,0.03348574453135391,14,94.36735839442744,0.11,4.0,0.0,0.0,0.0,0.0,0.0
284,22;16;24;7;14,3.677375231575565,8.504565211512114,0.8496324678902611,0.8850004678236798,37.574266504969366,2,5.060369569131987,0.2224164025481391,0.10962816791369669,13,137.1548447194064,0.03,4.0,0.0,0.0,25.336308435874418,57.45864900679383,0.0
287,28;7;18;17;27,17.7792858391666,6.475907020798476,0.3434824419782579,0.9420240645550187,45.22440885775961,6,5.195176094438563,0.07874419278109031,0.29062079344239244,11,42.2232641427516,0.05,4.0,0.0,0.0,90.54761419511782,33.56108309735525,0.0
273,15;12;17;28;10,0.493527403363728,4.454395805824878,1.8216831467575454,0.6160311274918914,38.78848586644028,2,9.117155774905989,0.06350771493872949,0.1294949817108119,1,49.764945463011614,0.03,4.0,0.0,0.0,1.674882046281142,17.461428938854546,2.4347952670581436e-13
295,22;18;17;14;21,1.4546058746218629,3.2215940143878963,0.7806469479175123,0.16984726664985966,19.938281072223653,1,0.842294237325042,0.2784176077783117,0.05906709294202025,5,3.73657334017347,0.11,5.2,0.0,1.2,1.0895833213712733,2.0860256853146084,1.0870616085612122e-15
294,20;12;14;26;18,12.744431412089426,4.653343114544057,0.9772434783155403,0.47124432985030856,16.283094344535964,2,3.083434684955653,0.01245388588248142,0.2921435401110436,4,119.9161398874906,0.05,73.0,0.0,69.0,437.9935749973456,1314.084141322266,0.0
304,13;22;23;14;16,16.275738470926033,0.02277928965452647,0.23687628154329973,1.2408312362380558,26.825595042519655,4,1.2215842974251272,0.19320545388770521,0.06815042002838313,0,33.806342962179464,0.01,3.8,0.0,0.0,0.0,0.0,0.0
238,20;8;10;24;14,17.847610218224577,5.969444601489138,1.1834074756306439,1.743192389483078,80.89947693325193,0,8.109668183739219,0.12996830884782967,0.03901215988242288,7,80.51158099616279,0.11,83.4,79.4,0.0,890.7261619619034,3918.8866118617225,0.0
307,19;26;15;11;16,8.524252403945505,5.655216939582649,1.9601651647278764,0.9427691383248415,48.06161573991841,5,2.654783958338101,0.03965857741933593,0.249330055922972,9,45.180246174623555,0.07,3.8,0.0,0.0,57.82719287727748,698.0191170557796,4.003591189473458e-14
290,8;2;19;1;10,13.65265905025916,7.498085013033778,1.9567110827993157,0.6686725278301177,58.22440496769349,0,5.377389583848584,0.13792436119758114,0.07205463194104361,6,29.89330480081984,0.01,20.5,0.0,16.5,123.9390006873142,1490.7721558347926,0.0
205,1;24;21;13;12,3.952662851953804,7.654036414070075,2.1779470122744566,0.37244141117705004,39.15862101940461,1,1.5368144002166237,0.1321024538200926,0.019587300004554054,4,108.86360837640058,0.05,78.6,0.0,74.6,142.36794421010617,2121.566775597081,8.024727617032831e-11
166,14;18;7;4;20,9.244833125401346,2.3211779388036446,0.22050224672927857,0.6044015453792855,34.77981611132286,3,9.043162040194572,0.030787061368755995,0.20038639783416365,5,122.5246866279561,0.11,37.4,0.0,33.4,177.6886959685691,27.141616554714506,0.0
310,2;4;16;13;22,10.775337276658286,4.7890267021220385,1.8879711584451593,0.8902447174733092,26.472342648986448,4,0.10747200446583384,0.023495083613297562,0.24825672459685666,11,46.6677775236258,0.05,4.0,0.0,0.0,72.73430664709447,814.4789919672329,0.0
210,17;20;21;5;1,4.276715974419501,7.090973175756079,0.39944342742193983,0.883466485136285,97.94592766862995,4,3.2096632016110496,0.13782750977257174,0.2807444571220191,4,81.82231309289767,0.11,90.2,0.0,86.2,176.5773851226521,88.51064650218709,0.0
302,25;14;15;17;13,4.805584612506983,2.9223703449232916,2.654875246268474,0.7057327504215319,3.6268285499938213,5,8.116682611401949,0.21596207965840888,0.15455030390297683,13,10.978332608982024,0.09,4.0,0.0,0.0,7.200065098872416,159.4316468654929,0.0
227,27;30;14;7;12,17.531898777188907,4.13698025875414,2.2931820864109143,1.572971183209817,73.75926978340581,3,4.875607463802117,0.14942711006020756,0.08617406139934117,8,68.57560752191318,0.07,12.2,8.2,0.0,189.25659880454123,3126.640756817388,0.0
316,16;2;28;12;23,1.485787623775351,0.34671520778714493,0.6356958906808219,0.07987406265804688,83.01902273239642,2,3.5023072358727454,0.2986828391816962,0.21026950459049357,12,88.2671290190606,0.07,3.75,0.0,0.0,0.0,0.0,0.0
28,8;13;29;17;6,16.191788896416647,7.883692937002856,1.7113084257773026,1.3159165054772237,73.94428035614114,0,1.6181936996610125,0.24851249625284663,0.10437555100621158,8,108.24543017821995,0.05,166.2,162.2,0.0,1183.7431280260805,10890.903771924575,3.060548783941491e-13
146,24;30;22;18;15,2.002564718988612,5.10918061552889,1.704086686816025,1.102966927559965,15.128496590267549,4,1.7526488019472741,0.08500304433022345,0.07520902731651165,4,58.626397052745006,0.07,158.6,69.6,85.0,128.67760242144132,1173.9137785892005,1.0504310112865165e-10
267,22;29;8;2;12,2.9577620202276886,7.9576586722659695,2.789213930531432,1.284864126938907,17.658123825696435,4,5.793598241985488,0.04392433770726773,0.24064954083248288,2,113.22127446145564,0.11,59.5,50.25,5.25,87.5669039494316,2140.1958557793973,1.0333929761318664e-10
319,11;6;18;1;4,1.50195923279831,0.15164232492169027,1.3646565467689602,1.9414617845518123,59.96551368369941,0,8.3659505792712,0.16092190406236864,0.004623814909906432,10,104.53225412114396,0.01,3.8,0.0,0.0,0.0,0.0,0.0
219,16;19;2;7;12,6.899497870500557,1.9985905504930512,0.776132078596042,0.6536392372887071,95.27625815701006,5,3.710988871925222,0.041818691749447134,0.14706198033652704,5,130.83708198154903,0.09,40.75,0.0,36.75,136.89563964244454,259.06620042840973,6.403664385384786e-15
32,1;16;6;21;2,9.811181224402176,2.253581108565154,0.8466045181130614,1.5641412366100358,11.001456722358594,3,4.590423853221743,0.22670237574617963,0.021298472053692473,3,127.6058958949038,0.09,289.0,174.5,110.5,1161.074414998507,2614.39432195517,1.0667200017472885e-14
260,7;12;29;8;23,4.523661376447449,1.720626875837581,1.2453025914547373,1.9191835380677604,25.126152687490045,5,8.179122182307859,0.274180713547977,0.14357863451847788,1,67.46907198207336,0.07,75.4,49.8,21.8,179.53542878714188,874.6812555521716,8.550468582430704e-15
274,9;27;8;30;29,2.4315207552536076,2.192924569135979,1.7693391645694674,0.33253216100903743,46.68832055354733,4,6.523603607960065,0.1492169871266605,0.27307913102564885,5,34.66088411804139,0.11,16.0,0.0,12.0,31.435867612292032,309.1701135025322,3.4583427281349214e-13
222,27;28;9;5;15,1.8136631275810162,4.876831634815291,2.0319367006460713,0.03346071165571537,66.61309301714981,2,2.6415821832042847,0.015343129454456483,0.011682402582766415,2,84.31158115610098,0.11,61.6,0.0,57.6,69.17631833174443,897.2793362327635,5.3614774324866344e-11
313,1;29;4;28;20,19.050811632936465,4.810087258402857,2.3895250487085593,0.6201528036021542,15.841114679044022,4,7.876236589900469,0.044028888274866396,0.18791067852245713,10,44.65753436797048,0.03,4.0,0.0,0.0,86.02581691633489,1543.127649958052,0.0
312,22;8;3;14;17,9.066993053999436,2.006753409284644,1.439884693812536,0.05373904644844549,14.438183230606572,3,2.7008917654501916,0.1254378377945275,0.16364110815160277,8,48.237348467250136,0.05,4.0,0.0,0.0,56.592724301356135,368.60897364996015,0.0
98,21;25;6;28;17,1.6503609274343365,8.04831576542599,0.2771904103109029,1.3688990017759493,22.083343707253377,1,0.662980504890856,0.21749871733229814,0.23003157044074313,11,60.28804719626599,0.05,160.8,156.8,0.0,144.72804495547354,34.934857080463026,0.0
318,5;23;28;24;25,15.042984586698873,6.540576331230344,0.9300880568704611,0.05764843571326291,39.611688784479284,5,5.716576037115055,0.028249956388832376,0.20118650905125282,10,8.478173241754751,0.11,3.8,0.0,0.0,58.028756794333525,157.70347911069794,0.0
259,8;3;25;19;9,15.497360090742784,2.77079021364231,2.3805246201172268,1.3530469852041318,0.5615770757256056,2,8.552981653666993,0.021390749206795477,0.007916016962017224,7,82.75876136817433,0.07,60.0,56.0,0.0,565.4370473350049,10066.522939949373,0.0
235,12;25;7;8;17,1.247924765301474,8.061955295273135,0.5680973093398496,1.338986100200433,41.44508183738411,1,0.33638504315880996,0.005739245909021873,0.2834182088987271,8,135.0495253461607,0.03,72.8,68.8,0.0,59.21954440745761,60.04272570728165,0.0
305,30;25;6;28;23,11.594008328562895,5.210025415256686,0.5189524070506071,0.9536344254511713,44.45278125797978,1,2.2897768368819427,0.11192592467029662,0.1088039243146297,9,49.21031720710726,0.03,3.8,0.0,0.0,75.39279680896662,63.78738354501938,0.0
272,30;24;27;11;18,12.175074370321676,2.2051095803055354,1.8943715234321885,1.8634699567685697,1.9887039189590006,2,1.7031344718718302,0.1548071173475939,0.11306375904013477,11,49.76298997671099,0.11,52.2,48.4,0.0,398.51106624427655,4492.8360606828155,0.0
320,4;13;17;29;24,7.816995476912434,1.1154700426363662,2.3743634251362513,0.507022485744954,2.8278611920700136,5,3.562573793639478,0.1611434135400635,0.013806943816076944,5,58.07478145511504,0.11,10.8,0.0,6.8,29.286383864274285,518.6925505091134,0.0
321,27;11;4;21;9,7.240563901078373,7.021895693676715,1.1305697161302442,0.6660447206217157,93.36631736395601,6,4.236647180289288,0.14829824631966904,0.12845899283243575,11,91.3655598128781,0.05,3.8,0.0,0.0,49.968406869690924,200.6504195044551,0.0
103,20;28;24;29;14,9.341624568384201,6.608446149008033,0.6735494421707491,1.6434247880281336,52.67510519536772,6,5.929528836181654,0.09158297668854033,0.03729878673150178,3,62.69011018604705,0.01,256.6,80.6,172.0,889.0349102291082,1267.0905421793614,0.0
223,2;8;17;6;12,15.78021067523254,6.775212190164641,2.3970037356017975,1.2711231491220938,24.596981291716357,6,7.174402431555753,0.11873769239856344,0.08775161246679025,3,102.8842883221934,0.01,184.5,57.25,123.25,1060.7915808233397,19147.732808895416,2.809588321445813e-11
324,20;1;9;22;8,2.519828721421037,6.433220694119676,0.45067166681149734,0.08750882158850828,2.909475721287136,3,7.435167472545757,0.028698308209148492,0.07387538362256164,12,75.42926682556342,0.05,4.0,0.0,0.0,17.522315419396012,11.180516766232259,0.0
328,26;30;8;1;21,3.0397513642523717,7.100192940378437,1.7830913941506916,0.5637090229799471,53.317426260719515,1,9.145565879659022,0.11828645830586389,0.16486837369778207,10,102.09422114607071,0.05,4.0,0.0,0.0,21.01050512416087,209.86188731725775,0.0
325,24;6;23;19;16,14.961825974117941,5.239029847775962,1.060189708450261,1.9827121053703731,67.46255780261639,5,5.403479068748541,0.22988154839198585,0.27778304462073994,8,127.09698699732068,0.01,12.2,8.4,0.0,148.5964753158875,524.7175003898998,0.0
330,19;29;3;7;17,9.420009272406311,7.798648700394551,1.744734953579264,0.09182697292372417,98.79459856079595,6,9.067934444462761,0.19432628444728753,0.012841269471756466,10,62.81066594022646,0.07,4.0,0.0,0.0,64.3495251354396,615.3952538548667,0.0
196,21;29;28;14;22,11.056177212234244,6.638028920698728,1.8267900443625182,0.40658636304250306,1.671993412615591,6,1.326035978748144,0.05349588312986953,0.2862071962407489,3,98.87354879762621,0.05,157.2,0.0,153.2,726.5416516950684,7617.065003220572,1.7309774762801832e-11
263,13;2;24;8;14,10.018649373122472,2.2544575848705097,0.8858923183874153,1.8485894323487488,96.26514752094651,4,6.875895817976505,0.000649333578773359,0.1965426040559827,5,72.11011866650577,0.01,78.25,22.5,51.75,319.516474510314,787.7800894490226,0.0
139,9;23;12;29;25,18.105159741236562,1.7274764747614546,0.3082501148158245,0.33419299212357695,83.53920362911289,2,5.220661917514531,0.1942120415156193,0.20827918731126646,1,111.85335798849363,0.11,167.6,0.0,163.8,1557.7486888182107,465.0008653881199,0.0
335,15;20;8;17;1,18.7880861257071,6.982463477677499,1.8434712986543556,1.023591294666746,61.3492137956107,3,8.438525649869144,0.1072426195071506,0.0772533570521197,13,20.044711406019523,0.09,4.0,0.0,0.0,66.15140244853617,706.255250294459,0.0
331,16;7;12;8;30,5.781509932776004,9.10591905310465,0.5815632067912893,0.8467691643855738,2.8058320484608545,0,8.516882483031367,0.2954131233026678,0.010905428424380604,10,78.96564101911866,0.07,4.0,0.0,0.0,39.54496048252095,42.01795037615757,0.0
323,17;22;27;28;7,3.7449979746418562,8.2118911305529,0.6838583456334892,0.42833956751617724,9.054326792485645,5,0.9376272928293161,0.20866848097726454,0.08664663241434471,7,2.4561654878593386,0.05,4.0,0.0,0.0,14.254216803077432,20.94235587590227,0.0
48,9;5;22;7;20,1.491522543660222,2.523476536385835,0.3266540250478404,1.7203775790083913,53.56995065931858,3,1.9118504934802942,0.10086928829517618,0.023506413089651765,0,63.43739910081731,0.07,269.6,191.4,74.2,182.19651323109503,61.07534966587889,6.798663015550925e-14
165,5;1;21;4;8,17.74374458085668,1.898385888080143,1.2927425390709064,1.8407871252217456,3.1495766098842304,4,0.9028875104891424,0.017262899727737757,0.22477064613860778,3,128.7219407380766,0.11,205.6,96.6,105.0,1512.2094308486046,7939.367310837583,5.069225002995024e-13
336,18;5;12;16;28,11.46469975361197,6.812201270088842,0.19380306156390292,0.9910649662061448,3.7758853080698263,2,5.827151829244233,0.14355917761018347,0.10533724057060874,10,93.42919938389491,0.11,9.0,5.0,0.0,96.7231526796256,11.413046414284718,0.0
326,11;19;24;23;29,3.9216562293074335,3.399875857167988,1.0537166862733116,1.6369082388233567,69.0235713639916,6,3.1523822766310126,0.14731555484513875,0.08499673236568733,9,134.6486099415803,0.09,7.2,3.6,0.0,31.29715115545405,109.16976990609642,0.0
311,5;12;20;16;29,11.989860360963187,9.868153928749063,1.2830860436580847,0.5737381370782979,77.12576567049652,3,6.072164787164914,0.19438635574901175,0.016986286890871793,5,74.99285581882775,0.03,57.4,0.0,53.4,275.8007618141282,1426.4511266217166,0.0
338,12;29;1;16;11,8.235019218256213,9.32485784770433,1.5999356399006688,0.08617257920775041,30.96255812627202,0,2.2295078277798517,0.13702398731166018,0.2112304427230387,12,53.936565984549325,0.09,3.8,0.0,0.0,55.47920649256853,446.15435757346694,0.0
315,30;22;7;11;2,14.678212849136344,9.652649263452927,2.226919062557992,1.2640323087748147,85.38670271233045,2,0.44060577311764487,0.08557078839503053,0.11327258855284315,11,64.45638150139307,0.01,46.75,43.0,0.0,409.73727725953273,6383.578680526965,8.294486377593458e-14
352,27;10;20;30;11,18.645659365668454,0.5408665504767185,2.477956437242518,0.9056586552451529,83.02337056339319,5,1.1216527543076245,0.23960611649361468,0.11956868602326647,0,65.07829437183146,0.03,3.8,0.0,0.0,0.0,0.0,0.0
217,26;15;8;9;12,2.492538272974799,4.666692833270073,0.724867299320703,0.634572369530711,20.56423001719756,4,4.4357003504530255,0.04941913262473611,0.21813693865449263,0,34.20862389800473,0.09,62.4,0.0,58.4,97.32583753915272,160.65529298060346,0.0
356,1;6;19;28;15,8.98813627566088,0.06553043238396339,0.5588743187846371,0.3620327746157953,20.449402025338525,2,5.615927573278966,0.1755479240056345,0.23847584825493426,14,39.10006426396102,0.09,4.0,0.0,0.0,0.0,0.0,0.0
351,25;13;6;9;23,0.4112912720024773,6.411626554395138,1.6124131952602658,1.508001937076868,18.89989002434306,4,7.773748889376108,0.08534853151733698,0.056949979365663914,13,21.454701089824848,0.05,3.8,0.0,0.0,0.445199364095578,3.636278140202922,0.0
276,14;21;2;26;7,15.912689479009472,5.970886085862741,1.4330094604844732,0.9666059515859321,82.21726030774504,5,8.927541645122707,0.07153606249334225,0.13528572216558601,3,102.93448970482764,0.07,153.75,47.75,102.0,989.7383144317125,6385.109810867954,9.677610249971416e-14
344,20;14;21;10;6,0.5668420819333637,3.136330062343312,0.7522319663385525,1.362912053476353,32.31540036728692,3,4.925516036897722,0.2629942622677558,0.05096316384126043,6,60.34654959692611,0.01,5.4,1.4,0.0,2.747270189835747,4.883765654607101,1.9717278511814393e-15
296,9;2;1;29;14,1.7505421795210485,9.710290822016049,0.1367439064414122,1.5993424407378376,85.49368729308856,1,1.7649723769494445,0.148642014865514,0.25919851134626554,2,17.032738885672487,0.09,85.5,0.0,81.5,80.10720620186638,4.705842886254238,0.0
301,20;12;22;3;17,7.949747565944563,8.420237182231414,2.379631433097978,1.1739597256614678,81.3768775145734,2,5.227508531028564,0.15069599505702977,0.05476883573787262,9,57.39253355902494,0.03,69.0,65.0,0.0,282.7466692023309,5029.985860538699,2.040837205148421e-12
346,29;6;28;9;14,8.927886163193202,5.820228174679568,1.8110951857340019,0.1317211121358551,44.55856714855552,3,1.3363081047324379,0.1121589310659846,0.24090262875272736,10,70.82449186071226,0.07,4.0,0.0,0.0,61.64451476187249,635.2239489420192,0.0
75,21;23;16;1;18,12.826879791710589,6.603382756716901,0.6948530198360503,1.8409288525767982,60.93793825477694,1,5.71295943343665,0.10085539735325268,0.2602307003498649,6,109.89688454512715,0.03,302.4,181.4,117.2,1518.6568753602874,2303.5382706227556,0.0
183,5;7;24;17;2,14.849100431588198,7.74935711626545,0.41059206492133965,1.1353457064287074,51.50893079012492,5,4.534198026684104,0.10403176552918698,0.1334005999257279,0,132.3282183264889,0.07,277.75,129.75,144.0,1524.194721829308,807.256275762408,0.0
317,15;13;22;21;20,14.683705540986523,5.1027558664066905,2.554331659024267,0.2212186821224092,76.6218898868719,3,0.40992987080742344,0.24634656576883024,0.08137091156196298,6,24.919245757304946,0.03,18.2,0.0,14.2,119.71671699598247,2453.913464942939,0.0
359,28;27;9;10;13,5.677830425723534,3.599197633619462,0.008299197026248394,1.6307799634855311,77.18546338729591,2,3.7439219528250396,0.2925832480324692,0.010015547672313895,10,3.1951012603273243,0.05,4.0,0.0,0.0,0.8511989557813442,0.00018418451080654382,0.0
357,29;28;14;8;2,12.5473207411845,1.517982328820544,2.16813772856829,0.6044019985034749,55.04435106045909,2,3.612684753635505,0.19345257513813044,0.2450569086891458,12,107.53323366040854,0.03,4.0,0.0,0.0,87.7757657422123,1296.2782471995265,0.0
365,23;2;26;12;17,8.820504617290394,2.879811559765707,1.9777851483760116,0.7659436826003162,92.01460640998398,0,1.2648726088079485,0.2131522762625145,0.12043593423440822,0,3.554974524262391,0.11,3.75,0.0,0.0,1.103790247245163,13.564214465846078,0.0
37,25;29;6;20;15,1.7713674806327993,7.028682554634424,2.2098240088263954,1.862866716714609,47.6389926954512,1,4.488282943170304,0.1145383078644085,0.26780235722251583,10,93.41868460595902,0.11,187.2,183.2,0.0,171.1268366654413,2625.3267907073423,3.3846134324406516e-10
339,4;2;12;11;27,5.660161444969198,7.5240602943791535,2.132377398187541,1.1817758177806443,40.446412536322384,4,4.567365970689831,0.24987301962331104,0.059340342555181974,6,49.32215294674463,0.01,63.5,25.5,34.25,146.31620276998262,2090.11622068839,1.3983662505052247e-11
306,8;20;9;25;15,1.3869707061781438,2.302403651951044,0.03595098590352714,1.2053438254555,8.0726107984052,4,0.7175272550112537,0.1353364487281917,0.2308793521108457,4,18.72178721138638,0.05,48.8,2.2,42.6,25.9170552776379,0.10523425655621473,0.0
354,3;19;9;15;10,3.577870647693614,3.998383499200732,0.4165227996902774,0.26020391744938065,86.52789373431449,3,9.01699002662375,0.22262034262503466,0.05237712802814752,11,74.10406433846116,0.05,4.0,0.0,0.0,24.984209353592583,13.61736382003314,0.0
332,23;24;8;5;18,8.74822611062273,7.666508317721727,0.6384574193227289,0.7112649803492779,92.68797936167874,2,0.5365998945517888,0.2215198144236861,0.09523429891121005,5,59.34925870988811,0.03,55.2,0.0,51.4,213.50574855563087,273.4156199245766,0.0
362,12;29;26;19;1,1.0055993379431203,8.898412114845621,1.0713640188553843,0.7889111681838618,87.63875963659612,1,5.156651233991802,0.1422441572091944,0.2978289116331225,2,3.945906535256545,0.01,5.0,0.0,1.0,3.774376713944912,13.610348019954392,0.0
96,17;27;28;1;11,5.59345479124435,5.431691781088885,0.7268948163298543,1.7700727222979011,39.15466461873797,2,0.2294045439785165,0.021071748282329116,0.0026473808806949384,6,110.57193162528935,0.11,199.0,111.4,83.8,451.86880439579545,750.0761842349016,3.516105359367705e-14
350,3;11;15;1;16,11.403182428727934,7.93592163782937,1.868336220181971,1.204457994089629,23.43953453327169,4,7.070104371230094,0.14904776355114802,0.12897865483100104,8,72.83197555352287,0.07,24.0,20.2,0.0,169.68686427774546,1860.8362743780933,0.0
367,9;1;10;6;13,18.88840961617882,3.500929286546021,0.9512677091121822,1.070104909839519,22.622318871285497,4,4.387503360718146,0.172072331983882,0.2632842331607341,7,28.488549177114667,0.01,4.2,0.2,0.0,71.66452618952063,203.73217245328496,0.0
379,23;13;4;30;17,13.348761857218172,0.8027192859485188,2.268946447200959,1.0012511168220786,78.75841280676606,5,4.5350232709395675,0.22908983994870036,0.04365780199045501,8,122.2006205122751,0.03,3.8,0.0,0.0,9.330559029867967,150.90583356829868,0.0
372,13;6;2;30;8,6.098017322165086,9.739844691288141,1.5559884604742047,1.5424976494217049,61.570938183383475,5,2.4941777234734808,0.09690227164653803,0.21720930459910212,12,14.859772563958076,0.11,4.0,0.0,0.0,40.97905377335378,311.6912010888606,0.0
353,25;24;10;29;6,1.548986112764347,8.50714263416275,1.3250315377568986,0.8387646932345858,47.26090037831516,2,8.387968640744097,0.16505153483588203,0.029199382190842046,12,46.87383135477769,0.03,4.0,0.0,0.0,10.683369114207043,58.92648512995055,0.0
360,11;10;20;3;7,9.031656574272931,1.3389640132785385,2.2782901700624945,0.6786887532031145,2.568596902718989,5,8.60126727164353,0.21084825085508302,0.27597653062747307,6,126.8362475419751,0.05,20.4,0.0,16.6,102.52841119037976,1671.9072185481277,5.706439079461499e-14
373,27;25;23;5;26,18.129521564441436,7.350998347079191,1.2984129761609826,1.3066169247676511,79.09744173966205,4,9.012294818331489,0.22732159693801315,0.035972503065376436,11,24.364971768652218,0.11,3.8,0.0,0.0,65.00369512430298,344.2814407032316,0.0
150,3;6;25;13;18,7.109607060604114,5.863982529400122,1.1563557282304124,1.2203885095707563,36.32941667284778,1,6.833568291925445,0.09396313918819037,0.15787491149156227,12,57.57665391848537,0.01,242.2,238.2,0.0,804.0018614412229,3377.457082408097,4.857925925750774e-13
363,5;8;23;6;15,7.188415333374875,5.782412544367396,2.4573815360729774,1.5318686217436375,96.62861260821421,2,8.060713300224469,0.01575573636654277,0.273573352344427,12,53.797901515661614,0.01,11.2,7.4,0.0,85.70656449625947,1625.9573190504063,0.0
370,29;10;21;8;3,7.841603776520799,7.598302789628841,2.3035584630851256,1.5360617005249544,32.490708628133724,2,3.7056925957147038,0.14618682226637425,0.08857398714967439,12,12.199644103175222,0.09,4.0,0.0,0.0,50.953346962795386,849.4172319279405,0.0
299,11;21;5;26;27,10.58012791097423,6.34459163508099,0.7787682890934768,1.5276730208937377,73.32037307568365,3,2.532741980655719,0.2618305580363085,0.29906464484344464,8,112.38022184555007,0.05,45.4,41.6,0.0,270.8786126273884,516.1086134786545,0.0
303,10;25;12;13;28,5.52509590722208,8.788644502598276,0.638567739231785,1.929271636957801,19.71178602249545,2,7.693999791593736,0.11718377609086428,0.04568218976939614,14,66.68092274411006,0.05,120.8,116.8,0.0,321.0681771991325,411.3022479038238,0.0
56,4;8;7;3;11,14.316585116814611,1.4773114204947801,1.5836586770977088,1.75922716200676,46.74983751611046,4,3.597322096314518,0.15166078710798767,0.19788065045753278,1,139.1181278480326,0.09,303.0,173.0,126.2,1923.2762041719864,15153.560959102813,1.4739454553277609e-12
375,5;25;7;6;15,1.2728411210051522,1.18144468898016,0.27658261231945985,0.418750502996392,29.02005739834288,5,8.840778365296627,0.09640981663533825,0.22839661641250655,8,77.38735489953791,0.09,4.0,0.0,0.0,6.307560026178327,1.5158667023531585,0.0
376,29;17;12;11;18,17.916442503604895,1.526792696344541,1.3701061981742881,0.3365449455003749,18.20596875576769,4,2.791712955068206,0.29846495338173434,0.24289586736705646,14,78.75393316448083,0.05,3.8,0.0,0.0,111.85332015937452,659.6403517349997,0.0
36,30;27;6;29;3,12.157611580639944,2.626725335694392,1.7489785145608918,1.8591786232930099,35.50006341458695,2,6.630230405890729,0.19954522802791785,0.19026082252020562,1,136.2358177255488,0.09,426.2,299.2,123.0,2205.6948168435783,21196.504327850416,1.1667579296109192e-12
377,16;20;19;28;5,0.9426834361705346,4.960384196174617,1.1711532056413678,0.28615988025181827,57.295138251461296,3,0.394884925723636,0.24188055371484185,0.14599057259986467,12,118.28622675949629,0.11,4.0,0.0,0.0,6.578016713835112,28.3447263348736,0.0
394,16;11;17;12;5,16.36675545901256,0.8384327713299966,2.607362213718423,1.8748613609289233,64.87649952247892,3,5.36260408223031,0.162523197044506,0.1395823109206797,2,50.73974871340772,0.03,3.8,0.0,0.0,1.9156799893726557,40.91434191673443,0.0
204,29;1;19;24;3,13.566325595693815,4.636399144200212,0.5830294164212807,1.4124526465546572,97.38217832691747,1,0.117721113322222,0.012322293140281604,0.10604652237027308,6,79.25818209588715,0.05,252.8,118.6,130.2,1358.9887773452424,1451.2648537471662,0.0
181,8;23;21;11;6,8.311675038595416,4.3367717168065205,1.4373249868983695,1.3405787571199637,62.0608526508896,2,2.143636178076729,0.08494928952185082,0.19123027401834783,10,134.47892039605435,0.07,106.0,102.4,0.0,487.5127066576106,3164.0676725595613,1.2210090532521793e-13
