run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
380,6;13;7;2;18,10.273560270922305,7.718658523934443,1.6485799698637102,0.12955569120848803,54.22635486728872,0,5.715449818850318,0.25601933797958587,0.16844449550535157,12,21.30253476293051,0.03,4.0,0.0,0.0,64.06002612803272,546.9618325205649,0.0
59,5;8;14;7;30,13.790029827179925,2.7340554058146793,0.6539488054238174,1.8836774084856318,58.92436331941519,0,0.9601652140296437,0.16778008231505362,0.2543674567144183,5,68.95474673828666,0.09,380.4,153.2,223.2,2035.2707811595005,2734.3844276168543,0.0
361,21;2;26;5;16,1.046731482968939,2.7621906961386564,0.09161788657835562,1.018283426536668,42.174082152835844,3,2.6287606715597907,0.22937232007046982,0.03577860265134553,4,53.89449426426716,0.07,48.5,33.0,11.5,28.94360840583669,0.7632434485356784,0.0
396,12;22;10;20;2,16.741582694171726,5.3291184371251985,1.2485249297382797,1.4144682958397705,46.98286558953784,5,4.760146763139664,0.26325969736451826,0.28397742125776104,13,52.05422709128604,0.01,7.0,3.0,0.0,116.86761697755202,572.3194404356857,0.0
369,6;28;26;20;24,5.318314673105552,1.646227899152205,0.4758833027133484,1.0725090840238973,28.625722586581148,4,6.128644037083171,0.07816132696771116,0.2862320061298328,14,84.79334748324582,0.11,31.6,27.6,0.0,94.9098643974369,67.52462167289957,0.0
282,22;28;15;1;13,12.938234242994602,6.557814732670261,0.2835813269002239,1.9056468759718141,33.604718004805456,5,5.574482991698566,0.2852632756967435,0.27735039545654877,3,127.07553360338754,0.11,191.6,91.2,96.4,957.5343410102518,241.91315845272703,0.0
308,11;18;27;8;5,18.69277586502887,5.2357888640196055,1.7196361546671128,0.839042466272902,81.15923088677583,4,3.8160874942237486,0.06864433754005703,0.23653661085934377,3,115.45129298183068,0.01,116.2,0.0,112.4,1034.136615560577,9607.290501571504,6.322019328150469e-14
194,1;17;5;4;26,14.493861750699654,3.9636379317426904,1.3126361615716204,1.8684312115050885,1.2711488038622987,0,7.4826058833129006,0.254164149680855,0.14946943346428462,6,136.16114598268902,0.01,259.0,175.8,79.2,1568.832647545822,8492.102352301163,5.833337971155686e-14
371,8;13;22;1;4,3.2516783324273124,5.026545368448988,2.0833010615737417,1.4748795634438259,2.978499933228229,4,8.181391646318641,0.23689823948740357,0.2801303080204527,10,36.82922485398429,0.09,27.6,23.6,0.0,53.19164944019178,725.2661373520699,7.837620846981e-12
387,26;15;20;27;11,16.373986649114293,4.6667861783114475,1.2003622222020227,1.6178041150815303,89.72080296960179,5,4.1119727679603075,0.017428784384191865,0.15110372479089199,0,4.560415186012108,0.11,10.8,0.0,7.0,44.457445466453116,201.2421807246206,0.0
392,3;15;20;5;25,0.3568765432472868,1.8694327673026623,0.33687990047478006,1.8018679688183852,89.94068739006079,5,5.586889966246034,0.11182105753312012,0.2385022431588,5,70.8463710119977,0.07,4.0,0.0,0.0,0.2852575687945818,0.10170381625854945,0.0
322,17;11;28;8;23,9.824678481743831,6.383992111258624,2.7151865846423173,1.1157901318593273,56.74177612225117,2,6.279982307255701,0.07393771483703636,0.17472030226216573,7,128.57986586113503,0.03,108.6,105.0,0.0,554.7140410662727,12847.49300999063,1.382181131100775e-11
329,2;28;30;9;1,9.035272272904876,8.654268990119848,1.4345108946951082,1.5987642182853061,0.87306139141482,3,7.4013796942222125,0.030824391493184167,0.11050532954150853,5,59.42112401740011,0.03,173.75,84.5,85.25,556.9288545729025,3600.4542257499506,2.9832294739561624e-12
113,19;28;29;6;9,15.672624146631522,3.0603784546231685,1.3281962519240802,0.8480319657202706,3.3856367000939414,2,7.1833260936518615,0.26721583309690355,0.18497532395460747,2,44.43753478329859,0.11,319.4,0.0,315.4,2056.5648488746656,11397.68845860734,6.514847361895025e-14
397,27;6;13;8;17,0.2469706514916556,1.2297976101139574,0.16304154953611827,0.5052001672361339,25.78427583555537,5,4.4272646825543305,0.07238107287734662,0.06748044924880238,1,66.42592114967559,0.09,4.0,0.0,0.0,0.12294835190190057,0.01026760546722764,0.0
154,15;14;4;27;17,7.6277158545866,9.31677769207346,2.5293235946906147,1.3982243524380622,46.815724581329455,0,4.588396214903739,0.18275012188864057,0.22836806776016869,7,60.36398394431332,0.11,246.2,242.2,0.0,748.4568469977162,15042.68734865234,3.3592719341952463e-10
400,6;11;25;2;22,0.6344165552003266,4.015832207803054,0.9943811927413588,0.8700133112574583,63.096574513299764,4,1.8637143107566172,0.08156463195399972,0.10888068563040382,10,50.74745563679908,0.09,3.75,0.0,0.0,2.705820985953394,8.405329379799724,0.0
390,6;26;5;3;10,7.7242584047630976,8.115097139877346,2.072806353374814,1.7221092808947243,23.87697322971175,6,5.977172040943281,0.2233256164492347,0.15351968219825196,10,54.32757301156637,0.05,7.8,3.8,0.0,59.5615096054362,803.9573898386419,0.0
366,27;18;26;10;20,1.40129999329195,8.18681135181686,1.3912573911465032,0.4145744369668787,2.4787949228232797,4,1.9988498500931273,0.023980865374822156,0.2813054615426291,4,76.23961783570905,0.11,39.4,0.0,35.4,31.312937991415264,190.4095206881961,2.9817523486123654e-12
410,25;12;24;13;1,14.743278804896017,7.149492772982706,0.022940692273905272,1.1402254189631704,78.0500694357389,3,8.624802584734324,0.14951395934409234,0.015371930176293168,13,0.276631340582818,0.11,4.0,0.0,0.0,0.0,0.0,0.0
409,11;13;26;29;24,12.344087689501531,2.047236042444923,2.659674012192304,1.8597845909164497,3.577304485000632,5,1.474416396452554,0.2446799240632352,0.2771896977355031,13,7.958693130887397,0.01,3.8,0.0,0.0,2.4683414040800575,54.85445700914609,0.0
413,5;12;25;9;2,9.709450425942412,1.1231537764970345,1.2016875670502294,0.10145445267701701,62.55456555181904,1,0.4054739235204523,0.016043603262193683,0.21212487264461746,5,15.48643935918513,0.11,4.0,0.0,0.0,1.2299336701384536,5.579749464539618,0.0
364,23;9;29;2;14,14.532903881012663,7.596795174086121,2.6502063998505454,0.891225234491285,3.8170045048381174,2,0.3468116547061139,0.24307172788274764,0.2827223426281421,4,15.985924599017077,0.05,90.0,0.0,86.25,506.997908671376,11187.046348720334,8.713855404440161e-12
393,29;27;21;22;28,0.7145970814828564,3.9654886186467597,1.337937825673276,0.2512241207578439,21.006993418089912,5,8.654722387913337,0.18623499448156552,0.2601104301647324,1,74.61825911488563,0.01,4.0,0.0,0.0,4.991982849686304,28.07338758018117,1.4460220131290582e-13
408,6;12;2;23;26,10.413123224631471,3.461636154403581,2.4635227640069113,1.1742326914344672,24.089704176579097,3,4.478346589619971,0.12682120690788204,0.13533649041572723,11,13.925434766036675,0.03,4.25,0.5,0.0,57.694440758168135,1100.0109291447397,0.0
412,28;2;1;13;30,14.290540513005373,9.351958164325316,0.8987566439467264,1.6919512728544046,57.43432282792491,5,7.369961320290316,0.10625023186359588,0.22398087904243794,11,25.400223511831392,0.01,4.0,0.0,0.0,55.24543233228013,140.19433889752634,0.0
405,8;3;13;19;25,2.498315221220144,9.699104155333947,2.256665054858523,1.1046577611653379,34.80118974680623,2,8.464529518563738,0.12305900175675007,0.06689579712712376,9,15.37055501680932,0.01,4.0,0.0,0.0,17.001535123322423,272.00207507699525,0.0
404,20;24;27;18;21,18.165294806848962,8.986982026705357,1.744434661513187,0.08328574795591599,73.05222814896024,6,4.585903223617573,0.014843969588642224,0.21891453070734496,14,104.51947125019565,0.03,4.0,0.0,0.0,122.06551277511478,1166.9500511742294,0.0
402,26;10;4;21;7,17.886498485285596,8.6043136024364,1.1416477817277377,0.5865071131501648,31.267714885594355,2,0.8872439737527086,0.29242628522491276,0.05180516257017188,10,77.81294116326002,0.07,4.0,0.0,0.0,119.2733133843285,488.37950573289874,0.0
403,5;22;17;14;13,18.74268092195285,3.0253715326435526,2.244959525823865,1.9220742489905722,24.647381034077643,6,4.48571347450002,0.07523779687147286,0.15961075146453457,9,100.44970737281702,0.03,5.4,1.4,0.0,137.18092371579633,2172.0040297999903,0.0
406,20;11;6;15;26,7.257662894697263,5.899455074088868,1.2587024983656567,0.8825872195529071,76.2923873005924,6,2.099789950129351,0.035531813295247607,0.2580793099881387,11,90.08119240222659,0.01,3.8,0.0,0.0,50.3008002507341,250.36346618599833,0.0
417,4;10;26;30;7,0.30909148705371176,9.706349027575273,1.3675836946486957,0.45588766630713184,36.38904885394643,3,2.7302165990373823,0.23241848523850697,0.14841486672108087,4,139.67341656637433,0.01,4.0,0.0,0.0,0.599362389731556,3.52165808463144,0.0
231,26;19;10;2;12,15.422241616568968,4.879366500580719,0.07705314433104324,0.8095940442730292,44.640974157338874,5,8.432394439296235,0.26837356441078186,0.008416364486458926,2,13.276726605307065,0.07,323.0,0.0,319.0,1935.9366975729872,36.1095234294148,0.0
418,3;25;2;23;28,10.859894112257814,6.8733266574763086,1.3812703191501452,0.793409841175755,84.11570523769493,3,4.428410522804581,0.015381821500545999,0.24319261605828105,8,115.93038684486385,0.07,3.75,0.0,0.0,74.78891418831384,448.2749391128476,0.0
414,10;2;25;29;28,15.053889772243522,8.03328863742174,1.480751887551365,0.9177080060542234,2.094715984598039,5,5.256206258060809,0.22645380776617877,0.24617375626608776,6,34.75528906404569,0.07,16.5,0.0,12.5,111.45200662258338,767.7191161028636,0.0
148,17;26;10;3;24,8.852613748506158,3.6367389361751936,2.3344546587732915,1.6575231381982263,75.40308853409708,5,7.138854076566405,0.27116480425914335,0.11807577542254492,1,91.27431983842182,0.03,353.8,200.8,149.0,1283.2030557298738,21969.296200343717,2.172752954872212e-11
419,10;15;25;9;21,18.649793840059644,2.0977268560311546,2.53424658126989,1.5816366089752467,53.74797464781524,1,8.328488871516324,0.11115854659487623,0.2266793092388427,8,29.869008651765043,0.07,4.0,0.0,0.0,58.67100990936418,1183.7804820290432,0.0
382,15;5;1;4;24,17.31311872277469,1.293177314196725,2.5020524189391717,1.219893971953004,74.0383922052886,6,4.200793093417466,0.2510432731746868,0.17228969549338266,3,63.11859389909687,0.03,46.2,2.8,39.4,341.57477666285627,6717.821715627225,9.897030955938907e-13
97,11;26;16;17;22,11.339641659286421,3.768123214431851,0.8080111475030303,1.1443014512690082,73.53678515590586,5,1.8177259899480382,0.09226894442602926,0.2930789218115536,2,90.52267228191752,0.07,449.4,188.6,257.0,1987.1220039181594,4075.7647602712036,8.71643785205204e-15
435,20;22;2;8;10,12.156673824622374,0.7350782630402075,0.8547929792521294,1.7789872544967946,47.46788788230808,1,4.399129677043947,0.06514191364123142,0.06786560882930912,12,75.64104695212599,0.09,4.0,0.0,0.0,2.3233605174304954,5.3332061401810575,0.0
420,9;19;24;18;16,14.558758735972663,4.808181000570782,2.7943977390924566,0.5276796176421679,13.041869580406129,2,5.882057161417187,0.25009270977273046,0.1331637485334186,14,114.10806083859418,0.11,4.0,0.0,0.0,100.54457767073096,2466.5218633855498,0.0
122,19;17;20;13;16,5.794187102980831,6.4329793069727685,1.3241077546508317,1.6858112652891948,33.77670540717427,1,8.900530784291517,0.21137754483959945,0.0934465847925372,14,125.6354120805684,0.01,248.0,244.0,0.0,670.6954389896237,3694.2125868837406,2.0877885127417435e-11
297,12;10;22;21;4,17.840803835728437,8.74237047079586,1.8342729854807767,1.40563732756589,23.222261482751204,6,5.577679964116754,0.2264016318570712,0.04511344377144437,3,78.62078936753646,0.01,225.8,62.2,159.6,1326.3003404288822,14019.08580022023,1.2414175579956893e-11
347,4;27;24;5;6,14.541405994520394,3.5206516547848365,0.25866213642281216,1.0906073781455026,27.0910402498045,2,5.753727306722784,0.23013622002245487,0.22219805638733192,13,127.38642209004517,0.09,91.6,87.6,0.0,714.218825277423,150.12287963658977,0.0
386,6;24;12;7;19,3.208432235478814,5.19890575845392,0.9493286865587104,0.4986924201737569,40.84521067267078,2,5.458463607182917,0.21514964205581774,0.22376099904890875,0,96.20415988028353,0.09,33.2,0.0,29.2,73.20586020868532,207.2664122132869,0.0
426,2;16;28;23;10,17.901353348015146,3.451468036694003,1.8572945263190979,0.8282352218305805,61.228409677322404,0,7.228954968263676,0.2644452394166826,0.21526394359661033,13,97.3525585256932,0.03,3.75,0.0,0.0,124.67202582494484,1351.0780762641566,0.0
355,6;9;17;10;22,7.4909623824489024,8.959105586976646,2.1238735777716276,0.6867809023057633,27.747430155538822,4,8.222981595382102,0.2573973278382223,0.06374959824025762,1,110.83507400363628,0.09,67.0,0.0,63.0,289.12889127748014,4097.308717059073,2.4541465556291763e-11
421,30;4;20;26;3,11.398032049360454,3.777146329273662,2.254374740030366,1.8591418876496355,27.908970811912916,5,7.9579903547251565,0.29058641487620424,0.1813826410749198,7,57.059809047439494,0.09,9.4,5.4,0.0,97.76443129429214,1560.9283560250065,0.0
424,27;7;3;26;23,19.02571495898272,9.632380256715406,2.5424393107433136,1.6078920572140338,31.135449830125218,3,8.699145070161286,0.11321546044403691,0.26842369325804527,14,4.1452853746774965,0.09,3.8,0.0,0.0,55.889175152825466,1134.955313870974,0.0
374,17;11;23;27;6,10.628364311936926,6.680590347749932,1.6283290410165314,1.4037969453577757,50.42122225428769,4,1.5751850231380624,0.034835808373610645,0.19481503422420715,10,66.32664972349018,0.05,21.6,18.0,0.0,157.6591467776582,1313.268059222103,0.0
430,29;2;8;7;9,3.9837429597558005,9.420532228161006,2.2216977084744256,0.6203614605267088,21.31552149444904,3,6.759763499716277,0.2555916974805965,0.09084586667217232,9,99.03478361874662,0.11,4.0,0.0,0.0,27.103803576937388,420.29095928070865,0.0
437,9;26;20;6;30,6.960840276869438,4.969491698781569,1.037183081030674,1.8276573139193593,90.33957634694974,6,9.118957442979653,0.2750094292540779,0.2824483440417681,7,0.9294144115410341,0.05,4.0,0.0,0.0,0.0,0.0,0.0
423,29;8;15;28;21,12.084180361532326,6.96488744135337,2.4354577671134128,1.5045579306302552,80.28432662510994,3,5.374498836538901,0.19139463525224576,0.18070649650601064,6,19.251605190659596,0.11,19.4,0.0,15.4,102.80308489758639,1915.6546831728187,0.0
232,23;1;8;13;22,4.1608354614817635,2.3641152667218837,1.275644323837653,1.6770382321942037,83.19008440350436,0,3.5668694620885497,0.1418047406944036,0.29827459209317475,6,75.19290783700049,0.07,341.2,196.8,140.6,601.4908251671286,3074.950165838747,6.486122291459083e-13
254,21;15;24;18;25,6.784756736923606,2.0372533376162605,1.2137370063444755,1.7974280964550988,98.08200334626936,0,2.661054467297232,0.13943740577785535,0.2819379031567053,3,59.115215205372664,0.09,276.6,23.6,249.0,785.4017869665283,3634.8872572271875,1.9504267405417047e-13
427,6;14;19;10;15,5.7640806813712455,9.060599248678935,2.2912054299780094,0.4072516116875038,25.362559338187097,5,0.23906144111696045,0.10005471631869259,0.1876547014465476,7,42.18418119536865,0.07,4.0,0.0,0.0,39.13486189546024,645.4189879301764,0.0
337,4;24;12;19;7,16.444125963067897,6.501789795698725,0.8189652566772725,1.660260371436718,23.94087907506566,1,5.3006324081973855,0.22504576226065462,0.25987494704288844,10,68.28581209739907,0.03,97.0,93.0,0.0,943.4996030712522,1988.0282445247144,0.0
433,28;4;16;18;25,14.59465824549941,6.469112748856462,0.005142261872679077,1.629194605256566,68.34770186885405,5,7.660520233633966,0.1905440065234498,0.23386581327043085,7,52.89147968405546,0.03,7.0,3.0,0.0,107.78471421151339,0.008953965699506508,0.0
368,8;5;15;21;3,1.437303448292263,2.7211829071145255,1.1059941943151648,1.236875411865829,31.522338609551348,4,3.994542699204074,0.05780298124938112,0.08451208202317988,6,111.73801502411109,0.11,29.6,24.2,1.4,24.604035705575704,94.55008329357636,9.616461884202775e-13
448,29;10;19;28;5,11.596592848809525,0.06799291506349392,1.2456435051352412,0.1033497881407878,85.55121613717372,4,2.065992408576803,0.10631624356167581,0.23577189229544535,8,12.04655877302133,0.01,4.0,0.0,0.0,0.0,0.0,0.0
422,1;6;17;21;27,4.858904109317878,9.338268511875572,0.5126879716655072,1.1693399696879219,32.4409016824025,4,5.92546087863737,0.14711188334182065,0.1999329128476991,11,106.71166231886053,0.05,31.4,27.4,0.0,83.52927475001059,68.97549727709357,0.0
348,5;19;16;6;8,18.90795570537573,2.8071019354140425,2.735005634427255,0.8586201766795284,87.77837926460646,4,7.1454638419405105,0.280793276681975,0.2034958010772543,3,63.121061480944824,0.05,132.8,0.0,128.8,1079.5142857420408,25368.495826136917,6.814142006761949e-13
428,26;14;29;13;10,3.908323085606913,9.757323801990495,0.30928214145881694,0.7488751413275958,67.78505840353924,3,8.28499683321214,0.17876481647154166,0.26489308520908417,5,27.76302034856762,0.11,17.0,0.0,13.0,49.974836873593425,15.017960072101241,0.0
395,26;29;28;17;2,9.585649437521187,5.3560416371085235,2.2348691811387664,1.2498910617173622,66.08427966122292,4,3.6294773834396157,0.1787670367043149,0.1482713609143835,0,105.67163393084357,0.05,551.5,287.25,260.25,1849.8855957937733,29026.786374766634,2.4659659742811133e-10
66,20;27;1;23;30,10.274845421372211,8.885640570053711,0.37354842424494916,1.2138188755724062,9.68875953478875,0,4.533061047526827,0.06215420433036836,0.2516743761706549,5,132.55997479570485,0.05,465.0,276.4,184.8,1769.4004031431746,775.6571712609871,0.0
442,25;8;23;10;11,4.749783310348981,6.450633992628188,1.3734197874992573,0.18393916586119116,71.36631710551875,1,3.129016299010531,0.031163665631046333,0.21695064391466565,11,42.66773276597469,0.07,3.6,0.0,0.0,32.917821261507946,195.06868478172638,0.0
381,22;17;27;11;18,11.686649911186171,4.748581215763399,0.16127143212150008,1.6065875612839304,61.33043088519566,2,3.6011727843774537,0.11422773326800477,0.022113829434473552,7,66.87451863762884,0.11,75.0,71.2,0.0,509.7038370768149,41.64689815465188,0.0
439,10;22;21;15;3,14.62749269988627,4.446406762311565,0.5348867769690644,0.6244085184947759,90.6454824121673,6,2.9667525935669907,0.1787673717320231,0.08432547885867804,14,139.04031749848946,0.03,4.0,0.0,0.0,101.82775509630994,91.52500590772169,0.0
441,29;24;1;30;27,4.400509955967275,9.790013690023168,2.7806279210853497,0.08177227763841961,9.548751060438644,5,8.634643626836969e-05,0.04486523118167879,0.1119226776333272,10,108.08041894403222,0.11,4.0,0.0,0.0,29.705586107142103,721.5621717052103,0.0
447,7;13;10;24;23,1.8648710883804394,6.0310093163513825,1.571899898321396,0.19129187752874593,98.24172235534441,2,5.651721333295636,0.03090238773249322,0.15908825406376456,11,17.450306097990385,0.07,3.8,0.0,0.0,12.963436514938234,100.62821977063899,0.0
415,3;7;29;26;10,14.437423163528646,8.027910601927529,1.2401783272053204,1.3048712667841598,44.748056637462305,6,3.7823836141661267,0.20072865337858628,0.20042194468861182,5,97.09837018419871,0.07,64.6,17.8,42.8,356.5902568190831,1723.0092956431429,0.0
449,3;15;18;26;22,5.972776406390498,2.5759426551243134,1.2022512476586908,1.049327722849165,23.09947916607309,5,7.575598454673778,0.23173326218039814,0.2766393950022097,10,18.713666922384572,0.01,5.0,1.0,0.0,33.39969917644408,151.66413790468383,0.0
314,24;12;6;5;28,16.259766251854717,2.185856096530693,2.338699973785396,1.9046173003352498,20.37420532641884,1,2.7551586798281784,0.2015651338449276,0.10564968224885796,1,92.73222216966191,0.09,1448.4,653.2,791.2,8755.74447818133,150449.92417007528,1.4003613882324248e-11
452,20;18;2;3;29,2.113941462990643,7.1999216038519425,1.9484428278612669,0.30827274211972056,89.38351642258694,5,9.082119586682351,0.15121693701143266,0.2739432056861239,11,74.2901673995657,0.03,4.0,0.0,0.0,14.610700101102672,174.25940759890918,0.0
462,25;28;6;29;15,11.403104136872136,9.408670063734188,0.3676961209135712,0.19424639103025865,16.831719906315612,6,0.8596938178725196,0.21156508403631474,0.07184911590406488,11,95.60188865562833,0.03,4.0,0.0,0.0,77.18397712919918,32.7834852640687,0.0
471,8;4;2;5;25,11.621102465088674,4.940196669431337,0.9387632985710945,0.5267796865914612,18.803095407384028,2,7.342171706799655,0.28270145786060435,0.16472677201566038,13,135.4553568824208,0.01,4.0,0.0,0.0,80.72427552937094,223.49418781255594,0.0
459,3;22;24;11;2,12.394015696277044,2.0715212074798437,0.032066070536609544,1.5774244268243973,43.172797162616526,2,8.256084479070076,0.043907505356089484,0.18137286362353378,1,10.018560548877204,0.11,7.5,0.0,3.75,20.91003290530904,0.06754544637539893,0.0
469,5;20;18;14;24,7.633094538910173,2.4077547241762565,0.44524387884828504,1.232664219892543,26.754231969307575,4,5.11955834657254,0.26954934194303554,0.24642362918842065,4,1.2415941341796621,0.01,4.0,0.0,0.0,0.0,0.0,0.0
474,9;18;21;3;11,9.546918756868351,9.942492279045434,1.0705368687050212,0.5410424256622437,92.87479206445451,2,1.3834985196118246,0.1468399731414344,0.055659494091585666,8,127.20829395361852,0.01,3.8,0.0,0.0,64.73740642838708,233.08183390673815,0.0
470,16;23;17;30;5,6.5244950750605915,6.491583530186461,1.1717009767594662,0.9823443881040422,22.987841036529456,3,6.883739956575521,0.1734157733336014,0.2377608030408131,7,0.09459263679360452,0.07,3.8,0.0,0.0,0.0,0.0,0.0
461,24;23;10;30;2,13.591535451793062,4.452400116151182,1.5512841146712502,0.988352297978663,60.199788033778965,2,4.873331315268255,0.01582021291958995,0.1005928561193178,11,14.68873991908585,0.11,3.75,0.0,0.0,57.554296683394526,435.12127106237637,0.0
456,20;26;18;1;21,4.679829098521298,6.085773832864677,1.5846429919592102,0.49445993642942876,16.471024263841706,1,7.178711031790229,0.2771505392931384,0.2723523391255334,12,67.4727812352038,0.07,4.0,0.0,0.0,32.424650802541905,255.79264279756143,0.0
411,19;2;28;10;9,9.5072033184542,1.6302927285844948,2.4259757559093775,1.515641555605484,13.039193149056016,2,6.995367158358434,0.010828825392864682,0.1581665318370091,7,55.46190947348275,0.05,85.5,81.5,0.0,438.6568087240708,8110.5005910116,0.0
477,30;24;23;21;27,10.223930244973,4.526630716121247,1.9242069851822292,0.3383783492671552,75.46664154791345,3,6.310148733885066,0.24897670340708536,0.2815537454957426,12,45.86265606156403,0.11,3.8,0.0,0.0,69.0050530698941,802.665026923104,0.0
436,15;7;25;5;6,0.6454029159615491,8.50097035677268,0.6773815426183226,1.4960527572582303,77.41925563977662,3,0.1347362235655991,0.125985562058394,0.019755507725660138,1,124.11162210619203,0.09,10.6,1.6,5.0,6.431951262046107,9.27169923532175,0.0
482,6;26;8;19;9,0.9238552996934688,0.6520821902031737,2.49276192796607,0.7523192146189563,23.787335840784596,1,7.270599600289322,0.20972519023670294,0.037968170348822945,12,14.963944807210478,0.05,4.0,0.0,0.0,0.0,0.0,0.0
460,23;5;7;22;13,13.7438928904597,9.619687159096005,2.54961234543485,0.6821032929768258,13.073884992996065,5,3.9892532151988496,0.21764693608718164,0.1134373159111558,9,10.57594733865248,0.03,3.8,0.0,0.0,61.565331641592834,1257.2869351681384,0.0
378,7;22;16;4;23,4.8389277572482845,6.915762874489879,1.589201826755343,1.7196034681789722,1.0800752885389397,6,6.35064151243246,0.21712880086848804,0.20915420379124391,4,36.52998544348322,0.07,71.6,24.8,43.0,156.8219408143558,1244.2705101103045,1.8446003288736773e-12
253,24;21;20;13;4,17.063181323081015,2.0666327490260583,0.5678479866114912,0.5349292468859671,95.3944068181706,5,3.1100616261264515,0.11316778554608359,0.29912300263126756,0,95.53621176998608,0.11,243.6,0.0,239.6,1944.6468282512192,1969.9481380819084,0.0
283,27;4;18;24;7,2.616135949043013,3.410546485525284,0.9316555759647196,1.7647277458747879,55.87021274556939,1,1.6438733707378357,0.2500743864204757,0.2801840275681871,7,56.6644719295792,0.01,239.4,235.4,0.0,310.6322799433698,847.0464606154037,2.551650258407568e-12
473,9;28;15;2;5,9.333134971774115,9.709660495484991,2.118986516704771,0.2882451357008037,63.534341203883294,2,2.9202654864187205,0.2902411189064359,0.2981621804248931,4,2.99387705840358,0.01,108.25,0.0,104.25,362.5007046400814,5113.46295880947,3.295579053997177e-11
475,30;26;18;10;29,3.937331880667669,0.9320737570483606,0.0104431195013992,1.2521440832568083,93.60104028500547,5,7.137956513323826,0.11633500571729717,0.011860701611325197,11,76.63126665873027,0.03,4.0,0.0,0.0,4.525816548353037,0.0015506269014178224,0.0
484,15;12;26;24;7,17.781480807640012,3.5914656568413306,2.1343123346305455,0.18895753467200027,86.89670695330032,4,8.957642298586082,0.012785681393215108,0.29099518824837123,9,87.00826661243987,0.05,4.0,0.0,0.0,120.18147841719318,1719.900661074448,0.0
464,17;7;6;19;28,18.542273884843368,4.4739650942538365,0.6524343728866348,0.3585406783098619,70.76623609301026,2,6.100798272602673,0.25498438774064236,0.10702244120787602,12,40.712212787147536,0.11,4.0,0.0,0.0,77.67428763372942,103.8725559753537,0.0
467,29;26;17;8;28,12.081444353822658,6.150881296348301,1.405675091160812,0.21148414294393447,79.66770458043193,2,8.369284241710599,0.09891639790162941,0.0903189583398569,14,18.5064204500091,0.09,4.0,0.0,0.0,56.863770407640786,352.9843278335154,0.0
162,3;17;18;30;2,19.129158063210706,3.234205405634405,2.310452482105065,1.6644444534857938,36.96836944277787,4,9.06859561741201,0.09318644125755506,0.15287733468557077,0,82.78755819211398,0.09,510.5,236.25,270.25,3838.4524849491195,64372.46262119172,4.8082832629527486e-12
489,11;19;5;3;15,14.098491799174852,6.304177607890276,2.635683746605078,1.7529163176179814,70.50747020779048,5,0.2276607339201537,0.2831630760314068,0.11250879942383157,10,59.56070473736695,0.11,7.0,3.2,0.0,104.46598949567765,2279.8768659544194,0.0
491,2;20;11;30;22,14.731390800910562,4.119588396343357,1.608590005561763,0.41347482512240197,94.2818031153256,2,4.796801744006926,0.14384828365596042,0.06725558949688876,5,38.553028823025045,0.11,39.0,0.0,35.25,252.65105983972322,2053.8169282857148,0.0
398,25;1;23;9;15,4.604718597382106,6.643475398855474,0.0063531198010660095,1.4210590783250328,34.168956168326325,4,8.82910089297722,0.08715523440319947,0.003231277441337321,6,72.65435494261135,0.09,41.8,26.4,11.6,95.37576277366868,0.012093777850138465,0.0
468,20;10;2;8;22,10.43588900724677,1.222185868019362,1.9576607241454271,1.5790346010663134,95.13315353371752,4,6.597783213770901,0.1607628803286589,0.07529997248267821,6,96.08329771042219,0.09,32.25,8.75,19.5,162.8544345889292,1960.759452691112,6.106369726829432e-14
