run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
485,26;21;2;11;22,11.488633370092712,9.068321357262409,1.17877796991853,0.7875553915263755,0.12024068725267067,2,3.1145583756828197,0.09239039223050419,0.1596746493439146,10,37.671764531583406,0.09,3.75,0.0,0.0,67.80240972764534,295.9777220513509,0.0
309,7;15;28;2;22,2.551875378639021,7.938816807198106,0.6030823776877785,1.3568606341290763,68.33075136096562,3,1.1058783772634442,0.0614100334636585,0.17588762692866977,1,36.562110986889095,0.01,561.25,56.0,501.25,609.0156829402406,695.8756274491399,1.7875869915259325e-11
483,5;28;26;4;8,14.799819209979363,8.805175474111426,1.3629515073883622,0.016332064430615467,16.767024156306466,4,4.028677895743102,0.09691414389813302,0.20249694564438697,12,21.00675415299261,0.05,4.0,0.0,0.0,57.55877127210219,335.9094297108329,0.0
486,3;4;28;27;1,8.187039184732047,1.3393307236723273,0.17533480490468856,0.8438481597969525,15.932643522314338,5,6.2696150914365365,0.2474799358352755,0.13208614103522154,2,13.267461122365379,0.09,4.6,0.0,0.6,2.8667352370209853,0.2768686137629424,0.0
425,3;8;27;7;14,5.001473488920669,4.605043704511186,2.2055480315232763,1.836845814404998,52.26548041514175,3,7.2678789982759735,0.040176722825862106,0.021499928129447954,3,20.91019477226217,0.07,65.4,0.0,61.4,185.13015827244934,2829.1767819727897,5.633918602899113e-12
496,27;12;26;1;16,17.64642037094947,1.9275732309514604,1.1617870604522582,0.030098633146751666,42.57325454936115,4,9.099506676747016,0.11551430888594731,0.11962920698991401,3,133.69699756339364,0.01,86.0,0.0,82.0,774.9953273480958,3286.260805011724,2.910500193241102e-14
443,1;2;24;30;12,13.360882963820625,2.118303973640734,2.457877048008265,0.5193178751447671,68.33218439356854,3,1.1157380475892114,0.2541664763762642,0.05576254408738428,1,19.413153863944608,0.09,83.5,0.0,79.5,399.22096827924054,7576.759890242195,1.2420742121135237e-12
504,24;20;29;2;15,14.200152671402105,7.479063772338747,2.681449934644847,1.961660284672757,46.02003598543071,6,8.178109993417687,0.24549595155457274,0.16668983105104174,12,14.511722326608169,0.05,4.0,0.0,0.0,61.13368380034112,1380.924148773998,0.0
453,9;3;19;27;4,15.574938598436564,2.9639738620358247,2.278173221687236,1.6706244167697435,60.916306836195474,3,4.6416999372766785,0.0779085072217888,0.09652040097483695,6,116.09668281150248,0.09,65.2,30.4,30.8,448.31172196163396,7309.765630759981,2.930879048269223e-13
503,30;17;13;23;10,6.911295383531005,0.1716207286008331,1.1383089112220592,0.09768557065845197,19.43777653772376,5,6.117442389568649,0.21174640218306892,0.24929915336595607,9,89.18439786540571,0.03,3.8,0.0,0.0,0.0,0.0,0.0
444,8;25;3;29;20,7.157207940798362,1.4411717276270708,2.071668701949972,0.22012031630473416,75.69909878689614,2,0.2318163445290914,0.16771706903818231,0.28983109242574223,4,130.35689163085533,0.09,57.4,0.0,53.4,211.90243380555594,2857.106487868497,7.529787585364687e-14
490,8;23;6;2;12,9.489643017963267,1.507675153439011,0.2782402560539525,1.4026119737943399,37.784076761060625,4,0.7003124869387424,0.13956696699596907,0.17256511892191095,14,100.30612009456588,0.05,25.75,22.0,0.0,152.99213415856616,37.20993438416895,0.0
500,30;6;11;28;15,0.7115731828118148,7.908337858042742,1.8956001219973837,1.2738780288801226,76.85738090328906,5,7.955901516919351,0.24101868786735628,0.2765630427463821,5,6.940742589028927,0.09,3.8,0.0,0.0,1.2389835275452736,13.98649392579251,0.0
488,26;7;11;14;22,9.92485543023225,2.871512246566982,1.445163034819889,0.4031238343099463,31.202068296156284,2,3.3512160516587763,0.24617099948928184,0.2784243511885019,6,97.90428772854077,0.05,22.6,0.0,18.8,118.6141385808946,778.2515973081747,0.0
216,24;14;20;10;1,10.540360123811702,1.8254763383048578,1.0432210979959404,1.7549195297707147,27.597822916640723,4,2.8273214640164843,0.06809516859131011,0.0783808953204552,0,139.6201651780179,0.01,400.4,230.2,166.2,1711.2882327439838,5850.941554626717,3.3493817857727084e-13
506,23;25;17;7;1,2.688139249692191,2.8617033801754066,2.0736296009859636,0.4918899707156985,2.9714983717260446,2,7.52498303165823,0.14374624898616933,0.14011889700842708,3,128.6994886610062,0.03,6.6,0.0,2.8,22.40774542298806,302.6985928141929,9.927904101360421e-14
391,23;24;26;9;6,14.045912673029685,1.2204268625396486,0.6383069253483015,0.9182354865234278,2.467277487087882,5,5.127513760558832,0.2358632226206959,0.19439542297162551,2,122.46439118989291,0.05,96.0,0.0,92.2,763.8957468329936,977.7843400030542,2.7988322649646516e-13
480,15;29;25;7;18,6.060920204223731,6.370042498632744,0.5466970275787981,1.7030399554506286,58.95349981317124,4,6.524653744612232,0.09676986611346837,0.12211420147106306,11,58.630906814689176,0.09,30.8,26.8,0.0,104.64308729549612,98.25481496768012,0.0
505,22;29;21;4;20,6.564404713157242,0.8221618866358937,0.09479408083956659,0.4996138122548762,75.07677777122872,5,8.337667520933417,0.13151969027462826,0.011035580328109751,8,105.10188395845978,0.05,4.0,0.0,0.0,4.256882149784321,0.12017217994709206,0.0
498,7;16;13;24;28,9.222897232287869,7.0218379544770295,1.4758112672672186,0.5659058670953822,72.54555528189289,4,7.219873651839666,0.26749898670217015,0.11784540864141431,10,41.83296969270257,0.05,4.0,0.0,0.0,62.060885591750676,424.64839273033124,0.0
438,29;8;25;23;27,5.234474985562914,4.048154844723567,0.04721615143667903,1.2054225760559114,91.74710624275663,5,8.203371813126035,0.02266554550960519,0.1122159513027431,0,102.01166911273344,0.11,75.6,54.6,17.2,213.28508042996782,1.4937967832342962,0.0
501,27;30;5;16;23,3.825582692057923,4.457573557928926,1.6685360968015872,0.6235467755341926,10.218689309513707,4,7.102646450631212,0.05586559641091197,0.26283712660808106,10,83.74498872329568,0.03,3.8,0.0,0.0,26.652061877274907,233.10516618192895,0.0
472,28;6;30;5;13,1.1804902842722467,2.296780717180924,2.312092963233581,1.9841465630861959,69.42569376114929,5,1.3465718676902523,0.2913535186615075,0.2814439094111134,5,113.11660547549565,0.05,49.6,20.8,24.8,26.455951502268686,444.30770265782786,9.726638619461146e-12
516,30;18;5;29;4,2.762750729315813,1.3841855506646872,0.47030569061649624,1.2385564507777755,65.66789995991927,6,1.8300644177926626,0.2646798390847391,0.14652196458475572,8,27.228660212484314,0.07,4.0,0.0,0.0,2.628076286223656,1.826199870025053,0.0
384,10;16;7;22;5,17.941947187583995,4.342929220911276,0.6885867851697396,1.8939514258329322,45.09509171708756,0,6.158254762132631,0.2525282657664644,0.28565217141859806,9,103.72872834957498,0.09,117.8,113.8,0.0,1231.9909405396272,1835.163464884771,0.0
465,3;21;8;2;25,15.076950665987523,3.5653897456741124,2.038693324941895,0.7197151646273542,76.55450959989095,2,0.018460707065695647,0.29650094916732556,0.17721777880138115,4,72.47252428871523,0.09,89.75,0.0,85.75,582.847625928306,7610.421426245105,1.8774078209011986e-13
29,12;11;26;30;28,16.989826411198546,5.598207524461377,2.015396779298899,1.2843190585844588,22.06633003699737,4,8.367119537826483,0.09974493067559842,0.26928409439923684,2,62.272122139994366,0.09,511.0,224.0,283.2,3028.9419455924567,38651.10749745126,5.0503527299549094e-11
494,23;5;28;13;29,13.919844023194376,5.554288321675141,0.18500123581351463,0.011322744594373116,76.21079878262094,6,9.040070190110121,0.07307095567635889,0.24668809198519384,5,68.34721771551158,0.09,47.6,0.0,43.8,303.74340799619574,32.65923390173435,0.0
497,21;15;9;28;19,2.763947559406695,6.174012099944005,2.7076379734921487,0.3983000480025237,99.89393793456216,2,8.922624904609036,0.07377169716603355,0.04360825282119283,10,34.53015796564364,0.11,4.0,0.0,0.0,19.130895483492843,440.6221895855309,0.0
492,9;29;26;24;17,11.638932272652855,6.529357481814175,2.4084395700560703,0.6645975670280116,36.40500417284366,1,8.440346043183279,0.13052215494634017,0.15425719870755178,5,74.64185769492636,0.09,52.6,0.0,48.6,263.1524866394473,4795.444386587137,6.21373685483987e-13
513,9;27;14;24;3,7.42298185640735,3.3006559159167614,0.4613160670528129,1.0434049121855606,1.0829235944957327,6,3.959420149369822,0.03850558981506554,0.1530498521866423,14,139.11174650580801,0.11,7.8,3.8,0.0,58.88296118107144,39.367394882133674,0.0
525,9;7;15;18;13,8.551410019730627,0.9360089923148074,1.4086041333495982,0.48054091401651106,22.449709425092436,5,6.980964325013938,0.05264090426670931,0.29284829703497417,2,56.076001292535736,0.07,5.0,0.0,1.0,6.4391967875011344,40.13834738052228,2.1029916286977947e-14
147,8;22;29;15;13,8.45749117252885,5.46972179817738,0.09613300689652209,1.331420050754181,35.59710881904786,3,1.3123676267019526,0.21071261197993843,0.2512998419290221,2,119.35283588668587,0.11,563.4,303.0,256.4,1773.3113589280013,51.484905727169746,0.0
388,27;28;14;29;26,8.77343175717468,8.342531451016807,2.0675971398193376,0.7689771896417232,79.08695202779772,3,8.71265128494518,0.18484651995231632,0.01223412163062918,0,17.03270848502808,0.11,131.8,0.0,127.8,558.4092674732261,7499.534985343166,2.2735844417097438e-11
389,29;10;18;23;26,13.697020728361005,5.2718262831799,0.4208457397290954,1.150523524636446,23.83115709074123,5,0.34317475514769363,0.03136378172087183,0.021874903153059122,2,118.80340117576405,0.11,320.6,139.8,177.0,1736.3124522111473,966.1034273056054,0.0
190,26;13;30;12;23,8.80020352886986,4.886344844368925,1.3231217116738758,1.8484220946322851,75.92021936909599,1,6.1835758145298065,0.10307202198011407,0.22092847496448964,4,107.27795608274067,0.01,491.2,348.2,139.2,1809.8436482371012,9953.836955144387,1.0594184138003513e-11
463,8;4;11;16;25,3.0913085642577487,2.345042478455941,1.8100864647798551,0.19445492569780484,3.0143709881910286,1,2.9862614989300518,0.18239021275607492,0.05400693542349781,4,43.49516985831232,0.03,99.6,0.0,95.8,144.04934179891978,1482.722208874203,3.843871299078371e-12
524,30;7;1;5;19,1.4836657925680365,9.753281788307342,1.1440721123375446,0.04588161181838427,6.561080837543932,4,2.847824533234525,0.11456846183043772,0.27754219624260806,6,19.430812411970823,0.11,18.6,0.0,14.6,15.363445753951448,63.175007614954644,0.0
478,23;5;18;6;2,2.6396075656421556,2.598888340892721,1.1727153236190708,0.7585336988135751,80.24871701792279,1,0.39217445500546794,0.21083883383850271,0.19849650333909363,4,84.61883584383719,0.03,117.5,0.0,113.75,138.9824442844352,600.4751206487479,5.077498591812925e-12
512,15;4;17;25;7,15.872946798469917,2.0832691322727506,1.5415505964942449,0.22957481861246642,5.737051156965767,5,1.18242551918376,0.09147068945903937,0.05205997827187616,5,131.02998571778815,0.01,40.6,0.0,36.6,317.3386238065915,2369.1271730798226,4.6234645405780355e-14
520,13;21;2;17;29,16.332789627208236,3.411680935748811,2.4293814261979745,1.5467485249846258,95.41496707411332,4,4.175777285898262,0.2454051747097442,0.13002537057708077,5,58.776376845738675,0.05,53.0,4.5,44.5,365.9442287797031,6785.098998225747,1.4551551374497524e-13
358,28;29;12;17;18,17.78112073880432,3.608146216556578,1.7281575278243424,1.1067664649881217,41.88970048937468,0,3.2077667129864462,0.18529520040534095,0.26283646570056146,12,98.17565582750846,0.07,104.2,100.2,0.0,1079.3866967700155,10127.297984246157,0.0
535,15;4;29;11;24,4.3432938070118565,2.8579509084664414,0.18299077362495647,1.2646343484856726,21.25808453651814,5,5.815907422544675,0.08286726773699085,0.18084857800685714,4,3.242230190429818,0.01,3.8,0.0,0.0,0.0,0.0,0.0
532,2;3;27;19;8,2.3111789946633166,7.8172116285266116,1.1444978700040003,0.32927199275179314,74.85389307039179,6,5.70400434821375,0.18936737224498817,0.056272990265088904,10,53.01405304409484,0.09,4.0,0.0,0.0,15.974524265911054,65.73668259329,0.0
184,18;6;16;15;10,10.634926757856187,2.2720823534883436,1.9621478734355637,1.0863117263206499,15.860187210123467,5,7.50879185628396,0.10475872799093114,0.0651329884812399,2,41.28736062211797,0.09,564.8,252.6,308.2,2292.783823665503,27731.69721298045,1.0303325878962997e-12
521,1;5;27;26;10,17.8445160365075,4.9611851764092405,1.8595765404614222,0.9840265765596637,89.3241397827549,5,1.9938624620055523,0.013499675764382857,0.02841060762278572,5,74.32173579283777,0.03,58.0,9.8,44.2,427.6789172466668,4646.177870818895,0.0
432,12;8;17;19;2,12.731212550592014,3.345309361496296,2.373100124378645,0.1135313868436589,55.065614305090406,2,2.363825378407067,0.09349290118900457,0.06717463542388787,3,54.52734070689438,0.05,216.5,0.0,212.5,1139.9754418290772,20168.680789154743,2.7316647931493447e-12
527,10;2;16;1;27,4.290058680629661,5.486705010174994,2.420842955685953,1.1520927703321455,92.32780882691958,2,9.089919516472424,0.1294643332578062,0.2674690320889195,12,42.95505644893461,0.11,4.0,0.0,0.0,29.747742122466857,547.6929044567221,0.0
493,21;28;23;15;10,11.015010269345531,8.974214013318646,1.7085839821374535,0.9041912364593051,85.00440105419646,4,8.743546147293355,0.15089692740793245,0.13255237214877663,4,61.68933706157021,0.11,93.0,0.0,89.2,453.95499021280887,4163.277202461666,2.8839684291188834e-12
534,26;9;15;7;4,6.296101821712255,4.150096763091284,1.4517901234502928,0.09321813048305981,76.82812394510955,4,2.319213753825892,0.16996928701342953,0.28456486991909613,8,45.894189249945796,0.09,4.0,0.0,0.0,43.52715199451329,288.2158097001631,0.0
537,21;28;17;7;2,1.4704268188974776,2.501519610389665,0.031793093313185895,0.9235932028194727,37.50157983790312,4,6.7183865466955375,0.14191324007602477,0.27669994671196035,14,16.738949301945528,0.05,4.0,0.0,0.0,5.328191784210103,0.01691980255133742,0.0
401,14;3;7;8;10,9.912751074707824,8.33024502858571,2.270938578279394,1.116220619500583,14.710371949587643,6,6.39766158187356,0.26847807817338754,0.20421355282077328,3,82.05182363101451,0.09,216.0,71.6,140.4,757.6739793014005,12275.608279806973,1.542904002605835e-10
511,23;14;10;6;22,1.7854636285562229,5.983753643048644,0.5719504608608783,1.9887098407212294,56.31898910134239,3,3.9254977569969993,0.1872253905434505,0.17403253285644,4,121.9795115669287,0.01,57.6,52.2,1.6,57.13609673099779,58.71881321681201,0.0
510,13;27;17;20;5,3.92652444423593,3.7094842764475144,2.563090653173594,1.0506968128100291,66.38275897683886,3,0.8150555240685714,0.07831161956771433,0.12077419931890805,13,104.4470413279373,0.01,61.4,57.4,0.0,124.0740663645923,2560.700712740455,3.928147130239052e-12
502,11;6;12;4;29,7.910951479133287,4.862187568260002,0.20269676410380755,0.24046385269096385,45.14428174516903,4,6.602167464415552,0.06040165053640279,0.14307958503562654,5,94.33585096357197,0.01,46.0,0.0,42.2,174.01488240289973,22.461041806761692,0.0
514,21;24;5;27;2,6.7666068153739225,7.944590428697543,2.5461142544419046,1.1642850934783464,99.41540211698286,2,3.2863534205029326,0.269946526346611,0.21980715158801706,3,121.4679863904113,0.05,554.0,317.5,232.5,1303.4507001145853,26546.071449457937,1.8238698833865561e-09
507,21;5;24;28;18,9.0193220990388,3.2658514050668233,1.8424981434402425,1.0512234677513212,0.2223006062378574,1,2.911648432776526,0.15491681868605064,0.29695381276506677,7,15.052811217585864,0.09,46.4,42.4,0.0,248.0557865864274,2645.534035070496,1.1530948436717525e-12
530,15;18;1;22;7,7.940086098401481,9.15784628053632,0.3578191884518189,1.5143945884405876,60.01734236765185,4,7.946551084054544,0.06616588499095942,0.24225024589058336,10,52.391721884452515,0.01,30.6,26.6,0.0,132.40417802117736,53.25725951352713,0.0
538,25;10;19;17;8,9.257989849552809,5.28116013004973,0.5861713667504175,0.7619894933483448,32.70193143117154,2,6.044398191449734,0.16275224966269822,0.1991228436915172,13,88.87538969048472,0.01,4.0,0.0,0.0,64.29804584134452,69.4059730286817,0.0
552,24;29;18;5;22,16.00366062031363,0.7108249623048446,1.7537917482489418,1.659645203293534,70.21739940085821,3,3.2622416290980776,0.25991439558550683,0.25730417131511985,14,5.716949827194844,0.11,4.0,0.0,0.0,0.0,0.0,0.0
528,3;16;21;4;7,2.179393761177429,3.4005296946474397,2.5292175144121507,1.8479113490565902,24.8397667951332,2,5.796506083723701,0.19817665525856273,0.02608400074147413,11,23.518613407834074,0.01,49.2,45.2,0.0,68.90637599006155,1384.782744966778,2.7418799918753114e-11
541,26;22;4;30;11,0.7810389965686763,7.538415062659535,1.4854755489465543,0.4095369347625802,79.91517753199841,4,4.776535594210686,0.22859072360385435,0.132850420550661,1,114.28767574568732,0.05,3.8,0.0,0.0,5.209396252140962,36.113391937161566,0.0
550,26;4;21;19;30,7.443694706084989,1.1369732483659334,1.3315451398914189,1.946756001932847,75.56958853901112,6,6.75429904020877,0.1341521380721177,0.08992815409634843,2,28.718796314525076,0.07,4.4,0.0,0.4,2.9703497254581936,16.54509426537978,0.0
286,8;27;3;9;29,8.437377040471231,5.2519753895621735,0.06773754277110697,0.532126793201401,5.575764480844736,2,6.4261237057805705,0.19848726019402282,0.21223510858260863,0,71.34051099239798,0.01,305.8,0.0,301.8,1211.8171061344324,17.46810637358876,0.0
557,20;17;21;8;30,16.071839807520846,0.529883402976955,0.2723367251733524,1.7783946826884867,22.585738972620707,3,8.546463626373143,0.23418203614453661,0.16982273421708768,11,89.80822699785944,0.03,4.0,0.0,0.0,0.0,0.0,0.0
542,13;12;5;19;23,12.705074438946797,8.24747314837907,1.1361724899935075,0.578562831002762,82.34955625342269,6,7.613895150382378,0.05367939370414929,0.2640384607961634,7,77.52863751084088,0.01,3.8,0.0,0.0,86.59258525317088,351.1713827451066,0.0
349,1;13;14;18;6,6.058386757437212,4.526388945702796,1.6623441025206398,1.821071632952815,40.83568323913633,6,5.962892802922843,0.15241484697639268,0.13771009757101352,1,53.722192506499134,0.09,265.8,109.0,152.8,737.5455960953859,6402.957230084944,2.442463502660191e-11
543,13;12;27;14;17,13.83238770471425,5.920009644942354,1.4212039538761583,0.6375094169124895,92.38029921372117,3,3.549138639797319,0.2794669543607941,0.20922432962884543,8,51.5690196362926,0.05,4.0,0.0,0.0,90.74557684149748,575.8218658726697,0.0
558,26;30;11;2;3,11.342766013687246,0.8330411414883088,1.5309929692951878,0.5749008583691818,80.03199460647446,3,7.062668967790635,0.24229277666392787,0.1708460728013235,3,102.51785312095596,0.09,5.0,0.0,1.25,17.75728144143997,130.75934708018332,1.1317437137997776e-13
562,25;23;15;19;3,9.287795981017828,0.031081520456639478,2.2807910649504217,0.5935357959697868,37.736582103628436,1,9.007929651098314,0.2377351943677505,0.09895145193106043,0,28.559569900857436,0.01,3.8,0.0,0.0,0.0,0.0,0.0
548,4;30;12;16;24,10.420415325578213,6.48050502296014,0.49553514635019225,1.5766153758745045,65.21254523756876,6,8.332584919431586,0.20811686301873392,0.06419144446799158,11,14.977470591072342,0.11,4.0,0.0,0.0,60.294127234720236,46.51294212261661,0.0
554,25;21;20;1;7,4.81398502416761,4.906503148848205,2.297350669062662,0.40057981564377426,17.920494303386658,3,5.153028894247506,0.0429953065217214,0.28517549150378857,3,75.43697353678756,0.09,70.8,0.0,66.8,186.8110868043613,3097.469953045783,1.5557736537784536e-11
266,14;1;18;26;13,5.208935687645745,5.6116691087835395,0.7170321735064802,1.2743185411763565,73.95863807478675,2,3.8272015119704643,0.01748205955020705,0.2768548314144005,3,119.46140304593456,0.03,453.6,306.4,143.2,968.6763400945971,1564.6090971633898,3.4695847443859746e-12
540,21;14;11;12;9,16.378232157511352,5.326262216792321,1.995904769585021,1.393820201894821,73.83759609990265,1,0.8169990811543207,0.2762629145246495,0.17549378658911177,7,26.45838159781492,0.07,3.8,0.0,0.0,70.76099458244536,885.571095911903,0.0
186,30;19;21;29;5,18.0913567506004,2.2596311328023146,2.3223606258873914,1.6096069899670604,20.980674639982723,0,5.049830046925813,0.28793740025599235,0.12574321017645804,3,54.675514073442336,0.05,599.0,222.2,372.8,4013.4199980639387,68002.33141321025,2.417132133559491e-12
519,28;3;16;1;4,15.29207253574672,9.088240881730428,0.2391069679434452,0.4485496796323425,80.42713441389105,3,5.994410079553047,0.23863208273897427,0.28009044984520515,4,130.07645573837604,0.09,68.6,0.0,64.6,474.033252733911,85.14186228836697,0.0
566,28;21;19;7;26,15.301140242899445,0.6868518584485384,1.598705607837072,0.9577233563425815,28.411996485068958,4,4.11835973478371,0.015278654864488239,0.00499738282381098,9,119.14747306309174,0.05,4.0,0.0,0.0,0.7770533920502789,6.239326750254353,0.0
563,28;10;7;19;26,17.860661721354848,1.094953820981015,0.6130839224081818,1.2115240376695018,1.6281101677406484,6,0.17861990222938212,0.18688396630769152,0.2114241994818927,11,36.3566817939754,0.03,4.0,0.0,0.0,8.925259959419671,10.539271722612694,0.0
573,14;3;19;2;9,19.078761959905638,0.06597497795436946,0.9765146153367309,0.12665239249107488,46.398277015757415,2,7.7333578135242185,0.043817708044854964,0.14266512794894273,3,117.64076953852229,0.01,4.0,0.0,0.0,0.0,0.0,0.0
191,26;5;6;22;9,4.151664304866378,1.8221652205134287,0.7811589367070891,1.5689446219240086,53.069279505227684,1,0.9513628277850744,0.18985020584622467,0.03869833927986642,4,127.1888120439921,0.01,574.8,343.0,227.8,967.8428228712152,1855.3827637397142,1.8383748286341303e-12
556,22;2;15;20;26,5.651297266239338,9.646555538090059,0.5563380990166779,0.41392864833713244,62.8178521642361,3,6.6959409479910486,0.029546476755994165,0.03032362727898633,10,83.52022522797843,0.01,4.0,0.0,0.0,38.57957339890456,37.51326786444719,0.0
455,6;26;28;4;8,3.9830228398049154,7.974698047001856,0.22637294150092943,1.1381818642858021,26.0168509416849,3,5.591005207045493,0.0948998469870445,0.23668458736178247,3,61.84627057831688,0.05,205.8,145.2,56.6,349.55551899873973,56.27494307724403,0.0
555,16;13;26;23;30,1.3879378439284145,4.735391775118281,2.529662257334289,0.7518839917317437,42.18385461616124,3,4.8471576723632115,0.27675369816590495,0.2889934816786307,8,92.57441400505576,0.11,3.8,0.0,0.0,9.677014248230734,194.54332551338356,1.8482312381110632e-13
277,29;26;10;22;13,8.402134829849944,5.054159333129018,0.9205947113504946,0.5269093549045857,86.81792178568757,1,4.476458016635977,0.023519026967970324,0.0030184005445127115,2,40.56138513447124,0.01,402.8,0.0,398.8,1387.7557271338555,3694.8758654097305,1.1157014452407263e-12
551,7;20;8;26;15,10.219630202121785,6.969645092579372,2.5877789937214764,1.6814413928138925,62.58042752644758,5,8.64118131804702,0.05229185190081733,0.20319946715500004,9,99.28150650294779,0.01,14.4,10.4,0.0,104.13615305999322,2190.8153198587206,0.0
549,16;9;4;28;19,1.2140821013106802,9.423895240384502,0.845295863814418,1.4308503854799548,42.474847866620756,5,3.008968529306071,0.24970790221166295,0.013213962476406504,6,38.04469865940975,0.07,26.0,9.8,12.2,15.736599239451508,35.32468073434113,0.0
458,15;22;29;13;12,6.935256637419361,7.888854382279343,0.5334939346775495,1.2379202604491555,79.51677429318445,1,2.4850448407310273,0.0394203365248584,0.16215188763958482,11,86.07865448827626,0.11,249.4,245.4,0.0,787.7215431662921,704.3387272999238,0.0
508,9;20;17;6;21,13.463072453546031,7.448623544673847,1.8149730224732628,1.187244559858617,10.660352655872284,3,2.0292671984792614,0.004319502484795589,0.010064007445054856,5,47.28489990672616,0.11,137.6,47.4,86.2,642.8624221252509,6652.858112198532,2.227712293572293e-12
434,5;16;24;4;28,2.8985018610846667,6.521011235173426,1.331971275517835,0.1365868876873377,23.084316178275945,1,1.6614194087026106,0.23361206882725755,0.22989903831981692,2,119.60880932419003,0.07,142.0,0.0,138.0,202.63945939580552,1129.441156552129,4.8160430467333905e-11
536,2;20;23;18;6,5.556769892470132,1.2690115005312674,1.4138738955939463,0.482535218447796,57.40305769090912,4,6.803544805232904,0.024115816038067093,0.1967295536316463,2,80.14026070678943,0.07,43.25,0.0,39.5,159.70002983466685,1002.9429323513701,1.3574517131954177e-13
560,29;5;30;2;15,17.944271855393204,6.4649883115003774,2.0100402236822936,0.9950548156210283,60.41449034487175,4,5.057408969907777,0.26854508032643387,0.04709322473957651,13,90.0949776730386,0.05,14.25,10.25,0.0,200.39721346380193,2543.613069062863,0.0
539,27;10;9;6;28,11.534984523188259,6.45047795122872,2.627468811813743,1.851837421428759,80.40298177603977,1,5.953391412011344,0.07212264855562886,0.17443751660996668,6,43.28017497000553,0.09,47.2,6.4,36.8,238.49769661314303,5172.60363871571,1.874794708796041e-13
561,15;1;4;5;11,0.10600531786868368,4.392238625259608,2.5531764984122285,0.5500370462168251,63.88760203093835,3,8.987407273868381,0.21659781855001628,0.19155143547299655,4,89.03728373922924,0.03,3.8,0.0,0.0,0.03709006119616667,0.7595722656474673,3.995890269404341e-14
564,3;1;19;24;4,16.39486897948988,1.6219307339780775,1.347614270273512,1.298755683843601,42.99828789551634,6,2.929547888808608,0.06651723060499277,0.16434997893722125,14,103.66380386505317,0.07,7.0,3.0,0.0,127.04636086072969,724.8419242961193,0.0
585,3;20;8;12;22,15.375489288028005,8.405386402432898,0.4899186388940857,0.5872469396045817,25.73075106152174,2,1.9613655060231783,0.2408189623003461,0.012042575889566486,7,74.99825865180378,0.03,4.0,0.0,0.0,104.55586143138237,78.8399213036078,0.0
593,4;29;8;25;21,6.459338101791849,4.935961677348257,1.1887827838644285,0.3760116717512084,49.5316977500856,1,7.397897654418128,0.04057018545626827,0.1113449119214548,12,49.55491433686603,0.07,4.0,0.0,0.0,43.94512202987921,195.10372507490587,0.0
571,25;29;27;17;3,8.053614963443563,5.646842262930688,2.2025423683265317,0.22459992371627077,57.74148596994439,0,5.414755710140644,0.07242109067248897,0.2483725030333,12,8.832638839060682,0.11,4.0,0.0,0.0,51.32461457107712,782.2113475028025,0.0
553,5;13;22;9;3,10.910898492467185,7.343310113051799,1.7028636693563466,1.7299727226189658,83.8852961235207,4,1.266239559477643,0.03304908975070429,0.19140292427561298,2,2.1338974915252362,0.03,18.4,0.0,14.4,55.757827998703796,507.94358556077066,1.1171017938704709e-13
575,19;30;29;11;12,6.207085582131966,5.0709470884627965,1.1064010353155787,0.7544353123378396,82.96956636957393,1,6.883854984944544,0.22615506759832887,0.2035666875539106,10,20.57068642472949,0.11,3.8,0.0,0.0,43.154616756237075,165.95956346304484,0.0
