run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
429,18;19;1;16;10,1.4089789840953602,3.4180351989467894,2.506121022485933,1.677970172099525,61.88836613542185,4,2.296480967451566,0.28541634352037537,0.18474980929685256,1,81.37110727003322,0.05,116.0,82.2,29.8,80.60053272712338,1590.3468906763578,8.065596302823704e-11
547,5;14;11;18;3,14.214049733185165,4.611488582815786,0.3543055059226621,1.2590163746845215,77.97175198449584,5,0.3526600457419812,0.18652383709372017,0.28235664687066125,5,134.05094915332393,0.07,59.6,21.8,34.0,367.7248629489862,145.02025690560214,0.0
431,28;20;8;27;17,10.311175338757694,3.5880811388164204,1.9842484739533506,0.656112347758531,40.481904753365626,5,8.997796498291224,0.02979961245235204,0.07781453726884,1,93.50471121663672,0.11,170.6,0.0,166.6,906.0203626690649,11206.756639918513,3.639471380674004e-12
584,2;24;4;9;20,3.6855807317582068,7.671502774893155,0.19868351885549207,0.10678267045741165,23.68136937834454,0,4.376827671336285,0.24984974569402563,0.1279702947075804,11,45.02213041879703,0.09,4.0,0.0,0.0,25.479044710628326,3.159778937485029,0.0
587,9;29;8;1;26,15.882865331145217,3.7355278511223666,1.3593274188985678,0.88659764788764,47.46482397268545,2,4.061949997927348,0.25805621542918294,0.06972035539012321,9,9.35672065458083,0.11,4.0,0.0,0.0,34.10914611955558,198.0016796641843,0.0
577,17;22;28;7;4,17.283612214722737,4.00486281103872,1.996800832413574,1.9452971417274358,31.92664917467254,5,6.492155314877455,0.03791528260566272,0.12256146684490082,8,115.16316195892219,0.05,11.4,7.4,0.0,162.41761924711224,2034.4757189663735,0.0
579,25;13;12;21;10,9.319296610988662,4.388597945717176,2.0340603062032376,0.8787390868940849,50.15139011688402,2,0.7268685987194908,0.11563834514961435,9.680924675453673e-05,12,116.30239748383367,0.03,4.0,0.0,0.0,64.7482928606868,841.6002285118932,0.0
590,19;18;7;2;21,4.115127745433256,9.589766689773336,0.4756506535358555,0.07985745726813394,17.006539694104493,4,7.555777585568759,0.03498818747653066,0.20367283132941782,7,118.07419631233029,0.03,4.0,0.0,0.0,28.189179357248342,20.03588365598885,0.0
522,27;22;12;14;29,13.074405676594138,5.52393471833094,1.3714777285047561,0.8088704752795316,21.11047976379643,1,8.53061909739893,0.1364250592608327,0.1584864356095872,3,131.69487869342146,0.05,86.8,0.0,82.8,569.7057799493222,3366.495336914913,0.0
515,4;15;24;9;11,15.902647352534002,3.275353051737847,1.9316008925058976,0.20466262925961573,74.6051473108802,2,2.8126389602165665,0.1858338477291914,0.23167486624347053,3,117.09697829381292,0.07,114.0,0.0,110.2,891.262247021444,10446.965923919006,1.4100142490275313e-13
589,3;6;24;20;25,10.711652802348867,1.8519129783904587,1.4975336427535395,1.376712704264111,74.67020748500211,5,8.033073154782876,0.064052457274354,0.08566568155663495,7,36.46599911494499,0.03,4.0,0.0,0.0,58.87990019749918,414.82995889160367,0.0
592,25;20;30;3;12,0.47038135148207333,4.279150938998061,2.679227959083382,0.6581672068294003,33.984503809273214,2,9.052757374483999,0.04834405613150624,0.18860362442897222,2,97.50242677173588,0.03,4.0,0.0,0.0,1.9718323832974711,44.46714030058157,6.139401926507828e-13
572,20;24;5;3;10,10.423755420838157,7.148200391228146,2.643301581776842,1.2996763506937152,61.812588992927054,1,1.3147929869465391,0.2527926725694278,0.10651536904655085,13,21.74658932500414,0.03,4.0,0.0,0.0,62.69613713044165,1376.2080315181472,0.0
576,12;19;21;30;27,3.5221867579184756,2.136267081777655,0.9799618286486909,1.1457963878026678,64.86524956915791,6,7.831724287572905,0.2585369782308464,0.24650566657333176,2,129.31273532523275,0.03,18.8,9.2,5.6,46.43456735771843,140.0907934436674,4.17154544450372e-15
596,14;23;30;20;3,13.054567365576693,1.3134422597826767,1.415533350521763,1.7333153427930208,55.258118217273946,3,8.891911882552531,0.1909056568486753,0.275875684216075,5,17.16789216694895,0.11,3.8,0.0,0.0,2.2146165642791615,13.940829912379195,0.0
340,3;10;21;15;16,6.355179249066344,4.433366148564684,1.0039564893769106,1.591539767641111,43.43267619062795,4,3.211209464586829,0.08230317072828236,0.02329938922709528,1,115.88369915137693,0.09,418.4,244.2,170.2,1054.1704785751815,3338.032072129937,1.0525315792336361e-11
598,4;8;22;12;17,9.781993682794395,5.571058100221595,1.00273923863077,1.284703017790451,12.248255618514225,2,3.072482663306974,0.27031270310591615,0.0669298610018869,10,18.41225137428623,0.05,71.8,67.8,0.0,361.4558397682654,1141.7765997868114,1.497912110318156e-13
609,9;29;11;26;7,18.384791120828027,1.3096029888103955,0.6265454394925858,0.8797077016256766,43.91809268672826,3,8.926534474112932,0.22560126235322514,0.022085607495525083,8,17.966689115945947,0.01,3.8,0.0,0.0,0.9196775398930173,1.134202498011345,0.0
451,15;11;10;7;29,9.891860940299763,9.973337066095885,0.4487715611219187,0.9593225256919908,36.17836587343702,3,6.371066578084324,0.11486479121508159,0.1762101172154377,3,44.21203242717144,0.11,285.8,90.2,191.8,1024.7810481704619,648.3829905320151,0.0
546,1;3;24;17;28,14.894158337801153,2.916116846754396,0.9811848910114428,1.7240480318840223,22.129701365156585,3,6.5595905799757865,0.2455404336022894,0.18745267931605436,11,47.809582848966436,0.01,15.0,11.0,0.0,171.3263256778196,518.1740712505095,0.0
600,12;30;4;2;19,16.712401220638366,4.8088003101457,0.2858815045793034,0.8862500032756854,14.838261016016874,4,6.705856730341183,0.29751718211116635,0.1986767528254394,6,42.31199905391336,0.01,20.0,0.0,16.0,161.4308956326089,41.44848367073004,0.0
602,13;6;20;2;10,14.267427679935977,1.5371792260440398,1.230248872722409,1.8821252983348065,84.88643081654847,6,3.0202377156445834,0.27765788056974006,0.23753882614413674,9,77.66812866938804,0.09,5.5,1.5,0.0,93.50101780098547,444.5822941818367,0.0
595,17;24;15;25;3,8.909418224499747,7.820601698160066,1.1447267756187118,1.3930748847176295,97.69393847365106,1,7.822390023859705,0.015530311284206864,0.28503067380397606,11,23.58834766140419,0.09,4.0,0.0,0.0,59.34175446387699,244.2946395157238,0.0
610,2;30;28;14;15,0.58869430468788,0.9691195377726691,2.580743429257649,1.3700326132143252,27.39774740118487,5,7.4548525180749,0.2773890092631014,0.16332544513943598,1,123.57176126859422,0.11,4.0,0.0,0.0,0.44095030969899085,9.226334273378493,6.0016269428205866e-15
614,15;13;1;24;25,7.650863071560772,3.603406712769166,0.496358430136943,1.6910446074656709,86.70379901332356,4,2.763644888933681,0.22904463387732157,0.2665837463712314,13,101.25834477637521,0.11,31.4,27.4,0.0,135.38640522561013,104.78900927799616,0.0
574,5;15;8;20;22,12.103850816581948,9.463668859969058,0.031497691357731526,1.229240358208836,49.46392775526992,3,0.980855727991621,0.06535701111814342,0.19021815450243187,7,46.87528657837207,0.05,32.0,28.0,0.0,225.42046199529946,0.7025878810723919,0.0
608,26;25;23;16;5,8.84761019728521,1.4880881814989988,0.15481564920210955,0.24881305065428755,86.04709114011543,4,8.116641508900315,0.15302722038714164,0.027678060538567095,9,38.37122431685732,0.09,3.8,0.0,0.0,25.222447430699393,1.8991830027175975,0.0
603,26;17;6;23;7,15.43957019889532,8.501688130270232,0.6316261969431015,1.8144325968056059,40.19813173009273,6,0.8581992677460837,0.07623161990295253,0.23904882080662854,13,79.70200151917025,0.05,6.2,2.4,0.0,113.35944590816966,142.07833389164122,0.0
341,6;12;28;9;11,4.698956870243572,5.850653403126658,0.1197264706412267,0.8534444746557467,83.13117417968658,4,3.0423434664518596,0.2633483961892176,0.0473717725140275,1,86.68807061699805,0.01,337.8,0.0,334.0,768.7116150142417,34.61733864186043,0.0
597,17;13;20;15;23,11.100180886600798,8.625452313481738,0.14931459779815717,1.316632127953965,39.69431431442075,5,5.096736971471356,0.1923920810116586,0.08461863523667598,11,70.99672227390947,0.03,13.0,9.2,0.0,109.54522921904393,7.6726940091487394,0.0
517,25;1;8;19;2,15.426749450477871,6.861506659008155,0.1133874225156191,1.2803369741847412,70.04856681567064,0,3.526675011478944,0.2832942670496854,0.030306311175375997,7,101.05042690002134,0.01,158.75,154.75,0.0,1198.6696289495474,48.41491131447157,0.0
620,19;10;24;7;22,16.65021823886419,0.20825029040870024,1.1239533861878077,1.2207318161186176,95.30277029178885,1,1.010030534389904,0.20035555693379375,0.2767524293310661,7,20.4782712806237,0.05,4.0,0.0,0.0,0.0,0.0,0.0
545,12;2;11;19;30,1.6321754732626652,9.958180318327512,2.3128388624614202,1.831898966162418,62.21408504310416,2,1.2280198913370153,0.19969331015978004,0.038349679584542704,9,115.78635412312282,0.05,79.25,75.5,0.0,71.93362552785712,1208.8504450408623,1.573428250350109e-10
622,9;19;24;17;16,13.17218403610467,7.960377332015176,2.62101106501379,1.339924205892403,3.44168529687785,4,4.721705804424382,0.17391501681457,0.19303716400780727,11,110.4015297117104,0.07,27.0,23.0,0.0,199.6731407678984,4309.304974750515,0.0
626,7;24;5;25;21,2.3002782300025975,0.5197088252963866,1.5454044837492908,1.429202045839389,20.858941681303943,5,7.468633063830462,0.14910592029958752,0.015266838004830485,13,102.20865138342522,0.01,4.0,0.0,0.0,0.0,0.0,0.0
606,13;30;23;26;22,4.366607024209118,3.368509639127252,0.6535097144537072,1.7921496457256452,23.121021498662742,5,3.630059529293307,0.12214164050836032,0.21674543490903056,11,116.47402163290431,0.07,15.2,11.4,0.0,47.90798785001649,64.27793246301141,0.0
605,20;8;24;26;18,18.771288428491452,3.2622370170826844,2.6640282780481312,1.4274842840318434,55.05513100451028,3,4.535686808757883,0.03254150029195039,0.20056634891019542,9,60.86203389374784,0.01,12.0,8.0,0.0,182.62186294917666,4071.7424744943696,0.0
624,15;29;10;30;27,17.692757990576933,2.9958203939804706,1.386542089794919,0.7293240996892167,85.04912882259784,3,4.134172444843458,0.2908797423750559,0.048864821182985185,8,9.365756988745993,0.11,4.0,0.0,0.0,11.486747492787396,69.3766079691089,0.0
345,30;5;23;26;10,3.5247077672961544,2.1962219489981107,1.2251518644230728,1.0557206990902308,73.79734637202026,2,2.716423715185304,0.24136849669924532,0.2950098571094095,2,28.879268521134048,0.03,303.8,0.0,300.0,507.28513059350496,2392.113906376411,4.59723503312238e-12
623,3;25;17;22;4,0.253711806084952,7.182871614563037,1.571244972559911,0.2649756085531825,30.702183798927685,1,0.42016683217829937,0.07194386183531713,0.26155158672223167,1,98.17750556141287,0.05,4.0,0.0,0.0,0.2786281876037613,2.1610395985490145,0.0
416,3;25;7;29;10,13.841177487285274,6.003260047142165,1.531366206915658,0.33923816921765676,7.611574528869481,4,7.375150819169173,0.032547451252281236,0.1980272004585762,1,98.84780504276648,0.07,245.0,0.0,241.0,1484.7063094396412,10938.267629041224,5.890553846609065e-12
591,21;24;4;23;15,18.389512210642096,7.09002796604932,1.9305900584230837,0.9801141747911405,75.90058601840984,3,7.981543121810952,0.23652119230188481,0.2360784309542765,12,132.82173951794223,0.09,3.8,0.0,0.0,125.5844587095936,1470.5029553147929,0.0
582,9;12;18;5;29,0.84116044598505,6.835014082486175,1.2875662731360868,1.3132162093103297,63.228785445302236,1,7.148881668922519,0.11969687823581338,0.12584182303862518,7,137.01732149137206,0.03,20.6,16.6,0.0,16.941216147150854,88.2335271295635,6.249485124294191e-13
583,27;18;7;22;4,10.376689228701197,8.263248734958331,0.048833053761588106,0.861329684293648,28.634872839259618,4,6.993807336155904,0.05898397847565988,0.0611414762900479,5,53.77826116977585,0.01,57.4,0.0,53.4,247.05321126538934,1.8508368738423677,0.0
618,11;26;10;28;13,18.10056842100938,6.770263370107138,0.664398961390391,0.17577722771771384,99.4162562878737,5,1.4686170767713436,0.18767197541895753,0.008024910909068017,13,58.76501614543291,0.03,3.8,0.0,0.0,109.35697282505892,151.65413008868404,0.0
611,10;12;1;14;23,0.9628978164025768,5.865205798331416,2.1395391684759604,1.4763236445298573,92.52697488923702,5,9.09868052657434,0.12847416547022694,0.09075978389883717,2,78.25898910377784,0.01,10.4,6.6,0.0,8.990556361699511,129.29356895783036,1.1285986578296426e-12
281,15;22;12;18;28,6.292817375125522,2.0112590229950467,0.8331324732264762,1.294858139872349,72.20399241109166,2,5.700846039506792,0.16728141982118924,0.22719394996323444,3,39.39916497086821,0.09,185.0,2.0,179.0,528.9581464237043,1153.4514187429002,1.0692618595755004e-14
642,25;17;4;7;26,2.672226419145467,0.10769903209459586,2.321739618348572,1.1318153051500643,75.90791217287823,4,4.0262834851735505,0.01177117726468857,0.011691190897215585,6,104.43566656552876,0.11,4.0,0.0,0.0,0.0,0.0,0.0
619,3;4;15;10;6,13.973751996289721,5.183818629041506,1.1480929383732497,1.473284422486815,29.77537664107045,5,7.661121532392161,0.0533174083198941,0.07548793618135356,10,108.00677734656435,0.09,13.4,9.4,0.0,139.8592159200783,579.1553243458039,0.0
625,17;30;18;4;12,2.1848358529759317,6.617053673048904,1.8689191262882636,0.1977281213146734,16.071495201171558,4,0.7719147930186785,0.2638174037640321,0.13786329933148664,8,18.33141014004322,0.07,4.0,0.0,0.0,15.133299330476131,166.05980062086286,0.0
632,13;19;2;10;26,11.918388416313753,3.330902014006538,1.4627108054371403,1.3899124031617116,51.8786551158547,5,3.8087387422311614,0.042019901311448137,0.08996866860156305,8,27.411095215929794,0.11,4.0,0.0,0.0,61.651883089586164,414.39371331134396,0.0
627,8;7;13;5;1,2.925878990802986,5.368744985556523,0.43868284033147575,1.8976964197134303,73.47873203623703,2,3.7449795631817877,0.14877827882818656,0.10666925889324894,12,7.224194605467693,0.05,4.0,0.0,0.0,20.385458050483763,12.324566157040318,0.0
628,26;28;18;9;7,8.376849433250774,3.652958500284378,1.7044467618125183,0.03414456080560313,72.39940485543,6,3.986877607633526,0.06407780116247654,0.13074793080504207,9,60.757354945327975,0.03,4.0,0.0,0.0,58.36318158125977,532.6669027666342,0.0
193,28;13;24;29;20,17.77739951389981,9.639904175911042,1.719370301733723,0.14359054748556238,87.1726565435062,6,4.454204026933833,0.24711519207180335,0.0683283277138192,1,93.78400386960018,0.01,293.0,0.0,289.0,1799.8580340087603,16715.792277577588,7.142003773927181e-11
612,27;13;7;20;16,5.012833190610354,4.562798358572618,0.38880837283004893,1.7361016469086035,53.71294392150432,6,5.2871161580281445,0.20173077390654245,0.17144051492525234,13,134.63549701633136,0.09,8.0,4.0,0.0,39.93763696222949,18.967210103388087,0.0
280,23;2;26;19;28,12.974465920887052,1.7534989132687018,2.2684785405449026,0.5936886681978312,54.72568743467284,1,2.855999151909508,0.043649587097077204,0.291851354471015,1,68.91842667188142,0.09,350.25,0.0,346.5,2115.8212810745126,34205.678085585896,2.0223012330556154e-12
631,21;16;5;30;28,15.544119504222671,7.873437374523537,1.6515447437792639,0.5928945582150033,67.97281796081461,3,8.077131283108908,0.01778069040752416,0.11349483659820389,3,113.39601393483954,0.05,112.6,0.0,108.6,770.4890133368375,6602.3267116711595,1.4314462599948485e-13
385,21;2;16;4;9,19.061343158600433,6.006532028687372,2.592970143849664,0.10199175379658872,19.998369996559028,4,2.75538254359969,0.02905293830039053,0.15212016897084044,0,78.79675134262553,0.09,415.0,0.0,411.0,2732.24934796016,57711.88188263791,1.4997350559093938e-10
633,14;25;27;23;2,1.5055089852224632,8.395410823915942,1.7608668369316762,1.4433012685071587,79.92452170187269,4,7.487561200695416,0.27230201355032563,0.08897654373305328,5,82.87356497944585,0.11,28.5,24.75,0.0,25.77354758987431,251.0597559137854,2.040475636037692e-12
648,26;25;14;19;27,0.429479875308999,4.789969702643936,0.3033108781324859,1.44510156568101,11.833016297498178,5,5.878754557775354,0.25697483283570655,0.12891359966297652,13,98.81841259310983,0.07,4.2,0.2,0.0,1.2442344197927457,0.3596069335568087,0.0
636,18;24;10;27;1,18.84262547824453,6.151743324364114,0.041007955767016165,1.984967743892067,49.755672769709015,5,4.435273193079048,0.15508202451817987,0.17010028808437677,13,88.37881214730177,0.05,11.2,7.2,0.0,175.78266996700603,0.9286716122264543,0.0
239,1;8;23;28;5,13.879840843777863,5.39905109446316,2.7779227992830338,0.26087981357965573,37.8348228667665,5,4.341948636406007,0.08990312538306623,0.28503719235809705,0,9.851856838149404,0.07,573.2,0.0,569.4,2698.765930698308,65426.76329793087,3.0552282472006116e-10
588,30;15;23;13;19,3.713844197106219,6.617212161950336,1.9192958911373033,1.030946209596725,95.0938199295492,3,5.638763254505993,0.22179088994650298,0.04000193848720711,3,15.470836438774588,0.05,63.2,0.0,59.4,133.59103618104928,1546.0055840521786,1.3841015185518381e-11
649,5;8;22;2;19,18.781347352925025,2.710742922437933,1.1985025437399206,1.8738874542752826,51.37496985154939,6,3.6995930198421023,0.08450465277931328,0.07077549761561751,8,68.52591688112796,0.05,4.75,0.75,0.0,110.0806370558416,496.75097385267867,0.0
655,16;19;28;22;24,16.13556567291288,0.9613263153960772,1.6609100417214617,0.6316935412212757,88.62983054552815,0,4.045192733692866,0.09467137528508245,0.18385457082608483,13,83.01191095402795,0.11,4.0,0.0,0.0,17.699599770575677,153.39299967730227,0.0
647,23;6;22;15;25,16.37288666365298,4.630880906861052,2.474584448285225,0.9306767444607122,38.282760652113645,6,1.5190084924305614,0.026693924365723074,0.03010435787130736,7,64.55583974912138,0.09,3.8,0.0,0.0,110.12809301941108,2118.6174752873426,0.0
643,19;16;12;18;11,12.898015727303248,3.4499257336677958,0.8124018604108418,1.2552900368438193,89.89384929621693,2,4.957299583703655,0.22299077019225788,0.2911109218777747,13,51.03278081820537,0.07,7.6,3.8,0.0,119.22835803847207,247.2129711936218,0.0
518,29;4;2;1;9,15.230619781318033,9.491723035122222,0.7071685764589964,0.3017048027349315,82.83879787453736,1,0.9172726668985784,0.2572001095897449,0.16228508445936943,0,127.30631349780658,0.03,173.0,0.0,169.0,1089.0093995656432,1710.910964364954,0.0
567,14;17;16;18;12,7.328153126863961,4.833719897833394,1.6252923473212413,0.14291629944208875,9.576365070505144,1,5.563244774664888,0.23979921758003747,0.11311195175894026,4,60.582211332527656,0.03,105.4,0.0,101.4,334.9300419148044,2779.5017862646446,1.923840360406811e-12
646,27;15;25;8;4,4.863642148971626,9.896977208191615,2.468702611575703,0.638360662080237,2.4477348711952396,4,2.128347294822724,0.2719055729384372,0.09231242330423191,7,125.54189124895314,0.11,4.0,0.0,0.0,32.87667394848821,629.4703817748538,0.0
604,2;14;15;5;22,6.495501768072188,1.416469238307575,1.6967026378659422,0.9956272835633398,24.91062362500959,5,7.309429323287202,0.2684403345019756,0.13287308982528534,3,123.5018006181805,0.11,59.75,18.75,37.0,217.52766739325315,1967.3237984743362,1.728050146788414e-13
300,29;23;8;17;11,3.430420661993227,6.937071460586917,2.3342570653038783,1.8737852435659117,22.578006446688914,0,6.872093147944744,0.2272639613281195,0.04884934139224265,11,74.34455150590901,0.05,196.4,192.8,0.0,365.46694760633653,6255.979871043097,3.0727018025357614e-10
667,12;5;30;3;24,13.322999950285686,0.21343611003390883,1.4608550150474666,0.6507750654136953,75.50405910598778,6,3.7025019660626435,0.16482616077127668,0.149397666054757,2,117.114441245725,0.07,4.0,0.0,0.0,0.0,0.0,0.0
580,26;15;20;23;4,4.315870947847586,9.30994804594054,0.08548936696217496,1.577926128878096,19.30204696135992,2,8.863768662031102,0.08860424371694525,0.21545090869470981,7,133.99218112938536,0.01,105.4,101.6,0.0,236.97022515440872,5.440863823002361,0.0
661,4;19;29;7;23,0.4129517059404203,3.4253323732603933,0.12832377289865676,1.6382864764630927,0.737651712543097,3,9.194917390194497,0.03449528156792734,0.06806636214215407,5,13.897166090736523,0.11,3.8,0.0,0.0,0.28924940948284766,0.0149636173428981,0.0
650,8;1;7;24;16,12.940638916233985,8.645639511464276,0.4925535912893907,0.7807646786354592,45.38148532923153,3,9.16227904252963,0.0772024445288451,0.1915588925646574,6,112.32734170564312,0.07,24.4,0.0,20.4,149.79916626557718,114.17374559098911,0.0
658,2;29;17;4;15,13.5702834239341,7.5256829182877025,2.7310848493684605,0.9236154769190692,59.602611828669225,3,2.594943027900573,0.2286058114303863,0.016589446807702933,14,112.12091968411761,0.09,4.0,0.0,0.0,91.95203169406513,2154.674084612127,0.0
637,29;11;17;16;3,14.077483549676403,6.127565941287391,2.5313580657991275,0.18156108160940662,59.35977286900162,1,7.345076538284183,0.10749450591186017,0.16748005027512378,5,105.15902119879456,0.09,45.0,0.0,41.2,297.9542822401507,5998.002838377781,4.83259775161431e-13
651,21;25;20;12;28,16.21661558578728,3.8948002568459117,0.7366843713786037,1.2940417549817766,47.416540519763615,5,7.052273583524043,0.05422617456914024,0.05087261126293397,9,32.78577781114531,0.05,4.2,0.2,0.0,74.43423433992896,126.9069804979135,0.0
652,13;19;6;8;16,1.869663331367877,0.9719109005060844,1.262936460087127,1.0753078643100256,91.93342565649411,1,9.090882491897059,0.2864706346260422,0.172616751618363,5,126.09141780640883,0.11,7.6,3.6,0.0,9.57926446010105,48.00042010014148,2.4507177833649015e-13
3,8;21;3;22;18,12.883632107528378,7.010839106848388,2.1488824717354933,1.5790241413539565,87.41759462755847,2,3.4650809738821438,0.1351741683744637,0.04150767138569924,1,120.09621957356798,0.07,762.0,435.6,322.4,3009.73666102697,43662.00729139363,1.0337302808339078e-09
669,8;1;7;6;13,7.971176660049198,1.7796489033126184,0.31860805065844783,1.1027537008044435,46.69911739904893,5,7.755361257396145,0.22366758512356805,0.05820835096549147,13,21.117768606406322,0.03,4.0,0.0,0.0,7.57303726173093,2.415090765304753,0.0
678,18;4;24;7;11,0.13426540257761413,9.812697797179737,1.1044834155017074,0.9560687941291647,91.23946943730988,5,1.336119003214076,0.13092474578739147,0.043627263088717415,1,23.570390557547714,0.11,3.8,0.0,0.0,0.03355772509333824,0.1286058673602477,0.0
673,20;24;28;30;1,17.878990159538212,2.2315505913479674,0.06992878506872481,0.2700345552812758,81.52748565384888,6,3.6320246905454066,0.008215981689631247,0.12311714836533702,3,10.603145536385632,0.05,4.0,0.0,0.0,4.470213224704688,0.06867364160204928,0.0
664,10;28;30;25;15,6.8428353088093585,3.050397426685735,1.0188550147231514,0.7746971851080634,59.576825935853506,3,0.8481995086086637,0.11666979205335314,0.0939732889133528,10,106.20729430790767,0.03,4.0,0.0,0.0,47.79080653108364,155.85437836240553,0.0
629,18;12;27;13;14,3.099525621850708,4.914389447074928,0.25802651523107367,1.13599225551882,89.33316702619463,3,9.07934673255684,0.05158091686666181,0.17203663013787737,9,87.15320941719756,0.05,62.8,58.8,0.0,100.49157360788828,21.018813358464378,0.0
659,24;30;1;19;10,1.9687587445531773,4.046433080777902,1.1754158437580062,0.7736858465411895,71.10290105106706,2,3.949424362116679,0.23466099150317085,0.09719780599505896,6,111.16340770095371,0.11,12.6,0.0,8.6,17.95760288968382,77.9437536529949,1.3313356278630912e-14
666,16;13;24;15;22,8.478231207450813,2.375117212412803,1.5312670028884554,0.18571442180821543,25.327533051748908,1,0.7292561478417372,0.19687930343387178,0.12796671546880833,8,86.00013694128788,0.07,4.0,0.0,0.0,59.244880724045785,436.4178950552893,0.0
679,15;9;6;26;20,14.34290616572285,0.21500333134134464,2.047170104954117,1.6606129916719607,86.66634117522507,1,8.56278927310132,0.057031963979510665,0.009849971181336126,2,7.039179601803182,0.01,4.0,0.0,0.0,0.0,0.0,0.0
621,16;23;20;30;4,10.520250573154492,3.85680384369125,1.1250383455219983,1.540048002005105,98.46881015650804,4,5.267706566801266,0.14729053457821742,0.22364001609288844,6,81.59241488253568,0.07,49.6,17.4,28.4,229.31454159086556,911.8347066939032,0.0
680,1;26;20;18;30,5.746978293575579,9.18515653219368,0.9264647046844542,0.1527787118559604,10.360262757255057,5,6.819938932547291,0.26235884090225753,0.29365912716130815,7,35.221350415545956,0.11,4.0,0.0,0.0,39.24900852259498,105.83670745064155,0.0
675,18;11;4;10;22,0.08580550895946255,1.3987487122977804,0.5498537636575644,0.5383982540268507,77.43623414383441,4,0.8253703182138828,0.15698455819446333,0.16403165171039966,2,86.87617585284957,0.03,3.8,0.0,0.0,0.012818663757470889,0.012175506382394008,6.359514773319055e-16
671,23;26;30;14;12,2.144163527845681,6.085455709389388,0.5847872430354927,0.6996930577112941,47.11416716522866,4,0.9290435935487358,0.20849630147859372,0.13360831247724586,7,125.2232708303751,0.07,3.8,0.0,0.0,14.934522055998531,16.044898769172242,0.0
668,24;6;28;21;14,6.316875374307719,2.567031536499428,1.2170590618266306,0.8634799525727982,33.13744589217889,6,2.039856559597666,0.284174069539949,0.07746119151000642,12,38.43856961253279,0.01,4.0,0.0,0.0,43.51787830503939,202.50739856939606,0.0
630,21;4;6;30;1,3.6702382682346357,9.484139373273676,1.2635799686886762,0.7902390783056826,0.02294874923141066,3,5.909176732873873,0.14385659938542314,0.2947316129807197,3,60.2463188713403,0.11,54.6,0.0,50.6,114.10625032340377,572.3540652407657,1.5720215004004067e-13
245,25;20;14;10;26,1.7132174243343827,8.840148700141146,2.574313273513495,1.1797094643608288,68.0818881808888,2,1.0280932331286095,0.060879823732392147,0.19135426344751114,3,108.16740563294765,0.11,245.6,134.8,106.8,183.41900914390754,3818.7128942638424,1.0795654176074976e-09
640,18;28;16;12;3,9.003026077457138,4.172286296260679,1.1423989179344505,1.2300135282695286,4.639650049731536,3,7.838195264253577,0.27169480281260294,0.02630109998043707,9,67.39029490349644,0.03,54.8,50.8,0.0,264.6702983091807,1085.1521762395923,0.0
654,4;26;7;3;27,10.514960381136788,1.7933786080320702,1.9265383570877364,0.8017874393258408,97.43234707332165,6,4.541003434895106,0.16754989387092084,0.2889314645380566,13,52.16774405014327,0.05,4.0,0.0,0.0,69.36760673435012,808.8386657686315,0.0
672,11;27;20;16;9,15.494002511542329,9.81599040837351,0.45170975993676366,0.4954038549989569,41.88292279656925,5,4.225546713888438,0.021285317745342158,0.16649672421912276,7,134.6394812614115,0.09,3.8,0.0,0.0,104.50288288116982,66.98801249420285,0.0
635,11;10;2;8;9,17.916202521597523,4.151366776672068,1.196490914696914,1.4950830750001285,7.4127614695712385,2,4.479303566862846,0.268348871666506,0.2165582049812697,12,134.0883041867769,0.01,79.5,75.75,0.0,834.0382492108646,3751.0655292183446,0.0
