run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
601,18;16;13;4;24,7.072139555915826,6.190717075485312,2.127796419961497,0.9446260238107134,10.550490619047547,4,7.921061735590274,0.243680600318409,0.05821900124900078,2,95.67469021960208,0.03,81.4,0.0,77.4,323.4375833580491,4600.452000609011,1.1789372822884357e-11
531,23;27;4;2;15,3.4278241565589695,9.912320635386488,2.2180604446575085,1.3016314855174675,12.78451042391513,1,8.336533488345797,0.13036711148941124,0.29416855336301523,9,96.26380579943675,0.05,198.5,194.75,0.0,335.9338370467191,5192.187618126007,4.0742926966378413e-10
687,14;9;5;8;24,14.504725938341481,0.8536192649169272,0.9386842618783131,0.8359884758909095,42.29760694479605,4,7.588211900915239,0.21024657582151482,0.2457253625091796,14,17.301159861040002,0.09,4.0,0.0,0.0,0.0,0.0,0.0
399,4;27;20;9;10,10.090389283036188,6.4023712287510985,0.4326490112697556,0.08546646462532972,15.18141213128461,6,4.555451067704117,0.1720729122758967,0.03896887586337565,2,44.40224937288876,0.01,393.2,0.0,389.2,1564.6681375364928,920.1180335983187,0.0
691,11;22;20;5;1,15.921524843722965,9.47842577869556,2.647885591196264,1.66563834504457,91.10989204625977,2,3.679922339047855,0.13546137242192874,0.14931720226111483,11,0.8487137031038872,0.09,3.8,0.0,0.0,2.3672864454751332,52.14337250384555,0.0
694,5;19;2;12;25,3.0669817992222597,6.150166543042546,1.7630195686017607,1.326480045393581,85.77086478783738,5,4.63848673139152,0.19419304902719708,0.11990114778799756,1,1.6428691552891128,0.07,4.0,0.0,0.0,0.7657509161403755,7.477418072246576,0.0
645,11;1;10;3;7,0.9253444138109655,6.7598307201316725,0.06286100403396873,1.619785177959107,60.15582509832322,0,7.590402897839198,0.28226432051816597,0.22458714781834652,4,44.72607030289515,0.01,39.6,35.8,0.0,28.22438476092926,0.35037812433700993,0.0
682,29;24;16;11;10,14.400866440147256,5.859093063877186,0.2775627055505519,0.6457630873779887,49.22261721360452,6,3.543601575887611,0.2363671427323507,0.17394503309155404,7,21.666482124435195,0.03,3.8,0.0,0.0,65.59434245815777,15.875904575925754,0.0
450,30;13;24;9;22,13.61902758335772,7.404780018816202,0.8613032275986856,1.3687547776014775,58.32981937068781,4,1.2507697503268065,0.158164827424494,0.10479196728920066,2,122.26190435805775,0.07,420.2,212.8,203.4,1991.1748030671577,4640.570874752892,6.327976642927896e-14
599,15;29;3;25;19,7.581789816487168,7.57010184536364,1.2800615644209663,1.1955989825537476,52.790173972605736,3,8.25207333822604,0.26470634553850975,0.07572550818904412,4,47.53763733631821,0.01,165.4,105.8,55.6,498.2757142384191,2564.9642007294874,2.388801246417901e-13
289,25;17;6;12;11,13.482859898565051,9.790533140884065,0.12445920352574973,1.5879747400476574,56.8111350632439,3,4.403944280548827,0.24684386610251619,0.10120872901788065,3,80.55829351085174,0.01,426.8,194.8,228.2,1982.8436633545934,96.49223841808343,0.0
689,21;25;18;30;1,18.05924899133543,5.934832324923567,2.520970350811006,1.0014214545726599,46.367791888341806,0,1.5810472809847635,0.10542599088735691,0.2760677093063942,7,15.335493574232181,0.05,4.0,0.0,0.0,54.78617098393496,1093.8462875777336,0.0
698,10;18;22;9;8,0.40456041638760576,3.368077091248497,0.9471146531400632,1.612792878454375,89.57433232626477,6,1.28410124867155,0.027792015531255963,0.22743816605006295,2,58.323128679246636,0.05,4.2,0.0,0.2,0.6267695188007216,1.7662934232949887,4.455206699580015e-16
685,17;24;21;9;15,6.213817673935245,2.8035948078259167,0.4926485438292177,0.30129047368111844,36.352733055132916,0,2.003084683932467,0.17743966684938212,0.2512300787153721,12,102.27477580144193,0.07,4.0,0.0,0.0,43.433937505946616,33.117190152918674,0.0
445,19;29;26;6;8,8.632777546328455,6.232474182312586,0.3874733499292422,1.0190087742229974,80.46215857680761,1,7.696107317819021,0.23222412640491208,0.10758460849558252,3,48.82323354326903,0.07,360.0,148.8,207.2,1332.953927396699,628.7075652483359,0.0
701,5;1;15;6;13,0.9342999283451027,1.4172033987568455,0.4997440516229354,0.7010939875450657,19.67217511740533,3,6.024468829479358,0.03979189222676605,0.1547729453717856,1,25.341190242360923,0.05,4.0,0.0,0.0,0.6543362484914308,0.5133884801583987,8.894218586228121e-15
657,14;10;11;6;23,17.488540479949243,5.66677483902723,0.305586132860219,1.342147541790608,14.578344008905585,2,5.091480462209242,0.09886223026797837,0.26374722274534435,13,80.42753484296028,0.05,37.0,33.4,0.0,470.6930129322703,138.08767246907513,0.0
711,6;22;13;2;29,10.202175909069599,0.6719074206292897,2.048826686792954,1.0053483685498346,89.51632193142348,6,8.750239835283896,0.008292119081274607,0.19364245769064142,7,15.127778577324573,0.01,4.0,0.0,0.0,0.0,0.0,0.0
705,24;30;16;27;20,0.2651078167734537,4.260637364511126,1.3500009147769338,1.2622496171598254,41.83318597557146,5,1.099607026442371,0.04622618296954293,0.007543908363981988,4,30.36342134663794,0.05,4.0,0.0,0.0,0.11924208924747717,0.6827277807008245,3.685095176638516e-14
712,25;12;29;30;4,9.443234050071107,0.1986669457793555,2.118169506756567,0.5684264545627621,33.96368953423079,1,2.6861330300290684,0.10928406190301126,0.2785445561019096,9,120.86996771841454,0.07,4.0,0.0,0.0,0.0,0.0,0.0
343,21;24;30;11;1,14.173058321735827,6.365946850662213,2.4062779594496218,0.3837188919192299,19.970294314548077,1,6.3378487990281345,0.21059055291666415,0.015468022577136809,1,40.020198947436306,0.03,466.6,0.0,462.8,2365.5652006475584,43030.49892975825,2.258690700456032e-10
684,27;16;7;4;17,8.29962477842662,1.3812056235447223,0.7123771804214677,1.5497676898522723,49.361669726014334,4,5.064040067380695,0.023280472617205405,0.09792355213853249,8,65.62086391614606,0.03,21.4,17.4,0.0,111.97259385028777,178.51783448818327,0.0
696,17;4;25;1;10,2.3824550236348574,9.365254647943882,0.4847262349420861,0.4779742086281869,32.17781743671013,2,6.741954927792911,0.2556250342263394,0.06438089947614004,9,82.77343258732951,0.09,4.0,0.0,0.0,16.376642578242006,12.088371404530465,0.0
677,26;13;6;18;24,15.161259987585181,2.7101339288758286,2.066104355674745,0.8835162200196103,44.003240214127146,1,0.9011764174284264,0.23378135678126777,0.016552028592390543,9,70.52013368250768,0.07,4.0,0.0,0.0,94.52026673615379,1267.5914984240737,0.0
700,17;9;1;27;13,1.6932893061753345,6.7465609144544905,1.4451359965608594,1.744752273344779,72.47962926549882,4,6.590073860396261,0.028818941572435294,0.07734101777291631,7,2.5756767271937875,0.01,4.0,0.0,0.0,2.106367866446077,13.819792787222209,0.0
578,21;14;30;18;16,12.813324353847444,6.742372433333259,0.7381935349684658,1.523380747846502,9.96650751314081,0,3.178127450848329,0.2333278991847316,0.05066497119454456,6,21.369865815134006,0.03,153.4,68.0,81.4,726.251923284039,1243.3048933645507,0.0
568,23;19;9;28;17,13.099242340186192,7.431595793940746,0.5670604481624473,1.6241595500283112,59.81544389654101,1,6.673109420901029,0.022393323257230233,0.12305701608635833,9,87.46094361828582,0.11,161.6,157.8,0.0,1076.3345229141676,1087.3161947028439,0.0
509,26;4;5;27;16,10.56852382521737,9.644308587991219,2.471128295002412,1.0133304966547014,33.707599383542,2,0.5771408069159545,0.10988325716121053,0.261607858978351,5,115.15027692935293,0.01,310.6,158.0,148.6,1023.3233580729053,19631.493791921646,6.559918428470026e-10
660,1;21;7;26;24,4.535904330264826,9.163572478829142,0.8838141097979281,1.409984640876652,23.586789219885993,3,2.2443752355452102,0.014993921674644806,0.020949637144152353,14,100.82532951387374,0.05,60.6,56.6,0.0,138.44030388543683,339.7302963183653,0.0
720,6;7;29;1;14,17.427109233173308,0.08948349826273128,2.062847674363818,0.11993487361874786,93.91552153762217,3,4.382294593175404,0.016075102837536413,0.11865458644302589,6,42.26542414145001,0.05,4.0,0.0,0.0,0.0,0.0,0.0
487,7;4;23;12;3,15.694647821695607,7.115394413405446,1.2939677513784662,0.02928100797656536,96.37964850148191,5,9.13176398752225,0.2865251318879498,0.010789326776394747,0,82.7844257063707,0.07,269.0,0.0,265.2,1872.3799876162398,9848.968967649396,1.2244554967605554e-12
710,15;12;13;26;30,0.40861991194857933,5.875871574710949,0.8439464874359495,0.3603073499843284,78.55188935691181,4,9.064360294306352,0.18391144914094518,0.013537038538378409,4,131.07968401013957,0.03,4.0,0.0,0.0,1.142095257922071,2.5555361038574453,0.0
715,19;2;25;15;23,1.6679953090333548,8.208609582981634,2.106436660043837,0.5233069627306546,19.96020641566124,2,8.538004368457461,0.05307387642800993,0.11865331293590049,7,13.765340231197019,0.07,3.75,0.0,0.0,11.487861612280632,160.13485726585645,0.0
706,30;1;5;20;7,3.015671065387459,2.0611713658915076,1.5743035628492872,0.18719103445125823,53.51425515016219,3,4.015468266870847,0.13677653846596496,0.07017076916936196,6,93.66899142170091,0.11,21.2,0.0,17.2,34.03626394502457,265.0139359306535,8.265540234170153e-14
693,25;8;13;12;15,0.6811574746079323,5.414134343020712,2.42860816842473,0.22078726022696174,46.3591162773299,4,8.721403450585305,0.23727004596923643,0.22320130316943174,0,84.35519489330785,0.09,4.0,0.0,0.0,4.741587358363743,87.8594604358698,6.735634086978942e-13
479,27;23;2;10;20,17.43498611462961,3.1221698026556197,0.3768515486781284,1.1782553971188368,44.57457690690302,1,3.553575148612466,0.25505016093924926,0.20489835028340359,4,130.63296760049582,0.05,464.25,245.0,215.5,3437.6834940251942,1533.7563376545495,0.0
523,16;6;15;21;17,11.852982865776447,3.464735039778839,0.6305763742053239,0.03583388147120228,6.334817312929597,3,4.104712296999843,0.10496132983956656,0.19542084926047654,1,102.44859254600247,0.09,241.2,0.0,237.2,1308.2189051648202,1634.2017964703546,0.0
709,3;9;14;30;28,8.555639562977037,7.856054640431427,0.054401528376058605,1.8437523522943207,16.34899131449259,5,2.561976128180019,0.15333543059667037,0.2549706878673817,11,62.62338364329685,0.01,14.6,10.6,0.0,88.57050168736178,0.8234954037210909,0.0
688,12;18;4;30;25,5.23024918011489,1.6967016053498096,0.5948221388920837,0.8848127665482888,1.4074370132618252,2,8.676765967832685,0.18653259708473405,0.19402858080830035,1,84.76730627819447,0.09,48.6,0.0,44.6,160.08378139473857,177.9391270683819,0.0
707,29;18;27;10;11,12.942271034786938,1.7283888389276725,1.4456943462479288,1.1955856193199164,63.792571849638335,4,1.223455508071909,0.2686768896270386,0.23449483308886254,9,85.01288927943739,0.01,21.0,17.2,0.0,183.31306974900994,1203.639046713879,0.0
639,27;29;2;13;10,8.329727148447722,6.3929959733588815,2.42414916827531,1.2489784213018342,3.764624840965869,4,5.793882246448996,0.1842263592780223,0.17380053045948274,6,131.44851477683858,0.03,54.0,27.75,22.25,188.54207700056384,3480.7821273398954,5.975572411093582e-12
690,27;6;11;28;22,13.574837151455341,1.1912730971775853,1.227796437639067,1.6568943804463376,79.33894542075653,5,5.670761440313271,0.24278594863137176,0.13531819875560763,1,81.38983719939851,0.11,166.8,33.2,129.8,1057.9104426723438,5010.159070157711,1.6006746098610633e-12
703,10;20;14;3;1,17.984112579824895,9.00775213025007,2.0827458302038773,1.2032707361641948,8.835301186494782,5,4.372541808414641,0.08128929639931678,0.17672501929408993,5,25.658376335040302,0.07,39.6,7.8,27.8,244.8568044884627,3336.8339647326893,0.0
739,22;28;16;27;12,1.4479470958921834,0.6675383394606638,1.54932948799001,0.32364114519460935,45.48177989709556,1,2.2485864319671505,0.24443430052323964,0.0038553102894575363,5,117.40118438398656,0.01,4.0,0.0,0.0,0.0,0.0,0.0
708,2;15;8;1;5,5.48760459814648,4.8260200109246405,0.3585387025492818,1.6838057111874754,26.877295234759245,6,8.48627257156021,0.12624884185099894,0.08584898939726811,8,124.86916716653737,0.11,8.0,4.0,0.0,43.6745227777284,17.638031994294135,0.0
581,13;12;14;2;26,17.88108115989897,3.395435774727079,1.7064565263763591,1.614956934383528,76.6867383275233,0,7.958338630702223,0.005030936252295004,0.21544721688696927,5,115.54562910908832,0.03,275.5,145.5,126.0,2012.7605769314298,18413.334706558733,9.127419167096242e-13
695,10;17;5;11;13,6.992645588751233,3.5940260352769293,1.6456919529719864,0.6900323612030631,1.6848163302831898,1,1.5914504613088856,0.29720751185844196,0.16621572299410853,12,56.83482179262133,0.03,3.8,0.0,0.0,48.06095521003234,408.9209508184037,0.0
727,1;21;5;20;27,16.481373977466024,6.043917748317536,0.1443369968325765,0.37605859647310985,18.26861513193414,6,0.525162609844812,0.12418144379285811,0.06139396721061082,11,20.157737898667044,0.07,4.0,0.0,0.0,64.7818233629041,4.2399269091368605,0.0
728,26;22;18;9;23,15.689462784412068,4.543994368890782,0.2581321286185804,0.4797543009856164,58.35406906410627,3,2.9078273446066607,0.08502242552897922,0.0732834844200621,10,114.44400938526397,0.09,3.8,0.0,0.0,109.22204846463396,22.863584317071513,0.0
726,24;9;4;14;10,10.93397974478904,3.733923203923073,0.25962810334996755,1.1392053876468493,28.515638487191975,5,1.5020981546928185,0.27037296594643023,0.004162735247090898,13,38.415698062289465,0.07,9.6,5.6,0.0,86.06480231309429,18.225474738550865,0.0
615,2;21;18;12;20,7.445698511321854,8.676149676173647,2.4146557276989276,1.7995408080017548,26.617082630969623,3,5.9342315149608345,0.2695840953457717,0.017769005196988142,4,96.91682213351925,0.05,205.75,125.75,76.0,574.2467808157453,10518.622785101954,3.3221640922820125e-10
559,28;12;21;17;24,6.972383123133669,9.333766642538171,1.445044310915582,1.75162779660481,59.10297497679038,2,7.2284416228808235,0.06647165208174274,0.029699314982132994,4,71.18319901784888,0.03,247.6,184.8,58.8,677.4821071609481,4444.368198767531,3.120414753786027e-11
743,1;27;30;15;26,3.0831431971368835,1.019456003643967,2.001246954254438,1.9525181204717141,76.71015412873003,6,7.5189391964395655,0.17399360017826376,0.14943527093779838,9,47.72738156832108,0.05,4.0,0.0,0.0,1.538440718967847,19.356730645891155,0.0
692,30;17;4;8;23,18.955534139542983,9.60641801587447,0.21989370456134652,1.1327854111189628,36.06680267962855,1,5.927805898355712,0.04699433323839323,0.11350203474209766,10,47.579787835434146,0.09,29.8,26.0,0.0,399.23860150065667,60.64681392198488,0.0
653,7;11;23;4;9,11.946394706406812,4.30155696786973,1.1287462395481886,1.3778032169335364,86.53960238085754,4,2.6979730057293816,0.19709066824647084,0.2952611981084846,5,116.13756006486186,0.09,80.6,34.8,42.2,421.2284961605046,1686.0103999721352,0.0
741,15;8;3;14;17,3.869751739535988,9.56962631744149,1.2827816565323038,0.6146356846531068,17.507031969279662,5,9.101305274528658,0.10793594800862004,0.20539597085744113,11,76.77591246317658,0.07,4.0,0.0,0.0,26.43113812894929,136.63791268563023,0.0
735,7;30;2;16;28,4.6395845586300295,4.924193022307708,2.717399680633283,1.3857654162678843,37.09251248247928,1,9.187309531032433,0.06473058867832948,0.1526293811229455,7,15.200371448286834,0.11,4.0,0.0,0.0,32.21390658386021,747.3091636572063,0.0
751,21;16;23;8;5,9.411614606451941,0.7027879423682459,0.5527479415458105,1.9165416772833124,63.33276206999191,5,0.5650240272286269,0.2116691089230721,0.2647823210240157,4,134.84323350776162,0.07,3.8,0.0,0.0,1.085937245072703,1.042338715903305,0.0
733,11;9;6;4;8,4.963917567748092,6.878767156017619,2.353560075457215,0.7604388810871271,62.67481817627271,3,4.605730994616026,0.0973061086973107,0.04277907586977104,8,87.41777636093418,0.07,3.8,0.0,0.0,34.19392437844469,595.0444326401678,0.0
731,20;27;16;9;7,12.121230274139544,6.956588574869142,0.5162043866413422,1.357731379209247,68.28985783139325,5,5.54309661041505,0.15484353491438715,0.03239637450098779,11,61.436782945426266,0.07,10.2,6.2,0.0,106.65656192057779,89.28547930770523,0.0
565,18;12;9;20;5,8.871913320646016,2.969633102783523,0.4367298109301223,1.6955672110335698,30.697923476959012,0,2.870464619787749,0.11059867081822262,0.2855349270710732,13,46.29988072298986,0.09,212.8,208.8,0.0,963.4743282394095,577.3187934723359,0.0
749,22;6;27;15;30,16.762448371261947,1.1103142488210715,1.664174258533044,0.10685620099692826,40.73579200812447,0,8.976661941710265,0.11957710149193009,0.05307846443029499,7,19.983153396320063,0.05,4.0,0.0,0.0,2.5155530498507686,21.886733673728287,0.0
586,25;20;8;1;14,3.92603514844509,9.820474247423805,0.22821910830520017,1.4791833920817474,93.86982579904767,1,5.3875668625436015,0.016125026308623135,0.11040461348112945,5,67.02352584159381,0.09,215.2,153.4,57.8,373.01063509080325,61.03445843654314,0.0
638,4;2;19;28;9,17.18296003930532,9.2727886768091,1.6719398349191152,1.4717217180331497,64.32424569358874,0,1.21379824092072,0.14625688546611468,0.12074975323044036,6,67.13289096176736,0.05,216.5,95.5,117.0,1196.7906461558769,10510.160527667025,2.1862938601243267e-13
748,27;2;1;10;4,9.030912264967155,0.901474876190409,2.3751447854907655,0.27812399406053856,82.3156485960963,3,0.2812951124780701,0.19727259612657153,0.0827384677511125,4,100.67120870003454,0.09,5.25,0.0,1.25,17.52186976290212,310.53495861589425,4.232671587506985e-13
342,22;18;9;30;6,18.609803390631644,4.052257941860193,2.4025110945351074,1.0829356878895866,72.97420567109806,4,3.652863392533031,0.2991447046734626,0.214640742961292,0,85.62914123691436,0.07,656.6,266.8,385.8,4209.124439877397,76325.98927738029,5.676380056307495e-11
750,13;7;29;27;8,10.438820628210657,1.4391699518865309,0.8473171217231801,1.3411121788333262,63.05830737046787,4,8.229512252742872,0.18395266039980623,0.22108791600488545,11,26.66936854317607,0.11,4.0,0.0,0.0,9.40161677647617,21.205298096185274,0.0
732,16;17;11;2;30,15.234475837138895,8.413958952842684,2.477566874656538,0.5520916885371967,85.05663189833449,2,8.589893473248528,0.09442387022398654,0.1619985291436758,9,80.01084865121358,0.01,3.75,0.0,0.0,100.93723341205303,1946.4893923910738,0.0
729,27;14;28;12;11,5.014809705894274,1.9400011258248118,1.2545716522817245,0.015603051627819067,44.32370311736683,3,5.171922567661826,0.20293059322897727,0.1383203648599127,5,61.091787184455924,0.09,32.2,0.0,28.4,91.10110560721495,450.46853456916654,0.0
702,22;13;2;1;12,17.15204505404274,7.36330072623616,1.3488055146107871,1.4656386215355697,46.724567996936464,2,5.307831206698717,0.08030516247744275,0.23182052481451568,6,52.12783609663007,0.09,78.75,27.0,47.75,538.7951667039201,3079.4434249065703,0.0
740,10;30;28;1;4,13.772992368870915,3.192067246062371,0.24118374957880676,0.3424259483757165,8.734834140641357,5,4.806997044893442,0.045508287585899865,0.02213200185456857,11,99.9990449006053,0.07,4.0,0.0,0.0,96.1969545103485,17.579530859776213,0.0
717,11;17;24;22;9,17.91201979975102,8.160737600118667,0.8566380980547048,1.8012326367871636,51.4388336947887,3,8.631198347931207,0.010439560307170604,0.027376510966600452,11,126.62469625136758,0.09,41.8,38.0,0.0,422.9132190903846,974.9804409679973,0.0
724,23;22;15;21;17,17.892551158091635,2.727163765627729,2.7051729189906477,1.6533959017857196,16.859712487991185,2,7.792262940270889,0.23379161591649922,0.1909620554660678,7,55.869481512794835,0.05,22.0,18.2,0.0,309.22343837663186,7109.062623017339,0.0
746,18;5;29;24;1,16.524413838669705,8.602932934410815,1.9484923128264477,0.36258935760261585,45.40488130242816,1,5.980000537840591,0.29824862852617967,0.06098404499509882,9,29.155954574373208,0.05,4.0,0.0,0.0,72.04327738717234,859.2919192002362,0.0
763,13;15;2;1;30,0.09372120688521124,9.365564096762654,2.618473112058764,0.8962213675147103,80.51424722883161,1,8.397340052571181,0.19488352885664859,0.05658551465215895,3,93.98823639483243,0.01,4.0,0.0,0.0,0.01171530892651811,0.25234799314636014,0.0
747,15;21;27;25;10,3.813011768546857,2.0476663371299475,0.05301520634856968,0.7997180351678647,41.18755357009134,5,3.5332269202258777,0.14762864833126554,0.06623988421372663,14,70.71201966603314,0.09,4.0,0.0,0.0,26.677265018972214,0.23555487034256348,0.0
662,17;9;12;7;5,3.1292415656733827,6.386535157977385,0.3647807967526354,1.4965739013040185,57.75677491291098,2,7.617597126329669,0.05491450950433036,0.28464434317454534,9,100.8128152800971,0.03,122.0,118.0,0.0,190.4927289524645,79.63284124059687,0.0
734,29;5;9;30;28,10.605150460411659,7.9177863823402275,2.0787748049363413,1.3557700516559223,27.396909606013963,4,1.6449367305683749,0.004993018929392489,0.10738456929488069,9,99.77157726093876,0.01,27.8,23.8,0.0,165.35925357436852,2244.8806931915087,1.0415651987813168e-13
753,12;7;24;14;9,0.6602479092289815,9.19964650196171,0.5229407817749981,1.0249304542837316,31.959155568253227,1,5.553593121392536,0.1151576400490884,0.2178883667156106,1,19.96902167066002,0.03,4.4,0.4,0.0,1.9642559051506598,1.6875356789939069,0.0
761,23;22;6;12;2,7.287311864468499,3.182338468484107,1.1407414252916719,0.5044197884465774,2.27846517119239,3,3.609583563250473,0.03026565079429968,0.18669920756056102,7,137.34272044785965,0.07,3.75,0.0,0.0,50.89194569801944,208.05269880732158,0.0
754,2;7;12;20;27,5.641684190232144,2.5116374411475215,1.3570803430273795,0.020098096539699007,37.90114731874785,0,5.078668749595671,0.17422919586974533,0.07425374705609165,11,126.77366378985734,0.03,4.0,0.0,0.0,39.430540498596024,228.1359475308479,0.0
775,21;13;3;15;9,6.602597983915172,0.5559609530798804,2.4192877177942904,1.8273661748860501,87.55433709085952,0,6.308193062531875,0.151440831546959,0.2197440706285102,4,41.852538041891094,0.11,4.0,0.0,0.0,0.0,0.0,0.0
681,6;30;18;25;21,1.2657196770372536,3.6415666233873702,2.3492317246331162,0.7254096519004404,6.294913235831068,3,2.7816040920097898,0.2973254106356945,0.233855088807747,1,94.19373197709575,0.03,15.4,0.0,11.4,16.654134992042565,288.75111328048666,4.183498029703768e-12
756,21;24;12;13;26,6.288117443477111,5.446717382577083,0.06796820193720259,1.9423154149906936,62.98875640387528,6,6.776820727149418,0.021935163266807355,0.18128298234583867,11,10.360884212618345,0.05,4.0,0.0,0.0,42.466031335785885,0.6163155291296201,0.0
764,28;13;25;2;17,0.8590969897098798,2.207131041721686,0.33382693399218244,0.18517333428639488,8.355593936753735,4,2.3289925429785567,0.012848563289403592,0.24015880711421111,5,51.93639089392272,0.09,8.5,0.0,4.5,5.796450280798182,2.029339623468991,0.0
760,16;11;3;17;4,1.2963021617138777,2.8096448321698952,2.024932396513472,0.5010155946872851,91.95926497313164,4,7.007612981734477,0.06551176350061774,0.03308320091025817,9,123.13811195086822,0.11,3.8,0.0,0.0,9.064643059284725,116.76740734019388,1.5029419141547518e-13
769,5;2;25;29;22,0.9349732840787184,6.073586745414329,1.8369590776416267,0.6179104614064341,3.6671014971595195,5,8.261291107027947,0.013136483156298362,0.1393761281063542,4,80.05486421493586,0.09,4.0,0.0,0.0,6.498003672299205,68.88565435870056,0.0
79,28;19;9;10;23,10.36909094437417,3.911166265722028,1.2909181834170809,0.0493957680491622,82.98976250552444,4,1.6233026820383503,0.29966633770535733,0.13339024838367178,1,43.7956124100443,0.09,630.2,0.0,626.4,2650.8431723755416,13878.142549572474,1.3578015881113382e-11
770,18;28;5;25;10,11.079673524190454,3.732014668612016,2.4793923704722816,0.4965940664272392,20.20949455006884,3,7.91039396850865,0.1619710030774666,0.00290516157884948,7,48.757375365237166,0.01,4.0,0.0,0.0,69.3837061274204,1339.9786771870395,0.0
785,6;30;26;17;27,13.603662135102608,1.1426009418700966,1.2433693038875933,0.33296100275750534,36.098105667433856,2,8.430237300704052,0.2388319376184954,0.025095127411357963,1,0.2744059844998614,0.03,4.0,0.0,0.0,0.0,0.0,0.0
781,6;28;5;25;10,16.286345354409995,1.0196500126325447,1.578989981134018,0.5050384502671719,95.060928203468,5,4.9974961058272696,0.03386056980424622,0.2152413826066006,4,14.878906082323018,0.11,4.0,0.0,0.0,0.8098717805175767,6.343440752709946,0.0
782,30;17;1;16;7,15.765511791709395,0.993564672322157,1.5439112482778046,1.1808787902968136,7.8439488819074255,4,5.930208895437026,0.16873975888373308,0.14811319078377314,5,35.47636154784977,0.11,4.0,0.0,0.0,1.575080379103607,11.794981303133122,0.0
766,9;23;13;14;21,15.840991972285419,4.168373821316081,1.8913102012756733,1.5721670349012093,44.46189956508868,4,1.2533633096996093,0.16987583703794637,0.028087098456993774,10,71.82225595207694,0.07,10.8,7.0,0.0,155.7009724491646,1749.712634375229,0.0
446,29;21;6;17;19,15.858242899986152,2.1592084608182516,1.677671329975545,0.4415660966496624,60.91487186307244,3,4.567486805503764,0.11327506744277271,0.29870680709423736,1,55.196445180764826,0.03,448.0,0.0,444.0,2989.005869717217,26429.588800762787,1.7183237311292218e-12
752,21;29;16;9;10,17.196309462625692,2.702816143738919,0.8865380665882906,0.5753205533087805,79.05482616884879,1,7.266750806588454,0.06946188996603428,0.07444327221038614,12,73.30335599946666,0.11,4.0,0.0,0.0,114.09890568282367,281.72548057279107,0.0
158,16;11;23;9;10,11.427744331870882,5.728549693650881,1.8535414206138223,1.407832628187041,59.85492458227528,2,3.5257403486952166,0.0689231603596296,0.0073812515975062885,2,138.55454563183886,0.05,521.0,314.4,203.0,2348.299489896037,25345.913450837783,2.1995180989616683e-10
773,9;12;10;15;16,7.289811614191763,7.560663711636341,1.6387331913653866,0.9742542270400902,76.7364945054798,4,0.1377995407064056,0.005079351852760361,0.26437569128209226,12,87.07082426903752,0.11,4.0,0.0,0.0,50.04443496154805,422.20382453743906,0.0
779,27;24;23;18;10,0.33301129318786893,5.141785872196447,1.092507955430401,1.4062807009824565,50.44457845341053,1,8.79839419068529,0.28657320877335807,0.021890394968730274,4,65.99934666997032,0.09,4.0,0.2,0.0,0.5325063111350806,1.9967507130421205,0.0
787,21;14;9;25;16,10.212312160259618,4.113676191070335,0.7850006254513555,0.46742263238029597,24.73318565763478,0,0.9224352672253783,0.07751150165987071,0.2241957438536323,9,78.87296069408058,0.01,4.0,0.0,0.0,71.15431438481453,137.74984427309295,0.0
200,4;20;16;6;18,7.952132612933637,5.345377687619441,0.9894568486677491,1.2076699868797487,34.324702884937984,2,4.018339421756227,0.20798586201959407,0.057310374926432414,3,40.23484875685972,0.07,896.2,435.0,457.2,2457.3386496648645,7558.029833568243,2.220484433424484e-11
