run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
777,24;17;30;3;21,4.281565859984508,0.9205647825337404,2.7244352616433156,1.6080117069058586,33.313110819088095,6,5.765760789057233,0.24201839209302728,0.1590785764671716,2,127.90026977308563,0.07,8.0,1.8,2.2,21.1975432051643,494.297469367231,1.380064079992637e-13
768,14;16;18;9;27,15.366098725755629,9.725016879150376,2.5655313510661544,1.1517565977045536,97.441461793114,1,6.374458076831286,0.2843471379137674,0.290859863910809,6,35.33151914505025,0.07,21.8,0.0,17.8,143.68613459500608,2971.114485014106,0.0
570,18;17;23;19;29,4.220446760782631,5.703551519065204,2.6184481881966097,1.7216020439035766,63.64879882490699,0,3.3668053274533296,0.08408928002125084,0.1741310397073211,0,56.709149166530395,0.07,1393.4,977.0,412.6,2377.6183570243816,51212.97293634317,3.9030226530810915e-09
725,20;23;5;21;13,18.745108536853515,3.7203755251979533,0.35641045941537874,0.8335550762503486,75.0342948936272,0,3.9513616532903644,0.12528807783687498,0.12083637601240826,4,84.42450736026139,0.09,80.8,0.0,77.0,713.1856257310469,284.6120839590343,0.0
699,1;23;9;22;25,14.501076093353182,3.18965442380152,0.1222386258770136,0.9762509067687013,71.31405784039828,2,4.819154237167768,0.02901694070998092,0.035102789687282344,3,136.4491974803708,0.11,97.4,0.0,93.6,721.2164216937292,33.85574679221407,0.0
792,8;7;12;16;21,4.700808834857193,0.7659792721305991,1.95406638541814,1.182422325859014,26.328001368869145,4,8.898400476495015,0.28958219594246015,0.07188771977101534,1,104.45606585804384,0.03,4.0,0.0,0.0,0.4688267412800493,5.6239425527578115,0.0
783,25;4;3;14;17,18.631322831885882,7.927834625768845,1.1791842339999126,1.8751930946967528,88.15640682896128,5,8.829199228911072,0.15721015935450414,0.18223843435784498,7,40.91908279907262,0.09,4.0,0.0,0.0,83.43086281943961,364.45166236322336,0.0
800,3;7;5;15;28,17.695495743963193,2.313205361939248,0.10164068269712957,0.07546061496062421,55.54294903794641,1,2.2383460358262393,0.264296530159728,0.1343599191608236,5,97.06886230433398,0.09,43.6,0.0,39.6,362.1788323069259,11.754606192027833,0.0
796,4;17;5;30;13,5.468989914933124,6.859499205878001,0.001960493495519122,1.457184002402291,12.826419947608592,3,1.677762084068351,0.1352305504108369,0.011665342573453651,6,9.682911536468353,0.07,53.2,13.8,35.4,124.34071077816125,0.0015013917661950147,0.0
798,9;13;7;10;29,15.340452444636611,0.8799472560484056,2.0140833122118376,1.0682010102420982,59.65964117676145,4,2.157410284815538,0.20629227715688275,0.11866165595957634,9,90.012992394905,0.07,4.0,0.0,0.0,14.623638979741065,186.3632140735002,0.0
25,19;21;30;4;25,8.226032431320034,4.9770974877719265,2.5538324323123685,0.1463591278296404,1.972198741805986,0,0.7718057663697001,0.2976611030883488,0.031821687664280784,0,14.36731111225351,0.03,864.4,0.0,860.4,2472.4178271974415,50658.990946389546,7.584941237995241e-10
786,30;3;29;5;11,7.97429950720079,1.8862938918897343,0.46857305259437154,0.5606804058867564,92.44910897039797,5,0.19236377159208493,0.10537934093504088,0.0027620334045217573,11,84.06676064595338,0.05,3.8,0.0,0.0,55.79597000217873,38.48640295521261,0.0
784,19;12;9;18;2,11.711104834193867,7.769313064799528,1.6036150438289871,1.2283156652066485,6.5321445030716685,4,4.7391456216666965,0.038609386429973254,0.24180488188606647,7,36.5326591646137,0.01,17.5,13.5,0.0,132.86487001828928,1073.3967679869527,3.073817898236481e-13
806,3;13;7;26;9,16.910011218058038,7.0243666049869455,2.2737552910442713,1.1995112918671724,44.30316917939312,5,1.1300391679999258,0.17444539322061262,0.26796661963151513,8,37.25484779414691,0.05,4.6,0.6,0.0,79.74177639066707,1295.159406730539,2.0765883772997502e-13
713,4;3;13;20;26,6.256070800070203,6.43278564183605,2.2366170591136387,0.8569359241051627,37.99967608549788,0,3.5116672468744285,0.19878270298849607,0.2691016801525161,4,135.80769628058263,0.07,96.4,0.0,92.4,259.05183906446746,4071.1754456336594,6.544263872515793e-11
793,2;12;27;5;3,18.906445755451067,4.872496471770228,1.7907305198010446,1.2964730173886219,18.327794184254298,6,0.3666387122905765,0.2542591190623166,0.16328774566993817,6,14.216591860476619,0.01,12.25,0.0,8.25,97.03971965930424,977.5970374675164,0.0
454,22;8;11;14;18,14.40710247942679,7.75681030841147,2.63589829234162,1.3689194704030563,45.47239158285047,1,0.111990566451855,0.2025386793537359,0.010413336793813576,5,90.77851519809616,0.11,488.8,228.6,256.4,2083.6382416131178,45480.94603597605,6.474784575191828e-10
788,26;9;20;7;3,11.03544522494366,2.042455283459339,1.6618425884232735,0.22069614427651466,94.64274906787846,4,4.555003317819743,0.03408392451611279,0.09150127923304077,13,80.51717881064329,0.01,4.0,0.0,0.0,75.50278256667134,655.0773735581563,0.0
767,29;18;3;24;16,16.451405561131008,7.641874433844533,2.2939371774828006,1.505398611073673,53.6674843534377,3,1.093157298793522,0.06728799233614259,0.21574304005132405,7,89.42951747137498,0.09,37.6,33.6,0.0,340.6646197881545,5631.705606984303,0.0
791,19;12;14;23;27,0.6606098600130402,6.919466166923258,0.10809660486597918,1.2389265101370348,45.5463676798594,5,8.647545101518133,0.2912163920665602,0.20006167512317619,12,101.83845486753413,0.11,4.6,0.8,0.0,4.565974927800395,0.16761292404392383,0.0
772,9;4;27;26;15,2.2238715607270194,9.731832386679026,2.065758440099279,1.148439938947632,70.85049444472753,4,5.106166602040791,0.2312540994548831,0.0376438475916105,4,131.6404442154673,0.11,33.2,27.6,1.6,40.20055195007505,538.9406729569926,6.2836220113686946e-12
811,22;25;2;4;10,0.7721460651753357,8.186567739780868,2.476505094494002,0.591274911752212,15.802659243306582,3,8.108073566289862,0.1630324734587588,0.08234910764819105,6,73.50095591576496,0.05,4.0,0.0,0.0,5.311572082112134,102.34141178265115,0.0
771,27;10;28;26;15,4.332485086867975,1.8312644988343896,0.18238559491334894,0.07278062818273792,86.72509872069529,3,0.20152761558697704,0.11559980452912087,0.22067921068543409,5,63.86042137783788,0.07,52.0,0.0,48.0,100.83438668456131,10.53754887615062,0.0
802,7;6;17;4;3,18.75031323877764,6.407859112282291,2.4172888028775663,0.7717257589490071,71.81665023439024,1,2.6565543061551873,0.2815659837734173,0.22349955390466733,9,49.067112885635986,0.03,4.0,0.0,0.0,89.49234827909206,1642.830879651518,0.0
759,26;10;18;24;25,7.570046151183233,4.675554525097375,1.2947784241013736,0.5136612448627498,13.135221503409088,6,7.511559013374059,0.18543476534139539,0.2189163225652771,4,84.85422922191285,0.01,51.8,0.0,47.8,210.15118924540056,1106.8088735466372,3.0431618393083465e-14
807,23;9;22;26;16,0.34050020757825195,7.842186206410168,1.5093733907985942,1.0817882195824784,87.29476313336669,2,6.874569069959517,0.19732774861521848,0.23856865559650947,2,116.80220189067143,0.01,3.8,0.0,0.0,0.5435857598222149,3.890552880457043,0.0
742,22;26;21;30;16,15.44706744913908,6.177867090375826,1.221871863058924,1.004697930183657,49.539276832804326,4,7.309469563987046,0.23233194067080135,0.16960461854755257,6,117.36540717302887,0.01,52.6,21.6,27.0,337.12918894461575,1581.239143161662,0.0
804,15;11;16;12;27,14.04658950686775,7.138803386411499,1.900197830032245,1.087929634960759,85.64007518858206,5,7.384849915020583,0.2694970442177821,0.04480944860986628,9,19.659928312324645,0.05,3.8,0.0,0.0,64.0122230806211,726.1233763421639,0.0
665,17;18;20;23;30,2.1572828955218992,8.2901579191614,0.8369021671231187,1.38734162952861,12.24116547509605,1,8.889188084347479,0.15712596301213108,0.15937733160620202,5,120.13972874033652,0.01,149.6,145.8,0.0,185.0773516803573,407.24197411272235,2.2612279638631202e-12
730,28;5;3;2;22,6.523024770395787,9.666618342230526,0.08314752454346128,0.7805589001021624,83.896853362584,6,7.950197713512418,0.17622614775116915,0.21411061526710132,2,41.55269838283424,0.01,88.75,0.0,84.75,304.93559385863455,6.6230287667740875,0.0
815,29;14;2;5;9,8.283739212983141,3.629120401228887,0.7472024113040286,0.8095885558414389,82.20281714587612,2,3.357772348076759,0.26646235685121666,0.2575545389143446,7,32.3502347648032,0.05,4.0,0.0,0.0,55.22952542102023,96.87187673943812,0.0
814,20;2;16;29;3,6.713459309019196,9.312568595786558,1.956436047635784,0.32777549112908266,30.672462104202836,0,1.4138974994027182,0.18298465965402283,0.17633435045306592,10,17.30793885584344,0.09,4.0,0.0,0.0,44.32885131851771,533.0496502293358,0.0
825,2;27;24;5;23,15.452525029737712,2.162791550023153,0.9236770656915634,1.3546787192745329,29.88199933683502,6,8.12627107620554,0.27904867231909397,0.19088891803668895,12,15.835660220782275,0.03,3.75,0.0,0.0,22.21170807774614,59.53497159144253,0.0
333,3;24;22;29;20,7.41668454431338,2.064263843611154,1.6394721963514898,1.600846111300523,81.96085856040561,0,3.05044187892495,0.14885793784584758,0.19100355270007094,4,89.40447026447752,0.01,826.8,452.4,370.4,2345.5413228490497,19806.196028824997,3.6055227296215677e-12
822,17;30;2;21;3,1.1270812678601057,5.856583310133793,1.6835913439009014,0.705862424247664,37.29032075113488,4,1.7314582260731877,0.05908186145285088,0.18225430853351834,12,57.8144269859429,0.11,4.0,0.0,0.0,7.838777752118995,69.80259886169065,0.0
821,26;18;21;12;4,14.20529589435287,2.61497046826068,0.08661722515207199,0.6397265072541425,3.8239979791139245,1,3.0655188509948115,0.06581698145562616,0.007339213685724166,6,22.159039119044877,0.05,14.4,0.0,10.4,90.098105500439,2.123606593818762,0.0
820,25;2;5;8;12,5.341059974544872,7.843846916496499,1.6417430122959662,1.8366434216992162,48.746243188197504,4,0.9800081074977112,0.01952481282353109,0.08184428115099106,8,97.28319118782247,0.07,32.0,28.0,0.0,92.85354049877216,786.2464429666082,1.475648707490653e-13
819,7;27;15;20;4,14.132622572341978,8.737076003730976,2.753838279047088,1.170963716063266,87.99874031228681,1,7.169965196107516,0.2729636848363729,0.09852564342405896,7,65.54275213661107,0.01,118.2,114.2,0.0,760.1406188044625,18110.092879805536,2.232125443008796e-11
827,5;17;10;13;19,8.158810646019992,5.236950220138451,0.89972029265799,0.5527713014511605,86.67748157018531,6,0.2591331831869278,0.22387903650648755,0.06075243561285157,9,112.84377879556028,0.09,4.0,0.0,0.0,56.68016752468293,144.14382076947567,0.0
762,12;8;17;2;10,3.173858844016129,7.275365822903735,1.541601839900145,0.6594812736727881,59.38206543997345,0,3.1517992530699317,0.14737609169177757,0.2325668654735855,2,110.89119684507219,0.05,82.5,0.0,78.5,144.05782450856063,1075.5513869364606,2.537306865252235e-11
831,13;28;12;18;2,7.757788035379229,5.377988777295078,1.3994042909058708,0.24205373362335875,36.61352424926919,5,4.451311839080887,0.1426568999400158,0.07118711178880141,7,138.42129595377193,0.03,4.0,0.0,0.0,53.830774857187066,331.18213869158666,0.0
797,14;18;25;16;2,14.570889871412875,8.47425751883369,0.6490754111281873,1.015817365948777,2.7004177723216505,4,6.764167156387354,0.25910189505481435,0.1176703959570457,5,111.3628904965562,0.03,93.75,41.75,48.0,509.7800292705722,674.7191006531433,0.0
644,9;14;17;4;26,7.623217039096507,4.263138755323186,1.0235355838127127,0.44042318504725675,26.929656774241273,4,4.608609057933406,0.15410687573913795,0.1396698156775855,3,98.82920316189718,0.03,125.6,0.0,121.6,450.9371403284169,1484.1294076183744,1.908562522247969e-14
789,24;26;23;6;17,18.995179782973214,6.973127754339126,1.7194329492457867,1.4364640287328068,23.96135081501488,2,8.488495637562185,0.1940684546278297,0.10803275708008316,10,90.86494815065532,0.03,49.8,46.0,0.0,582.7306005501351,5412.378831754156,0.0
834,9;12;22;18;4,3.7636012295196535,0.9673514615297374,2.5605522104866063,0.2785135827656723,98.61353862188169,2,2.478168313401564,0.22400181486914578,0.03361293640862595,2,51.30202960754362,0.05,4.0,0.0,0.0,0.9378641351202944,19.317773618329422,0.0
830,28;15;8;7;13,3.767437644293399,9.332237895176522,2.0883863126831237,0.8387036153112394,52.92510251767851,1,0.5011784244266266,0.11226781838511019,0.08163198690598894,13,61.39137179468893,0.05,4.0,0.0,0.0,25.666231788108547,351.66865550512546,0.0
721,23;22;19;7;12,18.36939691647172,3.796395320489212,2.754624863793951,0.4382472479894396,4.959148158039428,1,7.491742300559669,0.14462106272613814,0.23540932254962693,4,65.62440657879125,0.03,86.6,0.0,82.8,728.5594980051609,17367.600610241443,3.3665719206502244e-13
676,3;5;24;25;9,8.892755817764483,7.973169247859516,1.317254205781504,0.9222572358351624,5.284033857960702,4,5.179562029878101,0.23681961563247375,0.1785345788434416,4,32.778804917687935,0.07,127.8,0.0,123.8,443.9020982421492,2419.7820918769207,3.303173719577496e-13
842,22;25;24;17;4,17.118717524354636,0.2451348085917826,1.284144932827093,1.9460520003083859,87.96992658843395,4,6.39301380581451,0.16701948698805885,0.11424924227982752,7,64.5435498704497,0.11,4.0,0.0,0.0,0.0,0.0,0.0
805,6;1;28;11;7,2.5826160102497377,8.127905003388955,2.3657204173476964,1.9555772107846228,34.727805783692304,1,5.711259560935887,0.11708457517301503,0.0029484839788952886,1,44.34599331591536,0.09,277.6,249.8,24.0,344.55001153830136,6057.995935679478,6.694453698490568e-10
847,6;23;9;28;26,3.9602025696508614,0.9212918763407818,0.845517601088518,0.7714022877432272,38.685553734573055,1,7.619406421690175,0.03457968025494479,0.17847252653233495,3,9.729668266975917,0.05,3.8,0.0,0.0,0.2635464426496016,0.5919054470249916,0.0
737,10;7;9;8;17,7.579819723043805,9.470232902845801,1.9980094606670202,1.786184638209794,93.86274473782288,5,1.1104275924628153,0.0925082799237876,0.17250387852588442,4,51.60063285596075,0.07,154.2,24.2,126.0,420.01986409658093,5267.624189969685,9.180987503450237e-11
697,9;17;22;3;13,9.943153935678875,4.939944572168318,0.5341001271291697,1.7234334158657785,98.12233057630716,1,1.9951164251412536,0.18101845568276745,0.0726831547553509,7,82.94210037324746,0.07,179.8,175.8,0.0,892.9134958110814,800.2111942323828,0.0
818,21;12;7;29;3,12.432453577641382,4.109548106845656,2.7130300334742175,1.0272581825052942,50.70280475359867,5,5.120400850080947,0.09170917819102112,0.12667874091584763,5,33.45683531679062,0.03,63.4,10.0,49.4,301.87679873099046,6980.536647622919,1.0956038702583333e-13
828,27;29;19;17;28,12.71069253238629,4.3479526081478435,1.4954933883193315,1.532945142762597,24.19444142164221,4,9.00605609347785,0.2770599375530994,0.22716583841609753,13,81.89780198067422,0.05,24.4,20.4,0.0,191.16211205762926,1343.1381583849404,0.0
744,21;6;25;17;16,13.188756839000847,2.0511622440605084,0.19170846203299952,0.4019078273467496,28.689319761482423,2,2.49981593008721,0.15661465545778733,0.2789859933855903,5,82.82914954567752,0.01,48.2,0.0,44.2,291.0968587454832,33.61011185885043,0.0
837,15;18;8;2;16,12.068732708091813,3.1179200911697222,0.6568421904575814,1.0375260990738986,39.71155202958374,6,4.979143701983215,0.23826448306511688,0.10983419755982092,7,89.24115358735077,0.11,7.0,3.0,0.0,93.27576485583076,126.42727376416303,0.0
836,25;8;29;28;27,15.068714692774172,9.631507277732856,0.938160628547048,0.4243345870906749,20.779108409182058,6,6.819481106663105,0.1314926915145783,0.21670030789648925,8,18.109700078833814,0.09,4.0,0.0,0.0,64.06060135249686,177.13129187613663,0.0
334,25;9;29;4;15,9.40521684890884,8.333979840338635,1.1344733416689645,1.7449918308048713,31.06019029209468,2,2.2180726237599657,0.22707066932915965,0.1535073456996117,4,82.18835087268967,0.03,537.2,247.4,285.8,1616.959461314548,6537.889781425207,2.7993217520514038e-11
683,28;24;4;17;8,16.834327673657437,6.823412920178786,0.9357088188268637,0.9015156536906941,15.751641260641014,4,1.1586203176437433,0.20010079174885625,0.07892813253766266,2,116.54406764181394,0.07,174.4,0.0,170.4,1270.7189257245834,3495.2706979407803,0.0
780,21;18;10;6;20,10.624378471320306,5.8397003686705204,1.8904410163379959,1.5742212164820313,4.5124098469240925,4,4.4701250920383995,0.28932296020708936,0.10161190738520798,12,92.37676070170743,0.07,28.2,24.2,0.0,171.91119300510064,1930.102129319558,3.464030733673872e-13
841,17;25;29;7;11,11.25317473327106,6.447977315134244,0.34545382843311906,0.9522659232810737,49.822991770080286,6,6.99361133284515,0.17421509708593552,0.2471692666505266,13,14.780932134708483,0.01,3.8,0.0,0.0,59.841973357926406,22.435502403101484,0.0
838,3;23;29;14;5,12.601319093678446,5.50111852838032,0.4923568307933662,0.47318025776387335,55.79438548846467,1,8.786806870946128,0.24547326428315822,0.13337625594183958,14,80.05149654166854,0.05,3.8,0.0,0.0,87.40769190704312,66.56707285230273,0.0
758,15;20;14;12;4,3.780331827006634,3.5057501039998415,2.761070066071918,0.9531422495654382,78.77925159097572,2,2.8064990821353777,0.29471847653060024,0.2725065371117503,4,37.43097833690448,0.05,131.0,0.0,127.0,206.30715997520505,4941.047495466873,4.537142492846701e-11
839,7;4;28;9;20,6.424091865427724,3.9125251236709016,1.747402271956224,1.5615854875639112,57.412200792420954,5,0.9648332500912518,0.29811954135237495,0.05121373067214639,10,18.115428663984375,0.03,4.0,0.0,0.0,44.11140786337945,423.1424377803804,0.0
840,12;7;28;5;23,12.604749603879867,6.345291423847446,2.359832481404226,0.9052697625183552,34.981602064126136,5,8.386685934617969,0.2013658584949744,0.14061293049638263,14,88.65711175166184,0.05,3.8,0.0,0.0,86.52197899085034,1513.6960102660973,0.0
812,29;4;15;3;25,13.672945277148573,1.3741303396633098,0.3937896228047544,1.1766973032658272,27.51581366005278,3,1.3277646556796079,0.06393552892559144,0.04248633919612741,6,98.24734028929772,0.05,75.6,40.0,31.6,457.62071295599844,222.9379897895529,0.0
843,5;20;17;3;10,3.277329406943,4.808337365635181,1.8204643262489288,0.762719436138221,53.44024606052293,3,7.18827930630921,0.09863526247622158,0.22213230900953437,12,10.181923043168466,0.07,4.0,0.0,0.0,21.82739491036014,227.25640096272855,0.0
256,2;13;30;24;26,15.038549649203798,1.2796285515758044,1.7870754625560583,1.885616181189921,90.70144273919848,0,8.683691663474765,0.18936764714826265,0.03533325099287504,1,137.98295188397327,0.05,437.25,324.75,108.5,3106.443261958406,31167.292876886455,4.144090975032303e-12
852,25;7;13;23;14,14.53916070476307,2.0850096635408732,2.489993883552946,1.0402550225460057,74.17366850265505,3,2.249671347480256,0.00492030855478851,0.18106041605712736,7,21.005015961106498,0.09,3.8,0.0,0.0,30.04823400080297,585.2822939201461,0.0
862,6;26;1;21;29,14.378538300244886,0.37527115322560145,0.9384880132175741,0.8206189110449374,57.68021836019581,2,0.45379976695895946,0.01882457946115158,0.22610067492319033,1,87.08156146565203,0.03,4.0,0.0,0.0,0.0,0.0,0.0
85,7;23;25;14;6,10.781571130621318,2.302449777940274,1.5641461390346487,1.7126642714738889,76.03948136999196,1,7.9582380489299815,0.07156929752978242,0.13495408540694276,1,47.578300521618786,0.11,514.6,96.8,414.0,2628.501778755873,20202.857563108166,1.0301994767699804e-12
634,23;25;22;27;3,12.565658964141075,7.75504021121688,0.43732810931972255,0.7372223965227341,12.621282063034212,5,8.584273236100293,0.26809704511784876,0.07427899892135016,2,55.14158907960639,0.01,279.6,0.0,275.8,1548.9372219342242,930.6759132251357,0.0
808,18;14;20;9;17,16.696765413275507,6.242942249609992,0.290302609297571,1.2530976023381337,12.394586635612981,1,4.307150290655819,0.10641597265752842,0.10815598350430307,8,34.37916404796239,0.07,37.4,33.4,0.0,383.5901763591354,101.55918987895703,0.0
774,16;14;24;28;22,19.056427986120298,2.5383001978749986,0.44204237823203424,1.0504566712970582,58.92807644099795,1,6.2852019059675674,0.1507237319465444,0.10284015389757462,10,108.36931742334929,0.09,93.6,89.6,0.0,1097.9339101978887,673.9906704376083,0.0
848,27;16;12;1;2,3.9064692858057737,9.753109663085663,0.9356469684859137,0.41582532549903867,48.7599663608725,2,1.6510825256995392,0.0031602083540912982,0.1803789460005025,3,59.14610088893322,0.03,192.25,0.0,188.25,312.31087404770983,858.9364008267235,6.017583513932718e-12
863,14;3;5;21;27,0.10843416302836915,3.831521352709907,1.4930735495455236,0.6164292097158534,75.92244972011072,4,8.701989597342507,0.2913789160415173,0.04097350374295292,9,69.52699420257291,0.11,4.0,0.0,0.0,0.032498063496544896,0.22759869061443888,1.1591721173771715e-14
851,3;28;11;25;14,6.641558480404778,8.958078356894815,2.2452541460390925,0.06340110261389795,19.665278995571136,1,7.875998316488651,0.10577808134822721,0.17524229111051426,8,72.13163930352593,0.03,3.8,0.0,0.0,45.12489694621553,714.6561079277824,0.0
855,21;11;9;2;18,18.383346056553357,3.0242153759658006,1.1257006185623424,1.6144163265351779,3.9592882114279027,5,8.431935882170205,0.03674763606619514,0.04926377687171435,6,35.580323590094736,0.03,14.25,0.25,10.25,127.87036163073516,509.05601749892395,0.0
868,6;5;26;20;19,5.716036086397478,1.387075814442733,0.34297435133603443,0.5471153276167617,43.123561721474736,0,1.0290523498343116,0.228756597981219,0.2818119150032516,2,12.357165350766625,0.09,4.0,0.0,0.0,0.5818569175107825,0.21502520053251423,0.0
873,4;5;3;13;10,10.878394648399263,1.0225548550756647,1.4482766578271535,1.7023229644527698,73.50183211228969,2,0.3751359925893351,0.05426161647243359,0.18885211187671858,13,84.3594911713777,0.09,6.0,2.0,0.0,35.908828385143465,236.62148214596536,0.0
674,23;24;9;25;8,10.838116257287721,2.322636984648775,2.138473855813839,1.2302644782651404,18.57556946722778,0,0.8646165256445444,0.24649608285152785,0.05533963020870568,13,132.51785923004277,0.03,215.2,211.4,0.0,1230.4755302287838,17677.902914202576,0.0
719,25;8;19;15;28,8.584240999472676,4.708262146744992,2.054298353208231,1.4651195464416853,94.81240550123316,0,1.2842822462050976,0.17128017249976138,0.15967120621404088,12,76.35921517870251,0.05,180.8,176.8,0.0,769.5669330281795,10202.892415358907,4.912090873323557e-13
801,24;22;1;13;23,8.945864448572927,7.064508640329229,1.7105996671107528,0.14699925852388784,63.0902675960724,2,3.0619891680680844,0.04484619297093626,0.19669825569584273,4,61.70386010830764,0.05,112.4,0.0,108.6,428.97879211409736,3943.505592704775,4.509634221315603e-12
854,9;13;16;20;22,15.401173809082072,2.941097661769473,1.4058671938174918,0.11220529646160227,34.73946706891506,5,1.140296576497389,0.18193298427946356,0.1093125597105564,6,28.642438593106213,0.01,17.4,0.0,13.4,118.88297046076073,738.1729287303748,0.0
867,20;2;10;12;8,17.040159991860815,3.52698522161625,1.6254943259540462,0.40878653019166455,38.92901821554018,4,7.839293104913663,0.11780938045628278,0.29389850005583623,11,30.345680463804673,0.01,4.0,0.0,0.0,60.58962281069688,502.94331189169253,0.0
859,26;5;21;28;30,13.459508063933018,7.965600888378179,0.932892890684858,0.9629439974288528,24.149230835117198,4,5.015182794105398,0.015680722778289358,0.2306075664405218,12,137.719387569051,0.09,4.0,0.0,0.0,91.99082144496985,251.51155167726316,0.0
544,28;5;30;18;7,15.960147216826952,8.39130936873746,1.5096793648564648,1.079216515471361,53.01036160548864,2,3.90034258125793,0.23319454916258897,0.15764412092422933,3,104.80954356329119,0.03,512.4,256.4,252.0,2508.5584075984316,17961.53826389847,7.136006912021842e-11
835,20;14;7;25;10,9.877210354695755,4.983125732566388,0.5364872094826328,1.9783383091923543,25.41752760217947,4,3.7113701575052263,0.1524362964594658,0.03033444582952738,13,79.81925665487914,0.07,28.0,24.0,0.0,161.73883779092026,146.24564269142476,0.0
833,27;12;19;15;9,10.582947296057403,5.63767810796378,1.087344721395342,1.8111294932753403,3.8289232450301913,3,5.048871749082308,0.27246636069857383,0.2703615179238792,9,129.07475303191293,0.03,59.4,55.4,0.0,324.2514220572863,1204.387565639529,0.0
845,6;1;20;29;15,10.080834494706133,9.259733554955258,1.0306699978544507,0.7817346088670899,5.768457803790039,4,6.925175536717762,0.15292355728349394,0.20866821265742327,10,40.509529424819064,0.03,4.0,0.0,0.0,68.3107361963902,227.97021399932564,0.0
268,26;28;3;2;25,11.948326124826393,4.842733131094732,1.4860763116082167,1.9448291270435043,54.923743849252446,0,1.782467219552565,0.1889523420876004,0.11457586327510749,5,67.4785489070253,0.09,568.75,241.25,323.5,2298.4988153679196,15946.90400447635,1.1854765064569068e-11
242,12;16;21;18;7,7.125340935074162,4.272107664871959,0.6656760790980331,1.214153549318808,20.4580553533671,5,0.39606324171588425,0.14881609424736578,0.24041660039245288,2,65.83317346707157,0.05,673.0,268.8,400.2,1707.6511062240534,2377.250341364991,6.915825974244165e-13
856,16;2;29;20;19,7.473154083481156,4.707088810373302,0.8465401914449381,0.36098588706717144,32.842016579222964,0,7.413122757734959,0.12427743329580188,0.26092251001334976,12,39.85575198583679,0.11,4.0,0.0,0.0,51.99080790968674,117.0500498565495,0.0
871,30;2;24;9;16,10.773460985608425,3.7478790081941895,0.04050562097856418,0.3772854105329664,89.7873904312507,4,3.816938367177442,0.16324327771496264,0.116997277825609,11,96.69778987870912,0.05,4.0,0.0,0.0,75.18416067953825,0.38753132898882314,0.0
704,26;28;22;1;8,6.861903805177634,8.745115202373492,1.4564331091962721,1.4119955464218241,61.502722141836294,2,4.334548060483717,0.017647741933153816,0.057248239896595526,5,108.33733254157585,0.01,270.8,158.2,108.6,674.4311007357003,4494.367157631728,6.125747519163761e-11
440,13;6;15;19;9,10.764812805114435,6.312815358855875,0.29642096421628134,1.2685093491146973,63.79668991762237,6,3.512342317991879,0.005208013902551256,0.2975332633115846,2,37.71212226958885,0.11,545.6,84.6,457.0,2122.703697365784,585.945307169975,0.0
718,18;21;6;27;29,7.653866377721574,8.148520603091923,0.45511252292901316,1.2401835736983124,1.7646450621331966,2,8.235249636875121,0.25427918211964895,0.08080256979058932,4,43.47095173889141,0.03,250.2,173.4,72.8,775.1205436369013,504.3786463066516,0.0
882,26;27;10;6;15,17.668866067515857,2.9385384839374176,0.6920328332538478,1.5259875308977033,60.359690506974296,6,5.162404901224481,0.27759794406056626,0.13052083604563236,9,10.835836993466453,0.05,4.0,0.0,0.0,19.42954145520932,29.2324909353037,0.0
