run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
893,30;4;20;10;25,12.774284312226852,0.7616027475308751,1.6760093722857092,0.9793630247086702,61.981173214845874,4,0.6706146978880174,0.2657766550773295,0.05550457750905282,12,86.17425946033651,0.11,4.0,0.0,0.0,2.562003618922359,22.60905952883161,0.0
874,9;10;22;15;26,14.891982668855578,4.317053104063505,2.1916782156750783,0.025858786371905328,29.39665060355303,4,8.892664466462469,0.05252821864268215,0.23182586559897012,9,37.576922593141504,0.09,4.0,0.0,0.0,77.67230241715029,1172.1134071178756,0.0
877,25;14;19;18;12,8.408294626838284,6.3216187961205605,1.41327357872076,0.3225649569060449,44.606707235529264,0,8.771317960695887,0.21820921817182629,0.1048015843285435,10,122.05368677911343,0.05,4.0,0.0,0.0,58.09776684185316,364.55393614383553,0.0
853,2;25;21;18;20,2.140331144469961,8.068305459046034,0.9460121335701904,0.8365846327239976,65.78567638241599,5,4.542343097451662,0.027747125588997824,0.17627085530514555,10,90.19431540548135,0.03,4.0,0.0,0.0,14.797070245550916,41.60246095065135,0.0
875,18;30;6;26;10,9.343183271859813,9.222036526823405,2.371811179073542,0.9326802299867186,46.34238211676907,0,6.862292174589514,0.031537099287710986,0.18384169439119627,8,126.07447529133037,0.03,4.0,0.0,0.0,63.02928388547,1113.9160689080459,0.0
883,21;3;2;27;25,18.77921671852464,7.408169731103621,1.8789067815494593,0.7624271099857294,85.68950816786884,2,7.885728255225706,0.14737709346793673,0.13696540350245728,11,65.99931844352066,0.07,4.0,0.0,0.0,117.81495605981603,1306.6544930454434,0.0
881,28;4;23;8;9,14.713149125022529,8.514096972762603,2.3718067497125928,1.5034337215870326,78.65653606897382,3,0.2980713339669151,0.15443274984435765,0.15302879714907963,14,36.59377706055039,0.01,3.8,0.0,0.0,70.58410388843403,1247.42768790139,0.0
884,12;30;14;5;27,15.230714830527075,7.453714731837496,0.783962110760589,1.0152904654023518,34.2860876924722,4,1.8036498720372434,0.12140339080923178,0.1353386445205205,9,12.121348506030857,0.11,4.0,0.0,0.0,61.83024825189117,119.38259366862553,0.0
879,22;28;23;29;19,3.034553413110429,7.037548269357203,0.5248969969551998,1.539805983642517,27.879137741467343,3,2.2272453822618514,0.24043870960374517,0.10924696365226298,8,10.829717325575107,0.03,3.8,0.0,0.0,21.05199835003988,18.221804221025533,0.0
755,14;3;10;13;4,13.805488078238152,6.283410076164632,0.34489123080093115,1.950364134851039,66.09092953020009,3,1.9539819542563996,0.2561466347202691,0.00766581871037435,4,60.1580277765226,0.03,250.4,90.4,156.0,1225.734040799325,458.0474021704446,0.0
865,28;24;5;3;19,0.7909871701986759,4.202547967747117,2.6653618315536596,0.5600855097204291,74.76799285410677,5,0.28070345984873274,0.18731947264445167,0.06152465222373503,5,78.70229361833212,0.03,17.4,0.0,13.4,9.491997709921568,211.8457940289357,1.221340289859741e-11
849,26;14;22;15;5,9.773516987549623,9.762640598367549,1.7494689450869105,1.4550420023150348,93.51256602858456,3,4.938410697279066,0.006446180977346105,0.19005239395231402,12,82.3591759683271,0.07,57.0,53.0,0.0,268.439530750524,2581.123703124237,0.0
327,11;26;2;30;18,5.9915450932533165,8.012978210707194,2.416549645869306,1.546090527366394,90.6035576617792,4,0.6488537785198131,0.24423713004142694,0.2526785435602893,1,72.30946259628936,0.07,985.75,413.25,568.75,1961.4277773417923,35984.34795832679,3.061826547444038e-09
670,30;23;8;25;14,4.652490463274811,9.915766507301099,2.0158595916331614,1.4592722725124128,4.415641675128379,0,7.506175580564981,0.03599464525826618,0.0797664439569211,0,122.17666820490206,0.09,227.8,219.2,4.8,495.9457071808827,6331.470197168196,3.0127418771196563e-10
891,16;10;17;20;28,4.488541996645485,2.3723576741280326,2.5224169303255377,0.294157262012483,45.20988652245879,1,6.430258875749863,0.11114580576866574,0.016288323958628347,14,17.857994791131574,0.11,4.0,0.0,0.0,11.653581289648258,232.93944052945545,0.0
895,5;12;3;1;21,12.183575259142046,2.3828236011556623,0.09433198253502777,1.9008119351887425,50.82711560882407,1,7.506843961178972,0.07206540307358536,0.05124430917387191,13,21.97252154939151,0.11,4.0,0.0,0.0,57.85625911026494,1.6174026337998977,0.0
876,13;17;8;4;6,7.8764646153298035,3.1455346405445415,1.4663066236350515,1.909550575976933,11.663429781908619,4,7.442956240733508,0.06675389332021986,0.2715798370124423,14,125.40167850734004,0.09,28.8,24.8,0.0,131.93323948918157,891.155910170494,0.0
778,18;7;6;4;5,18.306278764729978,1.325280996399547,1.3453202633598413,0.5675057492229024,81.03483122817536,1,8.643886974026048,0.20020878713026635,0.06946029077142525,2,81.6202695811165,0.07,129.8,0.0,125.8,1129.6966182923043,6423.371917409159,1.5850368208216814e-12
894,13;27;4;23;19,6.085654868218555,1.3241726572863066,0.8835782333037397,1.5176301995521788,63.67130524567665,1,5.782357095073191,0.060608234909312206,0.014383953354248878,13,51.59512629220843,0.07,6.6,2.8,0.0,34.258232788782934,84.02428896370277,0.0
902,23;18;28;10;21,18.006428806468083,2.214355766035241,0.6435350219178291,0.6505633907763526,14.475243595370358,6,5.264975269223835,0.22075040936538476,0.043003904227742897,11,44.75477813993,0.05,3.8,0.0,0.0,73.18590570059716,95.2185794056085,0.0
880,17;23;27;26;25,17.13363260981549,9.365719124719533,2.0594994870611774,1.7569112136151246,67.84750640908605,4,5.937217026701705,0.1500306305123882,0.2094189977299175,6,118.88559488068265,0.05,44.6,17.6,23.2,319.05770307518816,4251.50293566796,2.354860894005731e-13
908,27;26;21;24;28,16.085287746601065,1.9669062105436308,0.4027639644558816,0.9336974568174142,23.998076110215283,3,8.392981782275855,0.261059923852044,0.15497730219116848,3,12.77817763802567,0.01,4.0,0.0,0.0,4.827289451335078,2.4601094387821667,0.0
878,29;24;1;14;6,7.196820168883092,9.606125049472269,2.5976115481434925,0.7484848631467755,87.74191787743408,1,4.5804361892947565,0.2750857114493159,0.23952841920364235,2,94.79806293567327,0.11,199.0,0.0,195.0,599.2638219772341,12703.29387870384,6.247617140955998e-10
897,5;2;12;29;3,12.071792871760275,4.123572732097051,1.7843282524853648,1.9352667762505449,33.98389165916929,4,6.656740207596516,0.16816980223633715,0.12905635474869442,12,135.54618565985297,0.07,22.75,18.75,0.0,170.61065585582347,1706.4970002964758,0.0
901,30;23;25;7;24,10.34483404674758,4.916777146810107,2.6989660382412732,0.38413451855694114,77.25612176042428,5,5.410074667922655,0.04822377585652856,0.18922917200972567,9,79.08854151465668,0.01,3.8,0.0,0.0,71.62379994537812,1639.0872447268398,0.0
850,12;3;22;17;2,12.261594815867266,2.3894539073454135,1.035752314640167,1.2026162185517555,78.08881342727835,3,1.6835240411371597,0.12807913683524175,0.17974784819617076,4,36.682460828550255,0.11,111.0,0.0,107.0,555.2607132369421,1871.3656104890374,3.9437188613308255e-14
898,29;28;30;1;25,3.5037539880240676,3.3152325341904687,2.6975504228410463,0.6395115740824276,82.40971761483942,3,0.670394503809981,0.2046020132271083,0.20856219319162456,7,46.35593995412912,0.11,4.0,0.0,0.0,24.446864466965735,558.8717792973827,0.0
861,3;19;12;21;18,1.804883694742772,1.6809185152590944,2.5073996902974973,1.502752939094947,32.04542827733603,3,8.101440298380846,0.08059146297968547,0.05752010814776084,12,70.24398597937689,0.07,59.8,55.8,0.0,56.947315516033974,1124.7869393315955,5.503591546590587e-12
919,14;25;24;19;3,1.787498352891376,6.043368043851971,1.9339415451761028,0.7917236692273498,31.423318683143876,0,8.602590240236093,0.2775728124609949,0.011550482255822036,12,4.979265339193775,0.01,4.0,0.0,0.0,8.60575202870939,101.11728184696746,0.0
920,13;3;9;20;27,8.328634113369178,0.40743146909305805,1.8889175156210058,0.24832230280570605,8.259034074384552,5,7.1221279626583325,0.03787113880927094,0.009249694599173451,11,0.3617585834853676,0.05,4.0,0.0,0.0,0.0,0.0,0.0
738,27;22;3;5;23,11.736526913832614,8.730311425074234,0.32087252716019266,0.3279902592559749,85.38562066614026,1,4.062639297182478,0.19391259270154895,0.1864139880322768,0,29.455751070625993,0.07,626.4,0.0,622.6,2723.2158709343444,880.8399664176601,0.0
912,13;15;30;8;26,7.523154420930271,1.1337875758421512,1.8656658777340032,0.36882103919949916,78.81862991758292,3,3.8070777396679967,0.2858742377695468,0.26253911592709894,13,72.96932808871321,0.05,4.0,0.0,0.0,15.443351530379696,168.87259108007999,0.0
924,7;28;10;20;22,7.539723021279438,0.3492932292550155,2.6671376010312104,1.161605057783775,15.179132670480133,6,3.9418792939169043,0.01621849115234446,0.2988511564254662,10,133.4692377362266,0.11,4.0,0.0,0.0,0.0,0.0,0.0
899,28;23;20;24;11,18.972460369155844,5.637301285472991,0.36220601610097575,0.6748799655236225,65.79823770739229,1,7.487038667492405,0.006355321523161861,0.12590876723910746,5,28.019368457632247,0.07,28.6,0.0,25.0,236.07420065904722,97.29930083106976,0.0
909,9;18;6;30;24,0.8121456458220152,5.500228913533494,0.7639177668972675,0.3791289163904578,16.411220711860388,3,6.288312426833647,0.12255145635167847,0.22685397932067553,13,126.37135411802322,0.11,4.0,0.0,0.0,5.666337158434748,10.388324485830548,0.0
926,8;12;18;27;2,5.046235266349866,0.9523728268352871,2.0985570296697875,1.7081385826823372,11.251387973129734,1,0.37487732474897467,0.08069258634615918,0.0446270551488722,2,50.98272716650019,0.03,4.75,0.0,0.75,3.7805629954310342,52.30556572473209,0.0
921,15;23;27;1;2,3.059453086386241,2.0745963651544255,0.5472788490535958,0.2533152453802028,82.5743462094035,1,8.275041334884603,0.2440291482288632,0.0794808995921198,7,22.272814110660665,0.01,3.75,0.0,0.0,12.361388101069805,11.631465656455745,0.0
886,12;5;26;7;24,3.6088444876993093,2.4372872159620815,0.45606845739815904,0.7782360441827109,56.8018964839088,3,1.6540208123716806,0.1526403491781682,0.15394274150916773,6,94.16936709045643,0.07,23.6,0.0,19.6,42.89908958373697,28.03225411838499,0.0
799,2;30;13;18;26,4.25875328352755,7.753104603726787,0.8001102813931723,1.30113020636408,3.3876511162715617,4,4.088709196079751,0.20104326770074674,0.03976215893951172,2,120.79806767300249,0.11,218.75,151.25,63.5,411.4972234499913,827.5923815946319,8.516298359625022e-13
607,13;16;30;2;6,10.49327915489775,2.422502289823185,1.816396405509843,0.8538983061674986,15.524599756244061,2,7.1482846862951215,0.003732927626831517,0.2618233642972664,0,33.949894604621164,0.01,504.0,0.0,500.0,2324.2253585888943,24090.69756749817,2.5724931624136694e-12
887,20;15;18;5;30,16.321428196595562,2.8186815455935665,1.2017971308469741,1.2531802592269699,46.23719459496671,2,1.0598471426668605,0.29149073036234496,0.07726375374288151,7,70.81567076477782,0.11,37.6,33.6,0.0,415.8942060299443,1887.1006685521254,0.0
823,29;20;3;19;4,16.976668500944992,5.938486660912842,1.350039894046984,0.1996214822910707,9.671324564688366,5,7.594417295448382,0.25546101878939204,0.03206651299220039,3,88.17008831913661,0.11,150.6,0.0,146.6,1096.229817564227,6276.892456680547,0.0
932,24;29;28;9;19,0.8162085954316578,0.7995006049023246,1.1502530333625396,1.9339637488349128,41.730001436415655,6,3.613599507142933,0.12663810237613296,0.05454770363885325,3,122.17237393075524,0.09,4.0,0.0,0.0,0.20520221344556422,0.8529404053043048,0.0
907,12;7;3;21;30,13.833845216469067,9.014793957305233,0.8936568479530355,1.8948072195577914,78.11929367495715,4,7.717667884518887,0.17393795716772975,0.04533857549438097,12,131.68742014304766,0.01,29.0,25.0,0.0,220.94118753989906,554.3296795971762,0.0
790,24;2;25;6;4,7.272298485105118,2.480908290289804,0.8332401577268097,1.0794322199208517,53.726295740082385,1,2.8002592521956062,0.17849714940013822,0.2699829086067918,13,138.56334073772524,0.05,242.25,238.25,0.0,873.9328729261431,1906.1994206550721,7.745878773614773e-15
903,7;2;16;6;26,12.247083483238134,6.263590533474217,2.0892342188071886,0.2547540792773804,23.74673476104814,3,7.258518328944311,0.19118460595433662,0.24141128393508782,5,68.40992515676919,0.03,55.25,0.0,51.25,285.21160458286784,3911.0316040881617,0.0
813,21;6;3;18;24,13.843914036642666,1.056899350540581,2.364021089690072,1.7678423644122205,24.14771805042214,2,1.1743198574771865,0.2764274568469107,0.1036820128922666,2,130.21432861923196,0.11,139.8,81.4,54.4,898.3297980117811,15772.058222157657,1.4212120498049437e-11
913,23;25;1;9;20,7.372401674859829,8.294406882859157,1.1790977128557028,0.4989288377499431,95.67675030695253,3,8.818637704356476,0.25101804590754706,0.00657406925304993,6,92.61634871850029,0.05,22.6,0.0,18.8,85.29149743883025,372.524813407594,0.0
927,6;24;26;16;15,14.714069998295985,3.825977876024754,0.7649351280927433,1.014504524831247,2.5804708372415663,3,4.482256924467354,0.23405586135265705,0.2416378049765783,5,72.4170200450018,0.09,136.0,52.2,79.8,769.7865627321229,1415.0422577354218,0.0
889,28;18;20;29;14,11.141665338495617,9.220939348775383,2.1117483386840448,1.3957544444130001,49.91609099486244,5,5.761292752687303,0.07494110771851176,0.022988093679875775,11,139.15344759771344,0.11,14.6,10.6,0.0,111.37102107536509,1560.2938491996158,0.0
930,10;22;21;13;28,8.909918458603661,7.290257854781657,1.4627753784263189,0.39633614483032437,17.895683642669425,6,8.9028116971761,0.2542296718737212,0.1576153456167458,8,43.059223952472514,0.05,4.0,0.0,0.0,59.42344980163671,399.4505439997964,0.0
945,28;17;19;18;29,15.423386654463295,4.672663605999986,1.7837584097253407,0.49183182435247313,93.70994341842652,2,2.552246769951717,0.17465041061812658,0.27189522463589,5,121.14690105488188,0.11,42.6,0.0,38.6,311.73989862096715,3116.121119952665,5.864392232299317e-14
931,30;4;8;14;28,17.155190118850065,4.9786608680514,1.120748583974289,1.6220661499608888,62.622817507556206,4,5.612444848817955,0.1325147045591202,0.22186352763056702,13,40.8337826388618,0.01,4.4,0.4,0.0,69.13777129532306,272.82341825801905,0.0
922,11;17;30;29;27,5.178312053190222,2.5211166576954627,0.7899895628311874,0.9989963897303595,79.23230571331219,3,0.5323026345948376,0.2680787981723995,0.02910778580643043,11,65.20554903479933,0.09,14.8,11.0,0.0,67.40188790690652,132.14923120433906,0.0
948,5;22;25;29;18,5.166583532272216,0.890710024480108,1.179755569809266,1.0630181844134499,8.76068717803501,3,1.1876063342731924,0.21642771974864786,0.2650151351911173,7,60.87156745442163,0.07,4.0,0.0,0.0,1.810813314185835,7.917856463430413,0.0
918,21;29;26;25;5,14.079436551785014,8.758250485402714,0.15235879962358298,0.9189240378990242,20.29221974840194,5,9.051040487319154,0.048519262898035584,0.2962113690076719,5,7.738637312883776,0.09,33.4,0.0,29.4,177.07498139172296,12.913446340716003,0.0
929,11;29;23;14;19,17.41342634056742,3.857256901671148,1.372399637918334,0.0071022886872900955,7.092331099710691,1,0.7388835847367875,0.03428594673913984,0.03212716824473128,6,109.82033827679352,0.03,20.6,0.0,17.0,202.92804934958812,1200.751514338137,0.0
925,27;19;22;21;9,10.344128435130115,1.1946590891014297,2.581087700048462,1.6997128363172422,99.40301757169249,3,6.416584576001598,0.07391210068870914,0.0447168245944474,2,111.94691851245278,0.11,214.6,114.8,95.8,1026.6927356379026,21487.994508319658,4.545487462370812e-12
937,6;16;23;29;26,10.582287578998624,3.6352075208176493,2.4695664663372914,0.6768057909183856,48.867705655193106,3,4.9033244148601005,0.08389210326751013,0.09279303202111741,11,82.00595689084496,0.01,3.8,0.0,0.0,73.63580967734967,1410.8484907250254,0.0
949,8;17;27;22;3,7.649875213636866,0.08818004122155831,1.0650674317932596,0.9108842826006328,8.771901483889499,5,2.502968620120872,0.23478314699562983,0.11884007215165575,14,134.54155446735768,0.03,4.0,0.0,0.0,0.0,0.0,0.0
941,17;2;13;24;30,9.360426434437473,4.97474913863371,1.1388958292075373,1.203570607911254,34.51363379423212,5,7.976570914500447,0.002875831800480477,0.06541877076807147,11,26.338252920844937,0.03,8.5,4.5,0.0,68.42120426548237,278.81015736180126,0.0
939,20;26;10;28;16,0.6090436882139163,8.081366455030407,1.1664404351422286,0.19454865156669068,53.806461382464796,1,8.501112575202248,0.25159763619193193,0.04552396545813557,7,59.57145737222289,0.11,4.0,0.0,0.0,3.615442771503801,15.453843030953806,0.0
917,7;29;8;21;30,18.316267655034537,3.573016017819427,2.6247961179276307,1.7155859508660185,21.966475089104552,3,5.163094725090452,0.27729060416080076,0.2864432965506843,6,74.83004352186896,0.01,40.6,12.4,24.2,332.293605433881,7192.220717618358,1.5240916218564256e-13
950,12;22;23;27;5,0.006349665141161598,0.9915892310398633,2.5652031960206143,1.3198927153979143,98.48084331236865,3,0.9260522607733687,0.13018731063227512,0.2033875995080445,4,52.293381832943155,0.01,3.8,0.0,0.0,0.0,0.0,0.0
954,18;25;21;15;29,2.9013695038823575,7.163532771572468,2.4833421198551098,0.11394609710286877,32.109634054769934,0,4.967794603387146,0.11836813518681424,0.217898160355358,8,112.17037094784985,0.05,4.0,0.0,0.0,19.994699271985375,387.38059202857573,0.0
934,2;3;17;30;23,4.167379960671677,4.357852924242462,1.007971163355993,0.01125399358441374,84.90541603897165,5,8.298958424637448,0.11584735997182345,0.01000842145330717,9,67.60169812962918,0.07,3.75,0.0,0.0,29.065095045080785,92.77219573748633,0.0
957,20;21;13;22;28,1.4932287758859348,0.6606349856290594,1.0891987979170008,0.11532944725188583,5.798904957508466,2,7.5669723404370535,0.02869158574320405,0.13439741780349407,4,62.96976703723594,0.01,4.0,0.0,0.0,0.0,0.0,0.0
923,6;16;13;30;26,3.13699618735334,6.2900060357048595,1.1327214586018481,1.463671724908635,70.4239637708503,4,2.2978018563218288,0.1275171951184491,0.22286117856727758,11,91.84051742804579,0.01,32.0,28.0,0.0,55.63796065865038,224.2680111929175,0.0
936,25;20;16;21;15,13.994979831818238,1.5003494711940646,2.3204689787346586,1.1160939786275494,81.90290636849772,2,2.165937864877439,0.09814711565285046,0.1030563040006819,8,64.5370528325293,0.03,9.2,5.2,0.0,129.34345469090795,2187.992671594354,0.0
965,13;2;10;9;18,1.0583510888062135,0.3229138351902827,2.1970450067620715,1.7486292755046235,20.283520178612147,4,0.6116348372214618,0.07777485912680415,0.07084990067828141,7,27.967486006671226,0.05,4.0,0.0,0.0,0.0,0.0,0.0
890,22;21;27;18;28,16.022996455898777,6.980785086087059,2.0116166512933056,1.0805614203992904,94.12435436892585,5,8.679362423870145,0.06322253360189618,0.17703099497686361,5,117.63396952367401,0.03,59.4,20.2,35.2,380.8263406704306,4841.359090614099,0.0
795,4;5;24;2;9,15.087421606491624,3.8943224148489874,1.4708698291076594,1.715123282929597,54.078862876178626,2,2.792391581098421,0.22374036408997994,0.08523884298224367,4,74.86439273169059,0.01,358.5,144.5,210.0,1981.6093023005,13468.411731400212,7.96212380403124e-13
832,24;25;3;28;19,15.424812496442732,4.472457752653138,0.7797010218723119,0.7132620809798288,73.36061832777891,1,8.038897490078858,0.07975115208503325,0.1980456976568789,3,78.89069895252663,0.07,167.6,0.0,163.6,1138.844678697048,2175.0566680949846,0.0
935,6;21;23;24;12,10.483348494543836,1.931879773436227,0.7604776762584871,1.434951747893132,67.89154029736936,2,0.06701061277694492,0.08099337526001868,0.20596521528446937,9,53.82394217747017,0.03,20.8,17.0,0.0,173.04971507019505,314.40808187075686,0.0
885,25;16;27;20;9,7.127490661011436,7.095837861749819,0.3058349928548001,0.49599994245208423,32.251337072138355,2,4.963169212804167,0.0422947609197221,0.17440120701390618,4,43.64627707161121,0.09,122.0,0.0,118.0,355.6397553191605,104.50438770014539,0.0
916,5;24;22;18;10,2.636935723725845,8.471131590515137,0.6126067229693631,1.1867765439835778,45.74805205786807,6,3.9561519572577306,0.1046547955572001,0.08061092128364791,4,30.090573376762013,0.05,63.2,17.6,41.6,79.06791939337901,93.22098784327949,0.0
955,26;20;28;30;13,16.635201665703743,4.177458821328356,0.4549261721981929,0.3875521926779028,54.75235486341887,5,5.585510063651008,0.20248057030374914,0.19121011521490452,14,89.07962404879531,0.03,4.0,0.0,0.0,115.90027976870655,75.35571632783606,0.0
809,10;7;9;3;8,7.239735657682687,3.672441528696735,1.708562016564877,0.720070087965078,43.34721716664123,0,3.304689425607149,0.0496993522024806,0.019335479644844944,2,98.27998020640148,0.07,199.6,0.0,195.6,665.6131884733106,6104.263686982322,1.2413265799250299e-11
641,25;17;7;13;23,7.2101331292640305,8.169845949310018,1.4905393047873159,0.28364112051106777,90.82009164590038,5,5.400300429294791,0.28433969227364764,0.08108421043206086,1,78.2025831115504,0.07,289.6,0.0,285.8,989.5467415992355,6906.739101730402,9.149120350853858e-11
716,1;25;30;11;24,19.077821070215172,8.754981266973276,1.7667668972323731,0.9158627129560888,7.268211387502821,2,3.201222911970598,0.1394919108314378,0.035928546283072335,2,19.66626961231926,0.07,366.6,99.8,263.0,2050.937497340373,20112.256781938195,5.7618199565478313e-11
457,1;16;11;9;5,11.96088612420774,3.5050971387090293,1.5067981121262926,1.6701396141571814,69.62803300065706,1,7.792756666549924,0.12736241582807878,0.2048053697289573,6,107.69441520305043,0.07,288.0,187.2,97.0,1509.4052998428328,10766.28514841988,9.492567450182483e-14
383,16;25;2;15;21,18.15566441783887,9.559052083099694,0.4980488921775526,1.8416034424468748,39.359084824460524,2,1.382463089575946,0.16499381487086676,0.21502261665777858,2,116.10866303346745,0.03,675.0,342.25,328.75,3751.727290008015,2923.648056782098,0.0
952,27;26;20;30;29,7.563189597183735,6.54790193303525,0.7500530188703025,0.6751096689786573,55.292212102044736,2,5.860717214053667,0.034326777992925835,0.16372398159922705,6,82.69407995135963,0.05,25.8,0.0,21.8,92.31533150945242,163.1577219862437,0.0
969,13;9;8;19;17,2.6070132020643695,2.5697382005026146,0.18887060447870038,0.2919160104730778,14.632927599132062,1,8.455681241591348,0.2811634279338059,0.10712505575702755,8,5.337779794896644,0.01,4.0,0.0,0.0,1.3032931316696472,0.14605644299601464,0.0
960,21;29;9;28;17,4.83012879675828,6.675720948105253,1.3309569814849398,1.5229358488040563,50.14506039361456,5,5.2924386307356315,0.16300392271039255,0.08096722331668123,8,48.779339138820475,0.03,16.0,12.0,0.0,52.20105324900584,290.50738411396105,0.0
972,29;28;22;25;5,0.16400907705862883,5.671350320070278,0.9472708462482904,0.5440823677523551,51.525943692008404,1,0.6699856244539335,0.015770829254867436,0.23138065065254798,2,108.9908059805238,0.01,4.0,0.0,0.0,0.05739361451267509,0.1617937689650329,0.0
976,23;8;19;27;17,13.503971253884256,0.8914764505500439,2.3528125963266646,0.7836618157528042,70.50610606578064,3,0.8013413705439086,0.04316002694336272,0.0562889951157233,3,42.84151478193568,0.11,4.0,0.0,0.2,3.3623167490004446,58.474049343997095,0.0
979,21;12;30;14;3,8.770147301749205,0.38462765436184876,1.0399933163392403,0.11367934174052743,49.13322656822518,5,1.4811487935024246,0.15057525875709474,0.09227537453929636,10,59.07027409495335,0.11,4.0,0.0,0.0,0.0,0.0,0.0
258,16;13;17;10;12,5.578294717065288,6.958448952209547,1.8812505364838081,1.0311458964306845,51.20459853213695,1,4.606378717073258,0.13244727007835214,0.155410906725685,1,91.30788510626269,0.01,836.6,664.0,168.6,1828.7754366043919,20333.096700716706,1.2257556931079675e-09
962,6;20;18;12;27,17.65969084032004,4.961873810528673,2.7105647596495617,0.681368345048157,78.33200784312608,3,0.6753251313458362,0.2790041734817029,0.03078507809446157,8,18.322314671768524,0.03,4.0,0.0,0.0,62.38267052557865,1439.9035769360758,0.0
858,18;20;12;27;24,10.90671087260492,7.301444144796191,2.674903015912921,0.5518626059109645,45.982102247680025,1,6.009815811408125,0.20599323183372592,0.0993643687685489,5,39.54076407995815,0.01,60.0,0.0,56.0,261.71204543283307,5882.875605363347,2.922545239610997e-12
971,10;1;14;29;12,18.707376384265075,1.9878629237193068,0.013497775630063867,0.44624897283001475,0.04857406440251788,2,3.178843275171934,0.03876961441180449,0.09421711368963777,8,29.197321648037004,0.07,4.0,0.0,0.0,48.63156852623102,0.027835085477796718,0.0
951,6;13;11;27;24,2.3356689935500716,7.293404012993495,2.5733986968565827,1.2963963337423423,33.726169320208264,4,1.65338060004692,0.07308356695170348,0.03537481489656815,1,137.78960680596325,0.01,183.6,103.8,76.0,204.30539148240354,4250.537515297557,5.846188395398825e-10
983,16;27;30;11;3,17.252156950750123,0.294827380775321,0.9629484457967321,1.9307944786448488,77.13144715457182,1,0.16736325876835412,0.2766087181353046,0.04374437182293032,9,67.59648925548056,0.01,3.8,0.0,0.0,0.0,0.0,0.0
968,19;15;27;26;18,3.7137075170710205,6.541249512352998,0.0320198909314803,1.0151948473745855,69.00351055633726,6,4.207404466619549,0.21188221410593297,0.01731170982661415,11,93.48977663519521,0.05,8.0,4.0,0.0,29.441255023667168,0.09483003009947874,0.0
982,12;1;25;15;20,11.306989539141394,0.8303696294173357,0.1693310589833692,0.728679391605028,9.026429831163673,5,6.766377309201127,0.1035459983388981,0.14857517932776967,10,107.3964317460996,0.01,4.0,0.0,0.0,5.654777777613553,0.509376217554008,0.0
870,30;27;2;14;1,2.3997574680148395,8.529332132469992,0.1914174020746813,1.626436531993577,13.994431099704629,1,6.2210876770103845,0.02554563979960508,0.26336829587594773,12,60.47574726717738,0.05,167.0,163.0,0.0,210.8373495295806,24.269467975480232,0.0
985,4;3;15;26;17,4.030739660442205,0.9908185645484546,1.3589812815365203,1.6734052735972942,2.107989262043286,0,0.24073890146658597,0.1490807753277069,0.04797860395824431,7,30.71750635943603,0.07,4.0,0.0,0.0,0.40778208455616377,2.3659467402601635,0.0
940,25;29;7;8;9,4.181003673568738,7.256238778425587,1.3646880667131538,1.1578815528499744,20.202590046893988,3,7.074305437243566,0.15895098354353157,0.22019643635596733,9,75.71565151314142,0.11,61.6,57.6,0.0,130.97000903503672,766.2818129545343,5.427482268412274e-13
973,28;21;2;6;29,1.826428795333903,8.204905450811841,1.2088888292890017,1.6431971920092021,19.68553028139519,5,1.7823633222968873,0.22525745297896493,0.07730239642962172,11,62.85658361932186,0.01,15.25,11.25,0.0,19.37967071010162,88.97520456523637,0.0
