run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
961,28;16;17;18;9,5.583758324595245,5.686759554965803,1.5794422902337932,1.2804404176193096,39.74237899178931,1,8.827031485577862,0.023211323665805073,0.2947677316362078,6,128.5650701896789,0.11,250.0,246.0,0.0,652.3470999375172,5112.533105393382,3.339283871291678e-11
974,30;18;24;25;19,8.414726292187336,9.582637540621004,1.975923265421912,0.6572853475199858,77.16571952055455,2,2.3781262058570927,0.21462157114305977,0.23148167125895186,7,104.38114209260297,0.03,4.0,0.0,0.0,56.836093646425866,697.1307562830591,0.0
981,18;5;24;2;28,6.654122562618538,9.02864845116136,1.3289338953800327,0.8951572721343704,59.81532072318472,6,4.12174729374368,0.22244347749762977,0.09583159865308548,12,2.2486063525597277,0.11,4.0,0.0,0.0,30.908117285412285,171.48620178804237,0.0
946,7;11;10;26;19,5.421193960625873,8.605341646049375,1.3371039357732084,0.5728198506809088,53.42122098039245,4,2.808023355748706,0.12070410799497522,0.13584443611669875,10,87.97666274183413,0.03,3.8,0.0,0.0,37.178971266430615,208.82263703553244,0.0
978,30;29;28;14;2,6.750012129552548,0.8550581853434869,2.447552834083121,0.4253554436549064,55.56840424946249,2,2.1183099661040417,0.04726687274554956,0.010819816717121266,8,130.333585556062,0.03,4.0,0.0,0.0,16.450400573150525,309.59254996749496,0.0
816,23;20;12;28;19,7.744023493054965,3.2760318616730344,0.5399914136413574,1.7928699788567153,95.42385950851445,0,3.575109751822858,0.009714246975943152,0.029291042681918344,10,123.15418454847054,0.05,230.0,226.2,0.0,925.8390696433364,848.1234763383272,0.0
989,22;29;2;28;15,6.093748048773971,6.3946234952106025,1.2573487875759086,1.7992764256987341,94.97714553388384,5,2.4499055723494365,0.10292551563146592,0.18550693558925252,5,74.44865752190512,0.07,85.0,25.75,55.25,193.8471120482801,962.7659951822392,3.4462251081379635e-13
997,22;12;27;7;24,0.44048354453155875,5.410315555093601,2.2844454707315105,0.6868398327246411,42.463051518118554,1,2.7345991638004894,0.02060797815726226,0.22259986130801027,12,120.35164083863089,0.03,4.0,0.0,0.0,1.580465541749251,25.911735162518504,5.050318733946488e-13
846,4;6;15;8;13,4.557735370120452,9.004501019540147,1.5645349767323948,1.7065982756442006,41.654427999327794,4,2.5787746661605255,0.1259039585803077,0.20089137359200174,4,64.40474951178622,0.09,216.8,97.4,115.4,349.7191232591465,2689.3034375581597,1.0843706104769545e-10
999,19;17;2;26;12,17.0172062007714,0.6339547472459173,0.12664080120914809,0.367943717715765,54.43710426600957,3,8.183364916292883,0.18198638644526743,0.09331681486174956,5,45.00513294528874,0.11,4.0,0.0,0.0,0.0,0.0,0.0
998,5;19;30;1;14,13.926234223412404,0.3550580483674093,1.2977156613531666,0.539701674948882,60.654190240520464,5,3.641506607850189,0.08753990180740359,0.2610632271246892,0,9.796822491289781,0.01,4.0,0.0,0.0,0.0,0.0,0.0
977,16;1;26;5;22,11.956466446929229,2.184101424728265,2.7808343234384174,0.33583488246670357,68.46009983277315,6,2.2554917252494247,0.22863341849494745,0.25855545759115417,12,7.629995705797978,0.07,4.0,0.0,0.0,1.1945469341985366,29.020395120670834,0.0
1004,25;28;27;29;6,1.3899328932217967,2.928904499744519,1.020669725071258,0.8665611939561438,78.29334443792473,4,7.316560229666414,0.2846761904396188,0.12763397290183345,10,56.586525437994005,0.11,4.0,0.0,0.0,9.719856852289562,31.81121139246692,1.7763787029896686e-15
993,16;14;10;18;4,11.429801469449968,0.9011118762689885,1.5189647290400679,1.4796006623457876,74.99662361577062,2,7.73278252209413,0.09338351763212425,0.030910983624626708,6,95.05209705983937,0.03,4.4,0.0,0.4,13.694717900772229,99.26550178374035,0.0
1005,3;18;23;15;7,18.4772964547303,0.7575161195905644,0.5228964936900719,1.5330861955552577,22.455225287146487,1,4.898734085575555,0.05189646245258584,0.0024811609488525122,3,31.079258657450232,0.05,3.8,0.0,0.0,1.8683048864889713,1.6048301752437706,0.0
1009,24;11;9;17;10,2.8667844871859103,6.884059663736347,1.0751698013968212,0.7659824313284163,40.163475829392624,2,0.8679834338571875,0.18154994087619203,0.06189044501555325,8,47.37266093783132,0.05,3.8,0.0,0.0,19.883830881302778,72.21111464973133,0.0
943,4;28;29;15;9,17.074755787020806,5.918294733581103,0.2386332723669807,0.4433797570963675,7.076082837619946,0,9.109675150092464,0.18932998857799857,0.2846903666483491,4,136.10867672323695,0.05,63.0,0.0,59.0,527.2022351558244,94.31681119035947,0.0
1000,22;1;15;6;9,10.987407586092408,0.14625401274759975,2.2292823188514275,1.146032740575132,62.0654328179833,1,5.194231514499428,0.12658166282874936,0.2830005683583617,0,47.1199673094779,0.09,4.0,0.0,0.0,0.0,0.0,0.0
996,9;13;18;23;12,6.420597586503133,1.3019252038998808,1.002983741302024,0.18156764034117584,48.45296533349094,2,1.1966483977519804,0.04096039713256352,0.07531792313564636,8,57.87640165817176,0.01,3.8,0.0,0.0,21.184807065232544,66.95178679684088,0.0
1012,2;14;30;24;13,2.9218938004215067,4.462846372462615,1.9143624366911347,1.23826449170216,78.84671351538879,5,1.3882409609057975,0.21933522401967445,0.18895366971931715,7,101.91330445544601,0.05,15.5,11.5,0.0,31.390744373080793,361.4097087435094,1.0764665142461374e-12
942,21;27;18;25;10,15.865036918575822,5.458010250342319,1.8399997109056194,1.6331183048330342,92.06820395704489,2,7.81097138356987,0.08770864576317998,0.03177739995591939,8,106.74581385561295,0.07,67.6,63.6,0.0,594.7863513123154,6326.250379375767,0.0
944,28;8;3;7;19,1.1303547093034838,3.7470080224454527,1.0389498442552438,1.5399877133521445,8.37591289755295,2,7.64553834330917,0.22436754909087575,0.007554230810669204,13,60.314314980411744,0.07,48.6,44.6,0.0,34.79156061972684,117.98123754975113,2.1308763962060713e-12
991,9;29;18;22;20,4.194392060592608,3.3802320223252122,0.2332880472398922,0.6744601864156912,49.36508472433626,4,2.5284612255564465,0.04175229434182049,0.24797778195997025,9,39.83041746013996,0.09,4.0,0.0,0.0,29.305960107347186,5.01061232615075,0.0
1002,7;14;20;30;22,18.580497721496254,0.1814112420535552,2.2280290336961817,0.17681357336557973,58.84371545278919,1,1.9135760221605025,0.24140479132356463,0.0945751516687404,3,102.01352379258388,0.07,4.0,0.0,0.0,0.0,0.0,0.0
984,23;22;5;16;26,5.911980385149632,2.533063742545111,0.23359959681899414,1.6307369601158133,54.071931847528376,4,2.058915985424354,0.056494723950645594,0.07747555654514793,5,17.171714489904296,0.01,25.8,0.0,22.0,62.775300657185326,10.761748831889923,0.0
1014,26;11;16;1;27,10.04363849717006,9.083091143650057,1.6976207942120365,0.3774390299150379,84.41685100025576,4,0.378923302193786,0.23880731268222802,0.2140477411995587,8,77.43692011411929,0.07,3.8,0.0,0.0,68.05443134314119,616.1517051000383,0.0
994,14;18;26;24;7,12.885915207136058,7.170036914775927,1.6393937718233533,0.9178643610968261,30.878081117301537,3,7.459541817765352,0.20731797340689354,0.07514053889124304,11,129.76895535330567,0.03,4.0,0.0,0.0,88.31435568096774,745.6718343471268,0.0
1016,17;15;24;1;28,11.510043671108285,2.890384117197585,2.0401271153404603,1.1935110852177246,64.66378114868313,6,6.735397547678322,0.1897714449104905,0.11395036893988188,6,52.798047282217595,0.05,26.8,2.0,20.8,140.82765169489784,1841.417500801547,0.0
966,1;22;19;23;3,6.966609547851927,1.8259582539535468,0.25863146592538505,1.6483018485436545,31.389696341646033,3,6.923354938874547,0.009125187476500984,0.28174120384404905,14,132.0823667650799,0.03,56.6,52.8,0.0,218.72593017786963,45.96347629054858,0.0
947,3;7;30;21;10,4.208729469524353,5.011016770192934,0.9349608105684638,1.1708299750086144,72.34367323075406,4,7.358252923061659,0.13743946723425315,0.03817973102249692,1,111.45571110884248,0.03,81.8,69.6,8.2,171.80847210917528,471.82534209449005,2.2143739804080383e-14
722,30;12;20;16;15,16.970538596963852,9.30661585792527,0.017303924889257558,0.5991705901720384,82.36165223881471,4,4.175691839661223,0.02491319199316634,0.2461875448568804,1,117.45574157050169,0.03,184.0,0.0,180.0,1284.9016520143045,1.2086735067610288,0.0
1010,2;10;8;7;20,2.2844251026173428,6.058494107330451,1.4891637635344341,0.3438429469214441,3.2687321115632217,3,5.9449726063806985,0.20764274951282144,0.2921775672711328,12,39.53610986606916,0.05,4.0,0.0,0.0,15.869774472960056,110.5619137133369,0.0
1024,11;22;10;5;6,19.08815206223058,8.373659533884627,2.60056835515645,0.7432976438944403,49.94495615846311,2,5.952489741693944,0.21421343443171537,0.2935623798895045,12,111.47472958639322,0.01,3.8,0.0,0.0,128.11277594772972,2721.94196565354,0.0
938,9;27;20;4;24,13.171574276315742,4.706432873127334,1.223698731006845,0.3359148112747532,63.598556297430974,0,4.524096080870516,0.2311674284074027,0.009464262550598812,4,57.937615208472174,0.09,109.8,0.0,105.8,605.207330063304,2847.102295136369,0.0
1006,9;6;26;27;20,14.470316776887651,8.019264804262853,0.2215436036756832,1.0081651473180966,6.981575247186356,6,5.711359505245006,0.1530708667259659,0.03751165676828596,9,63.83042418405234,0.07,6.4,2.4,0.0,106.8866930944434,16.481318232169734,0.0
1029,21;25;9;15;5,0.20457918233049296,8.018785608047166,0.3003307268134301,0.4599812169971985,45.475987721005225,2,7.312610131250401,0.12666747139829296,0.2830990837642385,9,102.30245494564161,0.11,4.0,0.0,0.0,0.11241649820618763,0.03185513571822056,0.0
616,29;16;8;11;19,13.335085043609645,3.371587783088037,2.2127957412693195,0.8359779466843379,97.654415515091,3,0.7976355298192191,0.13537424874664858,0.0856263550714643,0,65.54403234962557,0.09,519.2,0.0,515.4,2933.2481706758203,45121.27208631385,1.7573778386605875e-11
776,11;17;25;9;10,13.529029311553957,9.670726001814852,0.9734235292414074,1.0670880307321338,30.061944992478075,2,8.716148610299502,0.2421690334086043,0.2730741345471485,4,127.24518106210422,0.09,234.0,160.2,70.0,1244.4248678519427,3704.437169696414,0.0
1032,11;25;15;3;30,18.845858488094535,4.990755436219114,2.3452126089544616,0.5713101551850039,95.90545652361175,1,4.429170940679454,0.07131523431784882,0.247889729853829,10,59.97470293933357,0.05,3.8,0.0,0.0,112.7541998221523,1948.260569221243,0.0
1011,2;6;20;14;23,13.508719473048188,7.005917583442233,2.2313220465404626,0.5890281457617654,63.7017294707637,5,3.7675577511825007,0.1935985566374895,0.21304344075897474,6,127.78848474640581,0.07,23.5,0.0,19.75,159.78625234195113,2499.2735700723715,0.0
1020,15;14;21;7;8,17.034722536375288,0.6854704785941934,1.7409226317594104,1.3873847932411025,69.44953479310651,0,0.5790476584849241,0.2620648731852935,0.2551792527671566,4,41.848155119792864,0.03,4.0,0.0,0.0,0.0,0.0,0.0
1021,30;28;23;18;14,0.40623640798319666,4.004741783466592,2.588649403261517,0.7651571358106108,19.773528805558072,6,4.21862513300201,0.285313893320756,0.09155398009480184,13,77.84199037644574,0.03,3.8,0.0,0.0,0.852353952447716,17.943878607653335,3.782363532042175e-13
892,28;5;18;8;29,8.017559178383678,1.161072252356452,1.7917222593951165,1.0798282013640634,34.02611685148996,0,3.0403033051256303,0.11539725349134494,0.0860060805924845,0,70.33897968509801,0.11,95.6,27.2,64.4,326.9137922482537,3297.0421140935155,1.0652809890193828e-12
1033,19;23;27;30;21,5.060140945816626,0.4911800227723728,0.5081080486891847,0.21677998665983442,90.60173538914526,4,3.201997082985672,0.28060044621668584,0.2019359761686214,2,54.29765347348058,0.09,3.8,0.0,0.0,0.0,0.0,0.0
1035,12;10;15;7;24,4.504355067658075,4.280972761034093,1.289581738879636,0.7066558337396285,68.47632102343806,1,7.224789499846364,0.23352346481015526,0.16672116722614547,10,41.991433914149,0.11,4.0,0.0,0.0,31.39129367978959,164.00490463965306,0.0
526,10;12;21;6;4,4.141082854091787,9.363217117874218,2.4820139356773705,1.7691489315966569,88.74501470481742,1,2.873753059005638,0.23226738334645286,0.24901249522940005,1,34.202032148720754,0.11,462.6,0.0,458.6,765.3453130120273,14812.06914675223,2.0397729101953174e-09
992,9;26;1;17;29,2.5328374279144774,4.187923246717728,1.0725122681815698,0.2614355793242407,65.34315459288814,1,2.723399146992595,0.12438633347176908,0.1504534116062941,5,18.665740269395744,0.07,37.0,0.0,33.0,48.222005203476705,174.26078881558402,1.6966660138099205e-13
1041,24;30;10;6;20,2.9164105767431394,0.2806722079408541,2.1386299874743555,1.9097234812268427,18.358376874821058,3,3.6184332663213414,0.25585028315802116,0.14302880994228248,6,30.814887900914098,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1023,25;2;28;18;15,9.763815227296712,7.0404035692216365,1.5141981430782565,0.8296212771239402,43.120436406974086,4,8.486898018201922,0.0714986228505589,0.1917954191759191,14,74.39691422468901,0.05,4.0,0.0,0.0,67.06104440333976,483.0427898856973,0.0
1038,22;30;14;15;25,16.007040277902405,0.6200288786013697,1.646406862825913,0.5811568865189035,10.223550112262657,1,1.4534219015283492,0.17436710708347888,0.08849176096698703,8,57.812901510348,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1018,11;9;21;15;3,1.3290758605984359,6.324398146744791,2.716479587183036,0.8911241880991108,38.843035528203465,4,7.828228669441857,0.08253372695725515,0.12533542072912243,10,26.47792829340557,0.09,3.8,0.0,0.0,9.215699072617962,213.6441716367311,9.555084581818013e-13
1026,10;4;11;6;2,10.591081509935004,9.981906700647112,2.734192912319151,0.4778645944133034,10.575606065881571,1,4.605276686673827,0.23560121364698428,0.2531045213275772,14,106.18731841545835,0.01,3.75,0.0,0.0,70.7441965119857,1661.494842172307,0.0
1040,2;6;27;1;23,0.9065589898783218,2.099743734540053,0.5863075718380284,1.7741284607670103,55.8156362337753,0,6.1172863058597695,0.2556564372331151,0.2245952117684292,7,4.71358471537987,0.03,3.75,0.0,0.0,0.0,0.0,0.0
1042,5;8;28;22;16,7.207169991596682,0.0930984234943788,0.338098132769912,0.9026863557222362,17.91986854884837,0,7.230893127009776,0.07253142331015054,0.1890632102500357,9,77.96891302451947,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1022,10;12;6;9;22,10.938335349773206,7.820208337095844,1.9642872931613906,1.7072612911402842,81.23054211746701,2,8.33175015176261,0.13460018043619398,0.06898619591873663,6,135.05382872456727,0.01,147.6,110.2,33.4,649.8616572212679,7877.361948867052,1.3486785620828638e-11
896,8;11;25;18;12,6.591324329482957,3.709201745866344,0.47320978561028787,0.5669859865255712,37.10219932106427,2,4.601104096265025,0.17942737031390601,0.08412626453069251,2,97.85406078527706,0.07,157.2,0.0,153.4,529.6496565538284,372.6027033720353,0.0
1031,23;12;10;29;14,10.823451261654272,7.978720556539781,0.22919120258533007,0.3512753052120282,74.00810957150853,2,0.04590065953339075,0.2609290656278256,0.008276465710559244,11,126.69491409744198,0.11,3.8,0.0,0.0,74.29643459323759,12.260656703082246,0.0
872,9;7;26;23;29,12.999278971725206,6.0985876985913805,2.6415056903425365,1.151384696938196,5.182649493181357,0,2.2607453113300977,0.07654683784173712,0.0628264364558223,14,99.09751546186452,0.09,182.2,178.4,0.0,1132.784394536326,24831.344278944467,2.111979750056642e-11
1027,28;24;30;14;9,0.3782770794791184,4.476746762503264,1.7147772638521106,0.5573391727941172,77.81233227869338,3,6.123419353422184,0.01224380994177079,0.0018249125031132628,1,130.6344443775714,0.11,4.0,0.0,0.0,0.7367933627517449,6.806298798379309,2.0791181654652957e-13
613,23;27;21;16;5,10.677793909788912,8.477768368072963,0.6448522856722678,1.81143982427078,36.22875066322546,6,6.303332734791309,0.08010338222460602,0.19646447126279812,1,15.971498953989855,0.03,549.2,0.0,545.4,2269.527778699257,2964.871412209378,0.0
1025,18;17;19;13;29,18.083637374656217,1.6440183079027937,0.8413187622716362,1.9878905177672845,49.44705118526378,1,1.2692196543042513,0.10592353142368144,0.12606756858556445,5,39.82514185071648,0.03,24.0,3.2,16.8,163.50790367451052,363.58819298367723,3.004690667545877e-14
1049,4;10;28;19;3,7.968934925537443,1.8772751337649873,0.6119255219136887,1.1963424837759493,59.169435449617914,2,4.254628590708447,0.08170388327811043,0.2067649966316593,11,15.318263465974077,0.01,4.0,0.0,0.0,7.968765617319114,9.37428298973673,0.0
1052,12;7;28;16;22,0.11734263360420623,6.577075997256721,1.204022885830356,1.5582779641441709,60.54207188888287,1,4.023209954974661,0.22315766039126453,0.17930481245872468,12,134.8464725870389,0.05,4.0,0.0,0.0,0.05274573167699618,0.24021862557821044,0.0
953,9;8;15;14;16,6.206896407736262,9.208951242278388,0.16593535778079008,1.967331531400863,73.0440444321909,4,3.1009670373278366,0.15452715347811727,0.04816176248562907,4,24.434318615485445,0.09,132.8,0.0,128.8,325.80338640847185,28.182748100374464,0.0
1045,8;6;20;14;29,6.964853520108972,8.774865180502987,0.38265634608405225,0.9754562515954978,36.34757512204254,5,4.529311045516202,0.08637344064549399,0.13133701216506932,12,112.12477047351493,0.03,4.0,0.0,0.0,47.70997183953564,21.947086397125425,0.0
1043,27;28;24;7;14,12.374997404457874,6.881398819234473,0.06211699575409204,0.5013689300806234,46.151048939853865,1,4.130922539154691,0.19918909729533377,0.06777739990055857,13,123.40007439101223,0.03,4.0,0.0,0.0,85.28915189628421,1.0338667183254557,0.0
1039,20;15;11;24;23,5.756928586554616,7.831708196725332,2.0420161839095,0.9487204475603876,80.87839630890652,5,6.422289417480027,0.02053934343092546,0.14703723805735183,6,123.23380933159955,0.01,18.4,0.0,14.8,62.42705169350395,817.7886085672375,8.469969574736405e-14
987,2;8;7;29;26,18.686599532199175,3.8032338370969585,2.0104741540650926,1.08850495147547,36.050896819650916,1,6.845453882132014,0.2800829658960256,0.07577742894005807,14,26.357394110814337,0.09,10.25,6.25,0.0,115.17604732164943,1462.5443062660277,0.0
1001,19;13;18;25;24,17.800625013043547,3.3702335289763576,2.659636217082515,1.5460090545474316,66.67235459656715,2,0.0933932827996342,0.15672008433880966,0.2586196239442587,10,48.93999521797688,0.11,12.4,8.4,0.0,166.9860564575785,3710.8598951208864,0.0
569,26;7;5;6;19,7.467941439326792,3.982779755705929,0.03729329108689909,1.3743260859748165,29.11869038976116,0,4.008436155103475,0.15353991665616853,0.27992468731437903,4,84.45765967945982,0.03,786.4,454.0,328.4,2260.1134261171796,9.875100630248747,0.0
1046,6;2;27;18;17,2.007395749472432,8.517297128464733,2.2146907488854755,1.0004632536755464,54.216853115065334,5,7.507082414077647,0.1357905432246597,0.1995149406285268,14,64.96632773601375,0.01,16.0,12.0,0.0,21.470638544950624,330.84228866847354,1.0445006960334947e-12
1060,7;13;17;3;19,17.16539343632307,0.7575929488371025,1.106577073869172,0.9889380677159445,52.69109354641056,0,6.800580338190732,0.04751711263926532,0.21892662478118322,5,29.341328099514445,0.07,4.0,0.0,0.0,0.8740366493597286,3.362349487422825,0.0
794,26;20;9;15;17,6.3511670679837255,6.4317607909941525,2.083279677756801,1.7416284665801403,77.82183134695877,2,7.4035721094814235,0.262748602940906,0.2560409837056909,1,67.45518206350198,0.03,325.4,256.8,64.6,850.3236752476203,11593.893283551453,1.8060726110062833e-10
995,25;5;28;6;13,6.037711849054098,6.378081651697633,1.536324376255976,0.4948438086106731,29.38811014428274,2,8.65549376672247,0.09308383863372445,0.12043739753392474,1,112.46147336409491,0.07,42.8,0.0,38.8,175.87504682088147,1304.127165486282,1.6637346523937533e-14
986,18;13;26;28;19,10.5902411961091,9.873021684692493,1.9920681502944684,0.5961349117273015,71.12270115053175,1,8.881520166069103,0.010422542800549106,0.00521742825542969,5,134.85621635386838,0.09,42.0,0.0,38.0,201.6101681760319,2513.452535936375,4.764355172833891e-13
817,23;13;1;20;6,7.0404351277340425,2.7444585204126426,1.5001835563500672,1.7251531960301278,8.62111162420578,0,3.0641284247888194,0.23216253896496403,0.11186162409049995,6,66.30447774140333,0.09,403.0,218.6,180.6,1139.346036898407,8055.533727685681,1.2723105428453746e-12
1068,9;2;10;28;1,3.5335484161574824,0.21066933971402912,1.2384433179422865,0.6397667862486732,88.75099597869044,1,9.042165977801693,0.25761428238440903,0.2890790302320799,13,35.25616705614786,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1030,24;11;10;20;2,3.2059275148889106,8.898281176458879,0.7161979818493004,1.3526398791608538,48.839511227150126,3,1.575795629900284,0.07190813235340862,0.25652066791427874,12,51.72411428553937,0.09,59.75,56.0,0.0,101.98675718238002,164.34626609054044,0.0
1056,23;11;20;8;25,15.544630360016235,6.491701413554152,0.07303020116085066,0.07551462359830553,79.87342231309013,5,3.436466727726897,0.10167760835126337,0.12494421213829388,9,96.72884144013898,0.09,3.6,0.0,0.0,107.34633386254514,1.798631037125194,0.0
1057,1;22;19;23;27,15.12147284166131,5.748901678183294,1.6358088291317507,0.5772113283637347,53.29963271549689,1,0.12888238143912545,0.11814567827143009,0.11020874817732676,10,43.55470572656908,0.01,3.8,0.0,0.0,81.31942259934762,683.6113345088407,0.0
1065,12;16;14;22;19,14.476412293709789,0.9233526303365613,1.430719486327456,1.8125212320399677,1.379682803942195,1,8.787204077107612,0.1116197721934941,0.11936984006616899,9,44.761683881431885,0.09,4.0,0.0,0.0,1.419060776893201,9.125566903656237,0.0
1058,28;18;20;21;8,15.351297989740795,5.643695209567511,2.3836510242621527,0.8756147998092494,46.978867762342134,3,8.131804441978499,0.17562485469795588,0.11003907395834238,14,20.82611926857328,0.11,4.0,0.0,0.0,60.94885046089536,1087.9294628030414,0.0
864,2;7;16;29;28,12.873916271225044,4.270409389808922,1.4930714262452982,1.3045075965060944,17.501524142028615,1,3.8400052967464746,0.007924248607294904,0.2997891355912551,5,50.04152829985054,0.05,390.5,153.75,232.75,1792.4794147949915,12553.511302846964,1.0292193889742521e-12
1070,3;17;18;30;2,0.22054767317763543,9.691857881168204,0.21213070702428868,0.2931486011707011,90.01057082935613,3,2.05494980733924,0.2654644863902836,0.05099919439605203,9,92.78261296454832,0.09,4.0,0.0,0.0,0.20643820637029478,0.029184148645102947,0.0
1053,28;8;14;3;12,15.4894402402312,7.018445587303715,0.9366756918519348,0.2849931987219555,55.43158815931065,5,5.58316377315,0.2566265701931752,0.02171266288756649,6,130.70718032789736,0.05,23.6,0.0,19.6,178.7964120196517,492.81869190585815,0.0
1062,6;13;20;14;12,0.7655319009450468,9.413874856178818,1.1344205587335265,0.7430682282127878,76.64034909069913,3,1.884133261269231,0.14497896788771872,0.10910265948852757,12,27.36081668486945,0.01,4.0,0.0,0.0,3.7358838906248586,15.103980622644986,0.0
1061,14;16;15;8;19,6.97076188375501,2.598736413669449,0.6293379496225266,0.30968558732697643,66.69216011239787,4,5.145175412581955,0.274846108065496,0.12384973739005523,8,111.19566979669443,0.11,4.0,0.0,0.0,48.744962281923684,60.65232495459378,0.0
1076,1;8;18;20;29,4.516379627219131,0.8126241063673689,2.3434533766536507,0.1685628384469027,29.150435322177515,4,7.0231553504251165,0.28125520759084044,0.25094023482788813,8,109.0296307027808,0.09,4.0,0.0,0.0,2.69736469924202,46.537406579513934,0.0
1050,12;1;4;24;28,9.90993500902336,1.1639287399766618,0.34229786468704587,1.1936455043529661,96.77551023197385,2,4.814121642900804,0.2940063924479024,0.17582375888496596,7,96.15753245698869,0.09,22.6,18.6,0.0,170.9529828124182,62.92669685927153,0.0
1072,23;1;13;10;26,0.4063282602699911,6.604970374337139,1.9574718426021531,0.8436151226748684,16.40099647403037,1,6.217603866949097,0.15763512100789293,0.2414894832761451,2,129.23605220192482,0.03,3.8,0.0,0.0,1.0390153360445056,12.507280153751772,0.0
1044,17;20;3;23;26,5.331708197161107,4.64552968556071,0.6516000012511431,0.38301030340504616,66.16625464351252,2,0.17252154202832534,0.2420415696052769,0.23008929726450414,2,67.24282654562778,0.05,323.0,0.0,319.2,762.9362979634733,1017.6543733334713,5.787760169318348e-13
1066,21;7;11;18;20,10.286168059954415,7.708681582388125,0.09420014006263341,1.1107959592794645,74.83641281987258,5,5.011654277408243,0.19511000247513988,0.2364279454940327,13,103.48974196082214,0.07,14.0,10.2,0.0,106.58381148744213,2.9712843569543983,0.0
1081,14;9;23;3;29,19.020809408148256,3.0878747426541517,0.6049668556942625,0.5611731710645488,68.26429769661402,2,0.4491510693803606,0.29857557627355213,0.09600839778248352,12,7.4196096901670465,0.11,3.8,0.0,0.0,11.400557557868149,13.108081334676445,0.0
1055,9;18;13;5;10,14.286703530141398,9.89878746783849,0.3329003173181817,0.1031399119259285,97.88056857767926,1,6.965339603179365,0.17817343991308643,0.1938367149170981,8,37.06015837171252,0.01,4.0,0.0,0.0,78.73130677273966,27.411054985494882,0.0
967,20;11;21;5;24,15.627236150409272,9.729108042074232,2.724646919432816,0.5853169856666431,8.081210462444954,4,3.26106123178163,0.19739063044906519,0.2514697900397026,4,6.4013874531776445,0.01,84.0,0.0,80.2,469.1729279441457,10942.165507221887,1.2989652468247868e-11
1086,1;17;14;27;5,2.9355746511731344,0.8735828305978621,0.46412727445906227,0.19257280555766945,24.451930636386976,4,1.296592890966511,0.0496911092979709,0.11060198427157732,12,59.82369180511242,0.05,4.0,0.0,0.0,0.5843606753384181,0.39546225277516556,0.0
1088,25;6;4;2;24,9.212108961349882,0.23519630532067626,2.166754332974026,1.6021138825845427,72.70493871281884,3,8.951665526848632,0.20510485436703713,0.1088854704879442,13,72.79838475483494,0.09,4.0,0.0,0.0,0.0,0.0,0.0
1074,24;17;8;15;20,8.549182345944283,1.0014925959126242,1.540280905720675,1.497781877937113,59.15532093843409,3,3.8351852432852302,0.04786728388194202,0.2667232937536937,11,97.73314843175436,0.05,7.8,3.8,0.0,49.22380386626292,366.8807351779805,0.0
1073,8;22;28;6;17,14.80550337532029,1.6396602271029548,0.6406308575297271,0.6809801298105186,72.22078613355706,0,5.938681321801023,0.02653856258926024,0.25450923386304336,1,19.361148804981426,0.11,15.4,0.0,11.4,66.52286938787731,85.77022587438816,3.1433479828534995e-14
1085,20;8;29;6;10,6.978813711650387,0.8392802243282516,2.124649120714365,1.8542652753303435,70.35746565103155,5,7.348922414718436,0.2408688872483068,0.20459438588919954,14,106.5025846116304,0.03,4.0,0.0,0.0,6.639603338041283,94.15999854166172,0.0
