run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
594,25;30;7;19;21,16.728959420502115,9.812756387756524,2.7710515185855047,0.9492105081742248,4.480898924816512,5,3.4370877951427086,0.10001958873003063,0.2463424729405199,1,121.43834170040596,0.01,408.4,184.2,220.2,1875.9919952802295,45255.363116888395,1.3708076308022448e-09
1079,24;5;29;12;1,12.806255654614773,2.147537932541316,1.400818046136866,0.20443095180169318,35.15502255198809,5,2.2121377843846934,0.26539901125216125,0.13375846511011388,8,124.29063051593562,0.03,4.0,0.0,0.0,89.53035052887147,551.9295078679509,0.0
1080,8;25;12;7;11,11.247307609390404,9.202086784725994,2.7184480191754297,0.3271197402250115,0.2542991765007052,5,8.680511655995568,0.10194879556714774,0.01819012015152169,9,79.65666519299066,0.07,3.8,0.0,0.0,75.42774999758352,1751.1489648336178,0.0
745,18;8;27;14;9,14.175332547131546,5.01580062976627,2.3523004774159446,0.1856214779918554,64.16159617662939,1,2.2345013265967455,0.06975791952262103,0.19818838582193257,1,66.71197601871144,0.01,435.8,0.0,431.8,2308.044531364721,40121.72990446696,8.527532631592781e-11
1097,18;28;12;3;24,11.847186746162308,9.812846556207562,2.0960805725603597,0.09175555466933087,94.81764266671624,5,3.4394055427783723,0.1295544168269209,0.06283993756827874,13,133.10990042319483,0.07,4.0,0.0,0.0,79.40659070091064,1096.0298150167068,0.0
1096,7;18;28;17;1,18.710344067280495,1.6313972392537013,1.4494538422188024,1.6833427586096004,12.08040927398384,3,0.8045005840536446,0.06039850755180874,0.0957544808281463,2,3.291991258590534,0.09,4.0,0.0,0.0,0.0,0.0,0.0
1087,6;10;15;3;13,8.709793873925218,8.513259525668394,0.6831526130736105,1.1343666630196068,94.8739013010756,0,7.277397608603735,0.13115603015371294,0.030608850320006185,8,61.32804320271023,0.07,82.4,78.4,0.0,407.45565916778173,597.4006551286355,0.0
1069,26;10;2;25;27,5.336470591810327,8.302063810950827,0.009222386351576661,0.729308757907505,82.79340059123015,1,4.91358472169728,0.02581453343695702,0.0017090346177486726,5,48.78321596193701,0.09,54.25,0.0,50.25,126.91972271017315,0.0339129532692289,0.0
1102,6;26;12;11;13,5.534304572748924,0.701536420628065,1.6442351892797065,0.9717090595955814,2.0178576378923174,5,4.3918431243513085,0.05355303948355831,0.050430062676398414,6,37.67799720536405,0.05,3.8,0.0,0.0,0.0,0.0,0.0
663,20;11;6;24;4,3.7312092470609506,4.367168192740465,2.5300700560211955,1.906306675490504,47.07028587589402,5,2.4853092766247684,0.10061689567875615,0.0905330288179123,2,61.78069947142374,0.09,593.2,279.6,309.8,874.743708610803,17591.21326093428,7.014279414384352e-10
1063,8;30;13;23;4,11.164951677493255,6.040919395514765,1.126605077383127,0.0009272970312750938,93.90340144512297,6,5.10048416439322,0.1264370913251701,0.22073228857189323,5,64.84111866304745,0.05,54.6,0.0,50.8,270.4016421650357,1078.2081389893344,0.0
1101,17;1;9;16;26,15.43069808139255,9.835521628385264,1.098727403123096,1.5367619161305033,8.152745208482703,6,5.7717963768879805,0.0813299595705761,0.05920157051043867,5,20.38396083600014,0.03,49.6,10.4,35.2,260.5759819560016,988.2439591927526,0.0
959,5;3;18;20;11,19.035844301559106,6.57605261199495,1.896157033545154,1.553823380370575,92.22994717988854,2,2.9493910417015115,0.18735367007659406,0.19430702666009023,4,126.65622102990083,0.07,206.0,95.4,106.8,1499.2634784278403,16934.658267428775,5.853076185787047e-12
1100,27;24;15;10;9,6.738306274049652,0.977221274587522,0.7017065726641982,0.34665739398318507,32.450345516554094,3,6.871522299941606,0.23147385824699793,0.04803307862090128,12,88.93117060560813,0.11,4.0,0.0,0.0,16.491397977443295,25.51046846914848,0.0
533,14;2;13;26;7,10.865212873783953,4.794469260163171,0.5579012739962259,1.0030729715746995,0.3578815577321426,2,4.801403516251077,0.14466644382050553,0.2133436680532504,3,82.30318446881459,0.07,645.75,331.5,310.25,2572.8372484735464,2515.804523329808,0.0
1108,9;4;10;13;14,6.487232789847525,5.489820240258913,1.0486291421025038,0.5067900902193577,97.00314211688135,1,7.3794782247447195,0.11358255690049564,0.0697521653870525,13,135.92939130489424,0.07,4.0,0.0,0.0,45.0704929182587,155.6990727775002,0.0
963,13;20;10;19;16,4.918192539182257,3.5319401337047394,0.24681407003240718,0.07477892952398713,38.416246637803695,0,0.13408369115022145,0.13287639548804436,0.10901260192530893,0,132.35142938197657,0.11,149.8,0.0,145.8,354.7904484731195,67.8987250564771,0.0
757,14;4;10;6;30,10.796252884024915,9.82838904910258,0.8104157998876962,0.51052577074326,56.42595287177462,5,8.540250219737972,0.14766546089687357,0.06861238649638547,1,29.018703461219737,0.05,319.6,0.0,315.6,1601.2449591704985,3303.8737786838865,0.0
1084,13;4;25;23;30,7.573518288459533,2.9377987520526028,0.098214239703701,1.0355209403040198,29.88048791832497,4,3.554479524286765,0.2270872170528311,0.26768969651526553,14,79.40764378374745,0.05,26.4,22.6,0.0,124.86201658001384,3.783808386706787,0.0
1078,27;24;9;4;5,4.128686988703233,2.182139306290506,2.062444548922111,1.8291170537429233,68.34449710932212,5,8.430043757890807,0.002492849565558308,0.09445132869427562,1,45.27923717092055,0.03,30.8,6.8,20.0,81.10066024243736,1083.7742404225014,4.306028353176474e-14
1098,8;23;28;27;1,11.832239472577317,9.366733169440883,1.1315439224559665,0.06181846216273869,48.90778471545934,4,8.580121347080858,0.27833118979657084,0.03514752875296279,13,101.13235587031176,0.03,3.8,0.0,0.0,80.07382660411265,322.09448494447275,0.0
1103,8;1;18;21;2,5.750165808288864,7.4765568847753885,0.9628829111878023,0.7818212403456624,6.58892854163069,3,1.2872396851257886,0.25747812376956736,0.17146632829564043,4,40.5987078263664,0.07,131.5,0.0,127.5,301.9346113585164,879.44711960018,1.9540928603202128e-13
1077,13;20;9;2;29,3.0608074066571564,6.243988712137937,0.2754367787852415,0.13604649184321263,70.5864243823419,4,7.6435937178416635,0.14314543624839396,0.09220306630710463,5,11.48768906584472,0.03,17.5,0.0,13.5,39.94140422649202,9.519564119472175,0.0
1113,5;3;6;17;24,12.330334203748812,0.5692505659141467,2.640893865272184,1.3265142943392427,49.794429456564714,5,2.788525593636302,0.041587701706544467,0.061579550238073544,3,40.459076405652205,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1089,13;23;26;17;27,18.45632162492352,3.8262038138789234,2.714687834209989,1.2336609242331025,62.96175199275762,5,8.5350377723782,0.08177641195857224,0.156505467395152,5,32.50097935274435,0.07,28.6,0.0,24.8,222.3802547210255,5148.561317075286,0.0
906,20;26;13;29;23,8.070080751481905,6.628844023722084,2.697059349156375,1.0034426528348985,80.12811235480255,1,7.528483760893658,0.06107691867767251,0.032413155255229316,8,122.33991774883634,0.05,236.0,232.2,0.0,873.5562978369653,19962.814826400117,1.9059410015953176e-10
1075,19;3;21;2;28,18.77923574706447,9.084238310475632,1.157651030221943,1.7788697401887088,97.82307513790612,4,4.021864183872086,0.18584753819540323,0.12970871803743,5,84.80760591392061,0.05,76.25,23.0,49.25,533.5551286821536,2246.386583838619,0.0
1094,6;26;13;3;25,6.135133241210466,8.685512621632313,2.1826967630728857,0.479665073667907,62.90588344027411,2,3.1586221358105657,0.20662827640636333,0.15251831905453317,6,49.99134809394612,0.07,25.8,0.0,21.8,73.05338901203922,1093.3949142745428,9.495151162079467e-13
1091,4;17;1;23;25,18.50248064086816,9.192888582973875,0.952386991218703,0.4271673267080967,13.260839954826132,2,0.12794305034139275,0.005783587185392225,0.24585532882678002,12,81.01726338429869,0.01,3.8,0.0,0.0,122.05628142062733,347.80587737779433,0.0
1048,22;2;15;18;20,4.2744976270083255,3.0045562623009836,1.1418944699948739,1.6320027152087062,48.901814851419225,2,0.27096222941713494,0.03516179086982869,0.19404268324986568,7,45.54734140520595,0.11,115.0,111.0,0.0,252.23349865637798,1033.2480065872617,1.8618120861417358e-13
1090,13;5;1;26;30,6.107565426295409,8.045227718277978,2.7315711643952394,0.23083012665556096,35.5332205147143,5,6.374511681764594,0.21436967238627558,0.08925649899155244,7,116.44891402307081,0.07,4.0,0.0,0.0,41.62001662232319,975.6120617517838,0.0
1105,7;5;25;9;30,6.711988133822649,7.383155625209387,1.1631992754172846,0.1856926418953889,0.600379045702204,3,4.2243778180590645,0.180304867199785,0.09867560386678087,10,105.00264907665118,0.03,4.0,0.0,0.0,46.25277525324689,196.6056140954344,0.0
1054,8;12;24;5;4,5.184824945161111,3.887310410517512,1.544793514920066,0.6506117418498459,58.151475493082515,4,6.647867852080035,0.019794939243120858,0.12329064851101026,3,55.9159784160964,0.07,66.4,0.0,62.4,194.07085735017168,1454.96006215008,4.940240564257759e-13
1106,3;15;7;6;12,16.678740939731444,8.605009265782574,1.9731953834469966,0.46946128427237577,84.22452460531366,2,0.050377425810708136,0.2603574421072471,0.1996525654145255,8,74.21301067675323,0.07,4.0,0.0,0.0,112.21466175606687,1372.5862968650406,0.0
1119,4;18;5;23;1,12.254916081828133,2.6536776536988316,0.18890086278108717,0.3786420191633824,71.48092586277194,1,5.818313661120123,0.18857095338332422,0.029626944389916143,8,3.8296490343606115,0.03,3.8,0.0,0.0,0.0,0.0,0.0
1109,22;27;1;28;12,0.6706285215629618,9.751438294193795,0.9399397116916813,1.9275744722761214,99.1614367131334,4,6.637546251227258,0.29210460169497576,0.09716854574934888,4,116.4945370413205,0.03,5.6,1.6,0.0,4.742275842382116,13.162448401067559,0.0
476,21;24;22;12;9,12.781119096568824,7.939381019930703,2.7011963108104315,1.1134511726834295,70.66169870249061,2,2.821843262991536,0.17482681052982266,0.10579691985066784,0,23.119185300597664,0.07,783.4,0.0,779.4,2776.748457560322,63650.04394036867,2.374656082543025e-09
1116,27;2;19;25;23,2.4706737962361887,1.8406695261388784,1.2852635421847178,0.7045937385083494,89.86095412463776,4,3.9176926274928716,0.29279088376408874,0.12041139025776157,10,123.47411232715012,0.11,3.75,0.0,0.0,17.288376411110676,89.71983358405683,0.0
1082,22;15;30;27;14,7.963550124190151,2.2948916544126763,1.2922018607383525,1.0454976362944706,33.34012383329241,3,5.144453046611731,0.05432066306543114,0.1605518459799878,10,68.31107203067576,0.07,57.8,53.8,0.0,242.55623754351473,1272.3981945896358,0.0
914,15;6;26;18;22,10.187749113182596,9.057761214644419,1.0062145533686235,1.3606934648809261,97.59113093094724,1,3.12891755488215,0.056970106785548424,0.13010582207761537,10,97.99876080363894,0.09,246.4,242.4,0.0,1054.7496135865626,3354.906619641796,0.0
1115,27;8;5;23;6,2.8325540480132174,9.793435126783056,0.2549509861722269,0.47463177666296236,80.62650641905245,1,6.279539881774498,0.17265774104456047,0.15957527863042084,5,134.03039082969238,0.03,9.8,0.0,6.0,27.040568090025694,5.52177970843489,0.0
1121,6;24;13;21;14,3.419481956404506,7.584618253543834,2.27444430876773,0.9994824116671964,73.95991856168791,6,5.094067534277148,0.10674175968493656,0.1288535433509685,13,110.7487847896405,0.05,8.0,4.0,0.0,26.813532459266355,435.76718170153856,0.0
1134,11;7;29;1;25,11.20722175471419,1.1409217585266496,0.3177513135973172,1.2508023448396854,51.49198315803298,3,5.125807556386755,0.08722893510497096,0.23121117308132566,7,25.82392271704267,0.03,3.8,0.0,0.0,2.7986795916016995,0.8877235941016768,0.0
1107,6;18;1;2;22,1.6291384846906767,9.22368089922037,1.9950157813545786,1.8041757789648285,3.105800631433009,2,6.048717630762625,0.04420275494488152,0.0935926226760723,2,12.396610422266942,0.09,23.5,14.25,5.25,27.115301013902684,339.0447108132082,7.207935705410878e-12
1132,15;9;26;29;4,14.683347860697369,1.4156688168428921,1.5636592574812378,1.725772351367651,79.67076146216661,1,2.616111833839753,0.2527706094471434,0.17660645071741027,7,31.25736386735475,0.03,4.0,0.0,0.0,11.749681735043378,90.25270276922242,0.0
1131,2;1;8;19;21,0.7593373719933905,8.08128821642964,0.557620199652697,1.244480481839487,77.677048988504,3,3.6486868480348944,0.12483551815322436,0.02238136411762579,2,0.8650922535646433,0.05,4.0,0.0,0.0,0.047459405322796806,0.04636061195498199,0.0
1129,9;4;2;11;27,3.0418373935405216,5.449565472033577,1.3834557748555893,0.2277215574060735,98.98887520138496,2,0.5753111162559301,0.13627242137507323,0.08334297927770935,9,20.41691914947846,0.05,3.75,0.0,0.0,21.16376389547855,127.2545564779564,0.0
1117,5;11;23;6;24,5.982692032228744,8.435907099892828,2.7989450487626977,0.686695310368744,40.847632587780524,5,0.9945855765250047,0.23481396097816157,0.10624980260534413,6,100.90666909865057,0.07,24.0,0.0,20.4,72.66993337687701,1788.5182620424398,8.613290697977614e-12
1130,1;2;7;6;24,7.282100212148148,9.341806399429554,2.61184031263898,0.6253654521472376,58.88085702160317,2,6.850036728497416,0.11719931346071433,0.08413684312209617,8,16.47488662640309,0.11,4.0,0.0,0.0,49.01283422496702,1050.3956898247216,0.0
980,4;21;15;24;16,11.945889866178934,2.6540389006606047,1.8601480891307078,1.6346229154740883,47.424621232996735,1,2.4963916847840113,0.0342262566250966,0.2729051932183128,8,64.02537723210197,0.07,149.0,145.0,0.0,1001.1127820344522,10882.481058943793,0.0
1015,30;15;1;22;20,18.27257038253303,2.8811032345954315,0.34410148936571394,1.9072394178277168,52.57549231292986,1,8.691488835784416,0.146787978006081,0.2189560331402198,12,116.03962083104226,0.09,124.4,120.4,0.0,1355.1877799925282,504.1066822444697,0.0
1138,1;15;21;11;27,16.48976199062077,3.1931841736330724,0.02318547507557329,1.9472694236017147,28.726030259293456,2,6.091397277093241,0.23656891831015797,0.1416749116011546,10,9.872843414342295,0.11,3.8,0.0,0.0,17.862197133371957,0.030165932088664322,0.0
1110,16;18;11;26;23,15.49742635846321,8.881099389055208,0.6309463673740776,0.8668837611565238,55.258541785379066,2,3.008902850975015,0.2794321738758136,0.05071643508558547,5,114.4268654383756,0.03,43.0,0.0,39.4,322.78155280143756,403.68579514346237,0.0
1133,26;21;30;9;20,11.849447543050639,7.629947625845327,0.14570189448317275,0.5480804698222407,23.528853501914483,5,6.308089347687985,0.20263490902262443,0.17369201227148345,11,91.0047294481933,0.09,4.0,0.0,0.0,81.27709273245297,5.420613354148943,0.0
1114,19;22;7;10;14,6.791868064363734,2.067502370932207,0.619449021723897,0.17961456362801317,30.657307934656018,3,5.844110771874127,0.18431857841501473,0.12595293688318668,5,108.04296069577913,0.11,42.6,0.0,38.6,138.3259554723727,166.74955909436258,0.0
1136,22;3;21;16;14,7.122539825478266,1.7405089034052201,0.30495953213936255,0.9383573402394287,17.341279671087573,6,7.219865715794013,0.21890610560492055,0.26839001973338883,13,110.22055007598999,0.11,4.0,0.0,0.0,49.817558788192436,14.555151827939287,0.0
1128,23;1;2;25;7,11.151882467633227,4.096512611167144,2.27041072841242,1.4896998094331584,70.40050222944907,3,8.41698075158228,0.09539713730194267,0.1619839770569287,12,54.65440000838217,0.05,26.0,22.25,0.0,204.7267579058462,3315.380220888441,0.0
1139,1;6;18;28;27,3.5522136360271057,8.467216773551133,0.2668891678664492,0.24957652860046314,12.725594028019938,1,2.6546189438424923,0.27875338735596067,0.11090480879004934,11,126.26311323753862,0.01,4.0,0.0,0.0,24.496191338118912,5.481637767326626,0.0
1137,3;23;29;12;27,17.883284491821676,3.421143346764539,0.8731200553877592,1.9812630999533793,2.6487181835955664,4,4.788328047575636,0.061752133749352366,0.01205340461262333,12,84.07899355671003,0.03,14.6,10.8,0.0,208.74749467008064,499.9413660834328,0.0
1151,16;12;7;3;21,0.12778643350374508,7.656183365350716,1.5961525506896317,1.0477400428762615,37.603913845064,1,0.14520085871134147,0.1316498872564286,0.20247521762611123,11,58.70324191650095,0.01,4.0,0.0,0.0,0.05098807578628639,0.40810065129137846,0.0
1146,16;23;19;6;18,8.929397971493893,6.522808482701069,1.0323357039864363,1.0910733637154197,20.033098656720828,2,1.64034755667428,0.2117815951213938,0.13767346187545773,8,5.224550659715092,0.05,3.8,0.0,0.0,54.981319311862784,184.08013552562335,0.0
933,2;6;28;21;15,9.224881507692666,6.86316789302516,1.4736847720168744,1.358385950485918,42.5517589296266,5,8.850337447969446,0.25108410994204483,0.257486446751579,1,53.06226250507829,0.01,374.25,224.25,146.0,1357.1144235889133,9259.24404004698,1.493320024396789e-11
1124,28;12;7;19;5,9.155367755711449,1.9636519988677825,2.634026127669795,1.1508880503107985,89.72813855351811,2,5.813781174135244,0.16779498402122014,0.1694980264665963,5,50.75243353853999,0.07,60.2,1.4,54.8,233.64134052295557,5092.601798986545,1.56018876206957e-13
1013,25;29;19;6;17,13.650995938222987,9.077805211941312,0.6242522534287916,0.16186250372532485,36.17485213859754,4,1.2809621648293847,0.025695780251631637,0.1804598352025695,2,139.31479598849623,0.07,143.6,0.0,139.6,855.2755500899326,1047.0710861531381,0.0
1111,5;8;20;6;4,8.917893079137373,3.993810933739157,1.2829674700992533,0.018520986897784277,33.20019758661995,5,8.25727015734558,0.1705848095003084,0.15555602786215647,13,87.92973141891557,0.11,4.0,0.0,0.0,62.11039196719533,321.17773605060586,0.0
1149,9;13;1;7;22,9.934809006071436,6.183600443300219,1.1752598382887396,0.19750253236809412,78.89773471280957,2,6.145669857489298,0.27906293011879074,0.046568102930045936,12,26.67405193111342,0.05,4.0,0.0,0.0,64.75304947117186,280.9816053028148,0.0
1147,29;7;28;1;12,5.6735778020506125,7.909158290456368,1.1569720398386965,0.7886247562390125,3.187100695870315,6,2.0514780357301206,0.2862373297173668,0.18977626756986746,10,106.33505921571647,0.01,4.0,0.0,0.0,39.05873729003754,164.25318477827463,0.0
869,5;29;26;27;7,6.941713268271332,7.723494804859895,2.411228346696364,0.574268883815877,39.79662580594111,1,3.879450538193358,0.13277667187677714,0.20805778999836044,3,80.87913196874666,0.07,188.0,0.0,184.0,527.3516206242424,9632.229883232554,2.564950195825801e-10
1095,10;24;6;29;21,16.447252696985412,7.357481613179653,2.7837055197192826,0.08196238716792449,12.093878774909383,4,4.2448365290936465,0.02646334941681708,0.24519579169942074,4,58.125878576079984,0.09,105.4,0.0,101.4,662.6719531229056,16132.253722083839,7.166426854066484e-12
990,24;3;20;23;15,17.5518974315341,5.889698039000861,1.1706407034066262,1.8888576063824822,32.2009028432335,5,0.3270344784054779,0.08591579153570628,0.23419640401108988,2,137.78274890888986,0.11,247.2,106.8,136.6,1717.937430763707,7396.128637991012,0.0
1122,10;30;11;29;4,16.550401468958672,2.4512520812333607,0.6502770380751883,1.2467465499756125,7.040456316927113,4,5.002041436955688,0.24643385036165455,0.2738869823305282,5,132.38768159532057,0.05,71.6,31.0,36.8,523.0314313971639,694.82350066763,0.0
1143,7;8;12;16;26,8.85624488482686,5.3066535508183845,2.03408833953488,1.9489335349335692,67.56649957589195,4,9.015456389904477,0.051277534990084195,0.24907536048217124,14,137.8669858506447,0.09,29.6,25.6,0.0,147.34960803328084,1915.3073621341712,8.728565016880591e-14
964,16;14;25;1;24,11.704346605261701,2.6384511691199286,0.5844704811303384,0.6860965203168582,15.662438850917448,1,5.329462852890268,0.004100111009281015,0.2640296422440768,2,98.73614479661182,0.07,206.4,0.0,202.4,1136.150883944668,1219.301328898206,0.0
1157,10;21;5;11;14,11.887087123801061,4.601474969343289,1.138780052194537,0.6380738827698595,86.0987073826731,4,7.855721994803877,0.045053372577614846,0.2635871521363714,5,5.640264949434388,0.07,10.0,0.0,6.2,36.76008900571136,149.76355105833858,0.0
1120,19;3;5;15;8,10.959536849762532,5.471446310630399,2.1162244088294804,0.6951014012325557,29.83332056400948,5,6.988385595838108,0.19523736095390515,0.11988392051033903,4,132.68637495593023,0.03,61.8,0.0,57.8,334.8825545018107,4711.572031714817,1.0672283384044365e-12
617,22;17;29;23;9,4.0400674927982205,4.966591549885797,2.532453058193069,0.10606229447560805,49.25471285170874,6,3.6402519991050317,0.0655860073673963,0.009541664858471365,1,131.0616711271992,0.01,177.6,0.0,173.8,404.895040717722,8157.839151860518,2.3769542627518743e-10
1003,19;4;10;28;16,16.024735748158275,1.9578008399169466,2.7239057278695586,0.14875423150895978,84.26662750314699,5,9.038997122185517,0.0308551763992554,0.004373752837544942,2,133.7727391692194,0.11,111.4,0.0,107.4,951.2089063989224,22172.25815883086,1.871146396773987e-12
1152,19;22;20;12;17,4.695078990017264,9.02515882957955,2.030347938033727,0.49310229910326053,91.85896874531232,3,0.3996506186577055,0.2446733845037094,0.181478184606893,6,102.18783987338708,0.03,24.6,0.0,20.6,54.85983438591707,710.4692770765192,1.8128535317787107e-13
1118,21;4;18;11;14,11.283699079287773,3.704139628852696,1.507773251071101,0.615632285251979,86.29207389990457,2,6.660526013630016,0.12729063631573054,0.24343138983577167,1,28.872451341349198,0.03,527.4,0.0,523.6,2585.807881636278,18467.929002153018,6.821233886179774e-12
1163,22;2;24;10;30,1.6690944763420625,9.93745533745614,1.060246731613202,0.9733897191433131,45.73788000887898,2,6.41231420486831,0.04278870015753262,0.1144314383505341,11,19.6235703301435,0.09,4.0,0.0,0.0,11.436771088022192,40.38937994790208,0.0
21,12;9;18;5;17,10.913995108411305,2.0953843462038577,0.26364296635552914,1.4865374311621022,9.460116571003486,1,7.091926479201114,0.01168939039476149,0.24041245782979093,3,84.7533997611795,0.05,813.8,527.2,282.6,3769.7439479316067,823.1786616970109,0.0
1051,1;30;16;18;24,9.856544981402935,5.332486233849469,2.60493866405088,1.2784819019232523,9.468974502689509,1,6.052167114407616,0.2296411919827875,0.17982301939682963,13,50.29128169478679,0.01,196.6,192.6,0.0,934.0302848402578,19911.58510403342,2.5306895235668644e-11
1036,19;13;5;25;8,6.801521131964879,1.3663997025532693,1.091373443307672,1.791198415785982,96.25903288278063,3,1.646287766513325,0.23975844628505344,0.03240760477226777,0,48.19359396999351,0.09,171.8,0.0,167.8,494.17424315210366,1849.169586905179,2.882540869674041e-13
1174,29;12;13;19;18,4.2373163569209344,0.7503937212106349,0.40886550130261085,0.09450392438677283,46.41126531351012,3,1.4353954385212533,0.056654997426212536,0.049068640683175326,12,35.23129727445594,0.09,4.0,0.0,0.0,0.21535483997782637,0.11310073962299243,0.0
1156,13;17;3;8;14,2.1000188386897287,3.895181388180905,0.87981018034138,1.5418737744307425,31.709395413898378,4,5.713855722119918,0.10193164695666675,0.28307908667970816,11,25.97078394622408,0.01,19.0,15.0,0.0,27.623567030281343,67.17498789261768,7.957354563796218e-15
1165,16;5;7;12;8,3.4843466724057968,8.368577706339503,0.3051459872548496,0.9420831455176858,99.71308400027984,3,5.582562335352654,0.13813686739335554,0.11749944445144678,9,97.60710667479825,0.01,4.0,0.0,0.0,24.03468522782107,7.0307820928549365,0.0
1099,29;22;30;18;5,4.5885661110099045,3.073665782276609,0.10161944923647986,0.6863483093129865,23.372704432152393,1,5.4973049585881455,0.10179299523086531,0.09915721688391924,2,45.04302418641744,0.01,93.6,0.0,89.6,238.49913914995665,7.737316494953868,0.0
1180,25;15;16;12;1,3.076739420541589,0.2897186382113959,2.2729032175684276,0.9283032984125192,31.845550119527864,1,5.524009358774769,0.025852536663408508,0.06966634943511633,12,12.599879326844404,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1170,29;11;27;15;19,3.056242301854077,1.4772890398027716,2.0429746626858427,0.4880364917876898,85.2781669489662,5,6.536430871196916,0.042966932391958514,0.15719851810339178,9,82.1212724785483,0.11,3.8,0.0,0.0,21.369805813889148,280.2053411868651,0.0
1169,9;4;29;12;15,0.6429018146711276,1.8735831875190578,1.8391210463433965,0.8281288590619912,43.38620946891687,2,4.2376494373747144,0.23350090577023028,0.21042709929866485,1,138.0185113290942,0.11,4.0,0.0,0.0,3.884909893785436,41.28111810184974,3.0172904869272513e-13
1019,4;18;16;30;17,7.067528437572919,5.50482435916401,2.2440656448932477,0.980866775151731,52.52792689195598,4,6.570878743821629,0.18972026638920647,0.04948442682495312,3,44.676168709684696,0.05,249.2,135.2,110.0,710.1896369798503,11235.57537526044,7.240328620400337e-11
1171,2;7;19;14;13,16.91206202768034,8.427196432851492,0.41853318205133505,1.0725871238298077,72.33002181393432,4,2.8550082649017465,0.14239517535607074,0.29702625353889556,12,83.72007564212666,0.09,15.5,11.5,0.0,187.6035871355137,103.2406669635038,0.0
1123,29;11;14;7;15,1.8732704182983309,3.2480290871195594,0.7669842372847674,1.9635912129597706,46.745576823196124,6,2.018982582207275,0.18295762045033143,0.24146491152455743,3,92.98286364380797,0.09,92.6,36.4,52.4,86.5671751989241,159.98379556443152,1.7679858810714894e-12
1148,12;11;3;8;10,17.48809081573391,5.056672029932654,0.05642849404756207,0.48000694298181734,63.767957723089076,2,2.005025759292629,0.007125877931361057,0.019763034536602952,4,21.33973604791648,0.01,68.2,0.0,64.4,492.6684146395435,4.928349661604179,0.0
857,6;21;30;11;2,10.325618345179555,8.109726858878643,0.5589515762129015,1.3532493090466198,66.6337988685532,2,4.111005580249827,0.21397831822825325,0.2962048744679806,3,77.27501373746932,0.09,671.25,340.5,327.0,2501.0235894143834,2454.799527518827,0.0
1179,26;2;20;7;23,15.431767759983973,6.055371855206786,0.02722590349414031,1.7723954390616787,97.5424617082966,4,1.681201979040466,0.2958966504352114,0.23326174247580728,11,63.51166502405062,0.07,6.75,3.0,0.0,121.48198077182343,0.28289569510455614,0.0
1104,13;25;26;1;15,1.192171869027445,8.453617132737929,1.1717108201484736,1.9143506978467928,18.431215650658306,1,5.7686853733944154,0.17209813148625716,0.23202142838180365,13,105.8258321859845,0.11,76.0,72.0,0.0,58.29779376301339,251.44492415211374,5.4022568229437544e-12
1187,25;4;7;18;14,14.615610672506245,6.001905100103812,0.265360904402753,1.0855548793677878,58.42544640523799,4,8.925001635038461,0.11497059976985034,0.08665782272460304,13,1.3992030896167407,0.07,4.0,0.0,0.0,0.0,0.0,0.0
975,13;8;9;11;19,16.724674422589363,4.677981774856825,1.0497540387693451,0.9265797016938708,51.50541813365705,5,2.159041167963028,0.2064729646976516,0.12184728343433728,2,83.65336564642288,0.07,252.8,0.0,249.0,1877.3474686574227,6499.345771865694,0.0
1181,21;23;5;12;3,1.464271966085274,6.894634201861135,1.367043448232193,0.12693493467099953,90.8455989625349,2,2.967388515265279,0.13124669682907514,0.18088753939860133,7,30.07971502727955,0.05,3.8,0.0,0.0,10.164852264572811,59.67818127616607,0.0
