run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
1028,3;10;8;15;30,3.9626186241629324,7.501010131607433,1.0616164057125814,1.5949688960665591,27.827507523332006,1,0.6313625964980163,0.03937030891220967,0.038861257743629994,9,118.81816846660718,0.05,209.6,205.6,0.0,408.0939885132067,1444.925024558232,7.610914417503639e-12
1158,23;5;17;9;14,9.697243716844794,5.051784376521691,0.032819842496819525,1.7571739148496401,56.174140720669605,3,5.189865766824155,0.0881765718227945,0.28487350259182637,10,90.12745652958267,0.09,48.4,44.6,0.0,263.4190979466769,0.8913948404390727,0.0
1160,17;29;23;15;13,0.7062872156322939,6.520015034785246,1.8823790248307841,1.4188006851135717,6.247467062330214,3,0.8029717697207208,0.10077899179348782,0.13915104762900157,3,103.29750665972954,0.11,16.0,4.6,7.6,9.70300801652476,108.01160329396518,5.4787143203914855e-12
1177,4;18;5;17;26,16.09037697183822,6.313868814181989,2.1105042591636183,0.8327082737137608,61.198718333854764,1,5.423307354625936,0.06564881086264168,0.18100834400436566,12,66.5595317926409,0.11,4.0,0.0,0.0,107.218912760778,1500.3539899894154,0.0
1182,6;13;29;18;23,14.674193721881755,7.80769465808711,1.1316339132285291,0.9912830597135674,32.977296174214864,5,8.348392591997884,0.11105884418987345,0.1680402391015038,13,50.502024979844975,0.05,6.8,3.0,0.0,105.60102538979731,424.8444176319548,0.0
1194,18;26;16;27;9,18.883108430088335,0.6090261963115351,2.276964664368299,0.8937335307011721,19.199813805998943,1,6.7444046671672435,0.035302815918196895,0.16439119670128402,2,28.286539736218995,0.03,4.0,0.0,0.0,0.0,0.0,0.0
1195,16;28;22;2;25,9.248101045213803,0.7668918616058262,1.1863254578447995,0.5160650268422786,99.65810543210347,2,0.42896135622897963,0.03502222797352534,0.2188418711734037,1,103.96916684235826,0.05,4.25,0.0,0.25,2.8883884599444523,12.770655050529822,9.373238034672053e-14
1175,24;20;29;17;13,17.933938447817134,2.649417329997684,1.1685033333315862,0.3179848501848683,74.64068540089984,0,0.13804894988943953,0.26031591281668,0.25131956115963383,2,19.78615342151673,0.07,228.8,0.0,224.8,1571.308860330982,6740.17765040618,2.3712356098947257e-13
1197,23;19;1;15;8,4.224355197602175,0.05339252519160009,1.8292195633998127,1.6268448092307501,72.13605812743674,3,5.9858178834823645,0.21376267084072081,0.27326683605551466,3,96.75126627450811,0.01,3.8,0.0,0.0,0.0,0.0,0.0
1185,8;21;4;15;26,7.7888061933984565,4.996826306502005,2.6748318949233534,0.4869559551293603,98.68648254529079,0,0.16722675074485405,0.2154876604008267,0.16392372664146335,12,32.3592187694845,0.11,4.0,0.0,0.0,53.55461106723236,1203.7595028369649,0.0
915,2;4;25;17;8,11.076527934495644,4.4657840240963935,2.6077454351511435,1.8194693744926627,9.566441123910263,2,5.487009153507482,0.15204683985667744,0.22491915090938258,2,139.13565686319137,0.03,471.75,324.75,143.0,2025.474393222486,43272.00488188368,1.369135303699206e-10
1071,11;21;8;5;27,7.438318658852895,9.692905203964045,1.7146896670431766,1.8997972284562519,14.414247042218642,2,7.261189758324762,0.04520766419310605,0.058918402656393185,11,55.33235432501428,0.03,108.0,104.2,0.0,392.0489104759692,3621.2723234841933,9.275759099354425e-12
1188,17;26;27;20;10,4.529380190091417,5.595719616328183,0.03817916152881548,0.6109749861709411,79.33839513049519,4,0.14803166843088825,0.07502768004227836,0.1453089414448187,9,94.2206395308857,0.01,4.0,0.0,0.0,31.526030747799346,0.14436833251407064,0.0
1202,28;13;19;17;27,6.72876945169563,1.2173749423077795,0.8526250217697943,1.0029406533573064,95.58877724387519,3,3.6473806258972696,0.1123240477807861,0.29047460801417746,5,28.75635098574206,0.03,4.0,0.0,0.0,1.346321650926205,3.0747856809366296,0.0
1135,7;18;5;20;6,5.600392868072187,9.474614435455765,2.788131100047343,0.22241134062051324,72.18646947008054,2,9.193882900917057,0.1417491562788524,0.005261845295355572,2,52.37372783479034,0.07,57.2,0.0,53.2,200.19681271758685,4889.150578942936,6.622553489694007e-11
1190,18;15;3;23;11,1.3212152090137075,8.833867383082707,1.260411604402877,0.03402107928356211,50.9861035543873,4,6.1011885288156895,0.15516655055826978,0.10062554439750691,9,88.72360475032355,0.05,3.6,0.0,0.0,9.121176718251627,45.5224396404529,0.0
1196,2;17;29;4;28,15.546863915290634,9.443082802602468,1.5217946163120215,0.37066008437244563,67.45118651033982,2,3.0155217277409645,0.0629044439462304,0.026078871829730454,9,7.253561598299858,0.07,4.0,0.0,0.0,52.64539036714724,383.0207565280779,0.0
1205,8;12;15;19;10,0.7709940128646791,1.091077991932824,0.5451914274503314,1.3281419073800176,24.110656938118503,5,6.116479957045426,0.05462124238105285,0.19255337937200154,2,41.18720094448699,0.09,4.0,0.0,0.0,0.30699340508082396,0.28666650753250816,5.823149430231106e-15
1173,9;24;27;15;30,11.725254629748235,3.6872315668215827,1.831799804516831,0.5822381738984189,79.83443069119835,2,0.4070928042038364,0.028290994888204232,0.1777355113664996,8,15.848356302636057,0.07,4.0,0.0,0.0,63.65482398961793,671.0226982072688,0.0
1210,11;30;8;15;2,0.7214605118259908,0.08002193625180065,0.9442279567327928,0.24765607466163264,77.4560956134424,1,7.202356818546508,0.24546547103819533,0.1255691990894251,2,6.731901585485341,0.09,3.75,0.0,0.0,0.0,0.0,0.0
1172,29;23;26;24;17,3.470077527651653,8.286621444605993,1.790304265326413,1.8886748082005873,41.633770282562274,2,2.6562692938545474,0.14639856415764038,0.09998773443241538,13,10.052004106071639,0.11,3.8,0.0,0.0,23.848938533872627,240.1444862766828,0.0
1201,3;14;6;15;28,0.2912533458743715,5.3630927749854065,2.3094801387662076,0.9257140725761374,52.862917309836746,1,3.905997187207352,0.11746471154884615,0.09063203519758263,12,123.45993961172985,0.07,4.0,0.0,0.0,0.3635760918614551,6.092192998385967,2.806733307617085e-13
1192,15;9;28;7;21,7.822475523257704,2.2638030129025752,0.5986669097332996,0.8476380316036616,55.17906604422843,4,8.634819756987131,0.2155237547435015,0.015590545590965687,12,81.89226715975747,0.07,4.0,0.0,0.0,54.698471644205824,61.587925003021574,0.0
1204,12;3;4;8;17,17.022688855135918,7.607597314758115,1.2037680659021865,1.3325727859487004,17.85940098290211,2,1.8851435611828824,0.09970610097052872,0.12341764027560587,12,96.42925715090612,0.07,66.6,62.6,0.0,593.809442512696,2703.2275689007924,0.0
1214,8;15;10;25;14,13.006481699479606,0.45327296010545526,1.6246340312133882,0.077235192940122,36.54958079063253,0,4.0835579846428836,0.2267403069771619,0.11825697688058552,1,80.51728318281998,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1220,19;17;26;22;25,10.062219743571953,8.803881999493452,0.7782757469055714,1.679575543743653,95.65729404010685,2,7.83438344196528,0.12535192738522558,0.18459740491834384,9,46.66749338287687,0.05,4.0,0.0,0.0,67.50654951777499,128.45847940551255,0.0
1007,17;1;23;11;29,18.286735022443608,4.995223797053189,1.05516234045355,0.3565011718637059,30.89038163532034,2,5.436769503255552,0.14897922134547392,0.2724090929973448,2,38.31768232042606,0.01,280.6,0.0,277.0,2173.4814022379846,7602.288841126419,0.0
1126,14;6;3;27;28,3.3266630066494267,3.0135538910505133,1.9530659480834909,1.799472558934263,23.707591304069275,2,7.927805072728018,0.2513895604574679,0.17185326727022535,5,75.33972001654178,0.07,132.8,124.2,4.6,216.31594885197563,2592.222225041539,1.0902283390133744e-11
911,4;15;24;26;19,16.139274417962532,2.6050111773081666,2.4327409573820358,0.5795504442661663,14.536298860843589,1,2.155291301110738,0.22629885485299311,0.18288414648110587,2,102.05816442920826,0.07,209.6,0.0,205.6,1561.267298395033,29028.117332042973,5.714888527854277e-13
1200,13;23;16;5;21,8.52066333622178,8.98903446341491,0.0933572035640751,0.10763170560515281,37.25790162907688,1,3.8715319788628038,0.21062438562893396,0.13269169840533557,12,31.401694578477148,0.11,3.8,0.0,0.0,55.717107766066235,1.5255769058352426,0.0
1193,28;17;6;20;22,2.3090748919274904,9.06486621331896,0.6084673606030255,0.1294337309553888,16.249360332591532,5,7.062673933864793,0.14855144664732642,0.07290409011792605,5,50.16116107513947,0.05,11.6,0.0,7.6,24.26014363454651,28.2174532416985,0.0
1222,1;5;11;10;17,3.9426585250638198,7.563263520661589,0.5795945626200167,0.4977218520494076,37.290130739023894,4,0.9006630711101595,0.03117159276920066,0.028618027893657846,6,31.095622581689632,0.09,25.8,0.0,22.0,49.48979165939609,52.22928774014374,0.0
1206,13;26;17;18;19,2.9402784013733845,8.01176779355388,1.8757143001185421,0.5676458101670647,26.93706951920283,3,5.665038826895975,0.2150540079019625,0.13417867769123976,10,74.4169518254889,0.03,4.0,0.0,0.0,20.232108596730733,223.6270830372054,0.0
1213,21;26;23;6;28,19.00561199598489,8.861049442874522,1.526840579700843,0.47599662779371915,87.48479156835002,0,8.773533976010338,0.05240172370296672,0.06115938267243792,13,9.236283969042178,0.11,3.8,0.0,0.0,56.43702491549273,413.33422976426635,0.0
1228,23;9;28;22;21,14.595004455687135,6.390051705125922,0.8036959778031445,1.9425671437723038,82.20837784232347,3,7.826148104775465,0.2084015945505501,0.0017102732150884646,7,4.941492439298145,0.09,3.8,0.0,0.0,53.69590448432474,108.9618892429693,0.0
1207,13;17;11;28;4,2.406040521725302,3.7552622642557845,0.39079158140962555,1.0184614633176112,72.23649232116583,6,7.119340500568784,0.22714059370204015,0.06023210511748406,11,39.760791747692096,0.05,4.2,0.4,0.0,17.054568772580005,8.182405799666094,0.0
1224,12;9;10;20;18,4.381626579427478,1.1861146366328568,0.6295177493004588,1.9828409187755638,47.035452240789496,6,4.379528146438121,0.1340566741052944,0.06604999724634558,6,3.8509920542586484,0.01,4.0,0.0,0.0,0.0,0.0,0.0
1176,28;11;7;19;4,13.835007337859691,5.9628796721735275,0.35835698452807874,1.935603855322011,91.14211085171105,3,8.673841618771029,0.22043659970507418,0.2804864796134738,6,107.14455757545004,0.07,71.0,35.8,31.4,433.2327113497913,174.78447740108112,0.0
1037,27;24;30;28;8,5.002426490923593,2.772067308357047,2.3213423025682984,1.1525731750068686,46.714259784342225,1,2.2083554321845056,0.0739270748621614,0.0912383438937575,12,93.89381357437242,0.03,249.2,245.2,0.0,608.6332179372714,10303.479130507734,5.330454762175533e-12
1064,16;28;15;3;22,3.7145979055666425,6.852995552715051,2.332805024021521,0.26894215836402424,83.03964781120705,4,4.407019971631806,0.28824050277682645,0.07808201363478294,1,133.14910358393615,0.07,47.2,0.0,43.2,112.90359022734795,1930.2542124355227,5.098242019683498e-11
1211,15;10;13;27;25,12.41773477787112,5.224944083604801,2.292224651857072,1.8203036951657046,42.50789355452722,1,2.673880122086017,0.2880655010630096,0.2351328950406251,13,19.358943792221474,0.09,4.0,0.0,0.0,62.19176454794642,1026.590189162905,0.0
1092,18;27;26;11;10,8.081862107471556,3.9312327788093446,1.4641334000053232,0.28083125100090167,14.397646431913834,2,3.230780451284944,0.28617207754880913,0.23086490830756823,3,60.27679171336,0.01,209.0,0.0,205.2,737.6857038683662,4968.010849274246,2.5171181973134687e-12
1208,22;17;26;2;20,0.8686272041833821,5.627844708074166,2.755777764041173,1.2207673779729589,56.91276127678853,3,6.9578052311480345,0.07143414591386657,0.034768784071578886,8,12.278827835153825,0.07,4.0,0.0,0.0,3.6187898337658044,86.33792709850788,1.061234089003618e-12
279,13;9;4;8;1,16.52684650297057,6.230754989865744,0.05534048757098988,1.961983619467481,41.04895688860394,1,6.868376877078993,0.139906607562772,0.04161192057498959,1,125.04980030879338,0.03,826.0,539.2,282.8,5017.259917929987,48.27279386931175,0.0
860,27;4;1;17;8,4.893443704406705,4.860781185423235,1.538573450561506,1.4010304446629287,27.550793596224754,3,3.081087159910795,0.08783785057106537,0.027742050109939218,2,11.706070216545521,0.07,442.6,0.0,438.6,883.1495408047947,6567.810115234555,1.3378559219650073e-10
1218,20;27;13;1;17,13.467030909502805,4.773229938698693,0.5724763299748005,0.5280710155284588,80.05834850042297,3,2.0966392702923016,0.16611960268410436,0.09081847846759225,14,90.59471014268786,0.07,4.0,0.0,0.0,93.63638460407955,96.40722426726964,0.0
1238,4;13;7;17;23,1.8680999991959473,0.6385685672958796,0.5108009908633494,0.8093202003867007,75.66836468212232,5,6.5549867912405695,0.15805872459005832,0.10096689901228875,13,104.98236417484347,0.07,3.8,0.0,0.0,0.12449535472592925,0.10204846623732797,0.0
1231,9;18;5;10;4,16.87341406321088,8.766732900368527,1.4402599492307453,0.17681053051639758,45.47671093383608,4,1.786555939569139,0.2416755957090278,0.13380817357287716,5,52.28089042032804,0.11,50.8,0.0,46.8,341.9005658592486,2228.0834884665155,0.0
1244,20;12;13;1;11,0.30897799621440863,5.679126995344353,0.3588796945429503,0.11044232689872308,66.16637010691629,6,0.07636091960579917,0.0406610308240537,0.180599743198372,12,59.65067780373056,0.01,3.8,0.0,0.0,0.33445959312526363,0.13532913409376973,0.0
1223,14;22;8;30;21,17.157594396512714,5.657850827024853,2.4910919238595604,0.8206897057770135,41.08106295182977,4,3.6728975312779113,0.10588063279526545,0.07624554845224397,10,57.26523069625767,0.01,4.0,0.0,0.0,100.5696847132774,1960.6337254700252,0.0
1225,6;25;16;26;15,2.999572772246691,4.956719097992743,1.993998691933312,0.7257205995424935,25.225989141717108,1,7.806424310731249,0.14982846121253215,0.2744396665303528,12,3.8352219061511272,0.03,4.0,0.0,0.0,4.932077878982821,61.60692559135828,0.0
1245,23;14;29;11;5,3.7730382776719025,6.697270542722852,2.6098178816183037,0.9737843446839005,93.91902304612901,1,1.5024162726614545,0.2581036056599704,0.18568267781054884,11,58.75298306035326,0.01,3.6,0.0,0.0,26.058734006207544,557.6010596880532,0.0
1248,27;14;1;5;18,7.769173327495822,0.3404863147568171,0.022199176911041806,1.4209696419294424,41.47253228383103,2,2.670319602070588,0.16104926350176135,0.11906993636544082,9,22.668642876862588,0.03,4.0,0.0,0.0,0.0,0.0,0.0
1168,4;30;5;27;15,11.247189612355957,6.335128301400198,0.0993118696532714,1.5285634865301674,38.269815516627894,5,4.713685089973081,0.17617308937133228,0.21289622529225807,4,15.711998441783958,0.09,111.8,0.0,107.8,486.5785845154361,15.076661334677638,0.0
1234,14;12;30;2;3,3.9817575296112877,3.397158981761091,0.858619001796038,0.7200829395482141,85.21392422749734,6,1.4252691299788982,0.11004531823032733,0.05257629302429264,9,46.315462681242366,0.03,4.0,0.0,0.0,27.812934863668556,64.41658278378365,0.0
829,15;28;24;12;20,13.210621527656283,5.0112704972285265,2.580633096105277,1.1199606641398805,73.60845761283059,1,2.6814431376294268,0.017493683003685635,0.25443908863972836,8,114.21421471721703,0.07,202.2,198.2,0.0,1254.485943890209,26246.30659240901,3.3769781932202486e-12
84,29;25;9;13;1,4.5096386401241935,9.27038565189348,1.0278105741591814,1.5914764941930561,87.60515547071522,1,0.31794392009103184,0.29373053732695437,0.2805863097770268,2,85.21043808342183,0.01,1613.4,782.0,827.4,2408.3874981815093,7992.863562419577,8.393793684804501e-10
1198,29;17;27;24;25,6.008673651020326,6.668838611517069,1.0478236005694481,1.8225721816842528,64.2360931229913,6,9.094446210944847,0.2860312969230393,0.05007511246774673,3,120.37251267542518,0.09,43.0,20.6,18.4,145.53776805345288,501.9979401297658,0.0
1235,30;25;16;24;28,10.58566196855771,4.143083001152452,0.12414946162436452,0.7131185740586208,73.69297535130549,5,0.1854118354640595,0.18930084804237776,0.2907252304412916,7,108.42572503002543,0.07,4.0,0.0,0.0,73.79576729665872,3.5733125654357694,0.0
1217,13;17;19;4;1,18.491540441110494,7.887853493404833,2.4473156518676795,0.9538024501780328,1.980042751203337,5,7.143505236368281,0.19025702747531675,0.2964720505197401,8,17.118340896732708,0.01,4.0,0.0,0.0,60.239351093662,1133.4702692536996,0.0
1219,10;26;21;6;3,1.0638432353551703,4.540710791553226,0.06997263095804862,1.128927822524349,78.04706341439258,3,1.382672538874069,0.03929713268691027,0.0150234257158935,5,40.31146167649228,0.07,27.2,0.2,23.0,16.813500875718095,0.25862138356698094,0.0
1253,15;5;29;23;28,13.791371579774266,6.046316106016488,1.2240382978058706,0.46031952958778494,33.27339889138481,2,6.188484559618004,0.18872490357278018,0.23660937111570204,12,114.6339794244182,0.01,3.8,0.0,0.0,95.24943802397806,448.334652231378,0.0
1251,26;11;20;1;9,9.965798826513025,1.1772928120344195,2.5909717172973856,0.1631407545212407,67.03743288982376,5,5.901611505368875,0.19672793024048973,0.120704727519237,2,8.239310928345096,0.01,3.8,0.0,0.0,0.0,0.0,0.0
1239,14;16;26;15;24,0.28680158108328047,7.383631006896851,2.5693183159515462,0.5722157208142149,74.24395092664344,5,5.194627878637594,0.04629333335185234,0.16411364299905357,10,84.10469649113395,0.03,4.0,0.0,0.0,0.3146712036305458,6.52593433839444,3.185441954608297e-13
407,2;15;11;25;5,14.203066463094059,2.947792359497168,0.24838390463763343,1.0562767153128898,48.449923387219314,1,4.518165090430023,0.17152434507521266,0.07750268049518551,0,77.05971646170057,0.09,1762.75,856.75,902.25,10074.90176095779,1952.709291482146,0.0
1237,12;24;23;29;5,12.251505619363206,3.953449245313613,1.5011254948558825,0.35503464293716197,82.94611486360218,3,8.557553669549728,0.23472247271099791,0.02433759578813619,6,31.474899514614787,0.07,18.8,0.0,15.0,109.62209157547534,776.0361613940312,0.0
1241,22;11;17;15;18,4.43537030455548,1.7721795473873503,2.30672262925776,0.21354280793227634,52.814381210345374,5,8.092029645323548,0.05745363639075448,0.23367798926285102,9,49.412214894836914,0.07,3.8,0.0,0.0,30.99895936717835,518.188463262816,0.0
168,20;10;13;15;8,11.136732072725334,1.9228181545866152,1.555823186311783,1.358945749500324,54.2667211963726,3,5.693209594139411,0.2514707667802107,0.29761288795978486,1,49.05523951064359,0.09,983.8,391.6,588.2,4264.226566795496,32427.287584941096,2.1366186862872126e-12
1258,28;19;4;20;17,18.9167386482798,9.279760829703964,0.12108141453020303,0.7376169848634185,21.316616720301763,6,0.9252719236442215,0.2659038650147166,0.21294141634926303,9,12.50790861935636,0.11,4.0,0.0,0.0,62.55653446371717,2.881227332750936,0.0
1155,8;15;18;16;9,13.459129128456754,7.5884338086017,2.4835075827189215,1.250547804542517,78.12378737346872,5,1.2328220828757435,0.012610412372979673,0.25955155341268443,4,99.52783928408164,0.05,165.6,67.0,94.6,767.1528892960746,14864.92691898019,5.451572312576921e-11
1243,12;14;20;10;4,9.98800593324051,9.984018922061122,2.6594692823778017,0.2772042757607623,99.14968722375495,2,0.3619320939591867,0.08740741000028297,0.11774544231225491,10,82.41309714220507,0.01,4.0,0.0,0.0,66.58212056710684,1479.4403263531226,0.0
1215,29;11;14;18;17,4.01660607073787,7.880015241880685,2.7447000218187987,1.313599750993634,28.740494699288078,4,6.5030244324588935,0.29953100346077716,0.07480052719373252,11,10.13633997293443,0.05,3.8,0.0,0.0,27.498720967893625,650.8068845104017,0.0
78,17;1;8;2;16,11.847953852082924,9.176034304265048,1.3009898546130014,1.9841306131634124,81.75151464633034,1,4.965303374710923,0.11040992510241626,0.13343583039243676,2,59.88905319407382,0.01,1438.75,675.0,759.75,4457.852688247915,23704.096436276704,7.888482416262301e-10
1162,5;15;27;13;7,18.903873096966823,2.1232138465472983,2.395507272678894,1.3480435447274728,74.3745287774569,1,0.9444301278624203,0.2002622508062911,0.04542714160189208,7,98.8453601124747,0.09,86.6,82.6,0.0,1022.7569057269642,18438.147320529475,0.0
1265,7;23;11;5;10,8.956662050781818,6.028488109253891,1.9506849849457015,0.889316740478126,98.95388543412494,1,7.7288902440309455,0.12751369947393085,0.2497680052572858,13,97.44457923448098,0.01,3.6,0.0,0.0,61.867824450350156,739.5865412292953,0.0
1229,19;8;14;12;18,4.546899680772137,4.212963263520059,0.3682028779946116,0.9995653600924559,82.2645387694636,4,9.091310165523689,0.10274264684919829,0.060851024720505104,10,110.07870435880483,0.03,31.2,27.2,0.0,79.79970873656603,33.987994276117476,0.0
1250,23;21;28;26;2,15.530248613024657,8.789848532335325,1.7464023720434598,0.7907999082663708,47.748837281706656,4,8.642908847501218,0.2459214869810182,0.06443367217898402,7,51.879416009039545,0.09,3.75,0.0,0.0,93.0701280635715,891.7616862814453,0.0
1191,11;2;13;14;23,12.872839489903356,8.519115119060706,0.006385845394021583,0.9770784164548308,32.4756799298522,3,4.2961408738410025,0.2957263369861174,0.2980197133513794,4,80.10193843134404,0.01,121.75,34.0,84.25,657.851140461717,0.08427801616255771,0.0
1270,11;10;15;7;23,1.7115559349347362,0.16390426818390758,0.7587420922225254,1.8855108919095664,79.30635025134998,4,3.9996875433049457,0.25408015852966204,0.014566804999851345,10,54.2706669750573,0.01,3.6,0.0,0.0,0.0,0.0,0.0
1164,7;5;14;3;26,15.79944778875896,7.74831518245044,0.20196105045120516,0.9262894541782808,46.52301107592529,0,2.2487029747478484,0.2902602714571509,0.05503687065947422,4,13.200278807911632,0.01,78.8,0.0,74.8,465.2795920777068,59.62098113487684,0.0
958,26;2;13;6;29,5.898981869569642,9.291585768092048,2.265194109997595,0.22928745330289177,58.04584633356885,2,4.813796948917973,0.2245070616732025,0.14555235600505387,1,41.28716417588268,0.05,289.25,0.0,285.25,799.3800210296688,12885.87783795901,7.954100782413946e-10
1233,14;24;9;26;8,5.050253422486837,7.233196814002115,1.3729732088015025,1.7742841204734154,32.42758782179691,4,3.7641492439044004,0.2652549873149511,0.14866354374213928,9,39.77155893987876,0.05,31.4,27.4,0.0,87.73677101596309,519.5838520136097,1.1262609629369267e-14
1273,19;5;16;1;6,17.209576346962674,0.35676514635088474,1.9913969308723167,0.8143156971573876,10.229818727113871,2,4.794596760021089,0.14815725733205515,0.031099256782186144,12,0.08001977973305374,0.07,4.0,0.0,0.0,0.0,0.0,0.0
714,25;11;27;13;7,15.191233668372936,2.0063543207072176,0.8342938852003594,1.420197642078563,21.35332021589481,1,1.697328350730073,0.25326054191181885,0.26763946957390483,2,136.96689578049705,0.09,808.4,452.2,352.4,5204.479190865306,11380.602906780225,9.085408574669221e-13
1266,27;7;13;25;17,0.2782170311061207,8.059251567841471,0.4722342171921909,0.7982403156891555,47.437716271376814,1,6.735186189399904,0.04028282387314031,0.1890273887408749,12,33.01456008360917,0.07,4.0,0.0,0.0,0.19461925545791553,0.13634856875594603,0.0
1264,11;17;6;15;13,8.914181832321361,5.404083630267512,1.9996926079904047,0.7202032622461864,22.18772666246768,3,2.439413728961788,0.1999469234806969,0.2517036799245473,9,132.55219387434744,0.07,3.8,0.0,0.0,61.74046978571671,775.6151523545217,0.0
1278,17;10;13;7;1,8.406862277707328,0.7241630997894855,0.9702099372129686,1.7444942431320913,27.644075397301048,3,1.5226229329054919,0.2528161881027391,0.1273081354972116,4,24.342386080021726,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1271,8;7;9;18;30,1.2871900288989397,7.657056549010481,2.516347558207633,1.1220638411934232,86.68647774542858,6,3.6180658312847602,0.2908735868600988,0.17478394996382476,2,69.80114279364982,0.11,16.2,7.0,5.2,14.967481360074704,297.74182778301963,5.2038502385051985e-12
1227,19;12;8;7;3,10.573356304993688,6.738730495843789,0.34055237140711947,0.7619265689930506,52.546049842659734,3,0.46600943739465944,0.10175962137961234,0.03833748707579528,5,103.28262242361497,0.09,51.0,0.0,47.0,238.5878624432916,86.92927079258007,0.0
1261,11;10;9;27;2,6.333170897917489,6.135588122995182,1.0910098651127254,1.8170876537102356,10.46565242226476,5,2.7654729616342077,0.28944748422195454,0.20007619704516208,12,6.826093411449438,0.11,5.25,1.5,0.0,48.27211446758344,180.51094945258967,0.0
1277,19;28;7;2;8,15.280530640310023,1.2258990959199123,0.8728273284782702,0.850515294536832,51.76608242898724,5,3.2544277128013666,0.07846940062802867,0.11658816513056874,10,33.2230440989001,0.07,4.0,0.0,0.0,6.707906558304641,16.05438036794968,0.0
1127,5;20;24;23;3,1.1596626441399103,7.240228187282849,0.12761060025498033,1.671728076170702,24.34176953433048,1,6.722411111345557,0.24685774602171276,0.032712643918685676,5,79.36095981395286,0.09,75.2,71.4,0.0,60.16979265892396,3.0782358419821074,0.0
1280,1;10;7;18;3,4.449295849816187,1.206290409960753,1.4751677059441646,1.0567335293453055,57.37275062775369,3,6.631749902699753,0.00044053985784284764,0.1582898136332781,3,17.676629573392717,0.05,4.0,0.0,0.0,0.4469747620978888,3.0557348500202,0.0
1263,9;1;22;26;13,12.961816240038099,6.707494910732699,1.5400671444095906,0.13837924362534962,68.08057212581924,5,8.362549069115833,0.25710643294136043,0.16133367815707758,13,76.51734875735306,0.07,4.0,0.0,0.0,88.99078094674998,663.0926319758044,0.0
1184,18;16;26;6;1,12.768599631692028,5.434416794846157,1.3876735032556005,0.9099430056101379,30.804587432848496,3,0.12350424828172621,0.28690005071152147,0.10204879227936228,4,64.21603111134033,0.01,114.0,0.0,110.0,597.5222156329661,3614.752119890699,5.802386067139255e-14
1154,11;25;18;2;28,11.122774397181455,6.506625481533942,0.8337812509031863,1.372348633847541,91.77497759138255,1,8.239104029879213,0.2899992085186239,0.060793258112550284,12,92.9677237522276,0.07,186.0,182.25,0.0,1053.6614348051644,2301.2044615374043,0.0
1285,28;3;6;5;2,10.120346002708331,0.8970965249640162,2.3737988050766092,1.2250201335319433,36.56040059188045,2,4.093070384270834,0.17632235786572062,0.27747257104575485,5,68.90548744852627,0.01,4.0,0.0,0.0,4.429465401822014,78.4131679936217,0.0
1267,7;8;11;20;25,4.641436356165709,2.993029190286638,2.4068349395087205,0.058226267386060244,18.34768440540584,6,3.385781574280215,0.1322287380931554,0.12730326525928684,13,125.43943388820156,0.03,3.8,0.0,0.0,32.40964698702483,589.8163241049202,3.289932916816797e-14
1257,30;27;10;12;21,2.3839892737403856,5.16046026472212,2.4664539605848086,0.7323997359272739,3.428976810697504,2,5.7627314273560835,0.12302403034569745,0.05673562564944953,6,14.584219766602667,0.07,19.0,0.0,15.0,25.38326287533955,485.11348439870636,1.3910247164174326e-12
1242,26;22;13;20;9,7.213302447340154,1.2941445465552703,2.0279429604563823,1.4913645969762515,75.48833455346161,6,7.97453012684073,0.10490257767196011,0.295659671115949,1,54.97290634241772,0.11,29.2,1.2,24.0,115.27198909137644,1489.3100870717337,4.271933436069873e-13
