run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
1153,16;29;5;4;8,17.305965816801915,8.551936348118808,1.049716199656641,1.401848762375347,38.47083418568937,4,2.9863625968938554,0.020558534281180985,0.2892301856527681,3,24.614426679160996,0.11,205.0,46.6,154.4,1158.3130538749488,4009.771478491571,0.0
1249,18;7;4;6;22,15.288031482290933,1.5041859355642784,2.549207429117357,1.2294837277298618,69.29662630299966,1,3.938069023795764,0.26864356484898355,0.16493334182440225,1,47.30841096240104,0.11,258.8,14.6,240.2,1613.8956565147885,32948.502165072496,5.4354600124856766e-12
1047,21;20;14;12;29,11.671882434029465,8.776492260756644,0.4651162183406661,1.0155993800837029,57.45643983157922,3,8.255178007952695,0.21778045879378974,0.2657569063950792,0,130.59372867668395,0.05,332.6,243.6,85.0,1514.4320767065158,1029.2541793687135,0.0
1275,8;20;13;28;19,13.426319767096194,7.313174464966059,1.771947962836094,0.9333365114031059,60.91702749534834,2,3.9504901880597822,0.12564862994988646,0.044883695729617056,14,87.57723992476733,0.01,4.0,0.0,0.0,91.74138213301491,904.9343607212755,0.0
1279,10;14;5;4;18,17.303376382379483,4.02064777292631,1.3307416071985358,0.900442703538606,40.65827199146096,4,5.442784339504026,0.19492398683835777,0.09602663585022726,10,56.45334905592927,0.11,4.0,0.0,0.0,97.25999603655676,541.0925966587055,0.0
1283,16;19;17;13;24,10.37079813558717,5.010650334740973,2.121230842453528,0.42901194457806857,6.341474026493343,5,6.704572546191195,0.046182753162471245,0.10285167651671288,7,22.58084633238103,0.05,4.0,0.0,0.0,64.20211077846518,907.5593711175786,0.0
810,28;2;25;15;20,6.48906995170623,9.076680220971381,2.5892820154325875,0.08562031687008635,50.25466048294041,6,0.21293508359438273,0.053395245421058425,0.20619190890538752,0,45.68563759922729,0.11,644.0,0.0,640.0,1407.6806356765583,29649.182189705287,2.7216620413877777e-09
1282,21;3;16;10;1,2.288192512164787,9.500451339439076,0.5760423147294617,1.8196745551890674,91.59029061395326,2,4.829037600851498,0.19670078520268108,0.07588153147104218,13,90.32169353548878,0.09,116.8,112.8,0.0,131.29942740063368,136.8741636623991,0.0
1287,18;29;11;24;3,10.562270280490463,7.400343474241209,0.35851194810002773,0.7157478239162195,10.314474800356288,5,0.289340781598641,0.121371380279893,0.23426234889604258,12,38.73856732069221,0.05,3.8,0.0,0.0,68.17547291243909,27.528674440849397,0.0
1289,22;5;9;1;16,0.47754802581881334,5.997175219822347,2.66501604522939,0.40775600735921563,52.20611017022064,0,3.9516117806408646,0.15990692746240623,0.28933135738004623,6,61.30256735607615,0.11,4.0,0.0,0.0,1.567360486801578,34.97183518108015,4.987419335516994e-13
1301,9;21;8;19;23,0.47872170693611893,1.6735719632778467,2.6735258203726624,1.7878722631896464,42.76045569952952,3,3.618083956430314,0.06238639601586729,0.27939430896418116,11,23.02887770849741,0.05,3.8,0.0,0.0,0.08012551313143897,1.7992415099371377,5.888514400742954e-14
1216,21;24;22;30;28,7.465403844127082,6.797063785545339,0.6447798269883485,0.5144690999818929,94.62407695439425,1,8.173066109606836,0.18622324733600834,0.14935375159341366,3,32.466556182322726,0.07,75.0,0.0,71.0,293.79731265018086,383.72542384196674,0.0
1292,7;24;29;14;28,18.016969239566414,8.171916162355371,2.258708524126132,1.3412310584460596,55.845093816751415,0,4.80531324173344,0.2890705121913809,0.09363238100917094,14,13.772661486374124,0.11,4.0,0.0,0.0,59.618060837071006,955.5383023671969,0.0
1291,27;12;21;10;28,4.052468837005839,2.932872106551886,1.997145493161005,0.19366462556121486,68.13007836221729,3,5.868589880270809,0.1822243305041584,0.02107059090674328,11,16.513858645137248,0.01,4.0,0.0,0.0,22.245518978275566,278.74804107960864,0.0
1304,23;1;19;24;7,6.0328377751373665,2.3537398084151717,2.3952226057939567,0.5484859739827046,15.699778460840852,3,5.196072904559078,0.16798225662291505,0.17074322048622406,6,28.768145210533728,0.09,25.6,0.0,21.8,76.1355921461056,1372.2377615789694,4.232322683464989e-14
1293,10;8;16;13;24,7.193917653964495,9.166146609398654,2.5688882565528353,0.29216017616152073,62.56740769529409,2,4.52156426394617,0.2957932012184226,0.29232615212346563,12,41.05794254720113,0.07,4.0,0.0,0.0,48.22417835026693,999.7815921631664,0.0
1262,19;1;9;4;7,4.827855787428032,6.461318840504516,1.149258460341676,0.855691420659538,90.50531248214094,0,4.302703052060305,0.2615663759489589,0.21762282908791317,5,122.21628530947454,0.11,44.8,0.0,40.8,101.59195702199725,421.5456559143187,9.967513864617485e-14
1311,17;15;2;30;11,17.8326735204201,7.628427198283621,0.2901346109241225,0.18012103618854472,18.411244599846043,5,0.002761816499617575,0.005791885357120152,0.17112247618243673,13,99.46478203000922,0.07,3.75,0.0,0.0,122.04738022796114,32.27582963264021,0.0
905,27;20;17;29;5,14.797589643677913,2.990272873288432,0.6616133571359241,0.16299760756566228,97.24997114573591,2,7.089670569918684,0.16287289898687565,0.07303160156026622,0,47.80222094824324,0.11,460.0,0.0,456.0,2880.0845542065936,3960.624227282003,0.0
1309,12;18;6;20;7,16.897076634625982,1.7936927620063814,0.769072884038146,1.1399491489716225,0.8743434218429713,1,8.528357073852865,0.041436120333404144,0.20703371939194895,12,11.346119879208231,0.03,4.2,0.2,0.0,10.983649007098526,20.409460152186234,0.0
1294,24;19;29;25;3,7.995171249631207,8.25959221783147,1.9926708212691886,0.16654229442280435,54.695303192024525,1,2.6020326123798148,0.07874628643254387,0.0871112373416474,6,49.56088793025951,0.03,27.6,0.0,23.6,98.57924278693585,1229.720671418504,0.0
1186,12;15;25;9;4,18.224594541685416,2.8035384544501776,0.5973824956617328,0.0991796164713909,70.84948132384761,1,6.57342503218944,0.11444289130518692,0.2596454717089167,3,111.77716450863954,0.05,112.8,0.0,108.8,987.759381918055,1107.4038315939313,0.0
1252,19;10;11;12;17,17.409018329537307,9.864041045923528,1.1288753470598045,1.5559168449556862,54.91746603386291,5,7.340789945541517,0.1195650591885286,0.12252400164813734,8,99.6236699890761,0.07,11.6,7.8,0.0,160.7218052892154,643.4527365468527,0.0
1316,2;8;25;6;3,1.2107244476361152,0.7982335995077938,1.0251896241165555,0.9264742639688214,63.29145325458554,6,7.38955068355233,0.05066381198568509,0.15929472145344317,11,25.171485240718567,0.11,4.0,0.0,0.0,0.15474407573595184,0.5109428288950405,0.0
1067,16;14;4;18;11,12.399006728535786,7.231745295576059,1.5998498317576182,1.4338656600679887,92.62877571783599,4,7.249326211639449,0.22890867076536306,0.2977039760640943,2,105.91819416063252,0.07,373.4,228.6,141.0,1783.3135661098154,14339.56662035932,4.7789424545286534e-11
1140,29;7;14;22;23,10.382928569074778,6.5978141855935615,1.8290244603748578,0.12189931420117826,62.502453066531935,1,8.975458301021582,0.052235631171076914,0.2461829476012026,2,63.215902111780096,0.07,169.2,0.0,165.4,957.1872792440652,10059.718268591703,1.2946676575700339e-11
1306,15;18;19;22;17,12.241669573471091,2.1301288407571684,1.1075387842422657,0.8672998336816389,75.63857371083861,6,1.5018506010319432,0.12791199884441987,0.2596069133178332,11,100.16584940168408,0.03,4.0,0.0,0.0,85.58596498522485,329.8149300169548,0.0
1300,5;25;30;16;26,17.981273859534088,9.676703290726104,1.139549746936948,0.5330737716437443,3.9162531120514044,5,2.811532670958674,0.07160917075004034,0.1887080322080038,5,23.065168362698664,0.01,28.6,0.0,24.6,189.22460644768938,771.9586916407945,0.0
1307,30;14;22;29;9,16.786218521607708,5.626616498940309,0.8377308072292876,0.32129366946032684,53.38448191010286,2,3.574612995558191,0.027602589267511322,0.08093120746215483,10,96.9924667087805,0.03,4.0,0.0,0.0,116.16115146791849,256.1060008485158,0.0
1314,27;2;7;25;21,13.215252836226915,3.039593996904558,2.6050198817164527,0.41000005083017704,85.87554666839642,5,0.45137426649038953,0.20977476048050928,0.28159325836582016,0,10.808571936266562,0.05,99.75,0.0,95.75,464.2591967440986,9897.65867232593,5.352409985590721e-13
1297,21;20;25;18;27,2.744693552979693,8.429993456479991,0.4511737982034191,1.5511456877763714,39.27585647355165,4,7.798470618997138,0.21378785394933938,0.27439422138022573,9,125.7480142966422,0.07,30.6,26.6,0.0,46.95744178992262,30.029081031234664,0.0
1059,4;25;20;13;9,1.6281135828494522,3.868660974006657,2.415130731249861,1.1606440654151169,54.963371372267765,1,2.0613261549419843,0.15088925982842324,0.10152366410051623,2,122.84712998482388,0.11,243.4,205.0,34.4,206.6128710551447,3786.0690782636943,2.881753689669969e-10
1145,29;25;23;12;24,9.28827750424069,1.5497673739625173,2.0601135280807115,1.1955909673553888,31.6093905110962,1,3.052051192369208,0.041582808830440285,0.16665803654336633,9,136.1612809900438,0.07,217.6,213.8,0.0,1067.634611105805,14234.913261999312,1.7653371427812843e-13
1302,24;16;19;5;8,6.419485223278859,4.392731386555919,0.018275274946942765,0.22979753915600676,10.622358875628136,4,3.209043001517872,0.16980158165711148,0.12829040169305111,6,27.078334041563757,0.07,28.0,0.0,24.0,82.87175427082676,0.08695293466864278,0.0
1298,10;19;13;28;22,11.29890009644437,9.704009607641865,1.2947999727296373,1.3401491484196526,13.059684340311861,1,5.795339770065827,0.11990697285862738,0.12454492640532858,12,109.92529241788979,0.07,227.4,223.4,0.0,1079.7005474639286,5686.6769498395115,9.830299379976564e-13
1268,16;14;10;15;4,17.02368769182746,7.600418144675447,1.4351725987758268,1.231013782111978,7.889162212051537,5,8.265027034497942,0.034390958868794806,0.09643071352748174,7,93.97206891500727,0.11,10.6,6.6,0.0,151.13501235488485,977.9648067547165,0.0
1331,15;16;6;3;9,18.88431585395375,0.05128496646254366,0.6336911725108736,1.80250141696256,51.317735472594215,3,7.258897795863406,0.015215098092575352,0.015199363519011777,12,112.66411998045015,0.03,4.0,0.0,0.0,0.0,0.0,0.0
1288,28;5;18;11;14,11.523193555758077,1.4917355617352335,0.3424187967171584,1.958825476004778,96.5678115752779,4,0.32801670855930226,0.07014661355348019,0.061557473855753025,10,90.4755522281,0.11,17.8,14.0,0.0,152.02532838024774,55.999096034304976,0.0
1144,18;3;10;25;26,3.643130871848375,7.174084580050945,1.0929614530286225,1.1164708511558015,37.32767576595645,0,1.6857168866002543,0.06664890845442396,0.02758833779184754,13,124.77369080336871,0.03,213.8,209.8,0.0,383.51100977479757,1439.253848914362,1.4733915201478894e-11
1333,5;21;10;23;18,11.438675981227219,8.385152301698762,1.8104945945992081,0.222983208364355,14.629097806403134,1,4.05501436689355,0.25454702482427116,0.15096850525104502,12,20.096694248565473,0.05,3.8,0.0,0.0,63.15218877284927,650.3284371624871,0.0
1317,25;18;15;21;29,7.005630477244532,1.31794067328172,0.7994751372338041,1.624734487886224,9.493003159161152,6,3.232812449527895,0.09657014962318633,0.014185107330016477,10,72.38690523917293,0.09,6.0,2.0,0.0,44.41164993503061,89.17778991725666,0.0
1324,6;15;11;18;27,9.350517201230838,1.0462020896943591,1.6873627876353954,1.0884007712919113,37.83870405623918,4,7.868385642039076,0.015460370580467973,0.14707810133289437,11,46.90553130891435,0.11,3.8,0.0,0.0,14.48499218862113,129.5642162553766,0.0
1336,22;1;27;3;20,6.692110462437776,7.773181639812087,2.4577415474054747,0.5179872116987727,18.417156977643746,1,2.4437954258829206,0.2580708649588555,0.1685470786498518,9,29.768517600953526,0.03,4.0,0.0,0.0,45.66718530610669,866.6156742543978,0.0
1339,2;25;5;12;17,19.076333642066565,6.942512852023546,0.4782508417070272,0.587469590691756,64.6143892055883,0,0.033828306940821125,0.003406753231356785,0.0905414187943791,13,57.233675748268205,0.03,4.0,0.0,0.0,113.84853572324687,81.80668757312861,0.0
910,26;25;2;24;14,12.446169855523184,4.318891915399279,1.8262658919397843,0.4670767380674407,6.346347232676153,4,1.5085241122823132,0.20849200044721333,0.17355595279719424,0,17.877599321090727,0.05,748.0,0.0,744.0,3263.9545419531414,34199.67591145276,8.006241048113369e-11
1340,5;26;11;29;12,0.12845713968438896,3.0110041043813895,0.07260766381300873,0.45281423104385576,53.87911962334233,0,2.215933723656022,0.2154768567700378,0.2804847958026588,8,3.8605067610219823,0.05,3.8,0.0,0.0,0.0,0.0,0.0
1310,20;11;15;2;8,17.575914652419183,6.442023235875574,1.1389837369052862,1.7927030283760483,83.0453622627731,2,0.7840672515266314,0.18982787190565176,0.19313015889501273,10,93.44569249376407,0.11,30.75,27.0,0.0,384.25777868739436,1566.0570774533687,0.0
1342,4;9;13;15;7,9.627773871330904,0.7033179740842843,2.022873066844044,1.2724757148506578,25.06997264579809,3,4.344720389609208,0.01260508161657141,0.2611451329224899,3,33.10658400532114,0.09,4.0,0.0,0.0,0.0,0.0,0.0
1142,22;6;7;8;3,3.441033832137061,4.824627379468149,2.564527919603932,0.7547952607653423,18.003678994500373,2,3.6263969331426997,0.13629572554985678,0.2596127248958713,1,61.60551427049745,0.11,99.8,0.0,95.8,183.84638434301294,3798.567331326026,7.062409453341309e-11
1330,13;29;9;2;26,4.559322705390182,1.3309585643759758,1.6447628010333706,1.4752793521043377,27.019076476798798,2,6.430544401793112,0.11276593220043464,0.2980589472606492,9,58.80480010296291,0.11,7.0,3.0,0.0,23.95541772202466,203.59174805068315,0.0
1328,6;21;10;16;4,16.137622290560625,3.2240851799985313,1.7677421882848927,0.744461730675375,93.46010211855264,3,2.0959510756198463,0.06970138267210137,0.12446139725721628,7,31.138995311079714,0.09,4.0,0.0,0.0,67.62304947193218,663.8691350303772,0.0
1318,30;10;21;18;27,5.456630190524357,5.301166397923649,2.0746700191842677,1.3506808037285989,47.476798455321635,5,8.582972056417676,0.15336961109050115,0.2983234997098993,13,64.91156624720308,0.03,15.4,11.4,0.0,58.39081022110868,789.5732679359334,0.0
1327,18;19;5;14;27,5.981102108639169,8.531329142051034,1.529015900045178,0.03815176286657146,50.545798621326995,0,0.9756333533156657,0.08668615165160495,0.0031937086420731897,11,6.43955430504729,0.09,4.0,0.0,0.0,40.904687644648384,300.43253103528065,0.0
1189,8;6;29;3;19,5.600745283243641,6.922194031341972,0.8184709254533793,0.7471860259859336,14.070363014445464,5,1.4508240377063586,0.2554230849033218,0.030595696712915788,3,114.60784543053852,0.09,179.2,0.0,175.2,426.3846585231756,897.3419188752271,6.103529203297803e-13
1344,13;11;6;4;2,14.371455561298577,7.212249655329517,2.0861538941184032,1.6093603324132848,68.45186061334367,4,0.7792289819539518,0.23385819485869958,0.09102678045471603,7,60.11703454408642,0.09,14.25,10.5,0.0,151.0683066045205,2065.455865625997,0.0
1125,25;30;27;1;13,12.050894580745878,4.283678828894502,2.518406934674496,1.5392299874977482,32.97833226747241,0,1.199130217508894,0.26276120569923067,0.10250736334464218,13,42.33626622343705,0.01,124.6,120.6,0.0,805.1391203708815,16042.520931127776,1.0232355207064803e-12
1325,18;11;23;25;7,17.578923124527424,6.453887027242482,1.3665742185296699,0.589197767522123,15.429696184096231,3,6.747474329114231,0.14440772411143496,0.2055950009590578,6,127.78089121248921,0.05,21.6,0.0,18.0,204.69824576636816,1200.965246172922,0.0
1319,23;11;6;4;13,0.3639688532496951,9.980990795718279,1.1540668560299616,0.428554283360098,20.861723487833395,0,6.835074898392907,0.2839781743411299,0.02647079489206202,2,45.77415542067257,0.11,3.6,0.0,0.0,0.6216613722481246,2.6011517687073065,0.0
1351,11;20;17;30;7,10.697643336294842,9.89391690088777,1.1021358313682594,1.2446055855042688,41.33176710684461,3,5.347547776821529,0.054859364582617844,0.15506404964189913,12,5.369006430598389,0.05,3.8,0.0,0.0,61.407408434039425,234.33701082450057,0.0
1335,20;30;14;11;26,12.161016421126982,2.259641939936258,1.7778511860590491,1.1465013080454605,32.187814525981864,6,3.0948841900691315,0.0557875547459565,0.24717835027223942,12,21.418365365537092,0.07,3.8,0.0,0.0,49.60203476083768,492.5384923241474,0.0
1247,2;20;26;7;1,6.086754417273738,6.958243958838361,1.8773324306649282,0.30117549854365355,33.061767602961154,4,7.296185508722397,0.10243448989939564,0.27762848147070657,2,119.65970673587478,0.01,56.75,0.0,52.75,211.22619539849586,2338.7296117324067,2.909503762716951e-12
1167,7;20;28;27;24,1.282228509745078,6.137254927817041,0.7621979003959157,0.8523939340118013,77.26190807048896,3,0.6009383859788269,0.15454846340772008,0.1756800439748798,2,21.077519811984036,0.03,155.8,0.0,151.8,98.35044118631819,179.49885447200535,6.590035467072273e-12
1337,20;16;29;25;15,16.084152715515785,5.9086295648496465,2.0368010533286,1.0477303427309475,98.89217993956484,6,8.853663426080052,0.12039540589842757,0.09990922319318638,13,55.47661107115674,0.11,4.2,0.2,0.0,94.26599083547246,1228.5762944316161,0.0
1246,5;24;4;18;10,15.867553167717888,8.100661787462366,1.9396304575003775,0.9390093535475046,29.059902793670656,6,4.589849330452642,0.04862499441563537,0.058043452757330846,2,128.8791115289991,0.05,228.0,73.8,150.2,1283.8849641936513,15174.485524936672,6.0661706358089e-11
1150,12;3;2;13;23,14.447439177759561,6.177383937170662,2.3005130004799135,1.1009321766387685,35.338925925754694,2,5.06612196850139,0.23943744048249668,0.06656193063912566,3,132.3616687968311,0.01,364.5,209.75,151.0,1975.6621047903259,32848.22646078287,1.3058861263499795e-10
1360,16;12;22;10;17,11.826885346981697,0.5626162506735555,1.7291905477783442,1.6808913138039219,0.4109226252601128,1,7.919960860834653,0.12150466625140874,0.059970117006845534,0,137.9502539184192,0.09,4.0,0.0,0.0,0.0,0.0,0.0
1236,12;1;25;28;24,17.563503209877016,8.571704408204171,2.6301457310610785,0.17878756973229867,16.164794973196408,1,3.1217085606534143,0.21690891762152997,0.02766447213184776,5,60.75039508565999,0.01,50.0,0.0,46.0,349.01273142916887,7584.915858183043,1.1752954844400655e-12
1361,7;5;16;27;2,4.975871788159394,0.41796765119141654,0.7706143675874295,0.7893970591569845,97.91560819469126,3,2.3555377827214445,0.2489514930819167,0.10963377267233444,11,0.034660325628323996,0.03,4.0,0.0,0.0,0.0,0.0,0.0
1112,23;21;29;8;30,18.609608817988104,8.41161948343548,1.6062419091208389,1.6279566553275535,21.64578414547783,6,1.1748069588550656,0.1366921994162256,0.1521076249442304,1,38.382777228580395,0.07,648.8,155.0,490.0,3355.1637514994313,27194.77687830256,1.7616322883398336e-10
1343,10;29;15;14;17,11.275155943400705,3.3352083188864654,0.6089189308123093,1.3558039454786928,65.70672415418571,1,4.407009528403197,0.25186142854155463,0.01663226817911806,8,16.212185680916047,0.01,4.0,0.0,0.0,55.71362960390984,64.89784525596247,0.0
1209,19;30;18;15;13,12.180810677429044,7.507956382460561,0.7977332187446878,0.878055072567816,24.723760350362557,1,5.729626710787291,0.15843770747561878,0.28381515972456284,2,129.8506192962529,0.11,145.8,0.0,141.8,819.9652514874828,1639.30844075819,0.0
1321,26;12;17;11;20,18.791381340214144,6.279512663755961,0.24477519807444956,1.173990067552238,36.09979085952495,2,0.5179206398460212,0.009678098044679395,0.11876460198123119,4,5.680044375174489,0.01,50.4,0.0,46.6,370.6019642278303,69.75774142756828,0.0
1362,4;8;18;20;7,5.1478203435334215,4.705061320577766,0.9017773409563912,0.3528609315541422,7.828173253445037,3,2.935286295734251,0.006400704301101401,0.007225240209809979,5,127.69196905238942,0.07,47.8,0.0,43.8,113.43883164726326,289.8079231957587,0.0
1329,14;23;16;25;21,6.529159122926628,9.145783341282888,0.32035747495589806,1.7949712608883515,95.16824817358037,1,1.959860040567198,0.16143275576696275,0.23436330506483521,8,27.43246143515202,0.09,3.8,0.0,0.0,44.03297733191856,14.197034843346023,0.0
1356,25;29;19;13;17,12.970469576179664,2.1467464286172158,1.5205877892713278,0.4244889618405468,77.39032315328097,4,2.806491278099215,0.14365963400928738,0.16801617799281046,8,17.280798860067065,0.05,4.0,0.0,0.0,20.74544579095231,150.69388923913735,0.0
1347,26;29;27;19;1,1.9970691447523636,4.2042130587431235,2.0796178503820366,0.7467115374834434,0.9349208745712434,2,6.32388222652463,0.21158649944529898,0.10321102524294923,12,28.5464243340508,0.11,4.0,0.0,0.0,13.927624292647385,189.2317425663585,0.0
1315,15;23;13;25;14,1.85193892015122,5.371270383377028,0.3499124510427254,1.7980813277652892,45.92263070877366,3,3.5090909745827625,0.21358388158980487,0.18956833218839372,3,5.837967062165359,0.11,31.0,0.0,27.2,38.71164066300397,14.890532996379807,0.0
1203,24;14;6;15;20,3.972013855506717,5.957211770247372,0.1485072110615897,0.2842082294770381,51.96163925995921,5,1.9299491251559837,0.0558911804249852,0.28628496091870714,3,91.04924257800991,0.05,166.6,0.0,162.6,293.7005280438399,20.34930983949463,0.0
1350,30;14;24;19;16,5.400347910361795,7.97720759484068,2.70301358360273,0.12857897761405088,85.71320073544759,4,8.77989499846243,0.22185496946106267,0.1600026812049296,9,102.15047138847771,0.09,4.0,0.0,0.0,36.8651298846451,846.1787162844178,4.5945897559424746e-14
1303,8;24;14;10;7,11.743954528030528,2.4464508234753044,1.2729432493332877,0.014437338934579524,22.158347168563896,4,0.9399176953180387,0.06251918331475498,0.1459425896081526,4,136.37563962376157,0.09,68.2,0.0,64.2,389.3519851592002,1982.0305790646403,1.1851780659685048e-13
1141,15;19;25;14;29,3.1429433534172837,6.201212678420872,1.5402414255368326,1.337763630192054,94.18266324313585,1,6.824694398089597,0.2880990474360863,0.2583402462267261,10,90.57577137036127,0.11,243.0,239.0,0.0,364.7473027144226,2718.43880639898,8.149260039978643e-11
1212,26;3;19;18;9,17.054676678682494,8.11916503049305,1.9326091758325579,1.402421899038826,40.80730784075976,2,8.491115368740315,0.10453935583269341,0.20542952409039456,4,45.77594811892184,0.11,225.4,84.8,136.6,1247.8195614112053,14641.640410112353,8.502289661600846e-12
1353,20;6;1;7;19,16.275673944710288,2.641983546540758,2.2321960889523154,0.9748244793687614,2.8792596637359003,5,1.3349249188183174,0.2745549726443079,0.054983255674255625,12,91.37488780696295,0.07,4.0,0.0,0.0,113.63601721988361,1778.814096170739,0.0
1369,26;22;8;20;3,9.861979188873704,7.108206011072745,0.887759577296644,1.469618212896393,51.566371238353206,2,1.7485477972871442,0.12928399734390647,0.1771156516058131,12,28.33583190999733,0.05,10.8,6.8,0.0,110.55398262079022,273.72533596714663,0.0
1358,24;15;7;16;27,10.488326860048677,5.437921605912567,0.23751614896315673,0.23528013669459655,54.58809524514816,2,3.8243088783019,0.10176469421237685,0.0392221746334012,10,97.42730742683501,0.03,4.0,0.0,0.0,72.80988126622792,12.904063208179139,0.0
1355,18;11;25;23;8,14.166514094771543,4.554765992265242,0.9460563880615828,0.9922890528362102,99.31472821575188,5,4.720349522701333,0.07467008530745546,0.07266977622767315,3,120.2781413723237,0.07,180.2,77.6,99.0,1109.2569824989546,3119.005129265658,0.0
1376,27;13;9;10;8,13.04118054459574,0.3407594384305557,2.0993591437267614,0.7540943080750977,49.628131679897166,3,4.772284976452015,0.017374347098602638,0.030464191260109283,9,97.75279572538251,0.11,4.0,0.0,0.0,0.0,0.0,0.0
1366,23;12;30;17;21,17.903122839790367,0.9007007448607252,1.7812810619782575,1.5598159514801404,32.420585532694844,6,8.103947519166868,0.14811879266253467,0.05569294381958806,9,116.63957994200405,0.03,3.8,0.0,0.0,40.24963291836358,401.21457181519014,0.0
844,25;5;17;11;2,10.173555140836738,2.1104357377586114,0.838058834081027,0.08121456585448869,78.75087742204995,0,5.809676776216209,0.15490588716343076,0.2058792228888151,1,29.813771335203974,0.11,489.75,0.0,486.0,2288.81340677257,5050.208147073556,0.0
1230,7;27;13;29;8,18.542321834217333,7.1577967414686094,2.2691606873929575,1.3723646305823767,77.20286641635758,1,3.35780231184501,0.0792131699776197,0.1698916840116079,9,127.36313737328398,0.05,150.6,146.6,0.0,1255.3618265028497,20307.164780345294,4.646432913114038e-12
1383,22;8;19;2;7,3.367131671387543,0.716486232338277,1.9504538776979106,1.2202743111277818,90.92752064096265,0,0.9552756712442989,0.19386613097996605,0.035163642674083694,13,20.01690634144525,0.11,4.0,0.0,0.0,0.0,0.0,0.0
1379,3;17;27;4;30,14.031895293438083,0.8743298621539153,0.5669501974572022,0.8957257293438564,91.44399240262715,3,6.893707569380844,0.1368236437557744,0.20990011965553232,13,39.77002232704496,0.05,4.0,0.0,0.0,1.4056119754286767,1.4194011182383075,0.0
1374,15;16;4;10;9,15.037476362535575,6.418533354426045,1.125979649808162,0.17502615681557548,93.92117964368134,2,5.516057338488148,0.09830395290472495,0.14357751820711256,9,3.467063507834516,0.09,4.0,0.0,0.0,20.991725313459963,83.61016690131977,0.0
928,4;22;9;16;3,14.360274667764513,5.361050135020003,0.31567333715288226,0.9010224744549634,37.82696209980843,4,3.5701481269349498,0.04941297768008735,0.2342215006297585,1,47.558677152863154,0.07,608.4,0.0,604.4,3308.578663820908,1035.7790923622194,0.0
1382,21;18;5;15;1,15.928774551560391,6.968472554129378,0.7427819046967002,1.4451015501755355,99.12912655368692,3,5.914717268173508,0.10447399132059791,0.06414665129624973,9,115.17647294539182,0.05,42.6,38.6,0.0,377.2624586297553,653.9071614052647,0.0
1332,5;21;13;26;22,10.75229230174892,6.378025633993055,0.050799845481419845,0.3947498397537378,5.894213143881355,4,6.8310465934934825,0.22356516581543323,0.15158434518558114,7,97.90512892241729,0.01,4.0,0.0,0.0,74.32420815978662,0.6025664487663283,0.0
1338,24;5;18;28;14,9.067943693873215,7.830366397994323,2.740550953984643,0.7081567753010346,86.77818818772411,1,6.128466893690116,0.08239888940150661,0.23149189286467714,5,97.56794106384015,0.07,47.6,0.0,43.6,189.5594156154632,4472.712633429164,1.36083114224848e-11
1377,10;3;27;12;2,17.72627290131248,4.10853137129042,0.4653066005652584,0.2647192204300878,11.267269921379908,5,3.9576789523996205,0.29445302661617323,0.06312565858856402,9,33.30246802693722,0.09,4.0,0.0,0.0,66.35335520953811,45.13268669651395,0.0
1378,2;24;6;7;16,13.432093968266035,7.653280242967496,1.2233437759842756,1.4634646461278418,11.606129530720033,6,3.8434111724190627,0.2422708527596122,0.2547828964859632,9,31.993614701593025,0.09,4.75,0.75,0.0,79.73814461824247,374.8979212134368,0.0
1380,30;17;11;26;25,5.216410785628918,2.191740947042926,1.1945724343326163,1.1723133552073601,60.56580282566176,5,3.579639244077709,0.1499573276475806,0.2615481613279847,4,53.03479928260047,0.11,159.4,56.2,99.4,341.28054974813193,1529.9822347685822,1.277166978538385e-13
