run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
1178,1;25;21;22;28,11.531998559574447,8.255755070538902,0.8674563424991704,0.9375168471491244,11.7215592073584,5,7.556170131528391,0.11757367534133621,0.19000724136994993,4,99.80091813347764,0.07,74.2,0.0,70.2,384.64824841973217,909.3035473312535,0.0
1391,21;9;5;22;28,2.8960895717568764,8.003912311105159,2.3068982100901696,1.5370012426827209,5.0202281978279135,3,2.263814700265866,0.22182252009507283,0.21562508623713383,11,43.91337771256454,0.09,49.8,45.8,0.0,77.40852690927537,1294.1825498777325,4.212341161424468e-11
1396,25;15;8;14;20,16.493358354041398,1.381111102491035,2.103142217693621,0.043646075130202085,44.4113885035761,2,6.10530079458856,0.2925998710963473,0.03582921108422924,6,60.952940145888704,0.09,11.4,0.0,7.4,81.59981442256162,1133.9041020934906,0.0
1386,15;2;5;28;14,2.795095450114095,6.429885800477391,1.7682846350927688,0.9712365612387367,53.265642777236636,5,3.4143181775632487,0.29811768368056357,0.2611260973881903,13,21.337855579261323,0.03,4.0,0.0,0.0,19.36683761958545,190.24485938994894,0.0
1387,7;13;27;28;2,13.846961829339385,6.425370388819674,0.5674860748480117,0.12267808038282016,19.21229434159242,1,2.296287364316208,0.07957599650023418,0.23108421820905622,11,65.401952928948,0.01,4.0,0.0,0.0,94.68388869053055,95.79357407857883,0.0
1305,13;22;9;4;2,16.544894187207845,2.275663416652306,1.640779437166193,1.6421648431305689,60.60101053634119,3,4.076602526024678,0.2654597735086519,0.16262830802177708,4,60.24969201661429,0.05,179.0,59.75,115.25,1131.8491370193688,9572.796485883367,6.11265107519924e-13
1398,12;14;17;30;24,6.8760407296188815,6.410287169918183,1.5088505474744125,1.0407468941728228,56.88936695486972,3,7.0601155180253965,0.27354184904359297,0.17410703514904893,11,21.998861154273914,0.11,4.0,0.0,0.0,46.803936624840546,334.75317505066033,0.0
1384,25;11;24;8;23,6.923027965992989,7.646110570870446,0.06671668515253776,0.412715658133419,30.299428160263286,2,0.13290949496621182,0.010598172300278296,0.054518857585201294,13,133.40837681296816,0.05,3.6,0.0,0.0,47.82184015714673,0.668721176532418,0.0
529,23;27;3;5;20,17.88204582898284,8.501116960701584,0.40056960852903095,1.0692538898761046,34.27847060029533,0,2.28621891373494,0.27301732308580956,0.15776984363537616,1,24.007673528405093,0.05,1395.0,424.0,967.2,7089.0639094625,3573.5079806601666,0.0
1323,20;17;29;30;16,14.058369641333037,3.159862103327997,2.694405508823609,0.29224705708751475,9.309050703448419,4,8.149745892426688,0.07943327239522051,0.13145766604345027,4,78.03742209520486,0.01,92.0,0.0,88.0,577.5724997500251,13172.927299037387,2.4526588707846875e-13
1390,11;19;25;12;29,2.073071554819893,1.794460764333915,0.8165388348985725,0.5220450797343563,60.06791346500444,3,7.560918035351153,0.15362667670384403,0.07336122967830809,13,99.5870102380361,0.11,3.8,0.0,0.0,14.509903544247816,30.39261633120204,0.0
1399,2;7;4;10;3,4.741702035965393,4.365506656876508,1.0523803574062152,1.0280992605060857,72.24031911681871,3,8.106866761595244,0.14524398429033392,0.04857641189880955,8,79.76837516052848,0.07,63.25,59.25,0.0,153.6649948100239,534.6508789834387,1.588485280994585e-14
1408,22;19;16;30;21,14.812742811373147,0.8645633986385948,2.356386680438489,0.4166603963521112,71.46071607552297,5,5.787457849059797,0.07628794484083075,0.22312693230323472,9,11.752437802524408,0.01,4.0,0.0,0.0,0.0,0.0,0.0
1183,15;19;22;1;26,1.5114006465801637,4.353585608812251,2.4435846507540364,1.291608180847025,39.34346963861998,0,7.404263577907178,0.26536388073593725,0.17674981662059308,1,50.1403524687476,0.01,193.4,189.4,0.0,154.00450124176717,2888.9369538847122,2.3196400441650214e-10
1394,22;25;21;9;17,4.206263931134871,7.479860528585352,1.9572439663668237,0.7941793162481126,83.5627249006336,1,1.8339236516574502,0.09050169375456209,0.2864311856259602,9,46.30326327717217,0.07,4.0,0.0,0.0,28.940429093182182,348.29301482552626,0.0
1403,26;30;24;3;23,0.918809818955508,2.012594922438219,1.2549091301014212,1.7132091448939322,94.51286579491132,3,0.7572317681179183,0.06705553068309923,0.23503337485539627,6,106.42004763105592,0.03,45.8,22.0,20.0,22.181728339437477,109.741227313907,1.8254835682837616e-12
1409,19;14;6;26;29,1.4113320507924492,2.911187989571007,2.312130566842285,0.8069036934687894,40.44297747803375,1,4.351399840635276,0.21050757178236895,0.1638932770612716,13,128.990882953816,0.03,4.0,0.0,0.0,9.866532274899276,165.70633959205566,3.243312609196354e-13
1395,16;2;25;17;4,18.263576070478926,2.5357610622822415,1.8605341856816113,0.9855449453604752,7.026637840268535,4,5.041288880769698,0.266179266233549,0.04770075793877302,6,87.32265834912724,0.03,22.0,0.0,18.0,203.58329001256337,2213.9474567563575,0.0
1413,21;23;15;12;18,0.681694789757701,0.1823714566257706,2.784822567564542,0.1506934863028092,57.441828211136915,4,0.6775889155878262,0.09792646148957752,0.25849019468199524,8,4.008787182514819,0.03,3.8,0.0,0.0,0.0,0.0,0.0
1274,6;26;23;25;11,14.36324628025195,7.1707518186214925,1.6398932436800318,1.541783179271531,23.773476863183397,0,6.836943402321433,0.22325796507213133,0.018728079350374526,8,75.28680606872938,0.07,124.8,121.2,0.0,1003.3589171888343,8476.905479014611,3.56140167315736e-13
1375,20;19;6;5;13,12.504725196342642,5.188702418744788,1.2225039356874234,1.0601097446233636,98.61601671581171,4,7.91028703207973,0.1902107548025639,0.16760700898313022,5,24.075457271715845,0.11,46.8,0.0,42.8,238.91466407199044,1121.7425948474392,0.0
1312,30;14;21;4;18,5.249701196102983,9.698216937555744,0.01362144984789073,1.4530487964555212,87.39261963938237,2,5.345919670729715,0.08614788715662808,0.21274591299629514,13,96.89235220237286,0.03,126.6,122.6,0.0,312.2482620679809,0.18201055501287203,0.0
1411,17;19;15;23;28,14.171800133833894,0.7717374962123658,2.0972820884273635,0.8722794147625925,20.850561924079802,2,4.7602339169988195,0.20754697546085615,0.2871881371212839,7,131.72394477257504,0.05,3.8,0.0,0.0,10.390840112596909,143.58670535436787,0.0
1417,20;25;7;23;11,5.129900295568511,0.4080563122065084,0.7711174317728793,0.946100773809507,26.615200221359594,1,6.913967286394752,0.12531210676882965,0.2489035269407148,10,59.425894151635916,0.07,3.6,0.0,0.0,0.0,0.0,0.0
1401,4;13;15;10;18,13.081647505176132,4.157688184205115,2.7622125958818775,1.2837507265746897,79.26840898474269,2,7.786717695666891,0.1953424955414039,0.08968192731147856,7,17.165804892972776,0.01,4.0,0.0,0.0,61.80732820358247,1481.5081528635417,0.0
1259,28;22;18;20;16,15.529046287858739,3.507966459413152,0.297772660644851,0.504240382463331,55.943073203399166,6,5.247810329888989,0.1259113277951405,0.15134069221414476,2,123.9090648022551,0.01,161.8,0.0,157.8,1205.2526093614913,335.7357557726777,0.0
1400,11;9;17;29;19,14.228101726091268,7.504156408622285,1.0043592703000828,1.3481484984153902,88.21780756814132,6,2.7638763763927137,0.2622990105382057,0.28910969116228097,12,72.98575129385297,0.01,6.0,2.2,0.0,104.99685155233101,332.7394804333445,0.0
1372,11;4;19;14;20,10.141610306236636,3.967149521643778,0.5343227906073961,1.5215883368587737,17.47207529209073,5,5.096808309834593,0.11825160113469839,0.11914291209990305,5,23.09229792056372,0.07,79.0,21.4,53.8,313.29721824960967,281.0048455664101,0.0
1402,15;29;14;16;30,13.777571846136437,7.950000614737148,1.2215223279630596,0.36219124366855465,1.3422375028071643,3,5.548059560868809,0.005509337972125405,0.2580563523601473,9,99.63417822618001,0.09,4.0,0.0,0.0,93.90438446917784,440.18836840144843,0.0
1286,13;28;9;3;26,17.51950444894235,6.112759935857217,0.15121194225892975,1.8824228643076044,32.30455766988322,1,5.385933893885895,0.1727870234265174,0.006639358894631475,10,136.27760037696143,0.07,147.0,143.0,0.0,1309.3017779814331,94.05065270691787,0.0
1405,5;29;27;19;18,10.103287534422744,8.587380175341373,0.5189033124381307,0.7751401642605231,71.56128924523722,3,6.158829519376094,0.014178836169470986,0.15838957939407097,13,98.37664809218568,0.11,4.0,0.0,0.0,68.97574921602283,58.34708789398282,0.0
1421,16;2;11;1;24,14.10675532510549,0.9211159260372015,1.1468162534934474,0.8552460540579205,65.72743046019632,5,8.234618855218828,0.0679905340653747,0.01693311547153472,2,40.960278882951435,0.03,3.75,0.0,0.0,1.18738489813023,4.90601726927479,0.0
1407,25;6;7;11;4,8.494248377127619,6.047419702299374,0.6048645006921284,1.5406926007494628,68.1730053832474,6,7.774610126694386,0.18895565808769252,0.14654136637465917,13,44.35388383910408,0.11,6.0,2.2,0.0,61.320445701145864,70.4808882635044,0.0
1392,29;13;16;2;27,16.060793469677872,5.453568046238607,1.6059615327040688,0.35030352066004383,42.58792526085695,5,5.2189830483251844,0.17006145485200785,0.20690300978457757,14,84.59293673666869,0.03,4.0,0.0,0.0,110.97068478747052,899.1422715271707,0.0
1422,28;5;6;22;19,3.538715369916009,1.040956327863708,2.521387815750316,1.157089802033931,47.8670627862531,5,6.499629253503447,0.01579825937998427,0.18293995953134456,13,10.068500705264887,0.03,4.0,0.0,0.0,0.0,0.0,0.0
1093,22;16;14;17;24,4.646707172499176,7.626951300153902,2.5430211688874897,0.6024761812411571,7.191819504538188,2,3.190422376468662,0.19425865400063583,0.07734167881685147,2,34.31203993661338,0.11,334.4,0.0,330.4,642.6342867463518,13056.107474135008,1.0366174792501509e-09
1414,20;27;2;30;21,9.339755582784058,6.543767084198516,2.32873813119901,1.3489923374083128,67.99663517834637,0,2.069341014948286,0.2999313607436389,0.03359480857097736,11,26.71538440575335,0.03,4.0,0.0,0.0,60.1630157481482,1024.992716391527,0.0
1425,13;14;6;26;5,4.962763246513206,0.8062982965956011,0.046393063808205556,1.332495051029542,90.20214108714602,5,4.503482453072838,0.214108867729627,0.1693804919592433,12,108.0303245722881,0.09,4.0,0.0,0.0,2.465289772567814,0.016669553046885527,0.0
1295,27;15;12;14;30,18.851400102695436,1.7817655921185482,1.280837555596135,1.658078902670398,25.30732146592224,0,3.2239610789386344,0.11653925425689408,0.27046457442426514,13,120.13647674174044,0.03,134.6,130.6,0.0,1471.8194064208435,7585.6448167363105,0.0
904,7;15;30;18;6,5.902996737940058,2.6109922225069715,0.5019484702475885,0.020660681629176846,54.73005862072407,6,1.4425661534810441,0.29633951900384775,0.12589517950042053,0,26.8185373526495,0.05,754.8,0.0,750.8,1813.991082390025,1435.8308835875873,7.645030952980437e-14
1412,18;28;9;1;29,1.2445404049543134,5.403663988753235,0.9289294911862175,1.2141236576872287,35.31842651139875,2,1.3714839318394627,0.17520423128077287,0.2988004092571645,5,55.047071916744095,0.11,124.8,75.4,45.4,72.40644456957004,196.28747885688466,1.3310616605716373e-11
900,10;16;30;13;12,5.97095334244512,5.024156134961836,2.7802281171194556,1.468101709079369,10.259256643037995,1,1.6870681313709937,0.2680759159651721,0.2791803793319101,8,100.60290330261884,0.07,244.6,240.6,0.0,688.5368199814424,16720.06280389765,1.6183245266883244e-10
1437,30;5;8;3;28,11.188461982769967,4.335031596169474,1.2172474267403297,0.7882780692387652,36.994259924024455,2,5.063960705465065,0.23684360434270488,0.2860730514962412,10,139.5187913881023,0.11,4.0,0.0,0.0,77.8271508625468,362.275308368106,0.0
1434,1;3;2;20;21,14.02156003491055,4.795794653576425,2.6825031168008096,1.1378546411055734,96.74282650082694,5,7.2792760881137015,0.07060935634086123,0.24361666608329813,4,0.21312644401388914,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1435,17;25;10;15;12,8.843100832515747,0.26760382908036284,2.0228819337644683,1.674727089827345,50.81429248732731,5,1.6391434791717159,0.06640374970105196,0.25754596889263487,13,17.180071144353946,0.11,4.0,0.0,0.0,0.0,0.0,0.0
1423,15;3;24;4;7,17.57556313112024,4.997619910774141,0.41881609733999237,0.5242962671881247,55.17280061148641,4,6.660858781537509,0.19952662488225945,0.07504747336590321,14,20.401924830321718,0.09,4.0,0.0,0.0,63.11517398569231,34.780064863370754,0.0
466,4;10;17;19;15,6.989090483425601,7.805369607346922,2.522436033303935,1.5937225464910534,23.922861655812934,5,3.1056319425947643,0.29596327828137137,0.21185125587561338,2,49.69254326537715,0.11,734.6,306.0,424.6,1600.179028376877,31985.914387857116,1.9318243424738515e-09
1439,28;23;2;11;6,15.298938853438445,9.347079051091788,2.352926785551793,0.878139281876578,25.647015413820473,4,5.157919034285309,0.17011090981843224,0.06640412079106792,2,1.4642334409906232,0.11,11.0,0.0,7.5,50.44733254842317,877.4147028405853,0.0
1367,17;28;13;18;11,18.571932262558516,7.971312376681783,2.7740499854053686,0.6892631504354797,49.646266376680344,5,1.426034577500455,0.2833855561410678,0.2279263835707093,4,95.69325005079158,0.11,77.4,0.0,73.6,620.3094179971928,14996.392972234946,3.320357662500905e-12
1393,17;14;25;12;15,18.133918350391667,1.2966267746579718,0.5102455367768814,0.957470679040355,10.540811159085983,5,1.0697762656831935,0.02274887753189696,0.07436349827400192,1,44.586365288528405,0.07,41.6,0.0,37.6,280.6906684500452,229.5811761991588,1.1198761136865783e-13
1357,19;22;28;11;5,5.717767207184538,5.786745356802067,1.8190519137696657,1.6790417426410307,16.170838332984026,5,2.822354368118119,0.10392783701471399,0.14865654525419014,5,8.606950534338448,0.05,63.4,0.0,59.6,154.22246060439085,1603.1999392583427,3.293190582925898e-12
1427,21;23;8;3;26,12.678631623245439,5.625249766353927,1.4634417831405788,0.00487300720077065,8.706852640367268,3,6.847512441177535,0.16974354069607359,0.004948257708384273,9,66.41424635317097,0.07,3.8,0.0,0.0,82.72512270411293,556.5935814139427,0.0
1415,11;5;17;24;19,13.858357382664133,2.2286250278530795,1.3788333068616148,1.771289083010671,10.980375603788762,1,7.833004040846479,0.08620374293865292,0.0075697053083719655,6,94.35185570883546,0.03,245.4,140.0,101.6,1524.7881544969507,9107.158883494427,2.2299970383090004e-13
1034,28;27;14;16;19,18.725521090185406,4.156731333157541,0.7959969423770614,0.3719879621814648,61.501145396485214,6,4.165889480074703,0.0933052859347326,0.11864297630064313,3,60.12832648305131,0.03,176.0,0.0,172.0,1380.7588800182714,2748.4669353313916,0.0
1442,13;4;26;1;12,0.11094830545299009,3.275085887787622,2.167031789769767,1.240183125628446,53.69121204914793,3,6.550026249370016,0.2872267534491732,0.27442514339439933,7,29.754868876336243,0.11,4.0,0.0,0.0,0.02771653986210435,0.4089022020109905,2.0499747878675186e-14
1449,20;5;25;9;27,2.2607668035067956,2.4823397244848033,0.949652759986073,1.552336358529912,73.05086331856539,2,1.054594389916993,0.24553791518761783,0.12476643254351612,5,0.4685580472238082,0.11,4.0,0.0,0.0,0.0,0.0,0.0
1354,21;14;16;7;26,3.1483702902958606,5.308776078973969,1.0795996766111984,1.0837990750849935,90.64424483232979,4,5.098103122850904,0.15640431106785238,0.06307467853488286,11,135.93292520232347,0.11,31.4,27.4,0.0,55.681635074488575,203.88597107365499,1.3398297601572224e-14
1431,30;18;24;26;11,4.9990978970396664,8.987039061572224,1.8234808489627574,1.722912353789256,70.78905393053473,2,3.744500635585583,0.2934885527567204,0.18908511392322946,14,36.72411923391671,0.01,5.8,2.0,0.0,41.591908610703555,434.47134248216855,0.0
1441,22;24;6;4;13,0.6644198235735792,2.153177778000811,2.465948353077323,1.2955071721019946,91.03241694346092,4,8.719991119192818,0.11760052254623342,0.18933595704747933,13,40.87606671054228,0.03,4.0,0.0,0.0,1.0297399622044383,19.67185854437053,3.8185081903338186e-13
1452,23;19;13;21;8,12.258161150505567,5.877308681324179,2.7657254590720997,0.06715052627218664,73.25706484504938,6,8.758822010314306,0.17005713897628452,0.29921988039792224,11,33.726607392675334,0.11,3.8,0.0,0.0,64.15771551560226,1541.7604443524717,0.0
1276,29;5;10;9;26,5.440509222793125,1.3968850674556832,0.060531733604236575,1.0395520068449424,5.256326085861074,2,1.089326684394619,0.2863948498955743,0.2297781442392232,14,116.0792606918413,0.05,124.8,120.8,0.0,341.24695944639365,3.9281212734489217,0.0
1436,20;27;1;28;9,2.7039614215171697,4.979018234577213,0.5069112381188741,1.768971251962454,51.43788589514304,6,6.812792675691425,0.27007264105458156,0.08646204064082098,12,30.890778610204887,0.11,5.4,1.4,0.0,19.797940422101583,15.9820956234345,0.0
1232,11;24;25;8;13,14.387646299987301,3.0473566844245967,0.9423055149552618,1.7218434311873254,72.53992290132665,0,7.269018163869733,0.08224738794827269,0.2759146706724814,6,133.73444121031443,0.03,266.8,178.2,84.8,1731.999617908768,4831.490504464586,0.0
1017,13;27;14;26;11,12.624727991441217,2.6763987460510084,1.2624398674409458,1.7685158298729986,80.67440975238577,2,7.2145814714250545,0.11728466759790289,0.12091147432724925,2,79.70821937030573,0.07,674.6,383.6,287.2,3605.4669410013034,18052.310402060197,2.8223224999796955e-13
1459,8;21;5;23;18,9.372526731666877,0.3031448199374376,1.3304039398035294,0.187851064872649,90.93637008854131,6,2.548341948150587,0.1506910862408278,0.02622961320790975,9,127.12523667270936,0.11,3.8,0.0,0.0,0.0,0.0,0.0
1272,20;18;16;2;10,7.264263754594015,9.764488103901765,1.3841087534329675,0.9237380833987123,29.150431775738785,4,0.9773749259287874,0.27847530387302316,0.06653883588790967,2,131.71264649622444,0.09,242.5,0.0,238.5,710.3242092227226,4275.106317809124,7.49990777893766e-11
1348,16;22;20;8;10,12.257386021789733,3.10587201997105,0.3058231094572573,1.828468054462731,39.372498177493085,1,9.17083750695519,0.1934560087836293,0.0891276707269495,11,35.020217778756574,0.05,62.8,58.8,0.0,490.2249706890692,144.04092487917518,0.0
1462,19;27;10;18;22,16.097676521175213,0.08373329366260895,0.16218877397521395,1.6029406117607745,82.15813760461005,1,6.322849409361129,0.15216036834995905,0.11443614383606188,13,44.08796610130934,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1451,12;1;25;28;10,12.48144592405827,4.200602648793103,0.2214973400048565,0.9104021257715615,49.29523338351524,1,7.2734622230592185,0.0036297850130899254,0.2746637868326467,13,58.104309459906425,0.09,4.0,0.0,0.0,77.09019229183168,11.881903799106805,0.0
1453,8;25;9;17;22,11.735863203995594,0.8388985423025286,0.2605285503595758,0.2797901526659384,55.833494029838114,0,8.276042668343988,0.1728507062163019,0.10727938195506341,1,134.05083676220173,0.07,4.0,0.0,0.0,4.711759181763466,1.0047166610794596,0.0
1428,2;22;15;28;27,5.027056506070298,7.982814633781214,2.736565073652052,0.0421185066756253,64.20582511879189,2,8.898363508819529,0.03686360028567419,0.22968900355195623,1,84.31186466792313,0.05,29.75,0.0,25.75,107.76974257371948,2535.4688413366093,1.9181680815483328e-11
1463,12;8;29;7;19,10.786432509261571,7.126026115458099,1.3678895823490436,0.28841425180423336,74.7737072044815,0,7.611244246486069,0.09407956196382933,0.15912475436077397,14,85.40176625649919,0.09,4.0,0.0,0.0,74.04232516454086,435.2432106542582,0.0
1455,17;28;30;1;11,15.97074730707979,3.3776214726532183,2.1408517538990037,0.7367384950210168,85.05651110010606,2,7.026301093211632,0.2051018622314295,0.13407764187129395,11,93.66122793062681,0.11,3.8,0.0,0.0,111.24293449583938,1601.7528280270697,0.0
1467,4;30;23;9;2,8.545856234118276,0.11827902516704958,1.1401875081902433,0.614392564560861,25.985863661989526,5,7.472655023107346,0.11631872164880018,0.22958937859403755,10,57.565753791145,0.01,3.75,0.0,0.0,0.0,0.0,0.0
1460,27;17;30;18;28,19.095788557616814,5.43244493974848,0.07608082802791158,0.7784241737003429,68.70856825336347,1,9.098090167760073,0.16198549367259407,0.21301782259673516,9,42.05330532720485,0.01,4.0,0.0,0.0,91.10087680260929,1.6566199641229353,0.0
1458,29;15;30;7;10,18.14980167212286,3.3301124301119636,1.3213124491167243,1.1624283023131599,96.58332214994381,4,5.969501988335714,0.010492951220519641,0.2011840936344084,12,68.38873961825686,0.03,6.4,2.4,0.0,136.40395648654942,748.1486452777044,0.0
1410,30;1;17;24;15,2.325003664500796,2.7055321604363303,1.79371416312556,1.6106956890082662,49.455048052119864,3,5.876163245968847,0.28002007102345533,0.25327971038359093,5,62.003064888862596,0.11,78.6,66.8,7.8,89.03268319186927,899.9239486077935,5.06351758825526e-12
1472,12;16;23;9;30,17.109992896944156,0.5529921660660453,1.1640606268915386,0.9973836770519627,56.96599154767128,2,2.870804023475048,0.2757226200197385,0.09707509830755935,10,5.768687841111719,0.11,3.8,0.0,0.0,0.0,0.0,0.0
1468,16;10;15;13;11,7.4413962222930765,6.908294541363037,0.06954830016088609,0.2904439598311162,49.84975493391759,0,4.496667491491165,0.16718932114075966,0.17124541552252068,5,85.91046742454562,0.09,49.6,0.0,45.8,172.13197438105297,2.6156791015494836,0.0
1424,26;3;14;7;29,7.742589257698904,4.013252302328011,2.7481348294651706,1.6684351228315142,52.35006723839677,2,7.814528295124775,0.29978126505838365,0.17527897650084498,4,18.76833387508617,0.03,56.4,0.0,52.4,220.67668091738588,5235.792042420656,1.1949450626278376e-12
499,9;14;22;29;24,12.909993407556259,6.273447135018996,1.3887525390987012,1.687596493158822,3.4384617248965244,1,2.414825130869486,0.05134553168539265,0.2316551173147005,3,51.8593330468644,0.03,1492.0,628.0,860.0,5400.841216124645,32723.595370480383,3.7246736989003655e-10
1461,10;16;22;9;5,16.795682827741082,2.6705641090699195,1.8228594442877022,1.0626749312513717,82.7446406763215,3,6.4591289569451265,0.1908393553703089,0.007308930757402332,6,21.880926656888835,0.05,15.4,0.0,11.4,113.03706678416543,1179.9867141644681,0.0
1475,26;8;7;11;9,7.244431303235125,8.557585022950619,2.656670530578358,0.6472379489269989,63.91214941057852,1,8.94819099377751,0.2848761596596892,0.28968446017661076,7,82.251896568006,0.07,3.8,0.0,0.0,49.162071723153744,1090.0726552816348,0.0
1438,24;10;28;25;5,13.153765443143495,3.6991926484972315,0.3593397054570228,0.06945875960277625,42.21817288971778,2,5.434142573495604,0.213940992668418,0.05513495546486804,7,122.23393233257963,0.05,4.0,0.0,0.0,91.77441266773874,37.22904548410507,0.0
1416,27;7;3;30;12,13.972188736465807,3.0490247215056865,1.7678949735954959,0.7590198680986027,94.05457503435362,6,8.367332530468794,0.05082066973446112,0.017802904136292985,4,124.5355685734629,0.03,63.8,0.0,59.8,443.44283389973145,4354.120418568981,2.1131487609912919e-13
1371,21;5;29;11;13,8.925786022750266,2.0823227718545914,0.5209417698239535,1.2393738896408848,45.69696451062541,2,9.101788785513321,0.08169630476713237,0.28581496765378617,5,118.63202099198728,0.09,153.6,121.6,28.2,666.798226868226,568.4897927140835,0.0
1457,19;1;30;13;4,7.438494371975909,9.971448427252245,2.44670451166833,0.2563959329818567,93.61678478953212,5,8.190363933945067,0.16521028942977656,0.07865593095242278,13,122.31937232857442,0.05,4.0,0.0,0.0,49.964391976168784,939.6660260906883,0.0
1433,8;11;26;27;13,16.7164033372191,5.054753971722682,1.5175442232817375,1.7285560563833184,54.222068301851024,2,4.318718149082628,0.15093828732853334,0.0359428831313041,10,88.07206397266648,0.03,53.2,49.4,0.0,550.3004560684585,3981.3692434181294,0.0
1469,24;7;29;17;27,2.289959040343569,9.71918782646889,1.53396941071295,0.8038823766620522,97.43175488491956,6,7.523431300040376,0.0977401202780896,0.1375224306380573,13,42.42457960318114,0.07,4.0,0.0,0.0,15.6563200982883,115.73719786168229,0.0
1470,18;24;12;2;19,10.725670691686359,9.27942689367895,1.8040385029119563,0.9931687710412297,22.410789650437447,5,7.885051937975176,0.17280008474803346,0.16500182951250938,13,138.08037632557696,0.05,16.0,12.0,0.0,112.24722281899683,1147.6701388712622,0.0
1474,2;14;1;10;26,9.95895473998765,1.8743061462932609,2.2446284028722014,1.4358411909800957,82.64336338754029,4,1.4240357740604843,0.20698878480829122,0.1806557644942011,11,51.26095921207906,0.11,5.75,1.75,0.0,69.71987694217994,1103.5585825627677,0.0
1322,18;7;1;19;14,6.1861737393597345,9.277431946861496,0.5294438345342366,0.623450694251351,5.227259565320519,5,1.3326802135219424,0.0015806152692796837,0.005415598554023082,3,3.621237303081888,0.01,241.4,0.0,237.4,570.1847338132126,502.1173735203048,0.0
1479,23;15;13;27;11,8.528282575114497,7.689545376990834,0.35077598447184877,1.0830100692674964,24.161250238206954,3,7.785990433018145,0.20527397608679787,0.1019029003449212,10,82.72306396411322,0.11,51.2,47.6,0.0,249.0742186105239,96.28050368122584,0.0
1489,28;10;22;8;25,1.3138976623040537,0.5508915035866235,0.9798387960202785,0.25770060928806,18.61532346698741,4,3.4400434592631877,0.02655915227328035,0.039690226948562266,0,90.79338751870472,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1464,6;14;1;17;16,1.2798112754771283,1.3428875980508836,0.44613010190740093,1.1379915743233622,34.64078475507903,4,6.604721590254424,0.04519944247086346,0.15437195062897077,14,109.80531259607001,0.09,30.8,26.8,0.0,22.379732128295245,13.993547031578487,2.163783157911513e-14
1430,3;27;10;29;13,2.4397576364060947,9.546044719887655,1.5043297417625452,1.7978575822167506,62.49629507366148,4,4.439185456669311,0.15003856138344718,0.23743990767019318,6,27.141643547126762,0.09,23.8,0.0,19.8,28.191543415699066,200.42634633881127,0.0
1477,17;12;26;19;21,10.71088135518083,7.475874312586431,0.9636377545590545,0.3091295825381258,10.690601416419888,4,6.448830035124393,0.266323773858873,0.22768547930615615,12,46.64582715263052,0.05,4.0,0.0,0.0,72.92960627163362,212.75577413872898,0.0
1490,23;22;3;16;11,1.918038425285624,1.0128264980231116,0.024923317833770442,1.945335658309593,78.01489356910487,6,2.2847631345007375,0.05718970833185959,0.22731905498960286,6,95.78653913858317,0.07,6.0,0.2,2.2,9.90671625200825,0.019332646438301425,0.0
1465,4;9;10;3;17,4.393083435406424,9.454885765163448,0.5485179026860618,0.9844765127298603,68.14485636025805,3,3.224281697708935,0.2999117074814178,0.08622778544638157,14,30.917224542955164,0.01,4.0,0.0,0.0,30.051220268393315,28.404921802298496,0.0
1454,3;26;29;30;20,0.852992454912593,9.27734066399214,0.965810030040584,1.5016446273078035,77.94136966203848,0,4.5759953295955835,0.09425990248375073,0.06966979421090222,13,79.25269353704964,0.05,30.4,26.4,0.0,21.347354446217928,62.557207841825196,0.0
1495,2;22;16;21;15,5.745581643673327,0.3800857861998552,0.15886150535315746,1.4758217708268124,23.080678932701172,1,1.839456603387254,0.21561483098588144,0.15378466442168362,3,31.001256691702928,0.03,4.0,0.0,0.0,0.0,0.0,0.0
