run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
1494,27;6;24;15;4,9.06794013024409,7.365585641219868,2.5267647272744536,0.4763814420229781,80.93468078227484,2,7.036616912800854,0.12512199714849698,0.06492359821281997,10,13.371130229354174,0.03,4.0,0.0,0.0,56.66886205786515,1136.6427231142575,0.0
1481,13;9;1;5;22,11.069628297614946,5.391467538004948,0.9077341799442591,1.6455529457328986,96.53899882720027,5,1.3552803292369011,0.07399581216612412,0.1402155185561637,12,18.451569928743623,0.11,4.0,0.0,0.0,65.35802717647478,169.18668644676768,0.0
1482,15;13;25;6;22,5.976534192746789,6.7141728960284635,1.3331353228535319,0.17962541243680483,62.66017082684723,4,3.4946705817805226,0.06159579779994731,0.004840076881252397,9,49.101342538321475,0.07,4.0,0.0,0.0,40.7117934522124,227.31001915095575,0.0
1488,25;2;21;23;3,2.3972323576311276,6.4531380080453795,1.9206416086406555,0.652976742787881,70.05715473018743,4,6.480814645650242,0.2107811568768926,0.19323717967416476,12,11.6418344144098,0.07,3.75,0.0,0.0,16.617144480966367,192.5745691770723,0.0
1497,13;19;28;4;6,3.9455387968481284,0.039933850026856454,0.8715650155617524,1.6803994217573295,97.6972299176726,5,6.4538239331400895,0.0782461674863498,0.16188816630757488,6,9.736971734681932,0.09,4.0,0.0,0.0,0.0,0.0,0.0
1496,21;30;4;24;13,9.516468722767545,4.391926810467636,2.4343943269165664,0.7911326499303246,36.04834350593534,2,3.772007390292918,0.2785744562851472,0.05631736231483377,11,2.2416620301204238,0.09,4.0,0.0,0.0,0.0,0.0,0.0
1498,8;21;3;20;14,11.991515745491105,8.95281802518255,0.9637768769360989,1.8190692315458963,70.16909812975986,3,6.317862005830758,0.2148640280835851,0.1470998286394546,12,17.255679962020082,0.03,4.0,0.0,0.0,65.58703740838934,191.39072680452358,0.0
1486,11;17;7;25;28,4.986851129172419,2.0492770807742335,0.595987402670619,0.5731177294829689,0.6586933006308859,6,8.668492130499674,0.17911363065247837,0.008173263886146453,12,39.66986049170607,0.01,3.8,0.0,0.0,34.8840177877157,38.926963901685724,0.0
1473,30;20;2;25;8,11.12350501880047,2.211241020111898,2.767207386887104,0.39554412700862446,95.26687670756932,5,2.2645479220387426,0.013547803948797787,0.14298460865759807,5,33.464458395216106,0.01,55.25,0.0,51.25,256.8437883345899,6178.774653220204,0.0
1485,16;8;7;3;5,7.016823164175068,3.991298277644656,1.6153703521646225,0.7478625836656225,25.223453848604017,5,3.5625969110244466,0.24386684919822235,0.1034344175864991,8,56.12730703712095,0.07,4.0,0.0,0.0,48.17346802435681,394.9135185870786,0.0
1404,6;5;10;21;22,6.764131713036487,4.993390818858726,2.541786151769346,0.7669070792150792,6.368845241990783,4,1.3063462512035662,0.18811880006452017,0.2579123637690692,4,30.93348017917674,0.11,138.4,0.0,134.4,372.8761649738552,7568.1985018154055,3.424557907490799e-11
1466,10;9;11;6;12,13.123858799483994,7.043971024701639,1.641834322143423,1.5992688131689612,47.472305721389894,3,3.415367828605092,0.25889901549452793,0.16965875208825507,11,12.661676423497099,0.05,3.8,0.0,0.0,62.436281115140716,528.7441318792811,0.0
824,10;8;26;19;9,13.894198841720858,5.741656833700186,1.004953235491257,1.511473729087234,25.708580981159056,5,8.766879098665251,0.15788905627120567,0.1979814270394305,1,50.273786725509225,0.03,618.4,281.6,332.8,3038.342504966852,9640.028269171587,2.5122068473339575e-13
1500,6;2;16;12;19,13.474705609161669,4.023157286282217,0.37434384171062995,0.3759880600651044,33.80076478336147,3,4.7224089429641305,0.23839764294982754,0.2789894360876098,12,17.19119284370413,0.01,4.0,0.0,0.0,62.18573942220594,27.376760797786325,0.0
1448,9;13;29;24;22,10.357355046512001,9.830735465853767,0.12487144116459897,1.703985320700182,8.360039361114923,6,5.56073975007388,0.15968555616020025,0.24215088963481057,4,128.68795344183098,0.11,112.4,37.8,70.6,442.64311016371505,21.683522224521433,0.0
1308,12;4;30;7;26,11.45211889770958,7.543941424633407,0.3970418774243085,1.0869812540102917,42.407638945100246,3,5.277369777428999,0.03589402472289183,0.1693134386631706,3,120.92429612983769,0.09,329.2,193.8,131.4,1409.1011678890923,697.8541718229131,0.0
1491,8;3;22;26;15,10.562257696955458,6.409161071210488,0.39454413194703986,1.4305814501100418,66.856902380249,1,1.7221782105420174,0.010974835859745135,0.27657043788210556,14,37.54477607239486,0.03,13.6,9.6,0.0,134.38488662893968,65.71908058162822,0.0
1484,3;11;16;29;18,15.212523718212383,6.949224980363585,2.3854711327543057,0.9136700728716596,22.545760201452037,5,8.717326994791563,0.2285077227349076,0.09395610717538708,5,127.57433312941095,0.01,38.6,0.0,34.8,291.64515846898956,5213.783276647397,2.0385254831096865e-13
1444,28;20;9;16;2,10.024193203709377,8.649984143250448,1.77343950282774,0.02157189571765633,80.32939086581979,4,2.515652719118855,0.19895799771339762,0.2236707999404349,0,28.184185825082462,0.03,750.75,0.0,746.75,2357.2299244286396,23290.809028917673,8.73216107573537e-10
1370,23;4;21;30;20,17.28065861093711,7.247579736741956,1.4146090676437604,0.06954323655365063,71.54369445090369,2,4.755045692838676,0.04936791238405112,0.0657128962463496,3,29.99034278602885,0.09,164.8,0.0,161.0,1075.909664335183,6763.92146520418,3.925400921514938e-14
1506,28;18;13;27;8,6.9112686914508314,6.829295302927481,0.04063608572416561,0.6869435350566381,50.47960961101639,1,0.6297395834160957,0.07081569502757971,0.2036958209332589,11,92.64209259319266,0.09,4.0,0.0,0.0,47.808334793053724,0.24801458745004093,0.0
1513,19;30;25;13;1,4.413601357721928,0.6052446961526337,2.621073792786457,1.670586047947904,58.05269861394488,4,5.225998440589695,0.24985181402199177,0.16601354939810037,7,51.099971429547836,0.01,4.0,0.0,0.0,0.0,0.0,0.0
1516,20;9;25;21;12,2.197119264249886,4.35395480999846,0.5146149082399717,0.31979974067395434,51.21498796478944,6,5.921452943093014,0.16269318156975085,0.21566900912967188,4,139.98962658117966,0.11,6.6,0.0,2.6,18.62738974112389,15.497676850895013,0.0
1502,5;21;18;6;16,2.4809503921736042,5.0050639653131395,1.7886020132746294,0.04217596677815693,34.54888521503885,4,8.08798144721738,0.23960909424317145,0.24434999573013055,3,8.044526168034121,0.03,10.8,0.0,6.8,23.871258154804597,239.91235437056648,9.61940040121458e-15
1515,18;12;21;27;8,16.56313951349911,0.09034210528709896,1.9761541826208258,0.23712466030424925,26.383875210204344,5,0.8525634036153612,0.047846945423860164,0.04735821757028292,12,0.24393550932048091,0.09,4.0,0.0,0.0,0.0,0.0,0.0
1503,11;4;30;22;3,9.189373273265431,7.281269987814991,1.6051211436278356,0.32576712596532986,12.978636620962536,2,2.682707036550017,0.11050126975228387,0.13636460949945842,6,29.277793516159576,0.05,24.0,0.0,20.2,103.33870049639685,836.4278787670653,0.0
1365,25;3;26;8;14,14.867271125852312,6.2086183956071235,2.761449372162121,0.5784710594670093,40.26844928972578,5,2.9055691572422795,0.09137386323126098,0.09776658397648909,3,64.05621756090667,0.01,199.8,0.0,195.8,1126.737073339249,26992.718631627336,3.7858040480158886e-11
1419,17;29;7;25;30,15.96102002586907,8.350653652262993,0.05246314030071039,1.648057041481436,18.34555916964442,1,5.873860959778787,0.11474567961422814,0.08059288443505486,7,69.33139201902377,0.11,107.2,103.2,0.0,924.2492410467976,7.991853989200925,0.0
1508,29;7;18;4;21,6.529023829636462,7.473055793133572,0.8445828703535464,0.23319615499420168,10.752069474371629,5,1.6917919932578553,0.11798253547912645,0.24808682253996706,11,12.837588615426727,0.03,4.0,0.0,0.0,43.69986524367293,97.92971898297705,0.0
1254,27;5;6;28;15,13.845834724385963,5.259512739551472,0.520498689945193,1.5051404211979467,48.89668051435019,4,6.0997500045188175,0.057994337007691917,0.08806672287528224,2,108.37235918161012,0.01,428.4,227.2,197.2,2255.5865419398597,1919.7675607078206,0.0
1341,21;29;4;22;8,4.524126837281296,2.5468747132095526,0.9845950665552493,1.6340211186363052,46.172379881210865,1,0.011453435791597098,0.1142624859717849,0.015070940918718311,9,114.13614757948974,0.01,239.2,235.2,0.0,538.4726830651227,1639.943401225201,3.176301990842325e-13
1255,19;5;24;25;11,6.660876088918456,8.767393502101715,2.0926455704672122,1.8383996849236095,11.67673475332338,1,9.198354145809278,0.28888968734847553,0.03183502361450391,4,91.29004198851231,0.09,299.8,269.6,26.4,858.1626239541041,11806.218736046898,3.2364845145425335e-10
1483,30;7;27;26;24,1.1739524025215058,5.531635117593164,0.6293066036608441,1.0903249450593648,40.69924162122413,4,4.534906573378366,0.1868310882990842,0.2797436145887695,5,123.73683394916301,0.03,22.2,18.2,0.0,17.16506923682001,21.35600482711262,0.0
1313,6;15;25;11;4,17.394219787419924,6.842020779360992,2.694367063707212,0.1416875830275415,13.426753030889294,2,6.949649453755458,0.1756941441430934,0.25033836684698774,2,48.03828117124357,0.09,274.2,0.0,270.4,1748.0016502123658,39866.23596199728,9.591207637539199e-11
1520,21;19;14;15;11,7.02102151476449,3.938462657091737,2.1628311553880026,1.207687854576246,46.575698022823865,4,3.4360698001404524,0.14020990501532785,0.016933144854912117,11,133.98007812274358,0.05,29.6,25.8,0.0,123.32471712903892,1812.3631969620205,3.9745326771789264e-14
1511,15;25;2;17;29,9.154547230953481,9.301421532734933,0.6607629710392047,0.4924909491318766,51.99370466325767,2,6.697053688401243,0.020615640520300627,0.019128252551947,13,112.30636633975418,0.11,4.0,0.0,0.0,62.23643805713874,85.36620915109786,0.0
1526,13;4;17;6;9,7.7838565881420365,0.18335805433172592,0.9167241422766085,0.18383883375245524,87.68257798703962,2,6.1338908471085425,0.0515543590682191,0.05817664406470356,11,65.40955261711655,0.09,4.0,0.0,0.0,0.0,0.0,0.0
1532,9;28;26;27;24,8.76189519036918,3.120390824803878,0.23263331464168654,0.050213894998768015,63.716376330955526,5,9.033301295600369,0.2397584143375079,0.14788672201696587,13,31.227981418759462,0.11,4.0,0.0,0.0,59.45358643330155,10.108151626948949,0.0
1432,2;13;14;5;15,5.229462843517185,5.392392017323787,0.9845378951162662,0.09005227081879617,9.782324812151932,2,4.223991335478525,0.07928474418483737,0.10538040228542672,3,75.0334468885378,0.05,178.0,0.0,174.0,422.0506674504551,1285.225512339284,1.7453165899572116e-12
1522,13;19;15;26;23,1.4885329714500535,1.4607119865379536,1.6989598113648745,0.8491322090639103,8.93271674022802,2,0.42621260108682063,0.005113532866010406,0.13296900059648226,11,31.84725421900849,0.01,3.8,0.0,0.0,2.927918575097821,26.55064520116366,7.325033797130915e-14
1518,5;25;7;23;12,15.925232445637148,2.113838104066174,1.2580838022463505,0.07674400600518166,29.25425891462353,4,2.5719147486036746,0.2879922368316422,0.1067358035731782,12,26.533598066403858,0.11,3.8,0.0,0.0,50.932749644089974,253.25972850380768,0.0
1512,29;14;4;9;12,15.715508108777621,5.816920518935426,2.072137193525462,1.157245572157173,36.86179756563972,6,8.745058513837407,0.004567201839072166,0.08266152724396965,10,47.608578740276236,0.11,4.6,0.6,0.0,99.01862643977111,1335.6841810691421,0.0
1517,21;20;19;15;2,0.5614070978570117,6.2872099670015755,1.0324574215240314,1.0174269324827843,72.76615785453153,4,7.9104937150636365,0.05474177593520556,0.1792709281409763,2,133.01747807264658,0.05,5.25,1.25,0.0,3.5956775508532637,12.041342574061572,0.0
1510,15;9;1;4;11,17.21803725144228,0.9420103078490016,0.560386285900843,1.044469417355893,26.191806538697726,2,7.049416332094369,0.2868953066559468,0.12728035781818947,10,116.24773747078552,0.09,6.2,2.4,0.0,80.11839731590406,79.04185476321031,0.0
1524,2;14;17;13;20,6.4348191020825425,1.2278146907115417,1.8703743277359517,0.880378236664157,31.94115358209857,4,7.813696661267207,0.09088096257840879,0.04939997187301611,12,67.47848682959129,0.11,4.0,0.0,0.0,24.92917374271922,273.9774522467368,0.0
1381,3;24;10;15;28,18.99951728615834,6.860710983059921,0.48990580200926404,1.3754880491436055,96.13950492998615,6,4.130427435890415,0.019568509955197565,0.10822086891949173,2,119.07490206789734,0.03,231.0,64.4,162.6,1666.1922935860027,1256.3196711922053,0.0
1538,11;27;3;8;7,8.830591373971819,0.23018159623299006,0.5658953995830587,0.27791339755017946,62.22713811348578,5,4.653035460285206,0.12833201393876212,0.011304256777013433,5,3.1924540486613973,0.01,3.8,0.0,0.0,0.0,0.0,0.0
1535,16;20;17;6;1,12.699539480190644,8.33510030087075,2.676706857514924,0.4193769273788781,87.39878615195416,4,5.950383954221081,0.262645808219462,0.20366548219111508,5,111.42846285712326,0.11,46.6,0.0,42.6,257.6914888371892,5800.3148783558845,3.275815115462045e-12
1420,14;29;4;22;1,6.459693243403293,6.418391896004133,1.6330425667739403,1.7052676757234042,41.15694549516012,5,3.8210506825073574,0.05801660207909978,0.08105043933670368,4,61.08492615512658,0.05,221.8,89.2,128.6,503.2328772224141,4216.1289934008055,3.1985746377306246e-11
1528,25;12;11;9;29,0.42380866748102225,3.4754466820637364,0.5863734826209359,1.4871387914871368,29.687263260331896,2,3.8594886383598275,0.163713401363295,0.23250461623939545,13,123.7815265222354,0.11,4.2,0.4,0.0,1.2350992208323643,1.3341368031564524,0.0
1519,3;24;10;1;4,14.367405192147654,9.973639690291675,2.038950717712312,0.3997270770279036,5.416839804854656,1,5.7537886161961795,0.013388117958908584,0.10773225197605266,10,124.55868544719881,0.03,4.0,0.0,0.0,95.79171708763207,1251.0978809361804,0.0
1523,20;26;5;13;23,2.995409008724656,3.707736140850445,0.3439634057237676,0.4273889863751555,80.36135622513298,3,5.877473037583649,0.28083853794645997,0.19682659894263593,13,121.03914293143407,0.05,3.8,0.0,0.0,20.93503330644082,7.781225649744043,0.0
1501,24;27;9;28;23,15.989546153648568,9.044843723777888,2.29779750884726,1.9063458401911084,63.576918214756596,3,4.320547827819691,0.169479948010633,0.11189616470348553,6,68.6782792439319,0.11,65.8,26.6,35.4,414.10033261195514,6868.769782333865,3.4959544887517163e-13
1529,18;6;5;1;12,5.08480766908098,3.0408424197191186,2.761632208598345,1.1352048385017748,52.701248340157434,5,4.6176820400106395,0.1031858780454062,0.09763307383756559,9,18.50499218969019,0.07,4.0,0.0,0.0,35.47138070119537,849.8839829175843,0.0
1514,5;16;19;27;26,2.304908955373301,6.25672127301164,0.06486742023416374,0.1958610560998425,47.66333937601536,1,5.152620520178453,0.28943103683892224,0.1614659568160121,5,32.32259722082224,0.09,17.0,0.0,13.0,30.03500764409485,0.39703690102812805,0.0
1545,17;1;23;14;22,3.6472375980029113,4.657006974919817,2.438755769685827,0.1470064585115884,98.88202986840652,4,0.44846616335954637,0.10556595866154264,0.12266185405242297,5,117.13058474374553,0.03,52.8,0.0,49.0,88.3625939305638,1651.0299395370282,2.3520130701085637e-11
1534,4;16;23;17;1,0.8131528438866816,4.365730413082879,0.296256507467891,0.22707369043851738,7.337116631510376,1,4.68260194514335,0.11158589938160672,0.016300601373736377,9,59.324650764342934,0.01,3.8,0.0,0.0,5.6837985425731805,1.5671997236015547,0.0
1478,20;25;29;28;4,17.019497764433652,6.877654014350477,0.2604999253094266,1.3101277172615138,7.660181633996366,2,5.57796812155364,0.01999681189471466,0.23972976358203507,11,131.7320478805387,0.03,79.2,75.2,0.0,706.8608830099524,150.6950641864408,0.0
1540,24;25;16;3;18,17.431318842492825,1.6937794358307046,0.3483017432583744,0.13769169449442195,50.85232735044508,2,0.16604554655133819,0.2983486857626247,0.236527733586135,14,65.55083619929509,0.05,4.0,0.0,0.0,89.76456180747982,34.21102482619527,0.0
1553,25;11;24;22;19,17.654828548752484,9.274266786478174,0.8337542833336462,0.4918370260058434,25.27604125597682,4,1.297450066533187,0.05713570157830835,0.06997189305661208,5,35.733297160358006,0.09,40.0,0.0,36.2,294.4956945338925,643.1391964972075,0.0
1543,9;6;7;19;20,1.483873103321937,5.954097101356957,1.8755770968352354,0.11206107010531519,8.143415627646277,4,5.441500980731413,0.18243053827899017,0.291832226961213,9,103.13001287456503,0.01,4.0,0.0,0.0,10.309825422926668,113.93863853702467,0.0
1546,10;8;17;21;19,15.880344835868039,8.45023607662635,2.5128082615897323,1.5615457041377192,65.5564467652844,1,3.0155025390278714,0.1881158434522813,0.2901901554274102,9,13.477153918534853,0.05,4.0,0.0,0.0,63.058928207039095,1250.8785926308633,0.0
1551,2;16;19;14;3,0.5770607691142472,9.580575742815302,2.4988323763292097,1.2409883615205826,69.67062120418422,2,7.237377031389338,0.05504227804103321,0.1358255977855272,12,21.728153662710387,0.01,4.0,0.0,0.0,1.3185997532887843,25.866466835359695,0.0
1552,23;19;11;26;18,15.397366235398984,1.4715470414696274,2.196413155884716,0.5967460949513608,44.584588687522775,1,2.3007785530155918,0.09230357008515229,0.24359723311713488,8,36.45287218679938,0.01,3.6,0.0,0.0,34.38405121065248,521.1166991854647,0.0
1426,7;8;18;11;19,2.424031221240592,1.5391794238622747,0.704060176663517,1.3160028231813372,54.45079335900951,0,1.4988504638029145,0.023887222803263185,0.15265429274620515,10,132.1014228259163,0.11,170.6,166.8,0.0,234.9746998593627,365.92369845502554,2.6712739468328097e-13
1547,18;22;5;7;27,3.497792228779898,2.91959903150085,0.8659681031210833,1.0187721839287807,72.72163377762806,0,5.592909216737876,0.2821414826120438,0.08980959808328978,11,25.11475893510522,0.05,4.0,0.0,0.0,24.44780864641333,57.596169560028486,0.0
1296,16;22;21;14;2,6.563137686247943,2.6059733020678033,2.2100872486121736,0.2688470493899729,35.682684277210996,6,2.212337218948639,0.06169318277034281,0.08279930344325322,1,76.44665645533287,0.03,435.25,0.0,431.25,1241.0965069612475,19044.705606932093,3.625844833499155e-11
1525,21;24;5;8;16,1.9040226739942565,8.401218127894083,0.3516865196440203,1.681675370227004,85.14871991421802,3,1.7499912738270218,0.2040929679633843,0.1267888944637375,8,55.813098428076685,0.01,34.0,30.0,0.0,39.30374940098794,15.271978307921927,0.0
1527,28;2;10;9;23,18.733005998442223,8.535442466157985,0.9413533804043785,1.6293113772439132,83.66869526301262,2,1.063484618170504,0.043325415771198826,0.2669491102589549,4,5.676344349828588,0.09,57.0,0.0,53.25,406.461889551161,1131.5534613863904,0.0
1541,2;25;9;24;12,2.9704882765242195,6.387290405727625,0.7273802012431605,1.8288555363489822,61.02517965911007,5,0.9565347489541582,0.2035029323053335,0.06854020983123943,9,23.062396982325048,0.03,4.0,0.0,0.0,20.63480483516977,34.29834699357623,0.0
1256,28;24;12;25;21,11.157334128358855,6.937583898027782,2.063314377408809,1.1766316041289364,81.49015655055751,4,1.029046744866613,0.08210435475151018,0.00043971853192120713,4,56.85185178692317,0.01,200.0,63.2,132.8,772.6520319125453,10333.908992676676,2.3174995318393118e-11
1557,6;27;7;23;14,8.839751284302084,8.32507348515245,1.2839110509901555,1.759319557201976,98.33387431081344,3,7.712925974499461,0.10045480550224463,0.09527892401061111,6,130.09987464663416,0.05,79.4,55.0,20.6,313.2266242148713,1622.1029591114232,1.6611110441044635e-14
1504,13;16;29;19;24,14.411026653714812,8.172280137529318,0.22207354207547997,0.8752556942084613,77.6841735020335,1,1.6176948852428095,0.07043026877701221,0.06047294962027876,1,70.1611462395371,0.01,449.0,0.0,445.0,2354.4169799214733,364.77653456517953,0.0
1556,2;14;30;17;7,15.11466637740811,2.2080449078332984,2.2576705529520917,0.8565532154047726,70.40443395176898,0,1.5207926099497564,0.06265713970569742,0.027949303958464778,10,131.4590350979941,0.07,4.0,0.0,0.0,105.61268674940203,1691.1693562971564,0.0
1554,26;12;7;13;16,17.298832752573517,9.994609140734095,2.520915033763227,0.08392986585696777,26.46302247136193,4,1.0234585122707254,0.2792888894330704,0.06761476049793846,10,48.66345032319431,0.05,4.0,0.0,0.0,102.28674916629889,2042.1407211711037,0.0
1558,6;17;10;19;5,7.540008703109965,1.3453063802482368,2.2624376425333783,0.6466104979712008,84.05668810579435,6,1.5354216701668202,0.15858781758590768,0.24358213156455988,8,51.87152539048845,0.01,4.0,0.0,0.0,25.63091299764527,412.161275283759,0.0
1570,9;28;26;4;1,8.84278430551789,5.330220306966775,1.7166954719785708,0.3678764798820039,10.407351950249023,3,1.4959363038530522,0.05163463993031224,0.23936591764915824,14,59.53718393177858,0.09,4.0,0.0,0.0,61.21836724788214,566.7847262348544,0.0
1533,1;24;22;6;7,8.354324827747796,6.693212762223566,0.009997472031465858,1.1646771489360048,9.97710064236882,4,2.9878268572735314,0.23035407032145544,0.16256900831381194,6,21.51358446280337,0.05,65.6,24.6,37.0,210.49143964880258,0.06609440645265348,0.0
970,18;11;7;3;5,5.787162580664147,3.7053582076811264,1.2664493982402734,0.1015041543347205,55.20031838392341,5,1.1047863247068135,0.09226302217517575,0.137758921554748,0,22.84830523567959,0.05,756.6,0.0,752.8,1801.4862294253248,9077.296122218544,8.2194207253905e-11
1476,22;17;29;26;4,8.361131626986154,9.51526415190457,1.643211996359524,1.0739855207148126,62.8677811090717,3,6.334145264739914,0.06436780314764351,0.061260384918717575,5,64.59218005960824,0.05,181.8,90.2,87.6,523.2617907664111,4438.703029071887,1.5880682235203854e-11
1320,22;25;28;30;5,7.164834553546214,8.554552038775334,1.3305528546782697,0.055486982747321105,73.71009549423835,1,5.061511640452782,0.15094473069436284,0.09365398976718638,0,97.27058773001914,0.09,261.6,0.0,257.6,838.0601011864076,4661.109438411401,4.081049597480099e-11
1560,4;14;12;20;9,15.156619230972629,7.701135038651154,0.7822356326466137,0.0745051369260358,0.5854507164081979,3,6.817723779959411,0.27673805489041364,0.1262429843239142,12,44.881555359549715,0.09,4.0,0.0,0.0,94.92848324354028,182.48266083314883,0.0
1569,18;30;27;24;12,4.78610937767819,7.653381316659963,0.18946440957112015,1.7069144253464716,77.28459304148481,5,3.571379157871998,0.1625138455883751,0.011179301421206255,4,132.71299715653265,0.01,115.6,59.8,51.8,226.62976532288855,25.557719734785724,0.0
1562,21;22;12;15;24,5.361444235420454,5.595275230403869,0.29328185800431383,0.14152019288217108,80.35397049910932,3,2.7995634370199394,0.1858216661734763,0.058657617828691416,10,29.046078363691592,0.01,4.0,0.0,0.0,37.27501124132658,10.072518036724157,0.0
1446,20;28;2;17;24,9.348440771639194,7.97319100649328,0.2922106966429694,1.4821437054456745,58.598180699281656,5,5.789077993893081,0.10165166494251801,0.1539952678483374,1,124.19899687074363,0.09,259.5,141.5,114.0,961.4992538966501,257.9235772310157,0.0
1550,4;26;14;10;23,0.8557169095003895,4.273985372026968,1.1639489604622177,1.815279898110115,27.952811577055346,2,8.295190193941616,0.29514785419671447,0.056881123429787024,12,84.79098576322852,0.05,19.6,15.8,0.0,14.791976880708688,62.95699138726782,8.304402920576665e-13
1542,8;15;10;26;29,11.50334767861039,9.658432914265374,1.8281670413296374,0.12176696965136213,38.62284679211282,4,7.650589922248325,0.03513564844584738,0.10431526436746326,5,112.13689938927932,0.07,44.4,0.0,40.4,226.00348566917938,2372.9946563957046,4.231833239409395e-14
1571,20;21;26;28;10,17.025130684390344,3.8165439348011185,1.2269616309868867,0.08899014597324029,45.909238437627266,4,4.962405692529211,0.21651811550205521,0.2538561306628949,7,13.730721096567791,0.01,4.0,0.0,0.0,56.93196626987515,269.25763061509065,0.0
1583,2;21;30;26;11,13.711613202413915,0.6527218498119436,1.3293190241488806,1.031343814817027,43.48186674764555,6,2.5259872268125547,0.03140629996320482,0.1252650331826321,0,54.565800075244134,0.01,3.75,0.0,0.0,0.0,0.0,0.0
1573,23;10;2;21;3,7.180980922472468,4.365020673526838,0.5617665495890085,0.6077243727460387,85.05925382787065,0,1.9691193855828275,0.05925635461280576,0.03174889444802913,11,85.79709017412843,0.05,3.75,0.0,0.0,50.057117748959286,49.6280788355814,0.0
1561,27;13;14;24;18,0.9197779574589364,3.767653033125722,1.6016985191152733,1.578678861381366,33.5848033327677,4,7.868026375527486,0.058036933474621875,0.05494476281467736,10,77.48135210425579,0.11,15.6,11.6,0.0,11.097439993284539,89.4405015959502,1.3900817327925576e-12
1429,16;17;6;5;19,10.363152766203267,9.748886414304094,1.9356094700407391,1.8003446433046664,4.803763036278086,6,2.4182204623498063,0.030978330877944313,0.09105273621664306,3,103.75193734188197,0.11,245.0,74.6,166.4,844.9823792850668,9945.646105428248,1.9441239221849853e-10
1544,15;25;24;5;4,18.481565092630788,1.3933091710884704,1.1558081365225672,1.8737540948864992,57.59098506156356,1,5.05804485857951,0.28010890244320996,0.08167741000854473,7,74.00150556157743,0.05,30.6,26.6,0.0,362.8729107252943,1522.9158823729904,0.0
1582,9;24;8;6;3,4.407074327840562,1.746302648442627,1.5549971571413423,0.3437125297210502,77.26518141328606,4,1.3587466127829082,0.12581335645606911,0.01696405203968242,11,9.833211665553055,0.03,4.0,0.0,0.0,1.1024386215946058,8.374588778782089,0.0
1576,20;2;30;3;24,1.5841302103675945,9.085584029877458,0.7785184837723449,0.12315448348019772,72.84917100868056,6,7.695103078224778,0.18657713087023625,0.1970733002518579,5,102.12908461594944,0.03,4.25,0.0,0.25,11.012846000465405,20.969462340610768,0.0
1575,20;17;18;13;25,5.3347000774955635,4.729149228026759,1.6295527631155633,0.6775577397495599,85.59871142837756,2,1.2662237355329675,0.07551889200665177,0.02965361039238492,11,133.21624672720176,0.01,4.0,0.0,0.0,37.11012512360476,309.584454854877,0.0
1581,16;30;18;2;15,1.7504731213124147,8.16996686713602,0.12078658921723825,0.3297560605011855,79.06326468535451,2,4.6095237455712414,0.17407946001626698,0.1985582884143885,9,52.51756870983024,0.09,4.0,0.0,0.0,12.11344309772643,0.5552069729308344,0.0
1588,9;25;13;21;16,13.314392821302595,0.9697189282527474,1.6846422071435532,0.8056093722934726,55.96236443671169,3,7.6705640709202,0.19575466085100507,0.2884043700062557,8,92.4703151677539,0.01,4.0,0.0,0.0,22.63992726882443,201.85534545000718,0.0
1579,15;9;29;19;24,17.49498872955078,2.0941278217824335,1.3540367795232577,0.7083492865929027,17.6263513645844,2,5.365680893995288,0.06677806318577757,0.24401183416168493,7,113.27893827338292,0.03,4.0,0.0,0.0,122.29588810877794,704.4053573061924,0.0
1572,4;8;26;10;3,2.420324603521063,1.161892896282939,1.9757194817751202,1.2638569969670082,88.12724178346382,3,3.5538432357505263,0.02441062241879328,0.11588720295459207,9,94.09664586724135,0.03,16.6,12.6,0.0,29.262524022485387,358.8493967334511,0.0
