run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
1507,12;24;16;7;17,4.620872027132974,9.41171663886707,0.9242915128761092,1.4492621805159915,57.30917045182683,2,3.6090986404334826,0.08162113362170605,0.23605442243422556,10,139.24156670350456,0.07,121.0,117.0,0.0,267.96405207588384,719.1911583664669,8.894656076031441e-15
1521,27;15;18;26;28,11.58203420756781,3.9095044384430766,0.07851176271049515,1.1857041069327792,86.33101774099138,3,9.148549400365342,0.1894873905521135,0.12569011627320548,5,95.97692540356495,0.07,122.2,63.8,54.4,582.1150711453478,11.272705787252054,0.0
1549,4;23;19;20;21,5.195611568369389,8.38368048156857,0.007745783680990392,1.7984725535940782,63.102720444092306,3,6.865275851916918,0.18712170602157782,0.0802812819435539,4,134.9070354510227,0.01,79.8,68.2,7.8,210.22775914356163,0.03962512653616442,0.0
1564,26;17;12;3;6,5.988898626645492,7.306148535574911,0.9966725337797916,1.428637043911322,35.00036683636763,4,8.07599424701804,0.1408954904828989,0.09761690395879209,5,107.01744457318068,0.11,58.2,38.2,16.0,158.54943879618807,494.78846021756334,0.0
1589,12;30;8;4;17,8.525807212521034,2.1645782453741758,1.3161772883797547,0.5791255919580278,49.29329565555797,1,8.094708270510225,0.1936513092712762,0.23755326201384355,12,24.453975698124182,0.05,4.0,0.0,0.0,48.11860107566263,261.8735589491651,0.0
1599,12;30;10;20;9,16.676799848350626,0.5063310271372012,0.9377853768636272,0.4187955140634533,61.95699364322371,1,0.38833222524650624,0.14565701449372934,0.1533723139998287,8,116.8323637565878,0.01,4.0,0.0,0.0,0.0,0.0,0.0
1389,2;25;7;14;17,7.26055151843764,7.608927981238249,2.755521589115712,1.2880105535396018,60.49431859585588,4,4.541014853255432,0.08912822678296993,0.13378334522510996,3,103.69399527153335,0.07,320.0,182.5,133.5,833.208185516972,19875.178444791367,8.372881714382607e-10
481,12;5;29;20;13,5.4617564748337655,6.970954070131953,1.7184314608864943,1.131638688809484,54.998314948201546,1,0.6832786228069917,0.12279955443560214,0.2958578067841925,4,67.88433631788251,0.09,1118.2,522.0,592.2,1955.15355969144,18138.241330435547,1.2091050187987076e-09
1591,7;12;18;8;14,17.21056561319389,8.89199456127437,1.367410079212138,0.22418979743113307,33.850939571438786,1,7.208318538117995,0.15929042342736563,0.1839389198121714,7,64.20832767717673,0.01,4.0,0.0,0.0,111.27326238274335,653.6394372294683,0.0
1584,10;14;28;26;1,3.7514980716069872,9.93519402862211,1.5933799555700592,0.8978485663880552,37.48274911343887,3,8.951838368173087,0.017978959400784554,0.2626490035480525,6,8.655874987259365,0.03,20.0,0.0,16.0,39.61351276315023,315.9598705987656,0.0
1385,22;11;27;8;12,4.556183626598251,2.8025282573663612,0.13671743737101436,1.3588261299539472,97.73931134438718,2,3.815521804803492,0.00028397760372066426,0.042117219948366626,3,44.88788200523728,0.03,178.2,0.0,174.4,384.22996609912263,22.562588562123533,0.0
1492,15;4;22;13;24,13.987636717264234,4.668444928681669,1.128795475444672,1.6956536786389818,29.334801777703532,3,6.738787927293162,0.15058979717619514,0.005415096372083816,7,131.52055857828927,0.01,57.4,53.4,0.0,417.04187746748994,1669.3986566208848,0.0
1593,23;21;19;16;18,8.55277502526661,5.218816733844607,0.23302069675467724,0.30536325676899084,58.06623566090964,3,3.0387485387705637,0.007606090974336233,0.21709218611995107,9,101.08562104491259,0.05,3.8,0.0,0.0,59.476060265850165,10.145677622499736,0.0
1574,28;5;24;14;4,4.8218591524746515,2.7232415847279015,0.5106573252831934,0.409723586859216,81.4630690242466,5,3.8422569562353237,0.1808090485493129,0.03333961106378056,0,83.72848039961073,0.09,222.6,0.0,218.6,546.3687381355119,447.60491543489724,0.0
1606,23;22;13;29;2,13.849234807757993,0.08127571476071571,0.03522834568242547,1.935104967585466,49.53688118047611,5,8.266871021263308,0.09709327459417778,0.03620223369051669,11,123.70259386118866,0.09,3.75,0.0,0.0,0.0,0.0,0.0
1447,22;12;3;26;21,16.265699422526254,5.043555321971968,0.5603094585219113,1.6294756079803963,97.8623121945095,3,8.715350984138913,0.23175273492836196,0.24009069129372776,4,69.36006885566914,0.03,166.4,54.8,107.6,1058.264017529898,1043.757982831373,0.0
1595,5;11;23;24;14,6.933917453872792,7.71052494767538,1.9634717799318537,0.021835000203781547,1.7387807258485544,4,5.185228527171885,0.13972553822196956,0.015474393449340195,8,57.47970078929712,0.05,3.6,0.0,0.0,47.569228314156575,576.1363890765795,0.0
1585,17;4;22;7;5,14.269760970961668,8.899110812878275,0.3701561890324459,1.8177236529064367,4.040160184846386,4,3.5893132133541092,0.10515159878606997,0.23084015908276398,8,121.34153857441757,0.09,24.4,20.4,0.0,204.65862412298662,88.09473494936823,0.0
1594,7;14;10;21;8,15.407403390259748,5.358198904584258,0.9620671867120969,1.3978384038129992,24.95198557226459,3,9.017749780432105,0.22867767337135644,0.00209247125574471,8,35.3070405500765,0.07,10.0,6.0,0.0,112.83532720874203,328.0996522774173,0.0
866,23;17;13;3;14,12.327408532681636,5.817949852323897,0.3855553486415796,0.5541245554114718,7.490344274591465,4,5.390377845874903,0.02690913409257104,0.2950605542456831,1,69.8336083685106,0.09,372.8,0.0,369.0,2024.0434965659035,945.2423657842362,0.0
1602,10;28;13;2;18,11.610725749404653,5.252010577256581,1.4400606520060188,0.16677769797128833,74.19629677212157,0,3.0807117068999763,0.038792539184455556,0.29648675033652777,10,42.37139892476051,0.01,4.0,0.0,0.0,78.29204402580106,510.0691675231186,0.0
1445,4;9;24;11;23,13.58338595680923,2.1715990897800443,1.0569297050714939,0.10975870021569807,43.13885414476325,1,7.895981243509044,0.09516939649290085,0.2577764052561428,0,86.85707384115118,0.05,222.0,0.0,218.4,1611.0157468635807,5653.818545065924,9.208155350655705e-14
1580,4;6;10;19;17,14.266196155690656,3.5936805750176983,0.6457981966953671,1.3200593660135873,80.36590765287629,1,5.552913871365893,0.23124006687024068,0.21894164372833716,5,87.50525087555978,0.09,408.6,190.2,214.4,2251.2256340285794,2949.5961242699145,0.0
1620,4;22;18;7;26,15.453791775981289,0.518705169643946,1.939413721489388,1.7066352830098006,2.3301976450651574,2,2.07199615777832,0.17294409076823772,0.268369699963141,7,0.8868089501474463,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1621,8;25;9;6;4,17.85238124073512,9.549477858382383,2.1819817987006576,0.9917164675286302,94.64274185676116,5,1.6791001095521982,0.24907475300023435,0.21866350438196677,12,46.31635561813345,0.01,4.0,0.0,0.0,90.22897543486661,1349.5784836863324,0.0
1539,15;6;8;5;27,15.770478669468336,9.768849620260827,0.3825303441813196,1.985431576769584,12.677407806812102,1,7.612471269563181,0.17954123979760525,0.03582248072731672,10,36.74468796701349,0.01,59.4,55.4,0.0,536.8292706833362,246.78447942100507,0.0
1618,24;30;23;10;11,5.723130911062731,0.8847136735002881,0.6363028952290799,0.2376101509528715,77.13377926166635,5,6.944616017161447,0.18603761200969768,0.02483228379994049,6,12.572004300529297,0.07,3.6,0.0,0.0,0.0,0.0,0.0
1604,23;20;14;13;17,1.0717028702152145,2.944418116499561,1.5302497527029622,0.7027867113587734,45.71330944446169,5,8.50283301482212,0.11926254412250845,0.24641364895176526,2,31.929362889216897,0.01,3.8,0.0,0.0,6.29933266347274,46.34138959459226,5.863274172788928e-14
765,29;11;6;19;25,13.387081828374123,9.423834824551916,2.5254047488738074,0.5964792005186424,38.12745249915791,1,3.648564253691599,0.24067238422592813,0.27201130617861413,1,40.5653946089796,0.07,579.8,0.0,576.0,2227.899513335142,44638.28050118205,1.7637580014893183e-09
1590,27;16;1;22;5,9.007736197224782,5.884752892563219,1.3645227480941826,0.8540803137984652,75.83986860211031,1,4.11640178587119,0.08653239381013454,0.004665521093843794,5,103.38683675696886,0.03,49.0,0.0,45.0,197.60678599754203,1155.8814331297756,0.0
1615,22;4;24;29;1,9.846628960503445,1.3196961693398335,0.18454353136415735,0.21257668680209785,55.73324046300876,4,0.5345473325658785,0.016337899935667997,0.14066738522733224,7,58.62522794182184,0.05,4.0,0.0,0.0,37.90574034306171,4.055575677239774,0.0
1623,12;5;3;9;30,1.9723194841391922,5.687032422152329,2.3047576760272594,0.595857703611188,2.4864657509897747,4,3.4394230252383635,0.04010722963089825,0.04963382242931367,1,0.41550084378714214,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1601,7;28;11;6;26,3.0779595219977853,7.056656957079497,1.5557635225060549,1.4652802860376934,81.26171528106822,4,8.992394869982597,0.02466813853639502,0.04184843958186358,8,77.77885791422014,0.05,30.4,26.6,0.0,54.26102509872843,412.5960214726297,2.4916045812129397e-13
1610,14;17;10;5;18,9.13586417283944,2.0917719733948905,0.5732712401631781,0.7679878921037608,53.03773088767837,1,1.6740109529641853,0.28924609668660894,0.0332733016062842,6,75.77151062177533,0.09,25.2,0.0,21.2,112.24191253873,115.88447036866437,0.0
1608,23;19;11;9;28,1.3762871681911784,1.6403769925317369,0.7988175079213149,0.7875617070273073,38.72434943841486,1,8.160697667058256,0.20081208874071912,0.20037441659989552,7,59.39585610863477,0.11,3.6,0.0,0.0,9.633512214798934,19.31210770289281,5.373926622878014e-15
1624,9;3;2;18;24,2.930443945633091,9.59489708141836,2.0636459217351373,0.6358874520326566,97.32308866820382,3,6.54312386046536,0.1495351056181762,0.11603123463509803,8,138.98806873496437,0.01,4.0,0.0,0.0,19.9862285462164,267.3936497488253,0.0
1598,24;9;30;26;11,1.3245377682242792,3.9114401485633077,2.215103721531937,1.3734310788398216,97.344313958647,4,2.646288735303291,0.19039644783647755,0.18758619704863008,1,124.95896096113486,0.01,37.8,30.8,3.2,29.62440869364392,456.65445273116836,1.271741571735932e-11
1613,26;5;15;30;22,12.975415017858088,9.494101766787733,1.0279635907673006,0.6578314617504674,13.5579235849423,3,1.0365674432238672,0.060444252802447536,0.18234129871259053,9,107.46402727350812,0.09,4.0,0.0,0.0,87.55599005812981,290.66397029215904,0.0
1628,22;29;28;11;14,16.99733460934029,5.023658345839891,0.36977284519449916,0.11362040785632285,80.87780387328537,5,4.815944521002076,0.13336978170703337,0.09973437946465906,8,31.735297911949964,0.09,3.8,0.0,0.0,74.20665175679216,31.87592079522629,0.0
1633,30;9;27;18;13,1.1910210487748236,0.5754639520005445,1.0328272621861045,1.522573982462286,41.86993816973798,4,6.830663145108083,0.14597575613013528,0.1579421695675668,2,95.72536401461106,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1629,2;21;24;11;10,12.475486941601392,2.1762296893355684,1.4650025719132815,0.31527404335180603,69.31345901344503,6,2.3101576616069575,0.11486241892094957,0.25969645999448193,14,59.41424661670952,0.07,3.75,0.0,0.0,82.51751102636247,556.3816099275623,0.0
1352,20;13;10;1;5,7.900590495316821,4.853821471243323,2.317373283917376,1.1747117613231373,70.19293346263049,6,2.743026641315804,0.2767540602322712,0.2874569033044839,1,121.9185549603998,0.01,244.0,80.2,159.8,755.5409895239512,12746.76252841574,8.748780647227669e-11
1555,30;28;26;22;24,18.871934822745644,6.51985279028759,1.935613876795909,1.7231352780892966,84.25330698364274,3,8.896023567036984,0.0735117059250716,0.26808236741179825,3,24.155753311104725,0.03,125.6,0.0,121.6,865.7608959113795,10190.260649992284,3.138380597020781e-13
1625,29;23;11;18;24,0.7372752395022024,2.2839083242206915,1.1669125237079725,1.8381433893580983,0.5663012866122696,2,4.222233648207802,0.2573263374519863,0.02285093858609519,5,132.52782671459025,0.09,7.6,4.0,0.0,6.976060999623047,29.84260591444818,2.0831777941266545e-13
1334,20;27;3;7;1,5.0099172545886805,9.075533663924048,0.3475646171900099,1.5714655386261445,61.46668522828048,1,4.40647325401794,0.12652158464354712,0.014048535761628633,11,68.57802448063323,0.07,247.2,243.2,0.0,571.3592173993004,216.83542050814327,0.0
1326,6;2;26;25;22,12.51961957147821,5.355126177426741,2.427167581753139,1.2325720121867207,72.4102730223697,1,4.06519644263774,0.19490081857351266,0.04854748451593057,2,33.68086066099852,0.11,447.25,0.0,443.25,2003.0916616382003,37072.35895335217,1.273246952905428e-10
1614,26;13;9;30;20,16.22168482461996,7.46655605691656,2.7329051299405744,1.2073583743553813,83.48222729464744,3,7.197889655622967,0.2585026262871558,0.1936136754729163,7,123.86980372629965,0.07,44.2,40.2,0.0,373.1975518592265,8756.645545879468,0.0
1622,25;2;13;12;27,7.991978440956074,7.629809719418964,2.2610170793518263,1.0300524165232368,40.09459413071039,1,4.90399262920293,0.11743241728693604,0.259443838062702,9,133.1146621155141,0.09,250.25,246.25,0.0,850.2693535399947,13655.703688493097,2.3090777150989775e-10
1631,8;3;17;14;16,6.507057693162202,8.416084336297839,0.8129730328990064,0.4383822712578737,18.34686658420307,2,7.8236699849228355,0.2843819010573923,0.29231592798408845,8,44.96334494323382,0.01,4.0,0.0,0.0,44.30423552587261,91.99143626995493,0.0
1563,4;25;17;10;16,11.84155424418551,8.570529165812724,0.6081865133909169,1.2257306384308608,22.083184248454234,4,8.601743739402613,0.11247275789377678,0.17409676832051946,4,15.640620643661688,0.11,170.6,52.0,114.6,699.5954371836416,812.9623103255541,0.0
1638,10;2;7;15;18,1.1057539383733184,8.14265888490747,2.6146503109878823,0.3429228436332472,74.97742403468378,5,5.150579193025784,0.11628453056448348,0.21169385645089644,3,99.16543597856376,0.09,4.0,0.0,0.0,7.5974633544558206,163.17202899070654,0.0
1083,21;29;15;24;16,15.189243951193415,8.798043632134828,0.030599446487306857,1.1829600938139508,70.34947734253889,1,8.53908290305284,0.18377334834026773,0.21078744635961685,1,101.59486689986947,0.11,881.0,624.0,253.0,4657.03663926,13.698930699998295,0.0
1637,9;26;12;23;21,10.171669565410179,5.653271827612412,1.433947340428857,0.5236266778785584,63.39604423524072,3,6.66577996793378,0.20368381213107858,0.18415541816077907,8,75.85337697555445,0.05,3.8,0.0,0.0,70.40089030404543,454.7727456152062,0.0
1636,17;25;27;18;29,17.53714279479622,0.911099424455224,1.7708198625640343,1.8899406404577674,96.61064247787077,2,7.300122387550787,0.03558652395276233,0.21673972093670896,2,117.49997705642153,0.03,9.0,1.2,3.8,78.90198353518963,777.2962332706122,8.223407908041851e-13
1359,15;1;17;28;11,12.55493778330608,5.789477799882866,2.1957103467082963,1.6198753747282344,65.34023121379114,0,0.09949772578328132,0.23263053979497084,0.1503313645328295,2,19.84929088473599,0.05,454.6,0.0,450.8,2050.902047570974,31063.106676727784,1.5052832626600833e-10
1630,10;14;4;25;1,13.113933352431806,6.172883294627,0.8505699001490638,1.7948411402687894,64.43484171382721,2,7.537429734673366,0.003990697384424302,0.041438119368665906,8,40.225809620367244,0.11,13.8,9.8,0.0,157.78150938818231,358.6129750680424,0.0
1645,30;14;15;20;27,4.316747436419039,4.421470923486309,1.629528010450566,0.48801909218575856,76.8341871137463,1,8.173140834484482,0.22789728581093954,0.15234895123274603,2,44.746649981216905,0.11,43.6,0.0,39.6,127.17323722369454,1060.8873217485466,9.551949146236656e-13
1493,7;18;15;25;3,6.414815600543124,6.022161924665288,1.66350241995792,1.4055980974216717,1.0900349840764822,1,7.242794139140863,0.20101166365619957,0.12270509883214115,12,58.18247703680953,0.01,234.0,230.0,0.0,705.5188280505664,6133.4574230401995,2.741510983223721e-11
1612,8;23;22;20;9,4.837374318698307,2.044973839530906,1.1614874049411872,1.6189725573725262,4.8450647503207716,2,1.3612428168022914,0.19103465370692255,0.027034675014026687,3,22.383948705437383,0.01,79.0,7.6,67.6,159.28749023051006,675.0882538835243,8.802575060754496e-14
1634,20;15;11;10;25,12.664203822903044,7.43243270196983,2.4463319461682405,1.8516041742075424,31.195580227522,4,6.931960262646029,0.1547122915609952,0.045817104395609085,13,137.0506028618552,0.07,28.2,24.4,0.0,206.95846901763434,3891.0234587077866,4.325033891390274e-13
1654,11;21;29;19;27,3.680386393094598,5.018017623805006,0.7948467053259642,1.6157917277478042,76.54893491831682,6,6.011399819550854,0.19321643296648383,0.011588628760366914,3,120.32493210362057,0.07,37.2,17.4,16.0,82.94398858950436,164.6271823965691,0.0
1373,13;23;28;22;19,13.13134122533275,6.205178616105896,0.6504760269894831,0.86805800292393,87.9385465366073,2,3.489232154786214,0.04519079554562483,0.10951426491371062,2,32.202325201637066,0.09,398.2,0.0,394.4,2047.3169599144699,2721.4323797559086,0.0
1656,6;26;11;1;28,0.020447593965949928,0.8272312455165098,0.18705963640639545,1.8743399072943636,32.54697517378512,1,7.194511358578056,0.06146629640436918,0.13048388794904867,10,63.47890745555297,0.11,3.8,0.0,0.0,0.0,0.0,0.0
1607,18;17;1;24;14,6.051227942757156,1.8281138813024644,0.5748092605395638,1.947496582475699,71.97478276583465,6,8.539668136739847,0.10894369045335124,0.0974087712311036,3,87.0398655410017,0.09,80.4,34.0,42.4,240.09474296280783,249.21836140617393,0.0
1650,22;6;1;21;18,1.265187870119577,4.440315233144201,0.8421270007511716,1.8076228602916087,79.96070855811158,4,5.870505434299166,0.27838274538335794,0.17336483027643945,10,6.676596747281711,0.01,4.0,0.0,0.0,4.925436278715443,10.973616077906762,0.0
1652,11;18;6;8;17,18.346365435058438,9.16795715441036,0.18894057211233764,0.023269948706341716,83.88081750154689,6,3.0329154185030007,0.1453800404105135,0.26768944517439,12,81.973150640856,0.09,3.8,0.0,0.0,123.90223042722964,13.895668639205704,0.0
1368,11;10;18;15;24,8.306004395761757,2.220267908101307,0.27834967520776194,1.5433742756438587,13.736987025974578,4,4.352767359618812,0.005084431308069226,0.18718367689355367,1,22.23624380595944,0.07,466.2,86.4,376.0,1606.223116603063,390.9643718339689,0.0
1616,6;11;1;21;2,5.5127131549668285,4.746345270088995,1.0596010300352818,1.4083591863755147,51.57771695021379,4,7.094282945397457,0.13789938011635738,0.059561798458151134,2,117.240773096077,0.01,119.75,95.5,20.5,334.1424524950964,1178.5995533089263,9.27597698904122e-14
1658,29;20;10;27;8,7.611132407640068,7.916134797584925,0.8895987560018837,0.9946509418946784,8.617935673585908,2,2.586472190409284,0.1748096778227393,0.2926405556600147,10,62.100822781366105,0.05,96.4,92.4,0.0,354.3395891469962,880.9634364966598,0.0
1657,13;20;25;17;19,12.161323314944882,8.584449270023564,1.1866704589236423,0.16346654395883162,56.69720537928825,5,6.691990032982099,0.10788353833388283,0.2045396033894086,7,62.57936698106492,0.07,4.0,0.0,0.0,81.46292238542966,360.3878333230599,0.0
1666,11;26;10;23;3,0.4873275462630271,2.5185477065348625,0.583962738889751,0.5645462573550085,82.89005093655017,3,3.609019146878709,0.18884560247152216,0.2824933596564193,13,55.28388061258526,0.07,3.6,0.0,0.0,1.3560409835909868,1.4527569498333817,0.0
1509,21;8;11;16;10,0.9036668267793899,9.958396212484095,0.7264559618828023,0.22183578786627872,26.899558424053094,1,0.41259159539083606,0.2554442715894159,0.09763982063500182,1,22.20028767989498,0.11,49.8,0.0,46.0,25.238148916881823,41.84330266854219,0.0
1653,23;24;20;18;27,4.108056123109165,3.1596390154578122,2.3833493483163024,0.1758510102686479,93.71503564155766,1,8.046649311687192,0.17353302638586002,0.2771887687055651,1,97.39978431619797,0.03,17.2,0.0,13.4,59.079593418761156,1054.296540011236,2.5655721857705764e-13
1659,17;20;11;3;25,10.3061351523113,7.876138229064464,2.0479430173494615,0.7544705062732419,5.043639276337286,0,5.274982016732345,0.05957728713926068,0.18637391603356232,14,51.201052634097344,0.09,3.8,0.0,0.0,68.28303648735479,899.7014808479669,0.0
1668,17;22;13;29;12,2.5823913538519956,2.0759219262103112,1.9198162310220204,0.9139933991628957,71.77733764354586,3,1.4494055746150243,0.08920827702350959,0.17203660664375156,13,36.21435645383223,0.05,4.0,0.0,0.0,18.057032961752085,209.08148772736618,0.0
1281,23;22;16;26;1,10.871104112640245,4.987916777642926,1.2880787034394316,1.1788519045863048,30.003617307099518,1,1.3422684885653113,0.2939868359827398,0.21869929417238418,9,65.59309620191432,0.05,188.0,184.2,0.0,1076.0412938498205,5608.718073227757,1.9728137007148294e-14
803,5;24;2;16;28,9.41550133556225,6.960646078783272,2.7525894022954502,1.7297831263693455,45.14472680174406,4,4.5250108603790125,0.09677636490314934,0.17732147204142465,1,74.73213551930456,0.09,901.5,479.25,418.25,2567.1165790312416,61105.222684834036,2.2736394763203216e-09
1586,11;26;15;8;21,14.718100319226505,8.715830917516465,1.451864383582552,1.4783909845966254,13.359348275338846,1,0.40761059067785854,0.14203796379964964,0.16094491185905685,11,59.97895603079994,0.05,121.2,117.4,0.0,895.9409982376125,5933.096144001678,4.816006230301437e-13
1587,10;8;14;26;15,16.439076863940894,1.9040923434928225,1.5412006968310663,0.026138193405819587,13.41687661639559,5,4.163981851031883,0.013972150728952758,0.2685198444337863,3,76.58413761565083,0.01,140.6,0.0,136.6,1058.3908590910164,7897.949390103914,2.858172880654313e-13
1662,14;11;7;20;4,7.398856689498692,4.596730308928462,1.4385295524645036,0.8438025371372883,20.811813930463984,0,6.1372603074739,0.16731734418277963,0.16805403939406757,12,87.93007576716634,0.09,3.8,0.0,0.0,51.472680468033694,334.6295074504275,0.0
1605,11;26;28;9;1,9.41990710243355,5.870171020653958,1.6502482566103631,1.4728790901253388,33.41069317860196,3,7.71862969396695,0.07139558751274484,0.01714495532512178,8,114.38753340437198,0.11,52.6,48.8,0.0,268.30179278496234,2295.4720682472193,5.98184708038491e-14
1670,20;30;14;10;21,5.359952207443516,0.23928382146384486,0.847953115727463,0.11687406821272772,9.088344188223996,4,6.753020973334206,0.2976942173072819,0.15728451758378548,1,38.704861307791795,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1663,22;27;25;11;20,13.275342093839589,2.103165367488704,2.706121822738683,0.5916269364646491,73.21406913880625,6,6.57830534923331,0.22211130823944705,0.10423923998123821,9,109.72865276136596,0.09,3.8,0.0,0.0,92.79780755250596,2134.9232921891535,0.0
1665,1;24;20;30;2,2.865105851408117,2.767419302409108,0.05960756659272097,1.5795548723902957,87.31715902164167,5,7.867490807249909,0.09589573471723652,0.09456146242538972,12,69.1245549957114,0.11,13.5,9.5,0.0,28.979409532054678,0.323476093951711,0.0
1677,15;27;9;24;7,15.373095415601039,0.6216087581304974,1.8590979522627333,1.7189181098250281,95.57662869466988,3,7.404546175012927,0.27722012158445036,0.2061338202368773,13,65.22082740549746,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1505,13;7;5;27;19,2.9972575213209924,8.936394131315465,1.6146588133765047,1.3372178688328566,49.756810815162275,1,7.013844609190978,0.15225006270134914,0.0509328769430969,10,46.613722049114095,0.05,230.4,226.4,0.0,319.92460183440437,2620.3484423887267,1.3332968781245077e-10
1566,18;2;9;1;30,8.504581452095895,3.6108827022571854,2.794705699402148,1.589083074568309,8.826331435420487,1,5.80851841186388,0.11210486380072858,0.26993226709472284,7,91.70013360588163,0.05,235.25,231.25,0.0,965.0492186481188,23679.44381137304,1.1419112080396717e-11
1450,5;8;10;29;20,1.1829162388765655,1.8807068685311845,2.6244774312501242,1.519808684351606,89.79411374137055,2,5.105708794726314,0.15688671060792567,0.296179499184051,8,89.07355670316907,0.09,108.2,104.2,0.0,66.2240034145177,1433.015833906778,2.0752083210059964e-11
1418,18;26;24;22;8,16.06615302817536,9.261956528724847,2.7496780668679124,1.0105778861109458,78.21740709714302,0,5.509982592275248,0.09798554418875306,0.0940452382439059,2,15.314057553894937,0.07,375.6,0.0,371.6,1696.378842433303,40293.632291595946,9.074139776780813e-10
1221,13;17;27;6;21,15.763287036118726,3.9988368048399936,1.1266301516283965,1.381108150253445,20.8313561492515,4,8.218332470840611,0.00371686387210105,0.010852936136384994,1,21.992148120779554,0.03,814.6,324.6,486.0,4350.725514791557,17348.994018359674,1.3086664497275289e-12
1537,6;21;11;23;17,10.187351539920186,9.368704665638594,1.7998146055674482,1.128433680908484,3.893200190263313,1,5.522978320264148,0.2678760654583879,0.19229449635951812,9,120.76021152097856,0.05,215.2,211.6,0.0,1012.820092034055,10307.129307209947,5.4580764088959755e-11
1531,11;10;20;27;2,16.247699007210425,2.864236678949814,0.33459832348240554,1.6570373437142933,97.79682459220903,5,9.084643950531133,0.28812721508809985,0.18867623893803592,2,56.63764142069087,0.03,301.0,26.25,271.0,2258.127783852796,794.2293064888261,0.0
1642,11;8;26;15;6,3.97429668282017,6.826987587206958,0.01586859668450997,0.4739775971191014,86.06841760759013,3,8.06388367175495,0.18695553648213162,0.19346712861823911,3,89.49104147911565,0.03,18.0,0.0,14.2,60.87413076890611,0.04815702949231539,0.0
1627,16;15;5;11;12,9.595469918791977,5.648828292159983,1.855108357784945,1.1772374177425327,81.30980465023472,3,5.660377284938481,0.18429748000064605,0.004581095135604796,4,28.356082487349678,0.07,120.2,0.0,116.4,478.18736323878136,5169.9522493096665,2.272153785012065e-12
1679,8;30;25;18;12,2.578514186898414,2.271518484519607,0.6431361533524019,1.8547103298107679,25.944404325728488,4,7.954692836632846,0.2760931748405965,0.19799422877029038,11,14.530384700642156,0.03,4.0,0.0,0.0,5.41446075775144,7.0357586073567315,0.0
1686,28;16;3;18;30,0.20256647386959376,1.9439117281320994,0.4780946242680805,1.5366736533695486,84.34947539768271,4,1.061532696657949,0.18971492823264294,0.18664828740570188,9,17.102838228025945,0.05,4.0,0.0,0.0,0.04060180462709241,0.02915566360491901,0.0
1688,8;29;27;30;23,16.935971424957803,6.347060965088923,1.012371479692675,1.5835437851594174,12.299851364688907,2,6.454243244840494,0.2567996662901006,0.26713867484129905,12,0.0031830585385805854,0.05,3.8,0.0,0.0,0.0,0.0,0.0
1682,30;20;10;5;21,6.465408260377953,1.0207341714982432,0.9527388707133687,0.6086021381292862,36.16084228212642,6,6.049440833276536,0.20327124283826506,0.18015029001193716,11,86.36801422208507,0.07,4.0,0.0,0.0,15.523701582932699,44.26830840638251,0.0
1675,16;7;18;14;5,18.951377821890006,5.5026181867472745,1.503988447270947,1.0730597410979092,6.935700292136215,5,5.763000201575335,0.24804285556737718,0.12658228497843987,6,29.407474753872375,0.07,13.4,0.0,9.4,108.4627516403719,770.7605736778548,0.0
1689,28;5;23;18;19,0.26099192990331316,2.4409009560448105,1.088638022873519,1.5626651848613056,64.21137286271103,5,2.823845727679265,0.1280083178922662,0.2881912403320479,8,85.8440798975236,0.07,3.8,0.0,0.0,0.19143777927237923,0.7127619677049293,2.4376184730624617e-14
