run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
1648,28;2;24;6;15,11.837399985776896,2.38822595971755,1.1277822816735152,0.9718447644295781,85.30940548619402,6,8.960762835301098,0.046887850741558545,0.2926515526108321,4,56.30729486892546,0.11,94.5,0.0,90.5,491.9981818923171,1965.9112366682273,4.67326933105544e-14
1696,4;27;30;23;29,4.180506881299745,0.20119950205750636,2.4258199051295373,1.7775868521189135,95.21492902951042,5,4.243477762918732,0.25786688295651766,0.2006126322973727,8,49.96384449594058,0.01,3.8,0.0,0.0,0.0,0.0,0.0
1226,21;14;12;16;2,4.952774943590921,7.270696884515106,1.7254068183647773,0.4218231823546245,29.135874180618625,3,0.6183619119886667,0.003972546320235293,0.06768860087959996,1,37.29439355608537,0.01,691.25,0.0,687.25,1289.1539040845412,12056.955575043503,8.348236601450621e-10
1577,23;25;11;2;21,12.056713164165217,9.757891615451149,1.945524192432658,1.341598391577143,35.7486887270973,2,7.111915059965111,0.03648273125433148,0.268765819604739,4,111.86441431926526,0.09,268.0,167.75,96.75,1258.0808408304895,14960.003407626979,1.614542885927341e-10
1685,12;6;16;14;29,18.548286805282146,9.103994643237112,0.1100850666427858,1.3499600041754045,62.94400560498584,4,9.022225290298843,0.20198531259644376,0.22777911471418577,6,3.5597370534046413,0.11,11.8,0.0,7.8,88.72959055344646,3.3781207517924017,0.0
1684,17;5;28;26;6,13.010419291766226,8.580664900188763,0.9235369345130748,0.9674961102943423,57.816334573813535,2,5.562104783010229,0.1263434672354336,0.1497818476404047,12,61.49962682039011,0.03,4.0,0.0,0.0,87.07828363764324,233.3287584813982,0.0
1694,28;15;21;17;8,7.77367000715272,2.388692650445848,2.141197389927759,1.5695533704211664,99.8976373459598,4,5.36975633710803,0.09339631646533002,0.14401556895875536,12,9.965838496553573,0.09,4.0,0.0,0.0,4.6626313939377315,67.15747619733871,0.0
1548,1;9;30;3;10,17.900271739955556,5.528424571061681,2.335897481341041,0.6993997111495139,77.39129184946142,6,7.517251721628425,0.23667716765981234,0.11434128578467612,2,12.74912387618109,0.09,256.4,0.0,252.4,1595.060617228298,27342.27340954262,1.6588108773571943e-11
1687,17;8;2;24;23,14.969217108221576,5.047846308358668,2.443633348152084,0.03315793857532211,40.19131662066175,5,2.5936584647799292,0.05228668334473001,0.1978559091605321,6,100.17011780781354,0.07,23.0,0.0,19.25,177.54888547652422,3330.7336887661736,0.0
1388,19;4;26;14;10,11.155435745094458,6.331777774462833,0.8443342379369712,0.6377437884916534,93.76206705502386,4,8.484676499817718,0.1519832891173097,0.18138568952803538,1,14.344119071386592,0.05,447.2,0.0,443.2,2036.7692052913505,4561.634593864302,0.0
1698,14;2;9;20;29,18.50747878257683,2.1908058735910685,1.7644502560095345,0.9487858253265042,81.74539867578228,4,7.53352553901361,0.15512640405240866,0.15440636598283972,6,22.756521176661753,0.01,10.75,0.0,6.75,82.01262479002433,802.1386125114127,0.0
1692,27;1;4;12;25,12.336953071598689,4.42341233866261,1.7786159153706567,1.9071667531109935,2.6273900449719556,5,0.021801165979484737,0.05398249260599489,0.19726283690375304,10,42.63422792229982,0.01,6.6,2.6,0.0,88.06574415713438,875.2280548292935,0.0
1700,3;10;16;14;8,0.815012787267567,6.459108516476416,2.111531014140646,0.7147129023308684,59.23150929841678,2,7.790267180476141,0.24128808964450565,0.23908222505773746,8,9.932948937975432,0.11,4.0,0.0,0.0,2.831480958278341,39.66052396448227,0.0
1703,27;30;23;9;24,10.346806468278954,1.0610864587595803,1.5716056159557665,1.2631811827239252,53.62188412563249,2,3.3238997514162825,0.22270597099106518,0.03814136188894308,10,69.25218486306868,0.07,4.4,0.6,0.0,22.43465049920231,174.08298502887027,0.0
826,18;8;30;2;23,4.997091498242171,4.087305229994667,0.8886436470183919,1.532989444327766,20.13517563107463,0,0.498750239852893,0.1599868567512975,0.14131520125299996,2,80.89493101527961,0.09,1700.5,826.5,870.25,3259.3819625275896,8086.124269312821,1.7831772352976753e-10
1709,9;18;26;28;23,14.406667170127353,0.27068922752158775,1.704433912971123,0.48305092361698526,82.65833413385639,0,2.970169531561422,0.17028622310335825,0.1418082957914326,13,59.79510431652947,0.05,3.8,0.0,0.0,0.0,0.0,0.0
1603,15;5;26;24;4,4.09878846853019,7.706737677793547,0.48933378258167654,0.44486742644454125,18.635228456013188,3,2.69937610787667,0.07970875296666885,0.16331995171452435,2,129.32570674464205,0.03,147.4,0.0,143.4,291.11569780714177,218.99081322289803,0.0
1690,11;12;9;23;1,5.593134971561554,0.9469604999893289,0.2132262624310147,1.8929686023935393,38.65308194737844,5,7.725983171341259,0.19099135728566893,0.048816293887606645,1,133.09498323383238,0.11,8.0,1.6,2.8,35.29505072333566,5.0413293616485735,0.0
1707,12;24;15;17;27,12.18041727720612,5.2303536718910335,1.1602514143058502,1.7110949714996733,73.88027149090163,1,7.491351837074664,0.2557436323622017,0.14309097625950054,7,4.90422923186808,0.03,4.0,0.0,0.0,24.29859621993384,102.7626440250051,0.0
1704,8;9;24;15;11,3.393727411059221,9.782577424536852,1.132488318406166,0.0976853685462873,83.82978674092601,4,6.798158382284319,0.2102713481995553,0.14659113497692997,12,96.81574085015107,0.03,3.8,0.0,0.0,23.223193305509437,93.5705693000401,0.0
1166,20;9;21;12;24,5.239046369452944,9.670981923811661,1.6167576682964415,1.7366250131683136,2.1003145728043737,2,0.6643792456784394,0.04633858297213924,0.06408711386842467,1,122.08154990645534,0.03,708.8,369.0,335.8,1308.5558617783913,10745.63287790505,1.0300072438518434e-09
1714,27;4;10;15;20,12.734129746808668,0.034384155005111605,0.5841575133440641,1.0867246222569107,30.136118942036838,3,6.684856244739746,0.21542428109484577,0.1481711435370326,5,27.593435638554336,0.11,4.0,0.0,0.0,0.0,0.0,0.0
1706,7;23;17;5;16,15.218815762538314,6.598320150815354,1.8912343270288252,1.6429190251969725,68.94856988594563,5,6.2760152132018305,0.24236837222028443,0.28686096669091243,13,46.46932268606733,0.07,5.0,1.2,0.0,95.11759121244245,1068.812194476319,0.0
1678,23;30;8;4;6,12.453973971887653,5.06673023934723,1.818860608997689,0.6316500610670929,2.143185073031273,1,4.165896557172672,0.0919416840443086,0.08653636837118699,11,18.57776010911997,0.11,3.8,0.0,0.0,57.15512929938008,594.0239008339815,0.0
1691,17;7;16;28;18,5.617383133234227,1.7231542205974526,2.0430338419911025,1.332615474161979,70.70840659888383,6,6.745915740993047,0.11876887531428874,0.20660198695608156,5,76.12566865133759,0.05,45.8,15.6,26.2,117.22084024892311,1537.1131005690863,0.0
1471,5;13;18;25;27,18.997898910705427,7.580561298278139,0.5315550148462924,1.182547492548375,75.17587161332222,6,8.771951368943913,0.035878297773376124,0.11366096849196695,1,23.560795521022783,0.05,361.8,0.0,357.8,2384.1285307425906,2116.293885592765,0.0
1671,8;27;7;1;4,6.660422367600012,5.173540463551153,0.34830304246138966,0.3715136916336927,42.0976104263069,6,4.073815240486007,0.2548771173809646,0.21617079066558847,5,13.345234423120921,0.05,64.2,0.0,60.2,174.6588389174834,66.56638578518121,0.0
1722,28;15;26;12;3,14.20745519469368,0.7140908997579998,1.2798869955330743,0.40556545244829395,98.00116426631692,1,0.16531197555882848,0.11447421223249378,0.23037471892927258,12,25.363575805498186,0.09,4.0,0.0,0.0,0.0,0.0,0.0
1672,2;12;28;22;30,14.866439559175564,6.512473543635682,1.2293547607542934,0.9693920539162206,45.88466535810735,5,9.072697215726825,0.08106522477829574,0.10292670011292893,1,55.63225463385808,0.05,640.75,297.0,339.75,3199.151180050812,15189.346564629128,5.813260747140481e-12
1712,27;22;7;21;2,7.399422407873144,8.383434895114307,1.3204984150318113,0.21927002506334342,38.51082517682982,6,2.21592729904036,0.21421360777578494,0.023909008514791764,12,85.53180999196385,0.03,4.0,0.0,0.0,50.65943155839163,277.51467497812706,0.0
1708,3;12;23;1;7,13.583040138241293,4.897833610129893,2.2584976224385374,1.9458060898706795,32.30408986591188,5,7.455544063619492,0.05820154550446059,0.15828083438807505,12,128.40764405202876,0.11,14.0,10.2,0.0,141.8987634188578,2273.881136583036,0.0
1674,28;24;19;17;27,4.188026044888771,8.398198795536661,2.3494780719570807,1.6821376948108537,56.07354261161941,4,6.5296009560095705,0.25727488237757756,0.28764324489348464,6,35.159527206039414,0.09,36.8,11.2,21.6,68.17167054184868,1182.2153698351738,1.1189590713958145e-11
1726,7;13;28;6;14,18.729345537887436,6.848244043235279,2.612690652459485,0.19228907982752702,20.864593291486557,1,3.2171439138371394,0.1253228277251391,0.2119668146844851,10,36.28364531092644,0.11,4.0,0.0,0.0,77.63421249715034,1664.8649397648824,0.0
1711,14;13;15;1;17,5.951370438049825,2.379638197973301,2.254819553643746,1.611146737815463,42.447029446021645,6,6.024533539073534,0.15456028647212405,0.16838948459051964,10,136.03961065482358,0.03,8.0,4.0,0.0,47.50880134072979,758.8353088781911,0.0
1664,11;13;14;12;5,13.76106244537226,6.875782314808317,0.8964583241844754,1.0534710016228175,39.703528443959044,2,3.808595797263231,0.24781223520141482,0.22962288051147728,11,123.75658570261585,0.03,88.0,84.2,0.0,642.0812770193654,1621.0637243565718,0.0
1644,8;6;17;29;22,14.376965780090044,6.355864987444622,0.6375555280581311,0.2684862554838371,25.48777939312552,2,1.6804218501510828,0.21242160739903324,0.2595125894497965,3,118.80121561246479,0.07,122.2,0.0,118.2,789.5200615134306,1008.2055271329482,0.0
1713,29;16;2;26;13,3.8756006047351894,2.461095748418952,0.02428218575897385,1.1178847740666855,96.59742327930104,5,1.0215945754087807,0.29651157062124694,0.0559637140446402,7,103.13926794478618,0.07,16.0,12.0,0.0,42.59247313011517,0.07889659947666777,0.0
1730,5;27;3;8;20,11.08665694831897,9.337694662272192,2.121348249440636,0.2694561939491074,35.68658611908915,3,0.17952453628718967,0.06731400115539042,0.2172135370716084,8,69.11760327534917,0.07,4.0,0.0,0.0,74.56231780186958,1054.1276677485193,0.0
1716,21;5;28;6;4,9.76657105818107,3.611270002089788,0.4132423179722372,0.48065500888018464,45.82397438068841,3,8.82048978537055,0.11484243242251661,0.1620180074028548,9,113.80559439755831,0.05,4.0,0.0,0.0,68.16773383376467,36.571123891557455,0.0
1480,10;12;19;18;11,13.93075909967205,2.7002358985065102,1.6934372794721972,0.40108268960903587,56.631699387151755,3,3.15840644254842,0.11841882441176049,0.04716692764508129,2,135.08341663756343,0.01,125.6,0.0,121.8,892.8147015479699,8043.580969534523,6.779099370775939e-13
1499,18;2;28;25;3,16.90281126237306,9.211571489196743,0.969480520273817,1.9843578060674123,41.01409262609723,5,3.4882340146853164,0.12753162290862047,0.013322183320585657,2,66.69318783987086,0.05,563.5,205.5,354.0,2861.6257696427774,8449.692126721084,1.9952907685976828e-12
1735,7;8;3;5;13,7.974886878732131,2.822234633091977,1.7868954442661378,0.3705280954380877,30.713126732074848,6,5.342632068907814,0.06351412690397241,0.2564257926175501,14,55.94190186084107,0.09,4.0,0.0,0.0,55.268778740511166,554.4061306398479,0.0
1739,27;30;26;28;10,8.33822130955167,0.7385902667441946,0.12092343530774306,1.5376805554136246,57.39204528743327,4,5.769927428971685,0.006059627420219138,0.18283855003725782,3,8.227653253314337,0.01,4.0,0.0,0.0,0.0,0.0,0.0
1740,16;18;5;29;14,2.2704283322255807,0.1328386947168747,0.3913812700110479,0.286515469377635,55.241560068454966,2,2.553230499118735,0.08227348225808545,0.09837568790995561,5,61.20417186665552,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1727,14;5;24;17;21,2.8130340247362664,2.2150422444321727,0.0459591831442045,0.3008313493142805,55.90037170571266,4,8.03177996035529,0.2689818481223413,0.2857447201296691,8,18.991441627662507,0.01,4.0,0.0,0.0,6.749245498827148,0.04478676567856445,0.0
1741,7;3;21;10;23,8.25933881194888,5.561994565916638,1.9185999868981312,0.17996057478859306,28.605752046785916,1,6.186089517749071,0.1472360858841069,0.0735777547015722,8,117.50815726739023,0.07,3.8,0.0,0.0,57.17554225750057,661.194205984994,0.0
1567,26;25;13;18;12,13.345836231984103,3.192535120771777,2.306427361788281,1.9110233327583965,25.29548156636561,0,0.9077061096085396,0.20685823269426537,0.04252699751300125,13,61.13415895870838,0.03,116.0,112.0,0.0,900.4340313540445,15048.088488287245,8.331730580449414e-14
1641,24;30;2;10;4,15.631655345280251,4.480146067385039,1.3600262095022135,1.5822783912120195,45.31438411548899,1,1.3511758423951452,0.1587658638748664,0.07517789222743346,12,89.27786467298512,0.01,118.75,114.75,0.0,1057.88945765068,6147.304382635883,0.0
1742,7;28;12;14;20,15.483487325017393,0.6473997737362147,1.4939360050803328,0.12513473365921962,55.08987902509151,1,4.957335638733494,0.11937635847829559,0.00498497762693495,8,84.71093799701917,0.03,4.0,0.0,0.0,0.0,0.0,0.0
1725,19;15;6;4;8,18.879703130689165,6.512186553564254,2.1118261120509283,0.4412182851333175,47.943629401185376,4,4.696104652074654,0.17160712205465264,0.10383800339552866,12,115.07599256501838,0.07,4.0,0.0,0.0,129.13629383402397,1809.3163253486498,0.0
1743,28;18;4;15;23,18.433522572543712,0.9799440268236148,0.9674116530042743,1.4431075987981516,53.48133409625858,2,4.679217043707256,0.11174529845312263,0.19355182945554125,10,131.2894516377836,0.03,11.8,8.0,0.0,143.98576581957735,423.3426871289395,0.0
1715,10;15;14;24;28,2.8302640859176864,6.536764069392761,2.6419257859755785,1.6699261166724007,79.27868228205205,0,1.942003145054269,0.11806158823944024,0.044307308804587664,8,40.354419892964955,0.11,4.4,0.4,0.0,20.107115057537534,440.9007760294733,1.1882374004563801e-13
1660,5;16;17;23;21,16.800899042719,7.530204746845182,2.1720683228648157,1.6536493170647473,6.000608772608329,1,6.783114079100592,0.045095028476763506,0.15202761726383607,12,55.97523990420675,0.11,74.8,71.0,0.0,752.7994241157224,11157.736855927422,5.810297820503807e-12
1745,2;15;18;23;9,10.02348280573334,5.595766909545531,1.8768486071247394,0.7005819514019848,12.385638604686521,2,7.594057536749945,0.08180483536314713,0.20500796014318814,6,54.969858464953575,0.07,25.0,0.0,21.25,123.79853359665769,1370.0103809493671,0.0
1724,18;11;14;26;16,1.9501637013240174,2.5864149781497945,2.0115853233674734,1.770133660286522,72.11293783238456,5,7.339648671324084,0.24981188678750096,0.008040099237767483,0,21.000050984353546,0.05,9.4,0.0,5.6,20.025391430570444,254.57034036011342,1.35738754077664e-13
1751,2;30;7;10;3,7.632587554283963,1.2332375795645045,0.4594599362970499,1.2580428340015515,64.45507221821221,4,7.088134874539991,0.04314726285101484,0.097861164336532,13,30.234725490116784,0.03,4.0,0.0,0.0,3.817857602046006,2.5320069583661873,0.0
1260,30;15;11;18;6,7.2391181982113455,5.601355221581378,0.41028423963103267,1.9065761611237317,36.43130982809014,1,2.043389826115536,0.2469161578111465,0.018271232249979407,5,122.26546835009813,0.01,509.8,298.2,207.8,1469.6872661768339,777.2209047916369,0.0
1728,6;7;12;24;16,12.79272163474651,8.09598424903082,2.4605433312780702,1.928350099530675,26.24226189986497,2,2.476385280841479,0.15292730898527299,0.0932411173269554,6,5.962335597395192,0.01,19.0,0.0,15.0,104.36825598332715,1985.0906060794819,0.0
1732,25;18;9;12;17,10.229163122981243,1.1703313143527105,0.2514394778200046,1.5822089226961,97.57025115155103,5,6.409271956883073,0.17101155722242728,0.06949522363659162,8,102.49391198623196,0.05,8.0,4.0,0.0,84.83936098846497,16.85055437838086,0.0
1733,8;1;22;28;23,6.806170562539904,3.8957705530880613,0.24865705589204087,1.0386006832516956,17.87883292323852,5,4.5861424390225745,0.16123290840506502,0.09220936719707527,12,18.76264927076021,0.03,12.8,9.0,0.0,66.75510231985027,12.966892582441492,0.0
1753,1;13;16;5;26,9.828066722529202,9.44856265992835,2.0474491131006114,1.9280126153635264,91.79678865972693,6,6.022566705757409,0.18427165336977427,0.02661662593171137,7,27.679771796853395,0.11,4.0,0.0,0.0,59.28103449614116,780.7138427711806,0.0
1729,21;2;25;10;18,11.705139243680035,5.682118255011343,1.7683058566888705,1.4935780761335973,6.234654174599541,5,3.11496591853881,0.23245208841566403,0.1865948828058678,12,23.25322645895779,0.07,7.75,3.75,0.0,75.04365970717662,737.1886648142332,0.0
1673,20;2;13;21;8,11.60192999501793,9.882759396714555,2.290683448019411,1.6606920359803132,56.194969917001245,2,3.523431843772894,0.02456758645593532,0.012566124015227042,13,124.68511556510177,0.03,117.5,113.5,0.0,577.9463308126961,9527.24950730343,2.5313277289514955e-11
1699,14;4;29;23;2,14.65449933151674,6.945240449554793,1.5243920857276778,1.342477837970326,48.838733411629576,6,0.11229812056876484,0.29137943710561365,0.04843597363477346,4,78.87224823623038,0.11,126.75,33.5,89.5,731.0110452464928,5336.631095169778,2.8849933963770764e-13
1487,21;10;15;6;2,9.887868315294803,7.916779038424176,0.5429555483453665,0.7183259086113947,51.54592288536208,6,4.547185765220092,0.26232783191247494,0.08527863343819751,1,47.91814254301805,0.09,539.5,0.0,535.5,2054.09938551146,1902.3914099021722,0.0
1758,23;13;26;12;7,17.966408059210547,3.2867792110123375,0.1326129019404767,1.4429255512485897,89.58267846202553,5,5.871550345455734,0.10522480274212682,0.20100637884358608,13,12.968063511756947,0.11,3.8,0.0,0.0,52.96772478747024,2.926393668606254,0.0
1720,23;11;2;17;27,1.0082012609558322,4.220728946524911,0.510232198226309,1.9020758451616104,20.565477418974787,1,5.047206111938539,0.016941814113953024,0.12366255595402613,13,86.37962214778948,0.05,39.5,36.0,0.0,31.63849708116313,25.87625607971182,2.0113639112984115e-15
1639,25;19;21;5;16,9.924801979920998,7.093407807199745,1.0706863771275457,0.10575458099544122,8.767131258193661,4,6.789130122434995,0.22878997767855572,0.14435094391183334,4,48.67023814559011,0.11,110.2,0.0,106.2,452.47224270938625,1629.5450404720857,2.6210018617730696e-14
1597,22;3;23;20;12,6.5205349209119134,1.7578443566941149,0.6766072763920312,0.29244944767536246,2.272493748343418,4,6.308454816246355,0.10061323709318275,0.06981847708096313,1,73.78574862557879,0.07,197.0,0.0,193.2,705.2800650670615,1014.3429363481939,1.3595929136403456e-14
1748,17;8;24;21;25,18.164025726143358,6.462755356844484,1.201740721805528,1.5971669824593182,10.814712209738818,1,6.400230685929823,0.023004325923037715,0.027461470215938,7,70.27839140586336,0.03,65.2,61.2,0.0,746.6125803499675,3387.4019386214522,0.0
1763,8;16;21;11;9,13.10261715386852,1.106460184676269,1.7087546478974924,1.462233148160932,65.09358537182467,2,0.48780384032807234,0.18293323171951437,0.2992569343184921,10,58.390179834671436,0.03,4.2,0.4,0.0,20.545516447171348,188.46310974274277,0.0
1747,24;27;26;29;28,14.498737333869625,1.4696436957376258,2.7533308255696554,0.4793440023974672,45.26857140264372,6,6.246233637929749,0.25920189980108604,0.057035629583348096,8,95.42729660630782,0.05,4.0,0.0,0.0,98.5904230174778,2348.0178642649,0.0
1750,20;11;22;19;17,7.799664601609956,4.120945066115286,1.6992718172915229,0.04286635249870573,1.8954203784117274,6,4.236176176833456,0.2612908954838622,0.2344406121890897,10,96.9916226354536,0.01,3.8,0.0,0.0,54.29809330065159,492.5611577421432,0.0
1290,7;20;4;26;29,12.872442777374717,4.0936688309703,1.4022728313218682,1.2700209491493661,58.94956826103528,1,6.439126785501101,0.22900968763255847,0.09904604697920168,3,96.06289114470384,0.03,805.6,481.2,320.4,3835.7316526650684,23695.35003466742,1.720502224110897e-11
1768,5;4;1;10;23,16.017739932975818,9.520948220993642,0.27551054763783306,1.5908232564693354,22.82395261367811,3,6.9219257297997325,0.2812735689537556,0.057398459020549096,8,33.45930695092073,0.07,9.0,5.2,0.0,113.94952715839891,27.17307954542978,0.0
1767,11;22;6;16;4,13.705370107930108,1.6432627375314257,2.464987580027611,1.7081583170459387,5.075318942334195,3,5.937877934719905,0.00679169473210367,0.06642408808272472,12,72.02685967712443,0.07,33.6,29.8,0.0,288.0940026389044,5499.377861260838,0.0
1752,26;18;22;13;24,2.5770887375620815,9.616680258787827,1.7427469578285222,0.38027803163777996,53.18865079562403,2,6.644697357366878,0.10398318185173949,0.015632763974032227,9,76.35857714337652,0.01,4.0,0.0,0.0,17.608107287806142,168.00848477114437,0.0
1406,26;18;5;13;14,6.346930186688478,4.262581069971196,2.0093559105527357,1.5675733517709725,10.135065073715188,5,3.567662350233546,0.13099476139480784,0.24265189514175228,2,40.54697033296507,0.05,679.2,286.8,388.4,1526.2850465110077,19359.72836351822,2.006597920706901e-10
1773,1;22;13;5;14,17.262990648726248,6.397001062340648,1.8179370213298243,0.3012941514224196,81.7085224343569,2,5.229154825635163,0.13961078467428562,0.0892320839566293,7,116.05239426135863,0.07,4.0,0.0,0.0,118.45272016785243,1229.8512274129127,0.0
1695,4;26;10;23;18,6.74190423893618,7.6050411031778955,0.5886978722266398,0.009814951518047536,70.72650004432094,5,8.964964117318242,0.18297852809553564,0.20336116406081411,1,39.91215633165256,0.01,75.0,0.0,71.2,307.5971003827678,334.90146097921087,0.0
1755,5;2;16;14;10,3.812004469236396,8.265378819931614,0.9091766710156434,0.2794981439267353,10.88904377523593,2,7.259903931668575,0.18065797153421656,0.07353070328520526,5,80.3722874578168,0.09,18.0,0.0,14.0,49.50247559135611,128.55037795488718,0.0
1762,2;12;9;18;19,6.72116962326172,7.4134623709714536,1.8944021584034516,0.0687158872965627,2.3708518809464008,2,1.1008724356975483,0.22557160752557134,0.1843081825463743,8,80.52152083801639,0.05,4.0,0.0,0.0,46.14532485231509,520.2618010781129,0.0
1299,10;25;5;17;26,6.110481310946056,5.637329947964408,0.7573277895021738,1.0851294124440478,47.046279057068155,0,5.906613943264157,0.2043574984612879,0.1840685335447895,1,107.03861977334756,0.01,641.6,569.2,68.4,1731.5325102554666,3119.954848986218,2.296089941128788e-12
1770,6;15;8;23;1,15.833112841635781,1.0629125927198246,0.25311399639718335,0.9475283925783278,79.56921853135852,2,2.397956230564262,0.252217235386556,0.15696576491646194,2,42.493036361355585,0.09,6.2,0.0,2.4,18.45662185913904,3.714791207818217,7.478595350921644e-15
1764,17;19;2;30;25,15.776263714922473,5.707266480175823,2.560740048584598,0.6386933643756556,99.52018556516991,5,4.293343122261933,0.2857494459672537,0.1325577085759251,7,64.64194144762918,0.11,4.0,0.0,0.0,108.45470694288605,2234.2371313593967,0.0
1776,14;25;22;18;19,19.134679646353657,3.362393276027662,1.8568484173416346,0.9299922419130566,4.471091836564856,5,5.482355470177615,0.1517127698783173,0.0016860337387966438,8,138.5792470211365,0.09,4.0,0.0,0.0,133.2498953820035,1443.3433415823363,0.0
1565,3;28;17;24;30,16.5713726881582,7.081500116650416,2.4681609324857945,0.2814684725960669,79.05581871422443,5,1.252291151759844,0.05123448521862046,0.1781951675851614,2,11.621171450328188,0.01,345.4,0.0,341.4,1782.2885678404225,34109.459814831,2.0643362818983666e-10
1783,16;24;19;20;22,2.6479085682248242,8.049699630069206,2.6747607035918772,1.1940137546559815,71.74173788540776,3,7.471621099774266,0.045932977927253656,0.10367333589603148,12,13.979470541121696,0.01,4.0,0.0,0.0,18.136458077998874,407.6357052114564,0.0
1781,18;24;29;22;26,3.0678152899355764,0.4745649157152765,1.9888874665255176,0.6610471534351863,17.279885042840316,2,3.6585813952918063,0.1582164048523541,0.21407225561988563,0,83.60693051721923,0.11,4.0,0.0,0.0,0.0,0.0,0.0
1744,18;8;20;13;28,0.6676432076905098,9.046537953497346,2.6816789879014404,1.787596915330237,27.480697927210162,2,9.020933592438173,0.25241600161115324,0.2355116076154386,1,58.576676901367954,0.11,6.0,2.0,0.0,5.142946627095805,116.1917969369915,1.3374650990908517e-12
1785,1;3;30;11;27,12.228076755517261,1.7417547616402473,1.764663310546663,0.4085561272782829,90.18987342464526,5,4.612776205771567,0.28206427627219643,0.20335438654002685,10,50.39674327981956,0.09,3.8,0.0,0.0,73.08257867337936,714.9693888234382,0.0
1788,22;29;30;3;28,3.520013698762813,0.17144114108948005,1.7062321342604025,0.8560247674840642,1.5281804644320052,1,0.11582431838118698,0.15887098625394852,0.06155829608903735,1,60.6606692974873,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1746,23;12;8;3;9,1.331761536960403,2.137464471730486,1.3577615015344269,1.5916761092595857,63.4594493787142,4,1.005459736681133,0.19137437967575197,0.20139286698284536,6,26.48411709076786,0.03,17.8,0.0,14.0,11.312140922651732,65.51513800849486,3.04737427399798e-13
1199,28;13;11;25;22,11.867109941870844,8.389992385208716,2.6595772300911755,1.6205376516420065,3.4942671339602382,1,6.725334059981449,0.26276558426632746,0.176845980161718,0,134.03844065047906,0.03,683.0,521.2,158.0,2629.056352175726,58421.80622550908,2.4760678378744486e-09
1779,23;10;20;7;15,13.443402652737745,1.6583344695570523,0.02628701335850496,1.542202890377841,75.12009135487953,4,0.5020476058114389,0.10723274253616508,0.23394252747378097,9,29.780772046033647,0.11,3.8,0.0,0.0,29.194032618974127,0.06337623760804065,0.0
1681,3;26;27;23;15,16.521860628658487,2.1002749817526665,2.038095837936179,1.7892967362666978,82.53196722065364,0,0.7094202263715047,0.10625599799496889,0.2782901010461589,12,100.27693228068686,0.09,119.0,115.2,0.0,1183.9667689835248,15450.359528683894,0.0
1780,15;11;10;25;2,4.451265573415707,2.1710466182672183,1.7334573354553695,0.9562796496524881,97.71835178825494,5,1.3562120246198903,0.24466089764943658,0.14193407260605112,11,131.74889453948018,0.01,3.75,0.0,0.0,31.12495035815343,293.82236786507775,0.0
1791,20;14;2;5;17,6.9914090371356465,0.11177304357039786,2.1297410011942173,0.09065907561957727,80.05954199681736,2,2.903329442871148,0.10570472073942834,0.08615435967815639,8,126.64052164266528,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1777,8;30;28;11;12,9.408559487758374,7.496437915576517,0.9712691174346902,0.8959544450419581,55.99075692630632,5,1.4687778632702633,0.23066013233367205,0.07744137559158083,8,40.27572288405961,0.05,3.8,0.0,0.0,58.44114263443362,173.19993770888416,0.0
1793,18;14;19;26;12,10.64447024459287,0.8721750548408569,1.2067209414258397,0.45859713962643445,58.21407467167209,1,1.631237504295362,0.2265626556706041,0.14866108437585127,12,89.56213402594732,0.03,4.0,0.0,0.0,7.418621145704097,33.93804059904077,0.0
