run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
1782,15;16;5;4;9,4.837368222264226,8.414583361345345,0.5783892936329138,0.5045343204756131,30.541740412958152,3,3.7974886574227806,0.08860148468941827,0.2124164635137246,13,99.03618297736108,0.11,4.0,0.0,0.0,33.287675880017574,34.984352265449715,0.0
1789,2;27;7;30;29,16.262414650047557,8.208161800802484,1.1061638045552358,1.4661915249483888,55.26629939388312,5,5.869537929124038,0.12334096742279224,0.25906644496623565,4,49.47315038771053,0.01,149.25,46.75,98.5,841.5563876369563,3234.982834545904,0.0
1799,8;15;16;6;14,7.374933441507804,8.843116782854725,0.7552508871912169,0.38856354950041694,36.033990649120994,1,1.255877879094114,0.012378276157790623,0.2696463244992117,10,54.76490163905489,0.05,4.0,0.0,0.0,50.37659780938905,90.27369000330654,0.0
1661,28;18;30;24;21,14.29763410609287,9.540022955061238,2.467248347677761,0.2916020305264101,64.44600049935346,1,2.544242436193165,0.03823856164551973,0.1996779065640918,1,125.91645173015823,0.11,195.8,0.0,191.8,1055.7757224371494,20190.50945932127,2.896692637876497e-10
1596,15;16;28;24;25,4.438697144025379,3.7656373691133216,1.7417565636590109,0.0696072071776066,62.76046258751779,1,1.2947584370869092,0.14053121703244767,0.16179628756698822,2,77.04949266923185,0.03,281.4,0.0,277.4,541.4623369572735,5160.514915883358,7.243055509836555e-11
1786,28;10;3;1;30,11.072596364934515,1.7721217519938037,0.9803581687787658,1.6395428588366185,84.09331519565114,5,0.5194382764629073,0.18029061021049908,0.02512221201935715,9,114.55858269108204,0.03,14.8,10.8,0.0,117.2460529369411,354.0117262102144,0.0
1800,29;6;27;16;12,8.879740875797218,5.098825201795912,2.193872810346272,0.28462594214147224,96.87473063697153,4,4.039438843761301,0.059053091643565446,0.29047705447678135,8,51.091261481265974,0.05,4.0,0.0,0.0,61.48705677724721,929.7291961274459,0.0
1804,21;10;26;25;28,17.06366722105779,0.7062427491486745,0.5554650174082305,0.16453191036050915,49.61775655213619,3,2.472351162672248,0.2744007128105709,0.0898374481005169,13,19.6242596750192,0.01,4.0,0.0,0.0,0.0,0.0,0.0
1790,19;2;3;13;28,10.458603262266294,4.706463197126168,0.8477801825083656,1.577949320566381,46.22370571853618,6,8.85158306190839,0.29671687165726807,0.2181057076511131,6,42.06357001042747,0.01,28.5,2.75,21.75,131.89546945712465,297.8147966648677,0.0
1680,6;2;25;28;7,12.636270393169312,4.684055917784993,0.8492189725202305,1.355987975215525,51.5339699173833,1,4.497279817993261,0.19670693916454376,0.11469145549766761,7,112.77207639493871,0.01,203.5,199.5,0.0,1275.1554567708072,2889.0322035619915,0.0
1794,29;19;30;14;9,15.116839569073779,1.031392305695008,1.1118167408839794,0.2597841226332668,87.29467977023683,2,8.706898062963424,0.025203211930539694,0.06732853464994867,6,130.5777467459136,0.05,12.4,0.0,8.4,103.54252293802574,402.1008893200863,1.3924378849406618e-13
1796,19;15;18;11;29,6.4028831695271835,3.0201261274313618,0.21356831026366277,0.5768638375314596,16.187283485173886,0,2.5946177428758825,0.21967579635364104,0.13168796798391683,11,117.34157418526934,0.01,3.8,0.0,0.0,44.75602120887294,6.413202700965722,0.0
1787,11;2;15;19;9,16.06833553143012,4.3402822205741165,0.26120197155213,1.5887436738911223,10.560204348683111,5,1.5836375172555015,0.11385740976499097,0.16338513365800159,11,80.61950218406731,0.11,8.25,4.5,0.0,139.75649721777316,29.955376413356746,0.0
1795,30;25;24;2;9,3.7944143303542037,9.282863184705409,1.586025547358367,1.0654938431291003,92.74387696888319,5,3.6079866737204878,0.02794337709943898,0.025501852120234703,8,124.24260565437856,0.09,15.5,11.5,0.0,39.72747419561031,313.9505036118716,0.0
1669,21;15;18;19;8,2.9532636086976614,4.3562701502513645,0.47967132291966236,1.2308653554505729,43.924014409301535,6,3.3622779977341968,0.2743586795287783,0.030304314825224943,0,87.08983115313123,0.05,124.0,49.0,71.0,171.33441676366152,123.84600257303445,0.0
1600,19;26;5;6;15,17.130018235803345,8.727240488561929,0.11249732792858844,0.00866891601733481,79.92571570213258,2,0.35348271357843325,0.10171474108847683,0.03452097036010936,2,26.266272257574855,0.09,354.6,0.0,350.6,2047.280857518582,81.39762110461285,0.0
1803,18;5;22;7;4,7.73837303652435,1.140553844932215,2.1386631815586816,0.41649105250585206,89.62028311528117,3,3.353871308483237,0.19398351068006697,0.035805447866975225,8,43.11426436910493,0.07,4.0,0.0,0.0,5.419404256047345,77.87287458214347,0.0
1812,1;8;11;17;24,1.5708067344783996,0.5349529077481263,2.620313268197531,0.27707328429417877,1.053756789711835,0,3.1861464442963365,0.16138605348018734,0.17386847603280975,1,91.92909164590029,0.03,3.8,0.0,0.0,0.0,0.0,0.0
1797,30;12;9;25;26,8.821322432442786,7.431938715331594,1.689146371495992,0.49583773179187973,3.1379141196784643,4,7.525944592928941,0.23070128384105898,0.07032426807954067,9,12.379296073668923,0.09,4.0,0.0,0.0,54.949169829369524,492.5446174146512,0.0
1798,3;26;29;9;13,7.755193807323535,2.0899000229193057,0.005901325196910356,0.7981462178706121,74.25320021309028,2,8.090362808663247,0.11343225147823814,0.08210844843026809,8,125.60541166487155,0.05,4.0,0.0,0.0,54.250583444491994,0.005935446308474228,0.0
1738,28;30;16;12;27,1.2209101056097975,5.744290591991412,2.6096035636586317,0.11995759350083128,66.4889064113887,6,1.3415812725430587,0.29027184883241897,0.16297808684301726,3,67.91629060767464,0.11,53.4,0.0,49.4,37.52796030754228,802.8860400728728,1.2157428908832155e-10
1619,24;5;28;10;12,8.381868373087247,1.604803179304175,0.1777178680767869,0.11323742795168595,31.325046649981992,0,2.740190361234802,0.24281540713243346,0.12032414567258526,2,60.6469371479687,0.01,306.0,0.0,302.0,1120.217618571804,111.1512781483254,0.0
1815,4;28;6;22;8,0.49502014026636015,5.931519661433279,0.32007121221865664,0.7821021705412922,84.82816090074742,0,6.963024952652887,0.013195351218643714,0.20911471064027487,10,73.23517998841207,0.09,4.0,0.0,0.0,1.8764850881158837,0.6039322472521627,0.0
1718,29;4;20;6;7,8.755710594961688,6.806653388874282,1.6977103130347317,1.4569491056086405,19.89464855342221,3,0.3161303138246392,0.15770455287417884,0.14059970043462974,5,92.6314574538358,0.03,167.8,78.4,85.4,529.990325360915,4798.936333942656,9.780219336725733e-12
1778,5;16;30;6;18,5.010511661999752,6.377066663251222,1.5606738057294014,0.720184927261775,59.352096137132946,0,8.896568695928519,0.12254849826615884,0.01859155273206541,2,95.07624274488134,0.07,30.2,0.0,26.2,106.31399751197489,813.513198906051,5.8030793463019e-14
1806,9;11;29;10;14,0.7221640469004565,2.4128801145414993,1.1394208519132298,1.1113067887322632,70.23143661481642,3,1.4861441860667663,0.26688558773007737,0.026117955357648524,7,34.748868604324436,0.09,3.8,0.0,0.0,1.8162812356844722,7.408005478370034,3.57423311920757e-14
1775,15;19;1;29;25,12.197119511265456,3.785803600773078,1.2524782287023357,1.1059827953470207,72.45965062241645,3,8.125432039734498,0.1187055224672138,0.27961780659166774,9,124.19255969705254,0.05,52.4,48.4,0.0,341.423393923596,1682.610205592037,0.0
1820,19;14;5;13;9,10.449229415200037,6.249603073434152,0.45106338043232347,1.4311770588204455,73.93638801220392,5,8.362283355937542,0.2385232582340963,0.24549142057637052,11,82.3401452900898,0.05,14.0,10.0,0.0,106.76362142089701,68.24146002945848,0.0
1771,13;16;22;17;7,5.472682298489593,6.826619850471517,1.8830886386855505,1.9810133711011713,31.636501418431486,3,4.552482474035302,0.06649326129467145,0.04600081501476124,7,135.30688669491988,0.05,62.0,58.0,0.0,170.11967037130702,1895.160218537099,6.7807225544955934e-12
1609,5;15;10;27;8,16.56269263897613,1.4273217493557022,0.5351225032615439,0.3084930625438823,73.42745895664478,3,2.230833367949625,0.037281782981191745,0.14787732203357112,3,87.66423228558986,0.07,109.6,0.0,105.6,854.7269286879543,768.9244818628279,8.728116561865566e-14
1814,16;1;12;28;6,3.750016968335489,1.0436929753293367,2.529921518435565,1.840044725540228,11.485122763876,0,9.02516177461166,0.2507344921519494,0.12647075157219118,12,56.356012078039576,0.11,4.2,0.2,0.0,4.5165530326513315,90.81782247604255,0.0
1826,25;30;23;1;6,15.408185648704343,0.03295007283563023,2.023295301452611,1.8515925399640898,29.253183064613598,3,4.673618651043241,0.2760533817319209,0.05691386794029535,11,77.3557219198701,0.11,3.8,0.0,0.0,0.0,0.0,0.0
1802,16;21;26;20;23,4.657025695883188,9.305368130299772,0.6331467463162649,0.014646226436758163,16.042899874353466,1,8.18986618623075,0.0681033144645314,0.18615600757656484,6,70.72686689163021,0.01,20.4,0.0,16.6,51.27515782657773,64.57518177238246,0.0
1817,8;26;21;2;18,18.721022082536503,1.364583780245251,1.1713089837345791,0.9185477826021652,69.67955685492345,2,3.3163657052486046,0.23656646488914637,0.13501454907454594,7,91.33449692024455,0.03,4.0,0.0,0.0,104.10944444577196,448.7277731513895,0.0
1736,26;4;5;1;23,5.113191342205277,5.10261807908347,0.2854289481379604,0.992382357580403,64.51512763272453,6,0.9717279873236255,0.21827006064537371,0.16092768828156062,4,55.46967934273854,0.01,162.2,39.6,118.8,323.8161782900714,82.87898995714372,0.0
1754,29;14;3;10;28,9.589337757319745,3.5835636475895694,1.9836451275927356,1.432432461069338,12.245596156802518,3,2.891640221439768,0.20076904370713475,0.09513242784667977,9,63.18245049300512,0.03,54.0,50.0,0.0,281.9475874426593,3485.348544028956,4.5328598645418074e-14
1818,1;18;23;8;3,2.9697310783244633,6.495821791284147,2.484064393217414,0.2897192152634535,54.90788147384854,3,2.2669562920991786,0.02458264871141046,0.17663561106076095,10,43.73234769193615,0.05,3.8,0.0,0.0,20.53825322246037,398.142992290358,0.0
1760,28;17;7;13;26,15.784847512335183,1.0927031260603048,2.4879384257468278,0.1892045998050458,59.7598108962909,2,4.1812604914344895,0.15836485118664453,0.03563903439562105,0,115.76425698892407,0.09,61.6,0.0,57.6,532.1412735036878,10347.99172661652,5.776818083586189e-12
1649,5;8;1;6;3,14.602166727989019,6.790058021320743,1.0698363131035868,1.312134038702536,44.4751221081418,1,0.5925766230727344,0.27798814016251544,0.20223784060819402,6,139.82829197146717,0.07,304.8,184.0,116.8,1634.7790433119399,5878.18979246476,3.4560970904425496e-14
1834,17;7;24;2;13,1.130282348018538,0.46640804350332354,0.16651668833354236,1.7645028017094144,3.6313811458142276,6,3.057867509256099,0.22332374107454156,0.09668419020729759,8,20.326771143943645,0.11,4.0,0.0,0.0,0.0,0.0,0.0
1823,6;9;12;14;11,15.899600749560303,9.810016093893795,0.42890501160916217,0.49507294369447974,88.74284526126668,2,3.289976824811576,0.17220022742211963,0.010790547118451687,9,71.75860613351841,0.05,3.8,0.0,0.0,106.79323715663375,61.71857150156111,0.0
1805,5;1;26;12;28,15.344937417022422,9.012105265965605,0.6032366344210334,0.4608275160288392,88.07720496124821,3,2.789521418002706,0.03335141307252258,0.061880666939347795,2,94.31863067071237,0.09,248.8,0.0,244.8,1479.176759967898,1691.0068389782696,0.0
1811,12;5;15;6;13,16.06226973366365,8.727667854066283,2.475420205270896,1.5571904905139111,41.49595349648556,3,0.9423957218508425,0.2848586269939124,0.1144557797765247,9,37.877018925021076,0.11,12.2,8.2,0.0,146.24814161528403,2815.3869411266323,0.0
1830,8;24;29;7;2,2.226595155693057,7.60738397991454,2.4725579634044745,1.7855561793571837,38.3366215882022,6,3.210765264953812,0.18516633708780655,0.12835649943121366,14,10.817454936781502,0.07,4.0,0.0,0.0,15.314280110101949,294.1300670506254,0.0
1810,20;14;29;13;12,15.42761880620805,9.35853767639525,2.675930934628903,0.7305476766655663,36.045451064029365,1,9.001477049253387,0.06374127796205811,0.07315247980995265,11,112.39628828834134,0.05,4.0,0.0,0.0,102.7377103831074,2311.1575700970848,0.0
1829,29;4;6;28;16,7.0703051248723074,9.064886734818394,0.7072569855874875,0.9162685245713611,6.56032444062814,3,3.5576144489887964,0.27561885599527564,0.29800561804142056,8,78.31397446172049,0.03,4.0,0.0,0.0,48.24594724302453,75.81675660963063,0.0
1683,22;27;9;24;25,16.76834328982669,7.444741167160833,0.9589244906216705,1.1694952522632476,21.9918865193223,4,9.0267554442897,0.12117354230454074,0.13989521862827436,3,88.68632891016335,0.01,274.6,134.2,136.4,1656.6020884503275,4785.605537817781,0.0
1840,21;2;29;18;24,12.128621480405291,7.142404153112988,0.5842064334103769,1.909687940272399,75.79959498945786,1,5.096706940742936,0.08172537988142634,0.18619021362765983,4,1.2769129528079226,0.05,4.0,0.0,0.0,1.5157827104007622,1.6252474456460433,0.0
1839,22;2;3;18;5,5.804817018655455,8.11519518966927,1.279619520995321,1.7073828400149096,71.62208529039098,3,1.8432637205886553,0.17180508518366122,0.1926913471770032,9,114.99403425029853,0.09,63.5,59.5,0.0,182.02856421485671,936.3778452944478,0.0
1749,11;23;5;1;27,13.003450042188295,9.55501366246451,0.060921535696483835,0.12589488799010184,28.484418765546405,0,3.301877285645224,0.042520268330875334,0.025847096154594185,4,132.83003805873665,0.09,64.6,0.0,61.0,419.3442091449154,4.8894747485936625,0.0
1792,22;19;26;28;14,14.459254751340847,9.717457308151019,0.32251970345394426,1.4911142293669142,30.914477637199024,2,7.163511258189871,0.2637381994959735,0.07318023107844047,13,47.86674763889443,0.09,53.2,49.2,0.0,437.9794246783948,143.12519292276994,0.0
1772,11;10;9;5;15,12.51372316846526,9.971241760881071,1.2586890723970008,1.6561425416539681,29.610083039668535,6,1.0813680252274074,0.1769081379435094,0.27134044174317984,3,131.8777382523869,0.09,156.2,49.6,102.8,743.8758785498874,3702.433547963324,6.795558720690381e-13
1842,3;23;11;10;1,4.736416002804085,0.44826947651330995,1.6311870417000938,0.25110257306557887,45.916802075585295,1,2.9731200262956032,0.2157594350380011,0.020085488632004576,4,54.28033166550343,0.07,3.6,0.0,0.0,0.0,0.0,0.0
1440,18;8;30;7;26,18.027839225466117,6.91486077283896,2.4561725838852952,1.3161496609408794,15.464556892351201,2,7.066191221184377,0.10368395615816874,0.10850168241787263,2,45.094888184930674,0.11,680.8,276.8,400.0,3332.4450678137364,63158.32892695168,5.745533480750457e-10
1831,25;8;28;4;16,18.694489362899688,8.011321074289173,1.1742176155088575,0.18724706923144757,53.81345501800753,3,6.066199803470971,0.03525672447823029,0.06263644569489682,6,87.2516578519266,0.03,21.8,0.0,17.8,201.80920076530873,874.1541381617819,0.0
1766,4;27;25;8;29,4.560343330611098,8.530264973881872,0.7593238166629024,0.2933943637030948,4.3932757000714755,6,5.853940769068294,0.1681217327145809,0.13247215677519866,2,61.984493177218276,0.07,88.6,0.0,84.6,217.22135027317418,393.4652891956961,0.0
1809,25;14;11;19;29,10.27697133848541,3.1917523432515704,1.4919606051143162,1.099499448582241,49.15186010866863,3,2.551868253856672,0.15249171553197902,0.1758406675405497,11,80.42892686394336,0.01,47.6,43.8,0.0,286.32105013810434,2002.2479727482794,0.0
1832,30;3;20;8;1,17.650820185532403,1.8778065909148822,0.9044061392518745,0.3716199028065652,53.244177284866566,5,5.246726538724094,0.11380489724637105,0.2585155878513361,6,116.8784888666558,0.05,24.0,0.0,20.0,211.49479125544752,543.4712219168194,0.0
1849,3;11;25;30;15,7.731828411594532,0.2052419985114995,2.012629791417813,1.4845571015782344,93.8871835786022,3,7.823191442365717,0.268423022873574,0.0890265237940537,7,39.24862429295282,0.07,3.8,0.0,0.0,0.0,0.0,0.0
1801,4;10;12;22;28,8.461314164007526,1.1256966655684397,0.5141964248319897,0.5269697832230668,82.12728048781514,1,8.42603583704437,0.019987550407025965,0.1564872503248745,3,105.2131846236233,0.09,52.4,0.0,48.4,256.1199890354606,212.74112556106874,7.664733976316586e-14
1838,26;24;4;28;23,14.97408188184259,8.590912073475117,0.9818347101474435,1.9703485986112472,63.92290650647203,6,1.0277335076534593,0.21026889259232162,0.2921256372752078,8,133.00777657249384,0.03,7.0,3.2,0.0,113.75177402187668,344.4964999325509,0.0
1835,17;30;8;19;21,4.567108182462275,5.635711088932376,2.760949831012528,1.0600119114396427,34.56212132841948,5,1.0350102106789918,0.0864656956499988,0.26319582731557867,9,97.21655547485841,0.11,16.0,12.0,0.0,49.481534943336776,1184.9773965867469,1.3378993044603133e-12
1855,3;19;26;1;27,5.107162868693956,0.4996498576008723,0.5795865727020053,0.5133372621360448,35.796402635476156,1,7.764649519831793,0.1613359103467526,0.24214304840681022,1,73.74795027435418,0.01,4.0,0.0,0.0,0.0,0.0,0.0
1837,27;14;24;12;28,7.999035558841418,1.0861089920704714,1.5083704234998274,0.9279684218401721,65.2086967960529,4,7.633377370792048,0.0057086493756887124,0.1081988680089581,6,122.04514924688434,0.11,16.4,0.0,12.4,75.09082299361533,536.7261473237731,0.0
1843,3;30;28;23;2,7.066253278027948,9.641244627962205,0.6124920264360842,0.8139407823899161,82.07596701589337,3,8.807979627092976,0.09655564834290625,0.017181718177012407,10,5.8883488429114,0.05,3.75,0.0,0.0,47.68912790531866,56.20437617935864,0.0
1655,4;28;16;21;14,16.636272363447983,6.774209817240834,0.6509233547525934,0.1718016254432382,75.55863278704446,4,4.363389619024517,0.009514040734647166,0.24651206207820292,0,92.05896532145368,0.07,284.8,0.0,280.8,1910.0760319833967,2542.4957510194668,0.0
1846,11;23;18;30;28,3.1714050968232086,9.088649526162936,1.3429797044273868,1.204074436977325,19.61737936658664,3,3.822799817000168,0.08130738769414537,0.0726499688486937,4,131.4821597765681,0.11,82.6,65.6,13.4,136.66932953866376,774.390177400236,7.572930859496578e-12
1853,12;29;17;23;6,14.711009642899032,3.9740183797629824,2.238714174693953,0.8218724353950304,27.160197548648856,0,4.4445569652542725,0.21153775099516767,0.2340481671794185,3,2.88467900145964,0.01,4.6,0.0,0.8,6.849238031953168,107.84237168114839,0.0
686,15;2;17;1;7,10.64140084672705,3.4098660748162732,2.6649036818870475,1.3481830110555546,24.525370201287288,0,3.7061108664636055,0.006091297241874216,0.15138151704813194,1,74.26891713484538,0.07,2193.25,1148.0,1041.25,7423.702757576176,165627.8944739703,8.64399563340634e-10
1850,22;2;24;21;8,0.2588343249547572,3.2972658418498946,2.1987208344315836,0.6424829353792334,88.36512761849743,3,2.1486487049483354,0.14442771928398973,0.27897308923532926,9,66.06027454373009,0.11,4.0,0.0,0.0,0.08074489036370575,1.2263236539477256,6.531871570069689e-14
1845,20;21;14;6;9,4.214137885410026,1.7348519905860804,0.7372116954045845,1.4627419452019053,40.59192073669006,4,8.960610738331246,0.2978145569709241,0.23562866163515023,5,26.36141122877758,0.07,6.2,0.2,2.0,13.48568997664573,23.025415555655556,0.0
1578,26;15;5;13;21,4.103351205565802,4.4877882439895735,2.4156168822975754,1.9777372280615468,4.093810245435381,1,0.11868006405819535,0.23905488352351106,0.2542787418766495,6,66.42382908574562,0.05,452.0,232.4,215.6,679.1184460470623,12449.48859908986,3.1111878698907714e-10
1851,10;12;30;17;1,1.514931383214783,1.3569320594924117,2.429949706512003,1.1630800810574264,18.180792874035156,2,5.560268947123823,0.034129211893049335,0.0773994530941473,0,34.29501367007963,0.05,4.4,0.0,0.4,2.5744428573525378,47.75597313506181,3.586730868221004e-13
1863,23;18;10;4;11,5.688384568424324,0.5496861667943176,1.5619028688705707,0.13732939360883445,31.326234529759656,3,1.8396535690593812,0.2793656644773946,0.19555049882786293,8,5.15710575120557,0.11,3.6,0.0,0.0,0.0,0.0,0.0
1769,5;20;3;13;11,17.5125422925009,2.6219849761075076,1.796758961027332,0.7333904371475273,5.571701451604594,3,8.728686014281609,0.15776383131051122,0.22074196742493082,3,39.5405104899284,0.09,138.4,0.0,134.6,1042.076108658118,10568.879607511204,1.3721726337316727e-13
1721,3;5;2;6;9,14.481108755037798,8.032226272049998,1.2180125750845305,1.2571787243541435,39.83906653563483,4,1.8521050662715406,0.29455082907800695,0.18385323177403595,3,5.177434518096771,0.01,191.75,0.0,187.75,975.2197699785424,4545.2305153097,8.264696319397124e-14
1643,6;9;28;20;12,9.577764433270424,4.487405046988808,0.4159757150556725,1.3254991588523446,18.33994740299576,1,2.0453233895644902,0.29361405519227246,0.08393124045540941,12,70.07346665240541,0.11,219.6,215.6,0.0,1050.08492608094,570.8345496970942,0.0
1828,1;9;20;2;26,2.374205341713852,8.662989198713948,1.5920820012767622,1.9727766881737336,28.645826593895475,3,5.615112808866128,0.2081696516218968,0.08750917253259685,12,104.64810098267928,0.05,58.25,54.25,0.0,71.7101855473447,571.0334960842225,1.1002758925716301e-11
1873,30;9;26;24;8,5.461634579610722,0.2590769672548032,0.6679848127421666,1.871594871576796,6.478514616454401,4,5.582925535829866,0.23550089391188214,0.16851108228690528,0,74.55923142929886,0.01,4.0,0.0,0.0,0.0,0.0,0.0
1784,25;30;26;4;3,5.081794107982594,5.42432033194555,0.8026736385942066,1.4772220777689733,21.29445748518585,3,3.849216989444486,0.009124603319746115,0.007869379378947017,5,92.57252206221182,0.01,163.2,86.8,72.4,322.215219310316,652.1896803963309,1.57014817472357e-14
1723,6;30;7;28;24,13.611098479044566,2.170859736305811,1.429077596989744,1.3989675204164722,45.62916084529983,5,7.49896979903046,0.041621710134947865,0.08771807519989479,3,39.519704645980354,0.05,250.0,71.8,174.2,1302.9159032790155,8359.453375188616,2.5748249549638457e-13
1859,11;15;19;2;26,16.093122399369427,4.973273842366139,0.05446854610149954,0.21065397805543667,41.70537721247259,1,7.712614549641885,0.06605394504298351,0.008944883567901617,8,83.98825004696569,0.11,3.75,0.0,0.0,111.89881488068436,1.0429582546244172,0.0
1864,25;5;27;12;13,5.0357269321881075,6.169158992493028,2.468957088254836,1.6654417242078032,54.968447502049585,3,7.797319936405031,0.013935579410269194,0.09552420261704384,11,128.5701298154346,0.03,61.6,57.6,0.0,156.20212004382938,2991.326925657144,3.1468772910897376e-11
1854,21;27;10;19;2,14.287200640744759,6.351106037413211,1.7838103490847685,0.6344591802289447,26.23215615960197,1,3.2316479248967456,0.09245768432432695,0.08806311109678798,6,81.81582313357238,0.05,25.0,0.0,21.0,169.88698710966898,1698.272376179304,0.0
1617,10;30;1;3;4,17.473169263845072,2.584062835264458,0.9123182992989584,0.5179694465799616,17.702540728323456,5,4.762965751851203,0.08282590487650246,0.07522554589409897,3,97.3586922822391,0.11,127.2,0.0,123.2,1028.0329917871345,2688.1264681767884,0.0
1866,30;5;1;26;18,6.6132157603721105,1.2084852421070147,2.3329957245057558,1.4090911317575627,13.055655733831928,3,6.537953556029529,0.03352322470721356,0.033916975223896535,11,56.783209994319925,0.05,4.2,0.2,0.0,12.901435429464602,220.60522357233202,0.0
1880,1;18;10;17;12,19.07078883609513,1.7854390398151043,2.1798240326317027,0.8200024182959109,51.36236619183238,0,4.418778593795521,0.09206361860898245,0.026967560732120942,6,133.5333035301268,0.05,21.8,0.0,17.8,217.97775162603034,3253.9053360856406,0.0
1667,19;8;3;11;22,3.2963109203480343,3.893845486018208,2.297688592800724,1.972815918484434,6.407202056877603,0,4.00100228467934,0.26672516782633243,0.06486083857755974,6,96.02605820903571,0.01,272.8,231.0,38.0,429.4655413174054,7122.96044082445,1.1616720067665693e-10
1860,4;26;1;17;7,10.161340343561768,5.501991280460495,1.7913042397989185,0.7842627370550943,79.81420787709959,3,5.136482937915647,0.10709465659784058,0.29483083524242687,9,45.063192511925536,0.11,4.0,0.0,0.0,66.76910034247122,673.0759996158931,0.0
1881,2;30;10;28;26,11.002836661938245,0.1556489644125647,1.55312259841421,0.4562561225239623,72.2287674275075,1,5.128171802397536,0.17067426413827405,0.05126420742848809,5,139.14892583744947,0.03,4.0,0.0,0.0,0.0,0.0,0.0
1884,2;15;25;23;18,6.252312646631461,6.606993713745368,0.2829484531995566,0.8042760364589285,68.27463934447286,1,6.050961506525962,0.09357893064928458,0.14347465969016085,12,137.873094528706,0.09,3.75,0.0,0.0,43.361456059581485,10.906072442498456,0.0
1879,21;24;1;10;13,5.203422913035282,3.081462133698678,0.36439637667380453,0.15878381454784948,5.094851267858136,1,5.205458997020166,0.03825000527403622,0.24457554590922911,4,1.1929857864778404,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1871,23;8;30;13;17,10.7433886615081,5.194068453298301,1.551599056793166,0.28249957774877593,34.87844639224815,6,1.2085273482367027,0.2439924427199349,0.2947573213631374,10,133.90728900121334,0.11,3.8,0.0,0.0,74.49769663359417,563.4452625715473,0.0
1847,7;1;24;16;15,9.546235282252782,1.6997864797456042,0.2103683814226257,0.6578404866398808,1.8025110192491756,2,8.699415549448357,0.2117382959278965,0.09315266539529038,7,88.64435022490656,0.03,4.0,0.0,0.0,66.80891707267946,9.28849252372273,0.0
1872,23;20;21;30;24,10.088660450392341,2.971862692645988,2.2489318485937284,0.8335887081577976,72.74497796924337,2,2.439012414104174,0.2276147057343734,0.1329467529006068,8,125.28957219369707,0.01,3.8,0.0,0.0,70.3820756808249,1118.3159860195842,0.0
1647,22;30;23;7;4,7.048351769826474,5.489372975454381,1.4448182596416037,1.9374675940376669,57.79621136155728,0,6.662596601372392,0.046781195836174995,0.04029352989281697,4,120.17182785176045,0.11,353.4,299.6,50.0,1129.4156421688583,7406.791410858243,2.4807586610132965e-11
1734,28;22;10;3;26,11.523818011010585,7.499343360347153,0.49914900383273286,1.0584853168685726,85.74449019337509,1,4.0111778712025545,0.05457528559780852,0.20502652724153556,7,74.98141314285851,0.11,178.2,174.2,0.0,972.3215618028671,761.0622955590509,0.0
1719,9;1;27;18;23,11.27286535264045,8.785009552307988,2.2207565034440138,1.958564075418701,53.019648676226986,1,6.671449645652772,0.09986880389346757,0.046688877342844146,8,78.10461880553343,0.01,205.2,201.4,0.0,967.6847620085206,14992.900549019594,5.236464840052418e-11
1889,23;27;7;28;16,3.1499350145572738,0.7753118479674648,2.0194336320062676,0.35920070988366654,36.81968130329333,1,7.898381699112677,0.07398929284705194,0.15457399047417858,14,136.74021710397125,0.11,3.8,0.0,0.0,1.627535567278588,20.851606975795203,0.0
1867,27;6;19;2;3,18.888158942182336,3.2758312018985016,2.1170122117758545,0.17941397791964417,35.81767023763229,4,7.747351917711735,0.05155676075455451,0.02885090724567757,8,43.9415340950486,0.07,4.0,0.0,0.0,77.74561493269482,1094.6429947293855,0.0
1861,23;16;17;28;21,13.219168776854294,7.39132501089518,0.0007120422023989991,0.7557586101010206,53.19474249503726,0,7.655095274305877,0.2853390461277869,0.17966160211723986,6,137.12445603922245,0.03,22.4,0.0,18.6,156.73852486587901,0.0002496531772034107,0.0
