run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
1882,22;27;25;7;1,11.75537194302574,0.8444213577937332,0.4522265214535713,0.93681617751686,10.220994117720817,5,8.164471062924452,0.0018490423769057405,0.1850844543878885,3,23.41077860727722,0.01,4.0,0.0,0.0,0.0,0.0,0.0
1876,16;11;22;18;13,8.711097558872222,6.478658635974206,0.374753049981545,0.3518613484637916,97.87076107981129,2,1.2872248547714134,0.2538489702321412,0.06004417450019503,13,60.666207612782564,0.11,3.8,0.0,0.0,60.26079252478297,26.58735068631977,0.0
1827,16;14;18;12;22,12.936823833877193,4.624931855789063,0.14755670568464638,1.265250924546271,97.41537264969567,4,5.251510327856456,0.03680189311504154,0.01545701107197318,10,76.77174432072242,0.03,20.0,16.0,0.0,175.41815797606432,11.99892449245237,0.0
1702,4;15;29;10;27,5.868282556296624,4.401517314307993,2.2818829546197397,1.8439049755103054,87.30303073914796,6,0.24522185507653435,0.02114970799060444,0.1754228126452918,2,8.739819309579367,0.01,373.8,0.0,369.8,839.7175501536992,13736.302024914494,1.833321182153746e-10
1836,8;11;10;5;22,4.5551834819333346,7.368350804939946,1.0013140739920872,1.385533681772155,83.21975506300953,3,5.835716597916196,0.2535012275998388,0.030462928628134045,12,130.51038539331515,0.07,57.6,53.8,0.0,140.56843323718684,442.7701329153492,0.0
1530,2;26;4;13;3,10.740215168872336,8.904765780871918,2.1171944601596673,0.34275443164506597,92.09043171569033,0,8.88058414458502,0.022410208630280613,0.2502119342365391,1,12.584376478457528,0.03,250.5,0.0,246.5,1190.5062691117141,16764.98068054454,2.2347750138183129e-10
1807,18;8;4;6;1,11.901714513510525,7.600202102111275,0.2449442115996925,0.9955649097857506,63.12079027991393,2,4.361708486154362,0.16546575084592402,0.11616106170799904,13,89.23938772499007,0.09,103.2,99.2,0.0,603.223370275306,113.70050489904811,0.0
1888,16;28;3;13;6,13.906180966435345,6.215411457239232,1.135448518162783,1.0570352956859208,61.93678300775828,2,7.5500277856818645,0.07572914914107894,0.014575311619854814,12,139.37153205755496,0.09,95.8,91.8,0.0,677.2400787033226,2743.010183425646,0.0
1896,28;3;21;14;26,17.622729792929686,2.3734753097365333,1.7480801621704187,1.8007038653617404,68.5530807721324,2,8.008386291221353,0.05088111287645188,0.2110319495219808,9,6.173297192884794,0.01,4.0,0.0,0.0,2.6435151594686244,25.37782314808417,0.0
1887,13;16;24;2;6,8.47569749820057,3.5713470185723004,2.1043485696102007,0.9484663324432613,58.90990781435512,1,8.762762204533733,0.00630817578472197,0.06824222182746505,10,66.5474515353366,0.11,4.0,0.0,0.0,58.52128633616889,814.1400030550092,0.0
1697,4;3;20;24;30,19.071164763429987,5.465281271423834,0.3755941738049824,1.276627048658297,89.74976901903612,2,5.646171916325263,0.25595394751439454,0.2214640926334353,2,30.14726242000593,0.07,276.2,0.0,272.2,1970.6028147609206,873.3466631985884,0.0
1875,29;26;30;12;10,13.368028595995872,3.305732225436957,1.671060702951366,0.9839908896736494,75.70036753436459,1,8.48160046326466,0.2273883834574514,0.0124498244034424,6,73.70513094057856,0.01,23.8,0.0,19.8,157.31423033951089,1380.0738767676924,0.0
1906,15;22;16;10;23,13.428045754191949,1.6331943828673834,0.8721287618667941,1.5345450197726758,69.41443256994178,6,8.808933248627808,0.10895799416070959,0.09194616324323969,12,8.687051657862392,0.03,3.8,0.0,0.0,0.8973446778257321,2.144225135164386,0.0
1902,21;16;10;20;8,13.703289684978614,0.38013497524773565,1.3724631638080689,0.3430246817889179,15.547719742689093,5,8.048425560178813,0.1814322347489631,0.024613618716037743,4,67.63349661570076,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1911,11;24;22;19;1,16.19722940608798,0.3078575924909699,0.07198641456046277,0.47973002547225335,30.828900509551904,2,2.6342840831866368,0.06416929038372439,0.06866366183430968,6,45.867694599212854,0.11,3.8,0.0,0.0,0.0,0.0,0.0
1757,5;4;13;18;14,11.133815837693065,6.496018129292577,2.3064677459315703,1.1957719109717837,14.080477363958687,0,3.627272187395398,0.04995721015055673,0.15113150728161873,14,48.80131423942565,0.07,155.4,151.4,0.0,843.4783451126347,14096.736486344995,4.0511298206867315e-11
1883,17;8;11;29;20,7.70398929518692,4.46089191075303,0.707510685854108,0.7214100824015729,44.49870852405605,5,3.6324216175613127,0.1024627859343685,0.1637041362801242,11,38.48024276449942,0.01,3.8,0.0,0.0,51.50330371613228,80.99364942944518,0.0
1903,28;5;13;1;9,14.20552187418651,1.0697278272192434,1.2737731439359388,1.0571619976778666,72.51913721700812,3,4.977223796600937,0.17689975163526028,0.09350414752612397,13,43.78391681305671,0.09,4.0,0.0,0.0,7.1301087084120764,36.3437888035896,0.0
1886,13;30;12;15;17,15.628933428671788,7.903377070056586,0.1570099695955136,1.4009139490928446,38.099854035850555,6,4.897535227599679,0.21178095947869738,0.0842157478193054,11,81.4718788170021,0.03,6.6,2.6,0.0,116.21801034638258,9.000730696573779,0.0
1891,26;11;29;30;23,0.27111686665604057,8.38640414639057,0.649582939096774,0.07790045951703516,36.11147410703993,5,0.3272659763532007,0.24850495764380537,0.263853298873561,2,57.901309748029135,0.01,3.6,0.0,0.0,0.2977381182443543,0.39468764494211117,0.0
1890,6;1;12;11;30,9.473676031218478,3.1059017050658264,1.931764233928968,0.305137488377373,60.86898020093795,2,2.641899823977856,0.29369922946424676,0.22395344884932333,13,139.09648091257944,0.11,3.8,0.0,0.0,66.08296852524981,774.7251565056179,4.330989420907318e-14
1893,22;12;19;28;13,0.9258835325876856,8.09727099643985,0.9636187221398917,1.8606315162605243,86.05552399372499,6,6.192013550624336,0.016315985072615145,0.16059164391769218,5,98.27935440893063,0.09,6.6,2.6,0.0,7.0006648903012545,20.42206341994343,0.0
1632,30;28;16;25;19,12.346852306676311,9.820527450282762,1.2750896102700524,1.5220672362466037,56.63681552363013,1,8.858307179714645,0.09662222812960507,0.2904781062588268,10,105.47669237189108,0.11,220.4,216.4,0.0,1115.6445774691133,5698.455296640701,2.044387925812551e-13
1808,22;23;8;16;20,16.845611051819393,3.6912318538242572,0.8061085596269513,1.1246017933203976,12.717064846613225,1,8.081611557718224,0.20509494406011985,0.15090087862861526,7,78.96842110792049,0.05,95.0,91.2,0.0,1034.281069910093,2111.4242935409156,0.0
1676,6;18;8;13;21,8.931983304292498,2.9714250668597453,1.2359278169462689,1.3993138381750354,8.570366883079238,3,4.1421996511540655,0.0004016932275584528,0.2750280010093401,3,90.8889162344641,0.09,425.4,217.4,204.0,1437.7018791428452,6899.298370135858,8.740355191580808e-13
1443,4;9;21;15;10,2.9465910390361416,9.71788778307655,0.5791178152991074,1.5954965272685049,66.55985675272592,3,1.0372192920959566,0.024974627853385722,0.23381601428397242,2,11.436669203216308,0.01,379.8,0.0,375.8,454.28064461950015,478.6388612565502,2.216547550865832e-12
163,21;9;5;10;30,8.246524369909208,4.365669646063102,1.75496706366859,1.3061316578833764,0.1966236374625785,1,3.661793785660179,0.20029257623724764,0.2601277735621178,1,66.46914492745574,0.11,2186.2,1224.2,958.0,5896.830707830454,57056.67679042673,1.0817774073432611e-09
1907,21;12;22;11;16,13.993974669940076,4.062939976578161,1.9809008939907329,0.7245220553741392,76.60043487654961,0,3.112668915513127,0.04698013945132634,0.13765057776605483,9,133.36604347868476,0.05,3.8,0.0,0.0,97.26258661391194,1199.0055234040794,0.0
1909,22;18;11;1;15,8.07040120374359,6.027434766389691,2.1458276713391697,1.6908003204489492,80.84497728848254,0,0.6452310984250909,0.28238257303441733,0.25049981273134275,11,37.168736476374605,0.11,3.8,0.0,0.0,55.679679740709865,805.4457311826162,0.0
1824,9;3;11;1;18,5.00467891614677,7.029735651483513,0.26975659253772394,0.7221258272861287,34.64661644158574,3,5.414818756886223,0.20589206455078607,0.026928926786179218,1,42.69718066223148,0.09,98.0,0.0,94.2,271.1595003229411,61.989599703578826,0.0
1898,21;30;12;24;6,14.85734177547979,9.673315223716708,0.48271424404543506,0.7541495677630404,75.87997067813929,3,7.774382161131175,0.21293223764338412,0.010023129638304573,6,52.59201926657136,0.09,23.6,0.0,19.6,160.4358159145455,117.44416067194486,0.0
1905,12;4;6;1;19,13.727297064432037,8.364919171744209,0.9600717257895387,1.5797878131170273,95.0531564557923,5,5.171440481816281,0.12402437315613124,0.134341769974508,7,56.87743896875346,0.09,5.8,1.8,0.0,93.87299341942395,271.83032181505155,0.0
1908,5;26;20;22;24,0.5378962294365894,4.380528325909428,2.6070043325651606,0.9134094534475907,12.17907908145348,2,6.526222612066555,0.015231314463311784,0.20981667629944278,10,111.40923392304137,0.01,4.0,0.0,0.0,3.0311252236357706,64.71981349746389,5.92340306297237e-13
1910,30;9;29;22;10,8.840697462571189,2.6892233894730166,2.085613368559266,0.6733769818084763,14.508690972022409,3,6.118627890314757,0.1413978297791234,0.20850766983020472,10,132.76215455981085,0.11,4.0,0.0,0.0,61.708069768261225,843.2559970282782,0.0
1916,8;28;24;10;6,17.5803763737553,6.591941708724974,0.16120300842202007,0.10190438592167328,44.59664195014058,5,2.304070809502007,0.06590137914305486,0.19432272210793108,6,7.111213462028805,0.05,12.4,0.0,8.4,90.94926675685221,7.424981223782437,0.0
1568,3;20;7;5;10,17.987696606304567,2.0875002363601713,1.1454311582652061,1.6349966980094042,83.80227008053008,2,6.376231796933965,0.14705428929184075,0.10405844766329228,4,94.95427763676355,0.01,251.2,110.6,136.6,1823.7621667805495,7517.1992250245185,2.0138148495755244e-13
1919,25;6;14;13;26,16.349546906506294,9.705207414654577,2.353298368926947,0.4193993953668302,64.83919163398765,3,7.97501208961149,0.054304227174004314,0.2298372169349944,7,86.37133198053635,0.09,4.0,0.0,0.0,108.5074449214225,1887.8322345219804,0.0
1874,25;10;24;17;26,9.685890153389758,7.887954082202326,1.0691182781043491,1.5890679457738164,83.43737023659772,1,2.307473992350717,0.12251770554780161,0.24385097511087395,14,25.282203498982895,0.05,4.0,0.0,0.0,58.418596218171785,209.77440525881366,0.0
1914,5;21;6;18;4,14.433989957445684,6.472865474890277,0.918334858844099,0.04932189912501475,55.17062807009169,1,3.662758125910846,0.13655542441678084,0.20824959861269,6,78.46393165038195,0.11,24.2,0.0,20.2,168.14411616183673,445.48561732087694,0.0
1933,19;20;25;24;1,6.608818162922698,0.9346115199002714,0.0038704093460889765,1.1040132507973068,94.90321231237854,2,7.5443627447208375,0.043639072481108564,0.27100346746362264,12,60.54773833796195,0.09,4.0,0.0,0.0,0.989912754300464,4.658655454424644e-05,0.0
1756,13;4;19;6;7,15.852554066660208,8.192312257685986,0.4791588083647973,1.3049272586036225,60.01735527438947,4,4.015860753495573,0.055001041514757106,0.16633496018692948,3,35.957170520496284,0.01,272.8,54.0,214.8,1477.9398700620218,1066.0205829479205,0.0
1895,22;5;10;2;25,4.83883570872541,3.5145577688574603,1.866488280422098,0.3784753407562964,31.080582202857244,3,7.977379558994175,0.04302560924415045,0.16414181385803642,4,24.76052559102206,0.05,43.0,0.0,39.0,117.85819383870005,1289.9123140000288,5.127272651748134e-13
1626,24;11;2;23;8,16.79384539888481,5.746037733970749,0.6644077712803627,1.2615550951332233,34.638274469612476,5,5.18381224724834,0.09848395389561236,0.06436464006990913,2,34.909512698189225,0.11,414.0,133.75,276.75,2653.2423951578958,3679.5627015683735,0.0
1901,1;29;21;26;3,17.528700579140107,6.003510750308662,2.064273768526431,0.6900712195069215,15.910589812167153,4,8.768740947209654,0.026289933399703192,0.043069316223365135,8,34.453578221853284,0.05,4.0,0.0,0.0,75.54456023410395,1011.3178153174786,0.0
1918,25;4;21;2;28,19.019456311031202,1.5372259469026095,0.09002522392673074,0.9108822690250342,98.88201042912078,3,7.165711323695954,0.10774500606132373,0.10830956146829834,13,127.96706655135048,0.09,4.0,0.0,0.0,133.04621128007162,3.387511709314282,0.0
1161,16;21;13;29;4,12.12001405517192,6.089116696967727,1.022046203980013,0.1001030004330507,60.917827941427575,1,3.017850794605885,0.28039093440184343,0.1569075582482203,1,12.903116340997684,0.05,681.6,0.0,677.6,2855.333428471795,9370.176286125497,9.60710602121264e-12
1939,5;2;26;20;7,10.957106384447885,0.7294309446772729,2.0253250568587253,1.3874571267093474,42.89330866621287,3,3.05091412088568,0.07798415831351482,0.2159926749494878,3,8.255657822747702,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1937,3;25;30;4;5,9.065437847731062,0.7965128277429534,0.2879794160115998,0.7173144261593405,6.100721718446045,3,3.3394489278703263,0.13390307724405695,0.2222112168000845,11,51.46387640927526,0.07,4.0,0.0,0.0,0.9095571226273218,0.23697511634491947,0.0
1885,26;24;10;23;5,17.74887599491489,9.722289014251267,0.3365831860255055,1.077753374084648,61.57567538195546,1,4.059280181604007,0.0692669639703516,0.2641426550654714,4,23.665430661127058,0.11,65.6,0.0,61.8,438.6885492566071,156.13167011065323,0.0
1900,19;23;8;22;20,12.385549152637813,8.05745463879902,2.4977528452255537,0.40136367792224803,60.870358425325186,6,5.347989925806095,0.2251861581517868,0.2541944343450665,5,45.807410332075534,0.11,53.4,0.0,49.6,276.30148951953595,5415.418491544719,1.3097052890373073e-12
1912,21;9;4;12;13,10.799912476539975,8.260642803285991,2.0483659308885027,0.7997793911008443,27.15692333685862,4,9.04972422905011,0.04851047911847571,0.27554132754186017,9,67.02956383787767,0.05,4.0,0.0,0.0,71.74879806914691,945.7570572149592,0.0
656,4;14;10;29;1,10.375356736387769,6.525659344476473,1.730555444835465,1.3666637428921138,25.67550434343726,3,0.026560208743542143,0.11169147647371591,0.10968982925431549,0,44.78717353131331,0.05,2049.8,860.4,1185.4,5549.320529219065,52210.84467265461,1.8594812910142901e-09
1926,17;6;27;21;23,1.0459927490599812,2.1721390324749223,0.23965348076466006,0.9590079483301471,50.618550215617915,1,7.901061488066679,0.07736102590685544,0.2704211204621843,4,46.63294526146265,0.11,3.8,0.0,0.0,7.058457609933808,1.2735827432213214,0.0
1894,1;28;24;18;12,5.103599150388682,2.521148675031102,1.6970702887681992,1.4522655071470012,36.06053482159014,6,2.3955044317632033,0.17553983663664938,0.2576188448227166,4,16.663740968695667,0.11,60.6,0.0,56.6,120.43217366792994,1089.6626324766144,5.929160757983175e-13
1897,26;17;15;6;10,1.5458463544346897,2.3032295026611136,1.0789185291212382,0.9398403820729299,96.44844986545753,2,3.68076920367603,0.11206510599623944,0.22256357803893181,0,115.18710603626475,0.09,12.0,0.0,8.0,17.831072008376445,65.20856300891326,3.9741905929535095e-14
1892,9;3;15;23;19,5.562767160015254,8.224006839393077,1.794422708260711,1.03936532941991,17.250316884338503,3,5.93191490930596,0.13190838338987051,0.10361961196388993,11,50.497028935390375,0.03,55.8,52.0,0.0,165.05639035751582,1669.6741715805213,3.04054866523019e-12
1922,22;28;7;26;19,8.171401469064547,7.566615604998099,1.3007649303699325,0.8956271284321272,94.8198484575727,6,5.135192672708266,0.2158202945808275,0.12425272731631776,6,136.91681414377268,0.05,24.2,0.0,20.2,95.76999084341608,509.069359040783,0.0
1913,29;15;13;21;19,16.991775825685995,5.115130469612092,2.632878963370509,0.9130465223122025,66.35386727126934,2,1.8755207249039247,0.0237094332876997,0.006183781196818272,0,97.60096488354444,0.03,306.4,44.4,258.0,1943.7339135228729,42330.02001997684,4.3630076960137786e-11
1943,17;21;25;1;11,0.8119705708327647,0.01975394231995775,2.205156451091621,0.42457314380779204,20.58412422898327,5,2.9600598296845524,0.18645967710135278,0.12457505931532918,4,10.259522756354123,0.03,3.8,0.0,0.0,0.0,0.0,0.0
1956,25;19;26;2;20,9.404155136200508,0.3521006450066455,0.4295189649390931,1.0243853692097016,74.68810221573597,3,1.2947038621006584,0.07499823544371781,0.017899914423966466,10,123.12006061543195,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1899,27;6;13;4;14,16.878105810341147,0.9716391565258176,0.8747106529625558,1.9504768600831113,82.13522559840018,0,1.6071610517032942,0.07206119285291226,0.2982442235029615,12,120.51508635065332,0.09,10.0,6.0,0.0,108.92612371949704,261.82478355228557,0.0
1929,22;15;30;19;8,9.885204707685263,2.5315743988236648,1.3619130458478188,1.0628376728801583,57.64455531690983,5,6.622134682103977,0.06831488774971763,0.12035533353499868,8,108.48835783715867,0.05,15.0,11.0,0.0,105.45217270961794,614.4749246860993,0.0
1954,27;28;12;16;6,10.182145625422491,0.3966182979024502,1.8803935247214707,0.5237676520748974,43.3114621477527,3,0.39963823718165964,0.26801694272781035,0.10193033265548322,12,27.521530453880818,0.07,4.0,0.0,0.0,0.0,0.0,0.0
1958,14;23;18;15;30,0.6724464768117101,6.578619620275546,0.05328742156055641,0.7737235554816084,37.6849234418721,1,9.047726891000705,0.026658257904651515,0.27238445903748176,4,119.10055985871132,0.03,3.8,0.0,0.0,4.418608058127153,0.039417108760611434,0.0
1159,15;6;3;28;24,6.827597555548983,9.019632811137342,1.8578302432450942,1.5639890137742254,42.82113266896573,1,3.1703726231390084,0.2074354743101935,0.23183394384018818,1,123.16363913566417,0.05,967.0,599.0,364.0,2251.6406104538937,24415.240265565404,2.028341822086153e-09
1927,15;1;5;3;24,8.406066008803482,1.2431477110741584,2.6515777434984096,0.6835769499559737,78.01845878857677,1,8.438972799562542,0.11441499768878532,0.04198357233850518,2,48.724633165701626,0.09,20.2,0.0,16.2,83.66962005198471,1848.1039684297655,1.0487686045527403e-12
1924,25;18;1;27;10,3.8611612169078833,5.262817496686782,0.7570149221991863,0.5640537664556697,49.94013940378916,2,1.150342992601879,0.0029779515397125754,0.19399241726441677,12,29.967050893398,0.09,4.0,0.0,0.0,26.879560619617546,48.39281868634457,0.0
1953,29;1;26;14;17,10.122203407541656,1.2266014021175808,1.641146840946252,0.21043546560262621,50.58480767210679,2,8.646353012333645,0.1440672468897753,0.010115721503742136,2,12.52927608371331,0.05,4.0,0.0,0.0,0.5052314473104971,4.27499026017608,0.0
1948,3;9;22;24;13,15.421911375780704,8.717799236699777,0.47480058740746495,0.4403314780475927,48.29577710734484,0,9.087046866517408,0.2707531658402118,0.29814185924422715,7,15.672039302617474,0.09,4.0,0.0,0.0,61.655803271646754,43.66629335700226,0.0
1651,5;10;19;1;12,17.123939577867404,2.5219553236080703,2.0249800613385838,0.31537177942277017,77.25488613859794,4,5.300840564759361,0.06570094272380757,0.20335935231524385,0,30.053504370361726,0.01,446.4,0.0,442.4,2972.4950997406318,38292.39434569674,3.3453408569506755e-12
1904,28;1;24;2;17,12.928419209576854,3.866432213239209,0.48342041531445595,1.2599109146026135,79.45127347986677,2,8.474052481629586,0.24806977270055255,0.10997112927454232,13,55.19394085752251,0.11,29.75,25.75,0.0,272.0614560384961,199.74083679876065,0.0
1950,16;8;11;20;6,4.700472846365103,5.391878128311429,0.6297030565317863,1.504173353214771,77.4156932619198,6,1.4425351858245141,0.01897230518041113,0.09544372393985386,10,67.25274965955408,0.11,7.2,3.4,0.0,36.8149917214829,45.861281129474186,0.0
1858,21;9;25;2;12,2.224733152288505,8.21750638749969,2.7291393320241433,1.0865924199990067,47.80254884963008,2,6.847062220439514,0.11737856233316181,0.14364096217245495,6,85.43673363531958,0.07,112.75,108.75,0.0,123.56839008506336,2891.4033385128664,2.8868411733551397e-10
1284,7;14;16;17;4,17.20862272282363,7.868875528066611,0.14333738261985327,1.8806370048270604,0.32336873258718146,5,8.07771713843756,0.1794603670772068,0.14642552463555758,1,33.51087031152844,0.09,704.4,259.8,440.6,3794.601224651935,244.92603670435432,0.0
988,30;19;9;26;27,6.697113191159241,6.585611584990505,1.201775002197777,0.9901691645063788,38.43528890202914,1,2.6852330545897845,0.226189122962844,0.09822591146156906,1,57.58386232350558,0.11,1544.6,747.4,793.2,3307.1858451253747,15005.64975570812,5.377217430010046e-10
1821,27;30;4;21;12,14.162234783193144,4.370823225953691,2.785786829875045,0.3113975892477726,58.78731787974968,1,7.869197573920574,0.23998415207674959,0.06694386041811785,1,131.09865388296151,0.07,129.8,0.0,125.8,883.0895088014888,21530.313807772774,1.0728146869267568e-11
1941,10;21;16;29;7,12.811128533535491,7.1770894735454345,0.2688188458540798,1.5714955841556875,62.56030666668323,1,1.2497776229541946,0.2876216151152406,0.25322490419695676,9,17.453489043025936,0.09,4.0,0.0,0.0,63.92445599058131,14.512303014371389,0.0
1915,14;30;15;10;20,7.676670498015987,4.283678718808797,1.7216254598199958,1.1797850565465,68.14656301063636,3,1.2011136521393215,0.2793032646124985,0.23408813450493016,8,47.140418834167875,0.09,39.4,35.4,0.0,175.57901362390908,1634.932513277055,0.0
1964,30;3;2;27;5,13.895775843967533,3.7284705300980314,1.671276666242716,0.48181915928968155,61.240667735435004,0,8.414952711695404,0.11532576623915461,0.010049562709268134,10,117.85498596059455,0.07,4.0,0.0,0.0,96.71534860562598,848.676103517376,0.0
1852,27;23;25;20;13,5.4443712685536925,6.580001645928622,2.5135416547201084,0.5162527553841049,53.154038165942865,4,5.425836254005207,0.10131713306633795,0.10991668498606902,0,81.54230278144499,0.05,93.8,0.0,90.0,289.5101392200006,5746.267302913933,8.859876758165224e-11
1973,2;18;30;15;5,13.469416682616652,0.0058255526709483085,2.3316256355431637,0.9754869742964635,69.02431464267245,2,0.10493097162508692,0.08740572105799145,0.24089124659590838,9,85.10411357277286,0.03,4.0,0.0,0.0,0.0,0.0,0.0
1974,25;19;23;28;3,11.992146704844723,0.2728040109304286,1.5612360369855944,0.5488312947495638,9.264410643412269,1,8.818214651307356,0.02877844490838355,0.17820001493571044,7,26.882731240666185,0.01,3.8,0.0,0.0,0.0,0.0,0.0
1957,1;27;20;2;19,3.2299201101694344,1.7899554134652806,0.7470203295764443,0.6018798533099192,95.63843467389496,3,4.1581539985881895,0.04735253788207261,0.2989719248748597,9,80.95935597473161,0.03,4.0,0.0,0.0,22.599361404551264,39.61967256212041,0.0
1977,28;25;30;7;29,2.2015452686480073,0.12398671890097468,2.1355625731813963,0.08362976051380544,96.41825345033621,3,5.129260542226233,0.014412938905137595,0.29674740595340793,2,89.46446837609201,0.11,4.0,0.0,0.0,0.0,0.0,0.0
1969,17;9;27;20;13,10.031319746882742,3.1137225733423457,0.46405748119268453,0.3185754553967779,69.35259755353046,3,1.6504231563047111,0.1802630478726352,0.29196416414225107,13,3.2144317592043126,0.11,4.0,0.0,0.0,2.0011344307040573,1.3538473334221384,0.0
1976,15;7;3;20;24,2.009310670333517,0.7961671343254806,0.6079529054166055,0.9103647749893558,46.25601132959467,4,7.721236362483822,0.1086791693460821,0.1732013696260907,10,105.81873988352457,0.09,4.0,0.0,0.0,1.41048263426473,1.6377872763028436,0.0
1970,11;25;15;17;24,8.013208916456223,1.0461892091487557,2.141151810057746,0.832789274310387,40.04380971202735,2,2.3402225071961618,0.14922933774065986,0.03484056088929297,10,135.89496279872404,0.05,3.8,0.0,0.0,40.02010226256458,576.3986930961516,0.0
1962,26;11;4;2;27,4.45563836632468,1.939613056151509,2.0001593033841782,1.6151059739946767,84.81915235184687,0,6.258968278904863,0.27692191425531504,0.10068273702108312,2,103.09619357354453,0.03,286.75,269.5,13.5,663.6928859500748,8341.53945567767,1.3256332355210804e-12
1986,19;17;21;16;1,4.101967063003958,6.969202580694496,2.729406101413513,1.489882994678939,23.59931484902138,6,7.074213001116762,0.1017918936063807,0.05311801760373986,2,0.3899048922905557,0.01,4.0,0.0,0.0,0.0,0.0,0.0
1987,20;25;21;18;30,0.11246237564591324,6.3665141585798075,0.059371963250936584,0.6524780146378616,64.23322543287388,2,5.575006151339727,0.0702206731976991,0.03307013354524735,2,44.76507066796381,0.05,4.0,0.0,0.0,0.022494938658223676,0.00024911363899203097,0.0
1935,30;10;22;1;25,8.546258538271053,2.251603838003866,2.789929327672111,0.21437631042507893,92.70414059318546,4,8.73976025145232,0.023832599646284747,0.07192420900926026,4,59.59781925726473,0.05,53.2,0.0,49.2,242.29302728279694,5924.84772889767,0.0
1983,30;20;3;12;16,12.684811050005484,0.7011250223814924,1.9334620937251967,1.0991265398229901,4.216576660181326,2,6.656569283979982,0.2000803217838646,0.15163816942781044,9,48.37834325797252,0.09,4.0,0.0,0.0,0.0,0.0,0.0
1592,9;14;3;30;12,3.0337514270250887,9.856869146227572,0.6241079486612668,1.3000176366670337,79.2251378426466,2,2.2507620976932605,0.2856569251973742,0.08444461887673421,1,102.08672147408424,0.09,540.2,360.4,175.8,681.019062233963,833.3521661309478,1.2860743598588424e-11
1963,25;3;28;1;6,5.851901756934945,8.140121845160374,0.44736297185402873,1.4728802740022584,24.749363656804746,4,2.972536138176821,0.293528114162515,0.14966831299577166,11,92.4364224200155,0.07,32.0,28.0,0.0,102.09982289412923,64.19407288531015,0.0
1940,9;6;25;29;11,8.348020267594999,9.797184552825378,1.3011053164483988,1.486361007986488,11.057728214530481,3,3.540817250728764,0.16000190442116433,0.027639779186959267,12,98.20178194428749,0.05,59.0,55.2,0.0,251.04232183012226,1335.1243558037968,0.0
1982,1;4;2;9;6,15.891218154818617,3.780017016235755,1.4750697973991205,0.8084317521789711,87.46601627336399,5,5.834429258093579,0.2343386319257643,0.1864863352073307,14,57.513506529377665,0.11,4.0,0.0,0.0,101.78198206188257,695.7383103029243,0.0
1946,21;30;13;11;28,4.521148759236158,9.952333473293871,1.029011784271793,1.1599739454334979,37.326321241033234,3,5.373640283601557,0.09323589002538678,0.2604589022159011,13,65.63262174358363,0.11,59.8,56.0,0.0,139.74138746248062,464.8529809992774,0.0
1980,16;23;15;11;19,3.83009216905949,3.382059070029695,2.4766210054512503,0.5482522170286055,23.84604368108707,4,1.7388706270129048,0.07217714075865256,0.21698434788408621,13,19.34411044435057,0.05,3.6,0.0,0.0,26.733773227399745,515.1447007200608,0.0
1990,15;5;17;9;19,6.403411425375661,0.38363533464202737,0.5619927404188989,0.5424173760128495,14.551650763660074,5,5.568362008874945,0.10023640754371843,0.009361987627428714,14,3.789267276555417,0.05,4.0,0.0,0.0,0.0,0.0,0.0
1816,7;4;18;12;6,13.445955966146144,8.665280071354902,2.3153959825186043,1.4137547136486976,9.021927453854051,1,4.928855435543732,0.27510407445020924,0.01716676080095325,9,111.13016809418804,0.03,206.0,202.0,0.0,1116.6755546383497,18807.342455146678,1.2563386693900411e-10
1978,26;20;29;19;25,17.121745177673212,9.854910832378751,0.9384163390339032,1.6850843123911263,3.4322149922920153,5,1.151930996084842,0.05973037572097431,0.10803442170127252,12,90.18979674646738,0.05,10.6,6.6,0.0,149.26883271201473,412.96203841814815,0.0
