run_id,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
1765,16;18;26;1;7,18.546344906966862,3.939928985696838,1.3108820113633282,1.1415998886375527,90.75584793834388,1,5.191342172423756,0.05731943900159808,0.0498161164999529,10,135.0893793722684,0.03,149.8,145.8,0.0,1475.7213561101603,7966.754653855404,0.0
1932,11;29;10;8;2,11.595877334932624,8.579117432278219,0.5760400865497888,1.606801676111285,3.281407256897184,2,5.9671182082933925,0.06073881252090345,0.004504693291154782,8,73.47949506807988,0.01,93.25,89.5,0.0,561.0510354147541,584.8677231826482,0.0
1984,10;7;11;6;27,17.191167204825618,7.961004539945403,0.5393145439585236,1.6306384558835458,79.92056805710205,5,0.5845336053568094,0.16824310374470647,0.05596423287820231,13,94.25202947438,0.05,10.2,6.4,0.0,154.23632870008194,140.9356349359175,0.0
1985,12;23;16;21;15,11.113926542036378,3.841910198858771,1.4168625512048365,1.0243726081612539,3.0011555623312813,5,1.8236307545602115,0.030879611415828255,0.16463238435044472,12,45.57991355569224,0.01,8.6,4.8,0.0,91.69902446588499,578.3224233613175,0.0
1646,22;28;9;10;20,5.348682647075817,2.6223521689396465,0.056858137556901764,1.1973443160428134,86.36333738955683,2,1.374078415845263,0.13720903745584603,0.1465517533313254,4,136.47906871058385,0.03,316.4,186.0,126.4,680.9246130537316,6.9156684640024935,0.0
1989,6;29;20;18;5,9.788032456849473,2.6288305796558173,1.4824803257193941,1.7022199442151005,7.9339343011436085,6,5.999911903652442,0.26302759123670116,0.17511496190456152,14,81.21530068408454,0.11,7.6,3.6,0.0,77.12257312650941,532.4873079143588,0.0
1878,7;18;25;10;13,16.421407600957654,9.039575696744057,0.7238275505878615,0.17357329790140077,81.80004544756443,5,8.037676346843792,0.0012233347958895302,0.18944268467435102,3,27.319018204918436,0.09,167.4,0.0,163.4,996.8656549882238,1640.8040711354365,0.0
1972,11;29;30;23;25,15.734520170639968,7.845341111445389,0.34036091350895303,0.7191362503301573,33.01926179716806,5,0.9338459273512281,0.26840975134503714,0.06668590859337509,6,48.677793873261116,0.11,20.8,0.0,17.2,171.2552427344756,62.32655312787709,0.0
1995,3;2;25;23;27,10.850703573330565,5.460144597249641,2.2834555755337202,1.0256896286208381,90.1003241663132,3,9.087006994810016,0.12455415316656099,0.02961558780422023,7,30.003696746016374,0.05,3.75,0.0,0.0,66.60780465547074,1091.0888715940516,0.0
1992,15;8;22;27;14,0.8258412610526149,4.757211045381469,0.5643069941560213,0.2207265909992516,65.42985603918457,5,5.298446303818374,0.17179404229157003,0.21229852874442187,6,79.64134973606858,0.11,4.0,0.0,0.0,5.767883544835586,5.770284444109801,0.0
1959,9;3;26;12;20,17.991202821836424,3.7745824795540175,1.5040136427285993,1.2394219022648054,69.72916087815958,3,0.8896154193622096,0.07751297490909452,0.08119075571512853,8,59.19372736170403,0.11,8.8,4.8,0.0,149.1747688356674,1060.1047919365315,0.0
1968,13;19;5;11;9,9.228956927165282,1.9485038690058831,0.45537946868562135,1.4009905269651084,2.256611436083711,3,4.274192223565376,0.01165741660712516,0.11630417304144797,8,70.21850715308317,0.01,52.2,48.4,0.0,270.8636011551117,176.46046240580816,0.0
1996,7;22;23;29;11,0.9933605507186172,5.993912565162585,2.545095575897743,0.7467682318551694,62.61850667192853,5,6.313375482855403,0.20119270060428748,0.17220528080380398,12,54.1777378508627,0.03,3.6,0.0,0.0,6.904406948835532,140.50262743027514,9.038005405315657e-13
1991,25;22;1;17;13,4.171063203233647,4.612677273701415,0.8304277894242394,1.7423501158213008,34.59621303799641,2,4.109483421731532,0.19594383114254488,0.059537643045863474,7,19.418156857380872,0.01,6.2,2.2,0.0,34.65504744331288,75.07928332499367,0.0
1705,25;3;23;29;11,7.607528985211564,6.933630480371794,0.2956991346162402,0.3505258890255033,43.0336453369399,1,0.28769426143793353,0.11975171106944077,0.006997474626744182,2,15.87520402349311,0.11,479.0,0.0,475.4,1529.6740585709229,420.1930659758772,0.0
1994,9;8;24;4;29,2.755440780997917,6.882865213852735,1.106257177302476,0.6778266394749287,40.55967812734165,0,7.742920154413897,0.22072823051553464,0.025116905222350216,1,109.42013528486488,0.05,9.6,0.0,5.6,25.465676754755965,97.9078012498065,0.0
1993,10;30;24;11;12,18.96714280581779,8.423418500563733,1.476200327656879,0.7983860425275013,58.182486060614025,2,2.1497679633697127,0.28797671922425866,0.09587991216184528,6,63.410779231105316,0.11,18.4,0.0,14.6,174.69411674600588,1195.9657616575737,0.0
1952,10;7;4;6;16,2.6280532944459756,5.9997666001796235,0.8682458973393284,0.4143748932912669,42.65856515448837,4,2.3384947311458437,0.04449727343454125,0.06942974552961428,4,79.2923857127825,0.01,74.4,0.0,70.4,92.91355862528951,220.04649049781702,2.9868499580249173e-13
1931,29;22;12;16;27,12.210153202961502,2.4919748920011564,0.16009870035085444,1.1028345646615756,61.896756088085304,2,5.968231640404765,0.13142111107644508,0.07887357665717333,10,121.13437550425289,0.03,102.6,98.6,0.0,659.7135322748098,53.12279025324941,0.0
1966,15;23;28;12;14,5.010980714332067,8.956139681921472,2.4190621235907748,1.2863366692923373,99.37665290243268,5,1.2738554866963852,0.24400819273960775,0.08577034863036768,6,81.20521278013959,0.07,36.6,10.2,22.6,79.04163166791724,1453.1144205666671,1.3921354965710823e-11
1862,19;25;1;24;28,1.469043378053026,9.073394990095696,2.010832470869462,1.2201289017411652,0.5639345561519349,1,4.921635512706604,0.06517740912535862,0.023070862425617143,0,56.859491850648816,0.05,117.0,109.4,3.6,96.44025902112493,1225.0675041213672,1.8322845238328516e-10
1920,9;18;16;20;17,5.649509985372262,2.2717085351144775,1.0342795373777187,1.1738243232270011,31.7857512325013,2,6.046804322726512,0.006277947871100198,0.23648830204410448,9,139.53737906952526,0.01,122.8,118.8,0.0,347.37184257008687,1167.4017768471706,3.7287091677068786e-14
1945,21;27;9;24;5,17.471477844483264,1.1789054260545806,1.8637077616072713,0.5309692087896083,6.214194043409693,4,5.3548432236449965,0.07705157809616932,0.19288717183094573,2,137.41382905873772,0.07,66.2,0.0,62.2,656.0792403978712,7159.155515420362,2.1482861163821582e-12
1955,2;11;23;18;19,19.1224022000758,7.349690706231485,0.13030491407973824,0.05499653437143079,37.16886690301562,1,4.903174510235609,0.23432840761084722,0.13326089397722854,3,31.832407855066368,0.11,135.25,0.0,131.75,1108.9894441086053,59.1560099678966,0.0
1997,18;29;12;23;5,17.53044857896285,4.198196857087986,2.7092036824542762,1.4713190088345083,4.270706159900827,3,4.991598829309225,0.13059161365951147,0.05793454313763467,14,12.247991559439619,0.03,5.0,1.2,0.0,56.7981412249243,1309.6863778663217,0.0
1710,15;26;25;20;21,7.164298272217823,2.3759477512995906,2.524361363880467,1.8236130787959814,87.7050117447222,4,4.196201156842598,0.1241653644448509,0.21313151123067473,2,57.012201978681794,0.09,457.8,111.0,342.8,1342.865406134007,26883.475136114022,7.577477451235757e-12
1938,5;15;10;7;22,3.732389600231786,8.9886324056128,1.2176439835440533,1.8762571038626434,29.128689418225985,2,6.65622295543794,0.18962190671541246,0.10968056016450259,8,108.94589797573008,0.05,108.4,104.4,0.0,197.78009374738,921.2406764684031,3.044092241832271e-12
1981,10;12;7;16;14,17.218714115950164,5.3394153587246675,2.2093021825698678,1.0345223227668368,13.01541462323853,2,1.033849218652748,0.054250816173966265,0.11196781542426398,3,4.0139645541151125,0.03,26.6,0.0,22.6,144.28376838787,2212.471028799917,0.0
1701,15;10;8;17;4,15.266758171925895,5.441638561007274,1.651750935258724,0.7100109680515614,9.898056111547504,0,3.6938485137103827,0.059766749193275535,0.10703568063968438,0,69.19419656299172,0.03,452.6,0.0,448.6,2562.9865163189875,21967.73681604727,2.530000951401556e-11
1998,16;1;25;14;15,2.638265640043219,4.700322370440916,2.4321121063550306,0.39234919120296624,41.88754008144826,3,3.5260637860618744,0.11227127001173004,0.14722845780027502,1,138.19724619579566,0.07,42.0,0.0,38.0,74.30772425748384,1380.8643344156612,2.8739885088340047e-11
1731,12;4;1;9;29,15.429938610776984,7.664128044161981,2.3606159496926686,1.4705917181564496,19.033619227766863,4,7.790232742516456,0.02406274406677835,0.22487104655652665,2,91.67280837331695,0.03,446.6,238.4,204.2,2153.4297906725856,37699.12443451867,3.894806301547557e-10
1999,30;22;14;23;29,0.9906626872175607,3.9694313213733445,2.7662101461194655,1.4900229895720125,14.130884561898737,2,5.751665071067128,0.25365353250531497,0.015589082655540286,1,117.85343427206986,0.03,33.0,29.2,0.0,24.962183975769133,600.0712119381654,2.378503891305751e-11
1930,4;26;11;17;9,18.341224758210497,6.432613567248037,2.11496017553146,0.43694034870318066,41.73144672162624,6,3.0253055907081294,0.2950475764519472,0.2202647518008852,1,136.6633864196893,0.05,141.6,0.0,137.8,1193.2392219715857,16768.019914455224,6.064492699946143e-12
1822,24;12;14;22;6,7.471158672915444,4.119631313481602,0.09671893792184005,0.29881435970342013,50.836611463360015,0,4.711717313497805,0.01343335368071512,0.12337189511934844,2,58.69793081250505,0.01,306.2,0.0,302.2,1022.6702455511689,30.05443242709967,0.0
1917,4;12;25;22;5,14.7335572727354,8.455798591973432,1.4213745495460437,1.6358707491340048,98.89050211642754,1,1.3350653191691133,0.01891674697521114,0.07216596604904253,13,116.60233223871106,0.05,194.2,190.2,0.0,1217.8340791545963,7729.565210120394,2.7284758804498293e-14
1928,20;13;2;3;6,10.500662340026,6.842756695828105,1.8783465846029717,1.1934358193157977,38.82493048346066,3,0.3991341083180668,0.2661804761842413,0.23689973844384699,3,7.962942797579704,0.03,263.5,0.0,259.5,997.3142914677136,11054.354155072082,5.80744974609109e-11
1951,6;21;7;28;22,14.057282557368572,4.846317215887639,1.841705851185246,1.0832059566261807,92.03864416117372,1,2.6124042898511983,0.08982888787289285,0.2323864902095094,3,31.27275057297088,0.09,210.2,0.0,206.2,1133.7079669120671,12080.686297054088,1.089332513853288e-12
1961,22;28;4;25;2,4.125049085601232,1.90510979258677,2.1441368821438616,1.2770625858009959,81.60361442736175,1,4.590529233890877,0.11520809389496592,0.0027063842597074947,9,80.11212599591529,0.01,212.5,208.5,0.0,449.176955624538,6487.425069204007,5.476367344200975e-13
1819,13;18;11;22;9,3.649829377158098,7.579714261878711,1.4964294743590012,0.39096098853755057,34.28826272175414,1,0.834140589428965,0.2125153085084083,0.09906505468347562,2,70.0090261426683,0.01,287.8,0.0,284.0,468.84464158533626,3298.308977608519,2.146275506862181e-10
1559,25;20;13;10;19,6.410566130941032,9.09289872216233,1.1874529369273201,0.8347268081029979,40.40729026671735,5,0.34219869857176166,0.03060776099600868,0.09025108025202215,0,29.70479240547664,0.07,718.8,0.0,714.8,1636.5375148683288,7249.509943256858,2.6674714111888706e-10
1397,6;24;8;18;30,16.091508922238916,6.595179526793659,0.23918580759811667,1.8672283962860934,58.783878539818545,0,9.158445852834477,0.2923038554669491,0.056659043487457546,2,102.15747438610298,0.03,721.4,488.0,229.4,4320.8920891222115,776.5941348932007,0.0
1813,11;21;1;9;20,7.417215467421523,3.143510881316974,1.7060529749126296,0.6911609454622584,69.73868201988194,4,5.665719513058085,0.1429642500893676,0.06760744243674453,0,57.407417848180984,0.01,342.0,0.0,338.2,1249.5591154959588,11425.933825965492,1.0597439394503153e-11
1870,10;11;8;9;27,5.811379863661797,6.67126154194047,0.6175390921301945,1.691513621876898,49.89173753459109,5,1.2019134910682097,0.23275407618495428,0.12175457567088672,3,46.27786588468652,0.11,445.8,171.4,270.6,945.2633297715981,1132.4827433578835,3.043551358500384e-13
1877,15;30;2;7;28,9.820295556406846,8.438797209068182,0.3044111390891171,0.2804590898121269,18.957919510783917,2,0.35540132690552234,0.10697342336459777,0.16631074208905078,2,49.305415103391866,0.11,420.5,0.0,416.5,1533.7225049517433,446.49617555156783,0.0
1536,13;17;29;4;26,12.35711740788846,7.284974348161986,1.4543980505142826,0.5618544250523205,25.7587694195337,4,6.731307173741894,0.004450181934621644,0.0533754788532137,1,13.203207968191428,0.03,542.4,0.0,538.4,2296.152671590193,15258.688290056747,7.009787814846522e-11
1988,9;29;14;16;26,18.86946157642941,9.01904949415909,1.9302986303223872,1.3857780574044103,29.738873330184912,4,3.834570238822078,0.10896283947176794,0.00674611687824641,2,43.80782400567939,0.11,745.0,273.2,467.8,3424.7146654068843,40088.819825378145,6.914772801528174e-10
1934,26;19;5;23;25,4.3258397939662645,9.687514053578468,2.5498776933247576,0.051630567388752754,76.40033026485462,4,4.329926384724241,0.1724139447488849,0.007056796290488376,3,93.99702953018178,0.09,69.0,0.0,65.2,158.3370434210551,3234.2315050342586,1.262476683850742e-10
1857,12;27;25;26;6,17.395645699288114,7.5853935231757506,2.163007497161771,0.9887843771289418,32.74915592525145,3,2.705624045877627,0.22921320484264812,0.005969631490366101,1,53.84255021797929,0.03,1291.6,520.0,767.6,5003.771781274087,73546.73807286654,2.074536397690562e-09
1856,9;3;28;20;14,13.470003343162162,6.161795734804358,0.853630033106936,1.5112679728270595,57.20328986717804,6,4.7644702577044,0.14900060423265804,0.2038450496260726,2,78.1240667867922,0.07,390.4,111.6,274.8,1872.9753781879895,4287.6696166623005,0.0
1759,13;14;12;22;5,1.2979355078600738,3.8241676823922233,1.7481354898229402,1.3375337715058595,64.15653563060876,1,4.161803760487333,0.011611538586241666,0.10165480961152142,13,82.34504272873725,0.09,175.8,171.8,0.0,123.87816047553754,1189.3092587433387,7.716567375608298e-11
1925,19;7;5;10;8,4.646110739512562,6.061204375945097,1.4135813154343875,1.809978556080767,50.3010896823895,1,9.182823339163873,0.0472886099499766,0.18443620385435608,12,59.91084454517445,0.03,244.4,240.4,0.0,537.013600607518,3371.139697997901,2.056046516510397e-11
1971,27;18;2;7;9,5.193073155870221,2.4663118808827154,0.6938642301642217,1.6094600363762626,46.04523766191302,5,2.5526016694426588,0.02473832601954289,0.03021460240201037,1,100.08001766921042,0.01,396.0,193.0,199.0,820.5910180821108,1241.153883955793,1.7417828881995162e-13
1921,26;19;16;20;27,3.642309205389578,3.585472787337012,0.8699848341340342,1.731422410742982,98.29840394152585,6,3.7717137295325327,0.19072399383319932,0.15333756295641393,1,64.66179406979448,0.09,123.0,34.4,84.6,216.31366318363857,514.3481575772281,1.9112145442590767e-13
1833,20;19;17;7;24,3.944161263883094,2.947545248538966,2.277040144327645,1.467139549642945,24.93731243993099,1,2.9710386496011263,0.045032999876218206,0.09634761652135619,7,130.07054203626208,0.01,222.8,218.8,0.0,438.28631672100767,7139.19360427238,3.4701224709060296e-11
1947,30;11;24;25;6,7.145261994493288,8.12008363982866,0.24209001231662425,1.3868183864554828,59.46467584934803,2,5.8549559112244784,0.17172267888331275,0.20431349583894828,9,84.4388693557603,0.05,119.2,115.4,0.0,423.5043533544937,77.9760976104001,0.0
1944,8;19;25;15;30,16.480207070299535,2.9749472502978924,1.4979191816761903,0.8708470195895154,63.83948112792097,2,0.9531210846242119,0.04907205483469076,0.0046089410980596265,2,46.938987989552544,0.09,323.2,0.0,319.2,2136.6868616228107,15061.475394448405,8.29984209225994e-13
1960,5;3;27;23;17,6.028868309529025,5.258845478797264,2.7741327876408395,1.5038519227251164,62.45269522949687,5,1.462663659166573,0.2472446429182051,0.0074152278821490334,3,58.226986336037626,0.01,401.2,158.0,239.4,885.4020504875398,21406.461631508228,4.793515662546237e-10
1949,12;17;4;18;28,18.598829615416946,6.483941027990532,0.3883447731698365,0.9307363172663479,88.76676558497229,1,4.2696165062679245,0.2933387038563365,0.20498309870081804,1,130.03317846908755,0.11,162.6,0.0,158.6,1375.4819169533948,651.6879434708424,0.0
1346,18;23;16;28;15,7.391960640956063,4.1700309735663375,1.9281168175782817,1.936402085112364,1.9059533848822086,2,0.16768098869868545,0.24994437252922802,0.05279896624065509,2,47.50036587830742,0.09,1587.0,685.8,897.4,3988.1213785989394,46578.43855992514,6.568931776947147e-10
127,9;20;23;16;24,6.959836926201876,7.546463034968134,2.583405919357856,1.880294211210347,33.16711997207329,1,1.7446599500523716,0.29909867347742947,0.010722981500340966,1,130.4432312501384,0.09,1463.8,741.6,718.4,3389.5260902001073,71068.00995884705,5.665877073243554e-09
1868,18;22;12;11;2,7.550553696589623,5.221246451352126,0.9679941396004991,1.8032317611010953,92.2858238769373,6,3.616383668906002,0.10675252104599273,0.010514212764502151,1,44.42433969419493,0.09,518.25,0.0,514.5,1696.649384953586,4994.447274865456,1.308328772604783e-11
1975,28;8;13;15;26,8.469573345738224,4.575513716456561,0.2012589778654641,0.13993989243387508,81.93621003059035,6,0.7253409720763745,0.23656088137549633,0.18435544360452089,3,15.458178531604467,0.09,286.4,0.0,282.4,958.3240173733542,121.94746326737689,0.0
1269,4;19;24;17;15,13.623290846672495,9.873645987428718,0.20687744365442579,1.4058761492344605,63.889907058512954,0,4.320750848920864,0.0002514846496431966,0.06875970159154521,2,81.64712625786603,0.03,1636.6,827.2,805.4,6502.395458387706,874.2779664551014,0.0
1936,17;5;18;26;6,6.394040018987605,5.055046315756533,0.9811271840001172,0.676070031362623,9.002562982548323,2,3.683376917774142,0.1509066303447058,0.04397026034738577,4,116.67591078607916,0.11,74.0,0.0,70.0,226.6443152585451,685.4019265608919,1.4788625164820048e-14
1693,14;4;12;3;29,7.293928311500772,7.538905491381835,2.073518836860919,0.8344100319099068,86.326325381107,1,3.5226814196472382,0.06090011198052664,0.2142591238026292,1,36.63725434093251,0.07,653.0,0.0,649.0,1701.119864673142,22977.39334285595,1.0473740725305552e-09
1848,9;15;23;10;12,4.3740376537063375,3.626547094655068,0.20442248279608352,0.9212807927225917,39.7206655515592,1,2.3853675288084464,0.23328127397934575,0.035506250265884005,1,79.66194070797057,0.01,313.8,0.0,310.0,668.9626826463225,87.82316450208062,0.0
1364,8;1;17;4;19,16.317122968844053,6.9144934331923915,1.7986785816414756,1.907115065034175,1.7547378773196343,2,5.470069590455312,0.1239062197613745,0.16524718048407078,1,35.51190007152633,0.03,1585.2,677.0,904.2,6039.858791704099,61388.04237852661,1.405710772612817e-09
1640,26;3;15;11;1,7.894974005183259,3.295877162784554,0.35665448001088035,1.9649785503892492,19.568642625552314,0,6.975775918413911,0.10866920167791724,0.04354810325716454,3,23.160443299338418,0.11,1029.2,618.4,407.0,3394.636349448165,1356.5584073967589,0.0
1844,7;4;22;28;16,9.015091671954941,1.5018037517989458,0.2658915039878454,1.0263093317915553,48.96844598243486,3,4.627957559499498,0.1087478456941085,0.03307005444453417,1,54.50580144066048,0.07,749.8,290.6,455.2,2729.3407111481197,606.2008584947349,0.0
1967,11;24;29;20;6,6.319376218524617,4.693949177553022,2.323168346843438,0.3212435166187813,31.371355477117813,1,4.571599407051493,0.16885167730128434,0.27115637562643125,0,44.800396649834816,0.09,437.0,0.0,433.2,1244.1911195622768,21095.913377818088,2.3170601707116689e-10
1456,19;1;23;29;5,8.4599351246722,9.209829678371408,1.70309598705478,1.9736256606995322,9.928187210566175,1,4.94446166068491,0.24864184947880705,0.273076021804405,2,70.73848840389277,0.11,1297.6,834.2,459.6,3448.6450465420435,31425.096548500656,2.0718042178493226e-09
1869,30;20;6;29;18,12.550907162687922,2.3614383848424003,2.669936273714395,1.6158277476364504,0.6604013996214464,4,4.487381929106861,0.258720160283833,0.04774425597540877,0,65.74976115247863,0.03,1011.4,452.4,555.0,4621.369682742565,103495.71639286687,1.1196863798659502e-11
1865,16;17;30;15;12,10.796220481080212,9.116464269276744,0.19461854058443728,1.9384234439550745,46.22458322131053,4,0.3827268817691122,0.07137337540868485,0.25290530476701895,1,80.21235994269327,0.05,1036.4,446.6,585.8,3465.9481850733764,412.4206112601344,0.0
1008,8;16;29;14;15,3.5240742990069007,3.770717752186279,0.38792124627596936,1.346071035241173,55.74102545767708,1,0.3712273150882607,0.22560175962620443,0.07882486499917729,3,98.78390697518977,0.09,1677.2,732.4,940.8,2116.550846658513,1000.6120107242625,1.0085632214138722e-11
1737,29;10;4;20;3,4.433868054914937,9.910757016515257,0.8751205594333163,0.35910325902032975,2.6550680150523642,2,1.7155760471495667,0.11478202654452244,0.2051629239569451,1,79.21514826065255,0.05,286.8,0.0,282.8,542.5425858445999,1305.327475847595,1.3368475609351991e-11
1345,25;1;30;21;18,5.68969035065393,5.257147052425673,1.5171135979957209,1.2921546272427178,9.956828675423813,5,1.0346021694728293,0.2252866077908967,0.1765138062618467,2,19.138494337386796,0.11,954.8,356.4,594.4,1807.2883312845158,13068.132200196367,3.4361495821390347e-10
1717,25;18;21;24;19,9.625166161483314,5.91402980730526,2.6026548020353784,1.652765280893958,16.7530347991558,1,3.275243411028218,0.16167957821912035,0.22890610750225737,1,123.96324166896315,0.03,1052.8,658.4,390.4,3346.7843785430146,71221.43932974289,2.164134075170199e-09
1761,30;2;14;28;18,17.9966250127573,5.292840771576275,2.6759423226691634,1.7690232742989078,6.310128677508786,1,7.737343831760299,0.004118847956283955,0.2995077545918045,0,52.09934326599313,0.01,1319.0,642.25,672.75,6216.907179640399,139854.92116096508,1.1295371835559544e-09
1825,28;16;29;23;14,17.3202660236284,6.116230802265416,0.218506397953952,1.2038267198025683,37.764556880503974,1,1.2030380680547361,0.009760209114436291,0.1255995883767058,3,130.05189373559824,0.05,686.6,358.0,324.8,4349.498044837246,652.4050713159825,0.0
1942,13;1;18;4;26,3.9549232262894622,2.191531167250762,1.8432251446754018,1.7772692088180273,20.38036186717983,3,3.1220026417846785,0.21974124446487267,0.24188268078168906,1,96.92649194341416,0.11,516.4,358.4,154.0,879.9940914168677,9392.612411274657,2.951486896481583e-11
1979,9;26;22;6;28,5.846252608592607,2.7919404694334924,0.9127434216107427,1.6794107379730778,29.379384742905835,0,4.612407298305778,0.2843991726393829,0.11396712531360748,12,50.82077567291216,0.09,236.6,232.6,0.0,687.2362497215815,1798.6777194561957,1.7505671758884294e-14
1349,5;11;9;10;7,17.08376249042546,5.973548698221468,1.2124832049193157,1.3310293979934766,8.083487067746676,2,2.154277501661228,0.17095021055638374,0.08184986410890473,0,89.3828748438407,0.05,1092.8,492.0,597.0,5924.683030150591,27363.173011151306,5.770050116492338e-11
956,29;12;9;15;13,13.11108815263846,9.855893092360052,1.6349982708797894,1.6581560949004246,32.85936007085579,2,2.741451720181742,0.056155314551823064,0.14770722170287373,1,48.220801056027554,0.03,2408.2,1072.4,1331.8,6219.997423969861,52236.57249167808,4.09402404722e-09
495,29;1;8;18;21,11.679592355289229,7.195165457827059,2.7883423675821946,1.9549295636111388,5.417977794275708,0,3.8891655685334676,0.22237868564007335,0.08969405080720701,1,40.41537236934676,0.11,3029.6,1470.2,1555.4,7135.127962697627,174278.50842048778,1.2071897547503653e-08
1923,15;7;19;11;10,9.701249282986913,7.090474716018724,2.169891390074352,1.7349649434751806,7.2422514914633584,4,7.07985524280595,0.13030807898720995,0.1842364214481478,1,26.028225429689286,0.05,962.8,603.2,355.8,3172.2545743384107,46923.87812777847,1.4109996061742728e-09
1363,14;15;20;12;26,15.94131261016998,7.94260806914124,2.732627901001023,1.8631055896787445,4.5325859057213425,2,4.32835646849006,0.018418273838670562,0.24220269525804217,0,112.54399740410153,0.07,782.8,433.0,345.8,3287.0469365403587,77111.07805288889,2.239391649693383e-09
723,15;10;17;12;3,5.1182964870960115,6.695058404291196,1.1853538052824697,1.836456464799913,5.773345156933052,1,0.29103958312184636,0.2704004476237839,0.21466376315011565,2,56.002634589950446,0.01,2350.0,1048.0,1298.0,3951.590956497119,17442.866303350103,1.3040551478795695e-09
1965,27;13;26;18;1,7.473845166006232,9.271005414411787,1.5401439302756272,1.5716374957873138,17.288219982635066,4,4.143017163998805,0.2914080724557728,0.17925652893805077,0,101.33232987076694,0.05,619.4,353.2,262.2,1600.8053586533115,11929.191746717823,5.444420657337355e-10
1774,11;10;26;15;20,12.664459133603795,5.734717067236668,0.7588743603923411,1.2831236058082631,26.698913760534325,1,3.511841090906004,0.16344697267640676,0.2432668993949591,2,87.52074086339243,0.09,1494.0,757.2,733.0,6385.406125220938,11552.557981616483,5.2995242880972366e-12
736,7;21;12;10;24,18.720941710021712,6.147523707824942,0.8937159775989414,1.5549413840535016,65.05376787361983,1,2.9315311181088473,0.07649604758243267,0.08818870624426453,2,69.96707644004537,0.03,1438.2,571.4,862.8,7786.400652560641,19538.250070713864,4.825650915177959e-12
1841,7;30;5;19;12,7.414105349697862,6.273476641352134,0.9844312097499873,1.9186324065485356,96.55283203413848,2,1.3380462665226243,0.26495598169631007,0.04152113905139369,2,123.24371559643198,0.03,774.4,402.8,367.6,2023.7569741537693,6161.393963657838,8.375059154853675e-11
80,4;12;18;19;24,14.122077030995241,8.53341801206572,1.4062256552232928,1.414193867064472,46.02453710918899,1,8.52114176484058,0.02139130615393292,0.08608333008806521,0,70.51091019895583,0.09,1266.6,941.4,321.2,4972.164579565327,30889.110481472908,8.000918503973771e-10
1635,9;5;4;10;17,11.178292372607155,2.3957688047340033,2.491829840980117,1.2216558819600882,20.29682323854497,1,7.563601873828646,0.22874013089059536,0.1814297772170675,0,35.02544452367442,0.07,1630.0,954.6,671.4,6811.4012616194395,132868.82762624475,3.259420098892625e-11
1240,6;19;24;9;18,15.334515827011542,7.5749871508153355,2.7794527039435244,1.3438905596648325,34.439636659110775,1,4.069962706622767,0.1675441383355289,0.0767904446996942,1,82.31110996874172,0.11,1943.6,993.8,945.8,5724.840781758289,138941.46124856843,7.321225592692105e-09
888,19;23;2;7;20,12.317335761654723,9.80174070323719,2.478970914105001,1.4295236065900816,3.1215439974549897,0,2.552170613706555,0.23860266551552353,0.27768565234227616,1,21.28284261176082,0.01,2280.25,1382.25,894.25,6334.87281689635,122301.17660600254,1.2540933532037504e-08
2000,30;29;26;4;15,10.152020329815075,3.1667582616129275,2.337097921828243,1.4088437242624148,88.04010690376651,1,2.03747041929558,0.058971302836710815,0.216406378067253,1,95.6294490992349,0.09,1733.8,880.6,849.2,5957.542070065856,102228.22237989961,3.8666788463911594e-10
1611,14;26;19;29;3,7.922799392462901,8.27678827832699,2.468094384743008,1.6560597366051144,16.921375926836348,1,2.8194350770077925,0.18658702551679218,0.2729291817561258,0,40.8260855861232,0.11,3270.6,1670.6,1596.0,5992.638794461729,114681.00812235905,1.3088898040429117e-08
